20	2	3	8.778047	-1.201689	4.683238	7.263911	-7.400067	3.816776	5.770621	-0.828069
21	1	10	6.643416	-6.343629	4.166179	3.980788	-13.749113	1.727587	6.374867	4.787717
22	1	10	5.715733	-0.763774	7.505854	8.104554	-18.475480	2.561345	7.883698	-0.448451
23	2	3	7.359138	0.346861	2.187672	5.599121	-10.139209	3.549586	6.174159	-2.820405
23	2	7	7.359138	0.787305	-4.144912	-1.227204	6.240643	5.604990	-0.340263	0.595160
24	1	10	7.596664	0.171693	-0.409057	5.859057	-12.614692	1.413576	8.027277	3.326470
25	2	8	9.145919	3.456442	1.807911	4.541615	-6.564374	6.172473	7.427048	-1.642603
25	2	2	9.145919	3.455922	-4.351561	-0.855732	7.143361	6.772159	3.951798	1.755936
26	2	4	7.873724	2.562286	-3.875846	-0.750829	7.751834	2.828699	-0.091680	6.927099
26	2	6	7.873724	2.460907	-0.257067	4.110633	-6.701415	1.191762	6.394301	5.407185
27	1	10	5.192838	-3.351437	7.016154	6.161724	-19.735136	1.736477	7.984177	4.351969
28	1	10	5.424444	-4.052120	3.942403	6.879207	-16.350362	-0.375936	9.129331	1.144390
29	1	10	6.081268	2.997429	-0.209705	0.240526	-7.778222	6.370260	5.184930	-5.428234
30	2	2	5.073397	-6.140107	7.114130	4.751039	-5.038973	3.187971	7.886951	3.996910
30	2	8	5.073397	1.906316	-4.877263	-6.452558	8.618957	6.816103	1.531754	0.491091
31	2	9	4.717662	-0.679968	6.153402	2.719226	-13.160138	1.475868	8.172143	-2.092657
31	2	1	4.717662	-0.745837	3.930748	-3.033448	5.198292	5.877485	1.729023	-1.282969
32	1	10	5.665568	-7.516774	6.518212	6.177723	-15.980750	1.207599	6.347748	2.284050
33	2	6	4.894592	0.424942	-3.396610	4.452845	-10.005262	-0.091824	6.599127	3.153910
33	2	4	4.894592	-0.954775	-5.471819	0.525622	4.465531	2.453599	0.973533	5.927973
34	2	6	6.577333	0.920976	-3.668373	-4.796676	6.502420	6.375421	2.996322	2.474245
34	2	4	6.577333	-3.090916	-1.521276	1.235399	3.949079	3.544050	2.996322	6.327897
35	1	10	3.209747	-1.363689	-3.472789	-1.708806	3.036515	7.111287	1.634433	3.997189
36	2	9	4.793249	-0.506409	4.480555	7.824248	-7.551979	1.901120	7.846519	-1.919514
36	2	1	4.793249	-0.030556	-0.221546	3.710460	2.621154	4.900162	3.291574	0.249070
37	1	10	7.732584	-1.814731	4.104029	4.692070	-9.711948	1.212075	7.140054	1.680941
38	1	10	6.174807	1.337776	-1.800137	-3.163406	7.401359	6.531904	1.496375	3.000310
39	2	1	7.165873	-1.580191	6.778592	1.197543	-5.178120	6.852529	3.804074	5.423004
39	2	9	7.165873	0.813741	-2.275220	-5.286440	6.074071	7.192751	-2.656386	5.294591
40	2	7	6.725315	1.122982	-0.847880	-1.416864	7.928005	8.134018	3.345031	2.539916
40	2	3	6.725315	-2.007630	7.526377	7.175737	-8.634105	4.932232	7.271135	3.324849
41	2	9	6.284694	1.906549	-3.536848	-9.011139	6.556503	7.046433	-0.287609	-2.148588
41	2	1	6.284694	-0.695656	1.939690	-3.798676	-3.593968	7.010875	5.350770	-4.388634
42	2	8	8.801298	-4.559454	7.222351	6.955810	-11.791306	2.904230	5.866563	4.268140
42	2	2	8.801298	-3.114070	3.749748	1.958255	6.665419	6.367235	1.244023	6.659157
43	1	10	8.542919	-1.313852	9.092333	6.473265	-10.444145	1.805430	3.733266	4.870290
44	2	7	6.962988	-3.390129	5.976326	3.696869	-9.557020	3.448725	5.611393	3.973918
44	2	3	6.962988	-0.941471	2.638155	-1.667863	3.044056	5.868345	4.152905	4.706426
45	3	4	6.600964	0.802350	2.282435	6.057909	-7.237605	0.867488	8.842153	5.896464
45	3	4	6.600964	2.512312	-5.731270	1.056023	7.120239	4.475040	2.204886	1.129128
45	3	2	6.600964	-2.781592	5.064541	6.844839	-7.374503	0.865377	8.842214	5.896468
46	2	5	5.712565	-0.784491	0.422671	2.013858	3.762481	7.369296	-1.044435	5.345850
46	2	5	5.712565	-4.303635	7.270724	6.903802	-12.960362	2.068336	2.127971	8.465627
47	2	9	8.134018	0.617192	0.410359	2.226556	5.100586	2.265542	3.668539	4.240436
47	2	1	8.134018	0.862640	4.531438	6.906167	-3.734527	-2.614358	5.806804	-1.705210
48	1	10	4.398087	-0.267790	1.247999	6.524381	-7.325721	2.327523	8.196742	1.720583
49	1	10	7.131847	4.583341	-5.467122	-1.031363	6.376031	8.726327	-0.819987	3.511180
50	1	10	6.823823	-2.972626	6.861373	5.795051	-15.852450	-0.474260	9.533101	1.573442
51	2	7	8.363223	-0.335405	0.135486	1.567038	5.877800	2.419937	2.158724	5.755321
51	2	3	8.363223	-3.152353	6.693731	5.337080	-10.513095	-1.542231	6.883825	3.642597
52	1	10	6.401158	0.810059	2.783562	0.330473	6.251554	7.631696	-1.660500	0.416330
53	2	8	3.996809	-5.906659	6.932275	7.002479	-17.128131	-0.897865	7.855735	1.798538
53	2	2	3.996809	-2.156399	2.327914	0.272050	6.008610	5.369187	3.283538	3.293101
54	1	10	7.041982	1.982936	-6.076049	-5.998965	9.340661	7.997589	0.224716	2.028986
55	1	10	4.583150	-1.840065	2.951434	-2.229403	5.298070	7.531084	0.017089	-0.404771
56	2	7	4.968416	-0.937466	0.218120	-0.366111	5.506673	5.770365	1.967766	0.442881
56	2	3	4.968416	-1.110494	6.282394	5.109566	-9.500898	3.955768	7.126705	-4.414208
57	2	7	8.700015	-1.944802	2.712073	1.818025	4.402737	6.939008	0.589715	4.196130
57	2	3	8.700015	-3.123154	7.118474	8.676035	-3.941562	1.638381	2.328715	5.676141
58	2	4	6.374224	0.717111	0.990769	-3.527764	6.511994	3.080561	0.686579	4.130049
58	2	6	6.374224	-2.149499	5.126915	-2.568338	1.457929	3.062489	2.374839	3.999892
59	2	9	5.532525	0.136205	6.006605	2.084719	-10.947370	2.384654	7.480183	0.027691
59	2	1	5.532525	3.615483	-1.044129	-4.357359	6.706654	7.794721	2.691167	0.052431
60	1	10	6.725315	-7.366618	7.529453	7.338568	-9.538384	2.259019	7.271132	2.297534
61	2	4	5.405569	0.697547	2.407238	6.040250	-8.173629	-1.314363	8.382920	-0.882592
61	2	6	5.405569	0.105329	-1.672927	3.179513	5.298710	-1.314298	2.935454	5.055104
62	1	10	9.223338	-1.458050	8.311926	6.312839	-9.181300	-0.574022	3.345141	4.398396
63	2	8	7.089289	-2.644386	8.843264	5.603501	-14.667766	2.927666	7.072095	-0.935578
63	2	2	7.089289	-0.389142	1.398554	-3.075499	5.303630	7.141635	1.150203	2.101822
64	2	5	4.463800	-4.553435	7.841470	6.529776	-5.813925	0.601374	4.793028	3.465213
64	2	5	4.463800	-3.268568	4.345957	2.489821	4.336887	6.573457	2.161776	0.762157
65	1	10	6.295122	0.629496	3.361072	0.376739	-8.044056	4.947583	7.188494	1.482607
66	1	10	3.459883	-9.785671	7.114687	3.856294	-8.607610	3.246360	5.829540	5.880323
67	2	7	8.703727	-2.623839	3.738019	-1.017452	6.740017	5.521119	1.162358	3.588713
67	2	3	8.703727	-0.761528	4.648058	4.835279	-7.622563	2.637403	7.429526	1.110647
68	3	3	1.960556	-3.595580	5.533257	7.022142	-12.835318	2.564625	7.184669	-0.380516
68	3	5	1.960556	0.226846	1.600827	5.177035	-7.662925	2.570213	7.184669	-0.380520
68	3	2	1.960556	0.227248	-1.981124	-0.018306	8.538840	7.266385	0.778971	0.106261
69	2	7	6.830678	-1.854694	3.466039	0.805329	6.365001	5.405224	1.934447	6.617390
69	2	3	6.830678	-0.974389	6.879848	6.856606	-4.432646	-0.738351	6.640676	2.912448
70	2	6	6.712808	0.098132	4.927072	5.779912	-6.878955	0.076559	6.763070	1.293043
70	2	4	6.712808	0.104019	-0.600786	1.052497	5.626891	5.829164	0.648242	4.980603
71	1	10	4.731773	-2.374571	6.161090	9.022597	-11.048967	2.684286	6.576751	2.375632
72	2	9	4.429781	-2.227912	5.729340	8.380430	-9.167539	3.067452	8.471776	-3.567619
72	2	1	4.429781	1.303365	-0.988848	-0.803453	7.624487	7.357229	2.796079	-1.619067
73	2	4	7.088942	-1.822160	3.995116	2.247944	5.036976	4.662112	2.642728	5.287383
73	2	6	7.088942	-2.107296	7.860118	5.425884	-8.631222	-1.778128	5.665568	-0.139238
74	1	10	5.574726	-5.559146	3.899476	-1.827276	1.478919	4.771635	0.757710	5.351454
75	1	10	6.542091	0.709560	-2.355982	-4.701871	6.416064	4.663677	-0.861455	7.793741
76	2	2	6.573144	-0.272601	0.811899	2.210309	6.657221	4.663335	2.061343	2.039525
76	2	8	6.573144	-0.568951	6.815251	7.547202	-10.422095	0.292415	7.374130	-4.051625
77	2	4	8.160735	-3.395236	6.290425	6.283347	-8.093857	2.387974	5.156019	6.499303
77	2	6	8.160735	2.019515	-1.299554	-2.692863	7.999061	5.874647	0.021727	1.657882
78	1	10	1.439985	-2.948326	9.528159	6.336688	-16.017864	1.263218	6.958746	1.957170
79	3	4	6.632966	2.369455	-0.563726	-2.281999	6.161965	6.591816	-1.460750	2.128227
79	3	5	6.632966	-3.931432	4.780358	7.822327	-15.869857	2.486661	5.083048	7.010819
79	3	1	6.632966	1.218890	3.598265	3.120901	-7.737257	5.476943	5.083048	2.362988
80	1	10	6.075270	-2.763965	3.718564	3.530587	3.513309	5.430105	-4.089199	0.830157
81	1	10	7.279569	0.636905	-2.169055	-7.899676	8.292355	9.312880	-0.590256	-0.064381
82	2	1	6.268976	2.531592	-9.687047	-2.988095	2.276585	5.934129	3.733078	5.845319
82	2	9	6.268976	3.366265	-5.345417	2.898671	-6.326150	5.776566	5.820316	0.434282
83	1	10	5.369878	-4.857468	3.640931	4.921362	-8.895938	1.179161	5.151115	2.528105
84	3	1	8.303662	4.308786	0.169979	2.198416	-5.899037	5.305360	5.273130	2.307635
84	3	6	8.303662	0.466164	-1.650705	0.428930	4.882770	5.506709	-0.739415	3.530780
84	3	3	8.303662	-2.840900	6.358153	8.201293	-11.048818	-0.801165	5.285935	4.477376
85	1	10	5.995467	-7.567815	6.315259	4.309034	-13.137345	4.419869	5.197469	6.785187
86	2	9	8.802087	0.946062	1.298679	0.635022	-4.407936	4.181861	6.069332	4.590308
86	2	1	8.802087	0.444530	-4.291075	-4.841524	5.191581	4.381447	0.466348	6.661377
87	2	3	6.119298	-3.093835	6.037295	7.016468	-4.286350	-1.247146	1.555269	6.420118
87	2	7	6.119298	0.870998	-0.124855	3.816478	5.744531	-1.247146	-3.571498	6.420160
88	2	9	6.408599	-4.267926	5.705090	6.877864	-13.294550	-1.218869	7.102491	0.434306
88	2	1	6.408599	-2.371588	-0.110245	1.716878	4.082960	3.957495	1.806010	0.483907
89	2	2	6.707249	-3.812650	5.168645	6.336624	-7.995197	1.926480	7.934115	3.230840
89	2	8	6.707249	-0.638662	-2.173756	-1.359398	7.055958	6.040225	2.197686	6.347945
90	1	10	5.963380	-3.886216	6.866640	7.331774	-8.353512	-0.074841	7.997440	1.100744
91	2	9	8.104670	1.708274	-1.988762	-2.692207	7.696556	7.748470	3.266018	-0.948863
91	2	1	8.104670	-1.692760	5.450631	4.451211	-3.355183	5.736758	6.016464	-0.837484
92	2	6	6.094855	-1.441031	-3.476867	1.013162	5.940173	6.907968	0.893063	4.452237
92	2	4	6.094855	-5.250179	6.118624	6.209179	-9.905033	4.708097	5.293641	6.738792
93	1	10	6.034011	0.760459	0.314118	5.593692	-10.716634	1.684453	8.321741	-0.108549
94	1	10	4.255809	-8.381922	8.171152	7.102916	-17.270992	0.403500	7.116012	0.962653
95	1	10	6.985461	1.700839	-5.968058	-5.872104	6.991562	6.254794	-2.130031	-1.877207
96	2	8	7.582511	3.863094	-0.880858	1.842128	-11.495908	8.874429	7.393432	-1.550813
96	2	2	7.582511	1.386581	-3.053464	-2.186762	5.707359	8.891081	2.046204	4.010646
97	1	10	5.084500	-5.826439	5.158024	7.593331	-13.222693	3.284160	6.368409	3.268311
98	2	4	6.212677	-0.195340	0.471217	-1.986817	6.773202	6.630010	0.942030	1.759719
98	2	6	6.212677	-4.458794	8.232317	5.422970	-14.867582	1.523388	6.949463	2.551393
99	2	8	7.698454	-3.892852	5.250394	3.703408	-6.163019	-2.048479	7.292004	0.086784
99	2	2	7.698454	0.186579	-3.880636	-0.134148	6.744020	-1.732033	2.574819	1.914606
100	2	2	5.976965	-1.570795	6.430664	5.301826	-8.735020	2.610012	6.322512	3.907351
100	2	8	5.976965	0.791641	-4.521162	-4.403876	4.787456	6.154090	1.614232	2.427121
101	2	7	6.945586	-0.607039	5.289883	5.083461	-5.931978	2.407451	7.002898	1.442204
101	2	3	6.945586	1.031923	-3.567013	-0.796959	5.726967	7.776304	0.592260	4.114120
102	2	4	8.001396	0.045188	0.235318	6.211693	-6.846466	3.751227	6.867006	-0.371164
102	2	6	8.001396	-0.038513	-3.541429	-0.062693	7.820416	6.279671	0.828420	1.471802
103	1	10	4.671847	2.371734	-4.522594	-5.896770	7.264055	7.433664	2.391607	0.068561
104	2	2	5.837786	-0.369031	-3.983624	-1.765080	4.858911	5.704286	4.212522	5.388218
104	2	8	5.837786	-1.964635	5.914971	5.421745	-7.623893	-0.640625	7.096008	4.449411
105	1	10	6.477948	3.237689	-4.835268	-5.363534	4.735996	8.001095	0.360585	0.503277
106	2	5	8.151719	-1.925900	5.626113	-1.765248	-5.520918	5.669449	6.142290	-0.186996
106	2	5	8.151719	1.596061	-0.170038	-10.189112	8.929628	5.669449	1.002760	0.980607
107	1	10	6.093247	1.604233	-4.606549	-5.362971	6.818435	6.658012	2.684504	-0.809630
108	2	2	5.714518	-4.250206	7.606907	5.698101	-12.004995	-0.054390	6.367691	0.254863
108	2	8	5.714518	-9.333994	5.593797	2.445111	1.561146	3.213603	3.056569	4.570989
109	1	10	5.233505	-1.096274	1.769248	-1.879202	6.927777	6.039929	2.058975	6.051545
110	2	8	6.722739	5.422716	1.795924	-0.923712	-5.969060	6.423000	8.108937	-3.582985
110	2	2	6.722739	6.273066	-4.229782	-4.504575	4.928147	6.423011	4.534925	-3.582378
111	2	9	7.907834	0.468228	-3.810590	-2.713722	5.836926	6.898668	0.547537	1.219237
111	2	1	7.907834	-2.042341	5.566902	6.622035	-10.694711	0.336901	6.408516	1.985214
112	2	9	5.980616	0.635043	0.207422	3.854015	-4.775779	1.209947	7.634365	0.316392
112	2	1	5.980616	-1.401041	-1.957000	1.158627	4.201620	1.943216	2.181988	5.364993
113	4	3	6.230368	2.414783	1.608833	-1.547434	-7.059870	6.165697	8.792677	3.718673
113	4	3	6.230368	-1.836840	7.459549	-1.377577	-13.362028	6.144449	8.804704	3.766291
113	4	3	6.230368	2.599817	0.806432	-2.364338	-0.617696	6.221462	8.268243	3.594378
113	4	1	6.230368	-4.255154	7.572749	3.279071	-14.310145	1.568726	8.804779	5.917213
114	1	10	7.900898	6.664796	-5.831551	0.626308	2.419247	6.914020	-0.607527	0.922079
115	2	7	7.202525	1.406652	2.283515	-4.039719	8.344333	6.066665	0.190266	4.868819
115	2	3	7.202525	-1.182960	6.114264	6.100775	-5.777311	-0.187860	5.594311	4.688177
116	1	10	5.976965	2.505381	1.194100	-0.512991	-4.946114	6.012227	6.297977	-2.328792
117	2	5	6.787490	-2.244183	0.107631	-0.575720	3.538166	5.136066	-1.904238	4.318734
117	2	5	6.787490	-3.885865	5.471854	6.232874	-13.452191	-0.764334	4.301984	4.113016
118	2	3	6.444937	-0.180205	-4.442807	-2.599660	6.422592	7.774907	1.562953	4.145928
118	2	7	6.444937	1.357834	-3.147909	0.168286	-3.323442	7.773594	6.660621	2.426116
119	2	9	6.222450	2.563620	2.195039	4.096526	-10.139567	5.854307	6.763681	-3.002927
119	2	1	6.222450	2.744242	-3.553650	1.881039	3.592956	6.601027	0.550677	0.680203
120	1	10	7.373785	-0.536582	-0.683663	0.190036	7.393424	6.063741	2.334291	3.756964
121	2	8	4.436120	-0.533987	-2.215081	-0.218560	3.908185	4.779726	4.573261	2.035504
121	2	2	4.436120	-3.545008	5.593161	5.016628	-7.089060	2.871079	6.154105	2.395923
122	1	10	3.004603	-6.447279	7.231402	6.811443	-11.443661	0.272578	5.251826	3.591692
123	1	10	7.390650	-7.932557	4.821796	7.108102	-14.714291	-1.092690	1.870350	7.686852
124	2	5	9.234638	0.121248	0.818611	3.208319	-9.661139	5.005160	7.926595	2.751127
124	2	5	9.234638	-0.018255	-4.299906	-2.090509	5.827240	6.455764	1.589914	6.093946
125	1	10	5.899473	-2.226213	7.434176	6.264949	-4.449564	0.569105	5.988271	5.170933
126	1	10	5.540397	0.358625	0.439883	7.356444	-11.574505	-1.735388	6.485568	2.155570
127	2	6	5.976932	-1.432564	7.148544	5.452107	-10.229479	1.749459	7.154859	2.926289
127	2	4	5.976932	-1.977638	1.259773	1.739450	7.024613	4.373470	2.537440	7.557426
128	2	8	3.048706	0.232990	-2.629057	1.819306	-2.227375	1.161752	4.449204	6.931671
128	2	2	3.048706	0.248187	-7.767653	-1.231234	3.289458	5.526147	-1.391088	5.742311
129	2	9	8.912604	1.531227	-9.613734	-3.337678	5.259590	5.639041	0.546125	5.437794
129	2	1	8.912604	2.317472	-6.109351	0.923340	-6.607066	5.585970	6.803034	2.525500
130	2	5	6.703886	1.736966	2.575705	-0.193519	-3.624072	6.657054	6.928330	-4.449734
130	2	5	6.703886	2.248195	-3.145805	-3.640294	8.826885	6.796804	1.846847	1.238975
131	1	10	2.242469	-6.119235	6.004399	8.544205	-12.169063	1.567901	6.508353	-0.680285
132	1	10	7.860850	-4.374420	6.463332	7.980880	-5.606374	-2.711873	4.708039	7.885542
133	1	10	6.732421	-1.685561	8.601403	5.928612	-11.093800	2.504075	7.481174	2.791338
134	2	7	7.588915	-3.429294	8.436176	5.841928	-11.465226	-0.113136	6.378631	4.079290
134	2	3	7.588915	-0.284649	-1.721752	-0.573263	5.924011	3.869337	0.698486	4.052945
135	2	9	6.422138	-7.009244	7.583091	8.035668	-16.191770	2.508707	6.624289	4.930852
135	2	1	6.422138	-0.100158	-2.790235	0.888990	3.954370	6.239931	0.861750	0.574950
136	1	10	4.907860	0.565902	-0.305973	3.647650	-3.832695	6.372551	7.853802	-0.792022
137	1	10	3.509182	-5.233725	5.656306	8.959504	-16.663785	-0.919830	6.977069	3.951349
138	2	9	8.156004	0.433344	-7.049470	-1.953452	5.205128	6.646888	1.138827	0.335038
138	2	1	8.156004	-1.615064	-5.516788	2.352690	1.461379	3.536723	1.138914	5.039831
139	1	10	4.484707	-3.578154	6.906279	8.483036	-16.760399	2.310644	8.019737	4.085319
140	1	10	4.142287	-12.466875	6.844594	5.511784	-8.519471	1.794825	2.324411	5.464240
141	1	10	7.035225	-2.476004	5.683792	7.785455	-15.208456	1.457044	6.016292	3.079395
142	2	8	8.106343	0.099127	2.291213	4.710864	-9.791513	3.396043	7.246947	1.782149
142	2	2	8.106343	1.991222	-3.913130	1.255942	5.141550	6.862451	1.262049	1.640361
143	2	8	5.213229	1.872325	-3.820306	-3.141213	8.085301	6.700237	0.600063	0.865641
143	2	2	5.213229	-0.718247	7.682499	6.388939	-9.496628	2.204628	6.852579	2.993439
144	1	10	5.505806	0.991852	-4.522571	-1.102064	5.223835	6.074360	-5.319737	0.285654
145	2	6	6.608129	3.417605	-4.947478	-4.171418	8.084257	6.939059	-1.013377	1.174527
145	2	4	6.608129	-4.152157	7.623655	6.860359	-13.434198	0.626184	5.357879	3.978917
146	2	8	7.545999	-3.482355	3.152197	0.119756	5.108336	7.347578	4.066313	2.628020
146	2	2	7.545999	0.618652	-3.338179	-1.617147	8.216552	7.364025	4.066313	2.601203
147	1	10	6.652549	-2.931914	2.942802	8.730956	-15.244446	0.488906	7.667719	1.504989
148	3	6	5.030716	0.710928	-2.746140	-5.968244	8.260190	6.762337	-2.237905	-2.382100
148	3	3	5.030716	-2.327222	4.285334	0.178100	5.026698	6.266731	-1.125252	-2.399626
148	3	1	5.030716	-2.965862	8.347486	4.152849	-3.457886	3.964358	3.678926	-3.038010
149	1	10	3.169562	-3.988428	6.566460	9.367520	-14.698294	0.582084	6.078394	2.227045
150	1	10	8.744732	2.071738	-0.798562	-6.516855	7.552274	6.068870	2.646224	1.118914
151	1	10	7.214742	-0.883812	8.375512	-3.230944	-7.544532	6.514103	7.048166	-1.451691
152	1	10	2.014009	-1.501663	2.836305	5.653298	-14.952275	4.450608	8.278854	-7.153786
153	1	10	3.754380	-7.860031	5.771613	7.494370	-15.957394	0.809338	5.380090	4.810372
154	2	9	7.286271	0.358919	-2.132320	5.216345	-9.969689	1.436741	7.230937	0.966861
154	2	1	7.286271	-3.784050	-2.553621	1.603279	2.530215	4.888441	1.981362	5.873869
155	1	10	6.132120	-0.944139	6.475038	4.717372	-5.900480	4.128234	8.230043	-3.476517
156	2	6	7.292265	-1.115651	-0.426880	1.595832	6.340155	3.837518	-0.013195	7.170240
156	2	4	7.292265	-5.280671	5.585750	8.787303	-6.400711	-2.765841	6.125147	6.030856
157	1	10	6.320216	-4.291720	7.441555	6.126483	-8.424091	1.896787	4.799331	5.118853
158	2	9	7.439021	-0.817991	6.082970	2.330440	-12.837399	0.987308	7.809096	0.756634
158	2	1	7.439021	4.394958	1.231380	-5.411572	4.672958	2.660941	4.873842	0.739907
159	1	10	1.246457	0.547245	-5.967017	-5.685963	6.089497	6.474542	0.436639	-2.236806
160	2	4	5.606977	-1.082861	1.253503	-0.116848	4.994299	5.566950	-2.590902	2.165713
160	2	6	5.606977	-8.629918	7.064458	5.527146	-9.094068	-0.056875	3.236330	4.499024
161	2	8	5.994311	2.008258	0.006402	3.613534	-8.243706	3.451414	7.138376	1.146211
161	2	2	5.994311	1.935426	-4.582572	-1.975033	5.801145	9.520495	2.985041	1.312327
162	2	4	6.316771	1.392084	-7.855569	-3.547637	6.052728	5.598019	4.521096	-2.268706
162	2	6	6.316771	1.388362	-1.599920	2.291200	-5.065732	5.532007	6.901386	-5.320534
163	1	10	6.419888	0.946449	-6.613421	-4.749136	5.804628	6.419890	-0.493593	2.997022
164	1	10	7.121640	0.743653	0.341325	2.700015	-4.321355	5.309471	7.283007	-3.833902
165	1	10	8.774290	-4.480143	7.523662	3.761291	-9.892159	2.179873	5.743323	5.955431
166	2	5	5.707923	0.223309	-3.090441	-0.772248	5.953369	6.463911	1.949036	1.952107
166	2	5	5.707923	-10.244227	9.310475	6.269132	-12.417943	3.007627	5.689489	5.537067
167	2	9	6.753534	0.076385	4.420057	2.790750	-10.075156	6.373965	6.664374	-4.925263
167	2	1	6.753534	1.904645	-2.629017	-4.558445	7.582002	7.116452	1.032805	0.740159
168	2	8	5.346204	-2.844867	3.598706	4.523304	-16.638373	1.849069	6.460475	5.799842
168	2	2	5.346204	-0.643684	-1.562222	-4.884551	3.756693	6.805295	1.260584	3.906718
169	2	4	7.132009	3.257064	0.755538	0.548386	-3.793408	6.056514	5.775823	-2.171875
169	2	6	7.132009	3.536977	-4.981031	-5.017215	7.100883	6.056547	-0.784405	-0.001669
170	3	5	7.861424	2.890272	-2.574260	-4.686445	4.780764	6.285146	1.861440	-1.299861
170	3	3	7.861424	1.528958	3.662473	1.200148	-5.530687	1.564612	6.578580	2.025365
170	3	2	7.861424	-0.291291	5.221666	1.539614	-5.685396	0.718967	6.578621	2.054133
171	1	10	3.801309	-2.595264	6.651435	5.832896	-8.305077	2.140141	5.230232	3.644081
172	1	10	6.845913	0.869228	0.414335	-4.940937	8.012103	5.212543	-1.846539	6.115822
173	2	7	7.525701	0.875203	4.504520	2.707569	-8.551450	3.926448	7.423000	4.717860
173	2	3	7.525701	1.102149	-0.604109	-4.372846	7.058123	6.720425	2.245561	5.321402
174	2	6	7.244182	-0.419178	-3.817308	1.594472	7.297371	7.008221	-3.298422	1.514918
174	2	4	7.244182	-1.074732	2.881410	7.955619	-3.524795	2.960857	0.458233	7.158113
175	2	5	8.142056	-0.426258	7.213891	0.804533	-6.366552	7.753464	7.330925	-1.783156
175	2	5	8.142056	-1.628399	5.207560	-1.786597	1.029159	7.841106	1.137755	3.501240
176	2	4	6.979144	-1.339177	-6.443310	-4.027120	1.689372	5.691311	4.558823	-1.153463
176	2	6	6.979144	-3.167753	1.582835	3.643884	-9.668013	2.755950	6.196402	1.313961
177	1	10	6.643499	1.469028	1.577272	2.657245	-6.095739	1.025240	6.922193	-4.945435
178	2	8	6.467994	-0.706650	7.218203	2.366779	-8.963774	4.864963	6.696131	-3.958292
178	2	2	6.467994	1.734780	1.046777	0.893218	-5.949111	5.001299	6.696131	-3.959259
