228	3	7.954239	-8.016376	3.120399	5.521558	4.066577	7.954239	5.728268	-1.671878	-4.072009	6.457736	7.954239	-4.718953	4.000106	1.588272	6.082707
231	3	7.937425	3.411555	-1.427338	-4.540030	6.431013	7.937425	-9.236792	1.674132	6.710107	1.689916	7.937425	-10.725707	4.162433	0.717087	6.419958
238	3	5.141627	-7.454612	5.568250	1.422192	9.518319	5.141627	-10.700427	5.363596	5.545460	3.668474	5.141627	3.685147	-0.846033	-1.918928	9.535766
244	3	5.706007	5.949013	-3.789678	2.507152	3.227407	5.706007	4.529124	2.636322	-1.997469	8.218084	5.706007	-7.292267	0.826719	7.083654	2.339383
251	3	5.899337	-13.366342	-4.912747	6.729227	-2.298156	5.899337	-13.472980	0.191870	2.025166	4.079659	5.899337	-1.017542	-5.916831	-1.354457	4.100850
259	3	3.609339	-1.975579	7.621048	0.618858	6.557521	3.609339	-7.966904	8.211734	0.680028	6.555327	3.609339	-12.721266	3.787325	6.051327	2.423793
272	3	7.569621	-4.569385	5.971969	-0.929123	6.451930	7.569621	-5.230707	0.651139	4.483170	1.286017	7.569621	1.658063	1.051669	-4.615445	6.451931
276	3	5.435971	4.373638	2.272628	-0.709910	7.227029	5.435971	-7.293365	6.435421	6.465481	2.142792	5.435971	5.238972	0.771384	1.303264	2.468690
290	3	6.380456	-9.814235	4.757376	6.691859	1.479176	6.380456	-4.310912	7.253519	1.152359	7.065147	6.380456	1.831022	3.260849	-1.360364	7.072389
295	3	4.559056	-5.662092	5.630353	0.567118	8.483746	4.559056	3.843552	-0.247438	-2.713774	8.497438	4.559056	-8.638984	5.150551	5.897837	3.688870
314	3	7.388733	7.071606	-3.515311	-1.842776	8.434179	7.388733	-4.745413	-6.272697	8.448277	2.296413	7.388733	0.766134	-8.053397	6.877644	2.296523
320	3	2.170004	5.869454	-0.892611	-2.124426	5.732146	2.170004	0.549249	-6.033529	4.804245	-0.313930	2.170004	-3.139177	0.044085	6.260130	-0.314386
332	3	6.711547	-2.678944	0.465964	1.561216	7.055820	6.711547	-8.276431	-3.347079	6.100065	4.525074	6.711547	3.548933	-4.008507	-4.908788	8.033517
347	3	6.893709	-6.385810	0.501257	5.904124	2.583047	6.893709	5.468319	-4.203024	-0.564000	4.668138	6.893709	0.388180	-0.476491	4.380357	2.583049
373	3	7.277952	-4.538234	1.787354	7.798108	0.468440	7.277952	6.577025	-4.222962	-3.107584	5.963115	7.277952	-0.530267	-4.153630	7.255079	0.468443
374	3	5.609753	-4.776379	-0.097513	1.708915	7.084244	5.609753	-10.587726	-1.028219	6.629714	4.899260	5.609753	1.666445	-4.398929	-1.599381	7.084399
387	3	6.016747	-7.602317	1.727451	7.104153	3.368605	6.016747	-3.408898	6.917506	1.951696	7.783314	6.016747	2.740987	1.508150	-4.164361	7.785348
394	3	5.477298	-10.499230	-1.968507	6.973741	0.079615	5.477298	7.973111	-7.612286	2.300222	0.275398	5.477298	1.836715	1.378475	-1.097306	6.235292
403	3	7.316927	-3.306257	3.853109	2.049785	6.716689	7.316927	-5.695662	3.785065	4.779727	3.577350	7.316927	6.658190	-0.940309	-2.803511	7.069533
409	3	6.440334	-11.512767	3.639302	6.623076	3.027021	6.440334	-7.342193	5.364348	2.154806	5.668630	6.440334	5.416697	-0.442822	-3.736423	5.790011
411	3	9.118015	0.881281	-6.227205	6.130047	0.742342	9.118015	-5.664722	-3.727601	7.752898	0.597148	9.118015	7.523271	-4.431412	-2.135373	6.911898
426	3	7.425991	5.361700	-4.697098	0.100733	5.387262	7.425991	-5.598818	-4.456128	7.276382	-0.756844	7.425991	-0.453267	-10.459438	7.098165	-0.668691
428	3	7.833620	-4.666485	-1.011772	4.498381	0.719197	7.833620	5.460724	-1.523626	-7.436396	7.025045	7.833620	-5.182801	5.008255	-1.090586	7.024592
476	3	6.113387	-3.239249	5.621511	1.741361	6.224979	6.113387	-4.481206	-0.522002	6.068993	-0.233732	6.113387	2.417775	1.958443	-2.679414	6.226156
507	3	4.915075	2.814996	-0.792638	-5.893902	6.134564	4.915075	-6.138544	5.494228	0.166376	6.134562	4.915075	-12.283344	4.720006	6.533693	-0.445204
510	3	4.190157	3.577841	1.451370	-5.804149	7.450728	4.190157	-10.003351	2.542796	6.848660	3.798361	4.190157	-6.641582	7.249453	0.796724	7.175037
511	3	6.429223	-6.221474	3.965213	0.914329	6.651705	6.429223	5.534227	-1.550239	-5.499211	6.887289	6.429223	-10.087537	3.605659	6.007297	4.142857
533	3	6.128019	3.857209	-5.924303	-6.690390	5.835506	6.128019	-3.738435	-2.166283	0.003212	4.489884	6.128019	-8.730428	-4.666419	5.576304	0.394442
534	3	5.402506	3.217781	-0.286878	0.034954	7.397938	5.402506	-6.731986	4.908799	2.978667	7.220679	5.402506	-12.668587	4.907777	6.610025	2.198532
541	3	6.611909	-2.174074	2.379258	-1.529632	8.093716	6.611909	-8.004500	0.496277	6.075640	2.572318	6.611909	5.889459	-3.843333	-4.896608	8.104113
542	3	8.206429	6.562001	-3.591464	-0.403768	7.603511	8.206429	-4.705680	0.836323	8.629300	1.198795	8.206429	1.191679	-1.994472	6.928102	1.206646
551	3	5.205623	-6.363097	7.190424	6.749584	3.582889	5.205623	-5.359473	8.044023	2.125188	6.233447	5.205623	4.440062	4.009409	-1.598633	6.612866
553	3	6.880237	-7.171089	3.815083	0.407513	6.911113	6.880237	-11.272350	2.224702	5.538829	1.304932	6.880237	4.770065	-2.665044	-4.422041	6.911244
566	3	6.025105	-3.391621	0.342772	-2.187541	6.702323	6.025105	2.180490	-4.845750	-4.350540	6.708478	6.025105	-8.019096	-2.604276	6.748023	1.473210
572	3	7.966611	-4.632122	5.617141	0.947593	5.193653	7.966611	0.027850	5.217255	-1.359288	5.195321	7.966611	4.605651	2.048904	-5.427463	5.195324
593	3	4.780734	-2.761717	6.460810	1.369890	7.783450	4.780734	-7.766140	6.351045	6.934671	4.369207	4.780734	2.354216	0.247487	-1.564265	8.142165
631	3	7.138136	-7.593956	4.406340	0.261435	6.903699	7.138136	-5.195871	-0.791553	6.059321	0.744111	7.138136	8.342441	-1.468969	-6.354671	6.986284
636	3	8.165791	5.698665	-1.584687	0.486091	3.746507	8.165791	-3.996754	-2.518789	6.174573	-2.000369	8.165791	-1.034255	-2.555191	5.981664	-2.000342
654	3	7.395444	5.404829	0.758516	-2.215261	7.346514	7.395444	-2.978932	0.768512	6.515981	0.982196	7.395444	-4.467215	5.187171	3.025719	7.133698
663	3	6.308593	-5.140995	6.186760	1.290481	5.775987	6.308593	6.519502	0.534891	-4.505048	5.807037	6.308593	-5.028732	2.046467	6.541383	-0.237793
688	3	6.031874	5.218426	-9.845363	2.430113	3.187282	6.031874	-2.932866	-4.143905	7.111371	3.170296	6.031874	5.390649	-3.956358	-1.611815	8.561285
690	3	7.321216	-12.069616	3.486955	6.986583	1.435344	7.321216	0.436134	2.716850	-4.621271	6.278146	7.321216	-6.017058	3.649380	1.309046	6.227662
696	3	5.298034	-6.776356	-7.545047	4.267808	1.208064	5.298034	3.086175	-4.151934	-4.710936	4.697224	5.298034	-3.533281	-1.490310	-0.688765	4.676724
703	3	7.646176	-9.780494	-0.163802	7.151958	-0.360072	7.646176	-6.436384	3.196161	1.324227	5.592361	7.646176	0.840668	-1.684083	-3.084250	5.683585
720	3	7.845068	5.248358	-2.517351	1.890484	3.978423	7.845068	5.597205	-1.820179	-0.217140	7.668971	7.845068	-6.377370	1.630848	6.764628	2.200363
721	3	3.183660	3.221058	-3.715598	-5.581220	8.905412	3.183660	-5.350465	1.022235	6.973669	2.683114	3.183660	-7.510119	2.487148	0.431974	8.866437
724	3	6.233115	-5.054229	0.696157	8.358709	-0.004889	6.233115	-5.119411	5.067629	2.020328	5.909924	6.233115	7.088191	-0.477267	-3.249107	6.011264
744	3	5.766678	2.244445	0.683773	-5.268906	7.382066	5.766678	-7.229144	4.620486	-0.690185	7.381746	5.766678	-5.710115	-1.397521	5.414023	1.043507
752	3	6.019513	6.373248	-1.983110	1.895534	0.067199	6.019513	-9.085502	3.299624	7.992035	0.063841	6.019513	1.820551	6.790074	-3.322754	5.623515
754	3	4.502676	-5.139127	6.166439	6.561990	1.664527	4.502676	-1.130434	6.198873	2.472272	5.875052	4.502676	1.493254	3.019013	-1.277425	5.890339
756	3	8.335609	-2.916387	3.113279	2.164468	5.655023	8.335609	6.741501	-3.133417	-3.341059	5.811414	8.335609	-5.496785	-1.486599	4.630624	3.159866
789	3	4.374524	4.647329	0.692867	-0.695219	7.076372	4.374524	-9.491613	6.695886	3.292960	6.699486	4.374524	-7.294028	0.157136	7.331267	0.920519
817	3	6.751230	-10.344697	3.805668	7.179647	0.049052	6.751230	0.029651	6.068176	1.234482	6.622103	6.751230	5.892557	1.517872	1.105775	6.622185
820	3	7.095571	5.376309	-4.359509	-0.767952	6.513275	7.095571	-5.043846	-2.551091	6.790733	0.222244	7.095571	1.636455	-6.838094	4.022964	1.303846
826	3	7.295430	-5.934229	-3.653514	7.209735	0.235631	7.295430	6.600142	-4.897897	-3.141268	6.350719	7.295430	-5.424392	1.608760	1.664329	6.005421
829	3	7.778128	0.055358	-4.759471	6.299302	2.652878	7.778128	5.872076	-3.201633	-4.651292	8.325716	7.778128	-6.340998	-3.120522	7.344640	2.648425
833	3	6.500579	-9.491043	5.161675	1.712866	7.618147	6.500579	-6.209533	-1.372160	7.509518	1.616908	6.500579	4.789822	-0.717327	-4.055013	7.740740
880	3	8.546954	7.074700	-2.216076	-0.351913	6.102338	8.546954	3.175042	-8.361665	4.801685	0.768687	8.546954	-3.266471	-2.139522	7.882588	0.220608
907	3	7.159103	-6.322549	-1.097521	6.156625	3.814756	7.159103	4.720563	-0.770598	-2.676675	7.849764	7.159103	3.345423	-5.831473	2.997026	4.352005
915	3	7.401833	5.889488	-2.732045	0.190993	6.418448	7.401833	-2.819133	-2.394148	6.704938	2.808992	7.401833	0.786757	-5.499306	5.725626	2.829152
944	3	7.298047	-9.052366	1.984386	7.240971	2.628986	7.298047	-7.141197	5.506808	1.902026	6.269562	7.298047	3.559523	0.026901	-4.374052	6.899788
948	3	7.487771	-4.477946	-4.897813	5.636839	1.599531	7.487771	6.724523	-2.972141	-3.776290	7.927119	7.487771	6.723838	-3.365725	1.112413	4.070679
949	3	3.945340	2.273252	2.368204	0.452572	6.750258	3.945340	-9.160203	3.199338	6.426672	2.941530	3.945340	-5.140613	6.308319	1.170665	6.513339
953	3	6.768888	-4.183418	-3.241927	5.921408	4.200378	6.768888	3.973013	-5.103463	-3.635432	6.853251	6.768888	-5.162430	1.390587	-0.289493	6.756363
971	3	6.972221	6.568641	-0.143232	-5.416557	8.315294	6.972221	-3.683503	5.153628	0.875286	8.304826	6.972221	-7.454643	3.212362	7.358162	1.769010
991	3	5.863262	-4.767960	4.376806	3.520515	5.789043	5.863262	-8.095922	-0.899153	9.031786	2.031191	5.863262	3.446263	-0.114545	-2.535932	6.617971
1014	3	7.473098	-4.782093	-3.834329	8.780646	2.413902	7.473098	1.105408	-7.909755	5.189903	2.423986	7.473098	6.551346	-4.854180	-2.515851	7.299761
1037	3	5.169109	0.208141	3.473519	0.370450	3.432618	5.169109	-5.743215	4.345837	1.501109	3.423878	5.169109	-10.678794	0.787891	5.399656	-0.989848
1038	3	6.026195	3.617560	0.191231	-1.846322	7.084143	6.026195	-13.951895	4.162936	7.558447	1.795611	6.026195	-13.859743	6.534195	2.207483	6.900127
1057	3	7.684924	5.087555	-0.150599	-6.952194	8.373867	7.684924	-6.985908	3.987265	-0.666887	8.338761	7.684924	-1.534843	3.651886	-1.771034	8.366190
1070	3	4.135460	-13.471425	2.589072	5.170061	1.400982	4.135460	0.495991	-2.791963	-1.433671	6.868275	4.135460	-9.469523	3.141892	0.216983	5.975400
1075	3	4.608191	-6.521887	0.570810	6.353746	1.619273	4.608191	0.936435	-2.826813	5.215793	1.649165	4.608191	2.542363	-0.172656	1.420744	6.628626
1086	3	7.941279	2.427386	-1.245768	-3.108993	5.865229	7.941279	-7.142365	5.285583	2.170010	5.822356	7.941279	-9.650879	-0.703059	5.615969	1.210663
1090	3	7.116090	-8.452945	3.825926	8.853635	2.193891	7.116090	3.096167	-1.370141	-3.388062	8.741305	7.116090	-6.273228	5.027699	2.534540	8.047397
1099	3	7.446661	-6.403631	4.970721	0.559831	6.508410	7.446661	5.750610	1.184116	-4.400846	6.508440	7.446661	-5.266620	-0.866861	6.450057	0.680786
1102	3	6.434659	-5.412848	0.085725	7.170611	0.543697	6.434659	4.876929	-3.197678	-3.700397	6.506872	6.434659	-2.241628	3.105908	1.955530	6.280498
1196	3	5.793568	-6.555353	2.719181	8.217591	3.837257	5.793568	5.394337	1.005197	-4.815964	8.858009	5.793568	-9.166830	6.130701	1.696703	8.738076
1199	3	3.387755	-8.558154	5.009163	-0.103802	6.969101	3.387755	3.920638	-1.545894	-4.606812	6.978784	3.387755	-13.855167	3.669132	5.537954	3.289842
1244	3	8.025858	6.707445	-2.780960	-4.291784	6.904278	8.025858	-2.487189	-1.788604	5.473358	0.292457	8.025858	-2.879396	3.548096	0.855439	6.903282
1248	3	5.007461	-1.514756	-1.169563	7.324846	0.619021	5.007461	4.879603	-5.726639	-3.944886	6.360542	5.007461	4.467204	-7.466889	0.759603	3.393512
1258	3	7.133361	6.661430	1.647546	-1.582446	7.819987	7.133361	-5.371086	3.846611	7.820405	2.264636	7.133361	2.091738	-0.112744	4.476780	3.106726
1259	3	6.672764	4.216539	-1.664532	-1.142939	6.861679	6.672764	-6.950213	-1.722502	7.874865	0.503786	6.672764	-0.541849	-1.874572	7.857800	0.503787
1262	3	7.327653	6.010741	-1.864648	-4.481405	7.459928	7.327653	-4.874563	0.856024	6.716841	1.387563	7.327653	-4.576218	4.725625	0.672923	7.459593
1263	3	5.592472	0.127064	6.014003	-4.630462	7.431027	5.592472	3.427325	1.424578	-5.941114	7.431027	5.592472	-8.778174	4.431693	5.963688	1.112202
1267	3	6.282866	2.463449	-4.275412	4.120754	3.791706	6.282866	-8.880347	1.736540	6.919141	-0.806539	6.282866	3.189858	-1.749997	2.325620	5.772207
1271	3	5.804392	-5.096495	-0.113908	6.121173	0.341860	5.804392	6.553427	-0.276070	-5.515038	6.346635	5.804392	-5.471030	5.740956	0.490342	6.295987
1283	3	6.783528	-0.569211	-0.765133	6.539411	1.724652	6.783528	3.616775	1.829363	0.832537	7.616759	6.783528	-6.432216	0.355970	6.699326	1.724598
1323	3	5.186220	4.569950	2.123838	-4.872005	6.569566	5.186220	-0.144326	6.818126	-2.803075	6.569566	5.186220	-9.467790	2.877731	4.723506	1.435500
1363	3	8.315426	-6.337459	-3.463695	8.238997	0.596034	8.315426	5.777072	-3.242044	-3.766051	5.739330	8.315426	-5.104852	1.633860	2.288392	5.735656
1369	3	8.761205	-6.900234	-6.164667	8.822538	1.145048	8.761205	1.389864	-9.053042	2.953578	1.194894	8.761205	4.102393	-6.841769	-1.857776	6.546610
1463	3	6.536305	-9.797804	2.712617	6.733978	0.159246	6.536305	1.322276	3.998033	-3.327488	4.927296	6.536305	-7.266126	7.671501	2.245018	4.896261
1491	3	4.823750	-9.325858	3.264572	7.352645	1.313794	4.823750	-7.285956	5.693909	0.874574	6.803312	4.823750	-1.153365	5.688647	0.843315	6.815218
1508	3	8.408871	-9.037476	-0.462819	4.862945	4.415616	8.408871	-6.617030	1.933156	1.172771	7.304162	8.408871	5.232024	-4.187988	-4.626195	7.309978
1515	3	5.495946	-2.198449	0.935811	2.498788	4.195631	5.495946	3.320308	-3.343327	-3.129906	4.563202	5.495946	-3.767250	-1.874133	5.746245	0.068791
1535	3	6.460612	5.028663	-2.278802	0.641953	8.194513	6.460612	-5.791970	4.355503	0.719003	8.169767	6.460612	-3.348664	0.283270	5.826103	2.176319
1542	3	4.780942	6.836057	-1.650414	-5.574101	6.089741	4.780942	-7.701772	4.732125	0.985862	6.089665	4.780942	-4.248763	-1.597673	6.145779	-0.142043
1546	3	7.447457	-3.096675	2.817552	-1.195392	8.147729	7.447457	4.277200	-0.737819	-1.588356	8.147757	7.447457	-4.807739	-2.125650	6.654939	2.000226
1551	3	7.694064	-3.508023	5.296174	0.475617	7.757814	7.694064	-7.226138	-1.103266	6.419561	1.470591	7.694064	3.572218	0.207478	-5.899006	7.757828
1578	3	6.209995	-10.228026	-0.754935	6.344914	1.164181	6.209995	-5.662886	4.981187	1.233160	7.089286	6.209995	1.172107	2.558231	-0.920261	7.091014
1581	3	6.617432	-7.919260	2.468258	5.965515	-0.020489	6.617432	4.618515	-3.348903	-0.364521	1.971556	6.617432	4.480058	0.307457	-6.554440	5.218731
1589	3	7.703016	-4.946997	-2.862219	5.676426	2.891929	7.703016	4.366056	-1.693103	-4.637740	9.199346	7.703016	-5.951383	3.589868	0.375935	9.199345
1594	3	6.339005	2.892829	3.183593	-4.754814	5.796700	6.339005	-5.985680	1.804608	4.890460	1.269855	6.339005	0.189773	2.094990	4.454796	2.341838
1608	3	7.710961	-9.982514	-3.557569	7.610950	3.338977	7.710961	2.198728	-3.377853	-3.831955	7.954469	7.710961	-4.143185	-0.470163	1.540248	7.951363
1622	3	8.599595	-5.179414	0.900580	2.891609	6.758576	8.599595	-6.991867	-0.311466	4.713136	3.048903	8.599595	5.695113	-4.507034	-0.869743	6.832180
1634	3	4.066247	-8.990034	5.240791	2.769012	7.191233	4.066247	5.515482	-0.631902	-2.307122	7.419321	4.066247	-10.746431	3.142898	5.332505	2.947461
1636	3	6.460735	-0.389245	6.205107	0.397141	6.136442	6.460735	6.046159	-0.168442	-5.672648	6.174991	6.460735	-10.531767	4.636199	5.824380	4.543990
1640	3	3.891742	-9.608532	6.325259	-0.165200	6.428647	3.891742	-13.521603	4.799216	5.383384	0.648328	3.891742	2.921482	-0.116083	-5.106091	6.428683
1647	3	4.169040	1.058056	-0.139058	-5.839235	5.225664	4.169040	-11.521395	2.786852	4.190287	0.548427	4.169040	-10.622533	3.985496	-0.097354	5.221950
1649	3	2.741287	-5.220408	-0.334901	6.375501	1.865907	2.741287	-6.703009	5.815029	1.208211	6.723374	2.741287	4.899713	-0.382692	-1.172325	6.723714
1656	3	6.854073	-1.132961	0.462910	7.654202	2.566527	6.854073	3.519590	-3.276559	1.987105	3.278487	6.854073	3.588622	0.783192	-3.615824	8.279897
1664	3	6.263073	1.818061	3.449835	-4.633139	7.148104	6.263073	-6.937354	-1.011915	6.388773	0.985455	6.263073	-4.041777	4.682701	1.907709	7.101845
1707	3	4.815320	-8.807850	1.190026	6.854942	3.206193	4.815320	3.940806	-5.219906	0.896963	3.233660	4.815320	5.471654	-4.326691	-4.795699	8.217447
1709	3	8.378485	6.322841	0.081910	1.332323	4.131503	8.378485	-6.601717	1.366453	6.589452	-0.609946	8.378485	6.051350	0.433016	-0.440841	5.974117
1737	3	5.783828	-4.194128	0.242479	7.540432	-1.062793	5.783828	4.244406	-0.017569	0.680850	5.547657	5.783828	-1.274032	-1.047354	7.373570	-1.062665
1750	3	8.084340	-6.761139	-3.822877	6.361566	0.022582	8.084340	-9.166618	0.211338	0.062186	6.231891	8.084340	2.744938	-4.725779	-3.612371	6.326940
1761	3	6.066858	-7.948729	6.575614	0.333959	7.442340	6.066858	4.187017	0.192937	-5.547890	7.442434	6.066858	-7.809060	1.847212	6.108910	1.157270
1769	3	7.995707	0.738637	-7.258112	5.728144	-0.530823	7.995707	7.232653	-3.893316	-2.856587	5.338519	7.995707	-3.055877	-3.695080	7.102900	-0.531485
1781	3	5.928720	-5.419314	-3.774652	6.482754	-0.468903	5.928720	-4.945026	2.148681	1.222267	5.712528	5.928720	3.582116	-1.536255	-2.233210	5.714911
1809	3	6.255366	-3.164160	-0.894880	5.730398	3.172427	6.255366	-3.024350	5.131507	-0.781236	7.502435	6.255366	5.652038	-1.500609	-6.815983	7.502554
1814	3	7.650627	7.660940	-1.400198	2.579165	2.042101	7.650627	7.875349	-1.400160	0.033272	6.123993	7.650627	-3.801634	5.101985	5.167964	1.697885
1815	3	5.732645	6.241591	-2.347791	-1.230208	5.224598	5.732645	-5.713204	-2.736378	8.441402	-0.871136	5.732645	4.314679	-7.747931	4.386415	-0.866407
1817	3	6.611648	-4.915395	-0.159041	9.079794	2.759668	6.611648	3.564067	-4.343387	4.817370	3.481481	6.611648	5.436559	1.650778	-2.026326	6.971604
1827	3	4.514469	-13.363781	6.809479	5.855882	3.533476	4.514469	-8.057865	7.805144	-0.068021	7.894022	4.514469	2.839672	1.184806	-4.131678	7.895468
1831	3	6.804794	-6.283890	2.945241	0.858200	7.273586	6.804794	4.201285	-0.815179	-4.058618	7.273773	6.804794	-7.158445	-1.480034	7.093949	0.849668
1845	3	4.730688	5.319528	1.210616	-3.937659	7.593418	4.730688	-6.754897	6.655913	6.874206	1.447294	4.730688	-4.790899	7.317281	2.230076	6.999921
1853	3	5.042454	-9.002693	3.091456	7.238577	0.225567	5.042454	0.923943	6.753227	-3.165865	6.480206	5.042454	-4.583855	8.831395	2.352645	5.993635
1878	3	5.590692	-3.161060	-2.870371	7.631344	2.276052	5.590692	4.529360	-3.203707	-3.394417	8.244575	5.590692	4.288686	-6.288155	2.291124	2.283214
1887	3	6.268517	5.117157	-6.992361	1.362743	6.440184	6.268517	-4.575607	-9.418858	6.876454	0.214173	6.268517	2.292956	-12.945903	5.067262	0.677163
1891	3	9.875011	-5.518620	5.397275	6.994964	3.043588	9.875011	6.518074	0.872629	-3.998290	7.657776	9.875011	-5.780762	6.781223	2.450329	7.625685
1894	3	6.222554	-8.328058	1.987938	0.766655	5.888892	6.222554	-7.958858	-4.116565	6.652104	-0.289465	6.222554	4.122351	-1.545789	-4.436798	5.889171
1900	3	7.802024	-5.927462	4.690422	1.147187	7.539729	7.802024	5.241744	-1.175809	-4.112647	7.587489	7.802024	-10.491875	2.925441	7.511901	4.683644
1910	3	7.200464	1.935362	3.583883	-4.094368	6.629698	7.200464	-6.345439	2.372700	4.310602	2.477714	7.200464	-5.022080	7.705570	-0.179624	6.626930
1937	3	5.666316	-11.578697	3.763127	7.214968	2.417938	5.666316	-2.229529	6.207768	0.645803	7.595237	5.666316	5.030613	-0.040293	-3.229107	7.613881
2029	3	7.539193	5.936017	-0.551310	-3.096431	7.024337	7.539193	-8.758180	4.935076	3.254022	6.509890	7.539193	-10.158188	1.097158	4.782526	2.826770
2048	3	7.342904	-3.924053	-6.784792	6.361195	1.937947	7.342904	2.225721	-13.322729	6.236878	1.938192	7.342904	5.593323	-8.636863	1.368695	7.144825
2066	3	7.738229	-0.613625	5.023854	-4.739927	6.118468	7.738229	5.363729	-0.228849	-4.764134	6.118468	7.738229	-8.727599	5.269870	1.178306	6.107856
2081	3	6.634609	3.627159	2.141590	0.674841	4.217674	6.634609	-5.271567	5.739646	5.310220	1.052040	6.634609	3.627198	2.141587	-4.690539	7.392604
2086	3	6.484213	4.058662	-3.228469	-4.902196	6.554592	6.484213	-7.967674	-4.626641	6.544390	0.071668	6.484213	-4.935704	1.509450	1.366829	6.554121
2087	3	6.717351	-6.022323	3.890665	1.841934	8.428823	6.717351	-6.056837	-0.486357	6.151131	2.456802	6.717351	1.572394	0.926717	-0.926751	8.743326
2098	3	5.106528	2.376564	-2.995118	5.344024	3.369077	5.106528	-6.969035	2.775378	7.429692	3.349304	5.106528	7.850648	-0.209301	-1.110205	6.739065
2099	3	6.827582	6.659810	-0.281380	-1.563760	8.076318	6.827582	-3.520234	6.020439	2.874262	7.851647	6.827582	-2.592907	1.352828	7.325001	2.973017
2116	3	7.020666	-3.568011	0.581629	5.747650	0.762741	7.020666	5.146665	-3.301968	0.094328	2.541940	7.020666	1.843133	-3.143773	2.456152	2.356411
2121	3	7.490391	1.877131	-5.212531	4.585884	3.513539	7.490391	-4.463598	0.026595	8.085955	3.512082	7.490391	6.386484	-4.103736	1.561436	5.511550
2129	3	8.530589	5.773306	-1.465641	-3.318763	8.090424	8.530589	-4.771677	0.529610	7.885341	2.546096	8.530589	-10.317833	3.958600	3.202401	6.727400
2150	3	5.121426	-5.674783	6.202761	-0.613205	6.485748	5.121426	3.231496	-0.313618	-2.729154	6.538556	5.121426	0.888488	4.487013	-1.667710	6.521116
2168	3	5.588477	-2.927157	1.534760	7.742577	-1.373608	5.588477	4.372956	-2.129380	-1.057820	4.816302	5.588477	-2.059293	4.312843	2.619189	4.467485
2173	3	7.622775	6.853091	0.974241	-4.767588	7.442245	7.622775	-11.156300	3.831361	6.089493	4.366917	7.622775	-5.749446	7.263154	1.801029	6.874639
2186	3	6.951421	-9.464824	0.642660	6.330202	1.591243	6.951421	-1.156446	5.469611	1.208991	7.615599	6.951421	-6.772122	5.852894	1.390097	7.615457
2198	3	4.965275	-7.670662	0.913504	8.261318	1.065472	4.965275	4.086021	-0.290839	-3.439609	7.528921	4.965275	-7.882929	4.951879	2.110255	7.517337
2216	3	6.830003	-10.782171	3.529402	7.668537	3.794132	6.830003	-6.428761	4.633691	2.382797	6.910735	6.830003	5.373123	-0.327472	-1.056711	6.913615
2276	3	6.996143	-10.334173	5.050965	0.726380	6.966236	6.996143	-11.557965	5.002220	7.073727	1.644820	6.996143	6.196959	0.633109	-4.106164	7.044085
2278	3	8.217792	-4.535530	-3.913301	9.037638	-3.906253	8.217792	1.482676	-8.459934	7.102309	-3.904944	8.217792	5.984487	-8.463302	3.699855	-0.425387
2303	3	7.375525	6.996586	1.188697	-4.820787	6.920068	7.375525	-3.074143	-1.362445	5.334794	0.747470	7.375525	-2.965644	4.872751	-1.043272	6.920066
2313	3	6.912408	-7.993710	4.512580	0.822649	7.162719	6.912408	-8.351156	-0.420149	4.826393	1.678703	6.912408	3.505630	-0.361122	-5.292761	7.225387
