51	2	5	6.352859	3.780668	-2.950206	-5.132760	7.646582
52	2	5	9.386402	-3.608223	-1.102173	6.829073	0.670281
52	2	5	9.386402	7.238599	-4.545523	-4.937573	7.047933
53	2	6	4.123352	-9.585879	-0.296003	6.277132	1.910877
53	2	4	4.123352	-10.088789	5.723877	0.392022	7.301293
54	2	6	7.979363	6.525775	-4.165495	-5.404768	8.263937
54	2	4	7.979363	-4.514220	2.430767	-1.186447	8.263937
55	1	10	3.991417	4.798186	2.495807	-4.171042	7.373578
56	2	5	3.087339	3.113272	0.903402	-0.705809	7.301302
56	2	5	3.087339	-6.139449	0.721131	5.661742	3.814137
57	2	5	7.959132	2.912533	1.877016	-1.342894	5.808236
57	2	5	7.959132	-5.584432	3.236753	5.367061	-0.034865
58	2	7	5.083780	-12.834533	1.930939	6.148900	1.671751
58	2	3	5.083780	-6.904697	7.091405	2.775804	6.662089
59	1	10	5.413136	5.477177	-6.200898	-2.203130	4.179744
60	1	10	7.979201	5.071247	-4.106814	4.496252	3.595262
61	3	2	6.237349	4.739634	0.066128	-1.946159	6.810364
61	3	7	6.237349	-11.398645	2.512749	6.095583	3.273937
61	3	1	6.237349	4.726625	-3.445785	2.239953	3.452186
62	2	6	8.634505	6.802674	-5.167616	-4.314882	6.613008
62	2	4	8.634505	-5.808859	-6.544231	6.836758	0.202978
63	1	10	5.404537	-5.467369	-1.283562	6.614138	0.297028
64	2	8	8.140325	9.102548	-2.638906	-4.321439	6.541965
64	2	2	8.140325	-3.142366	-4.323041	6.225094	0.533299
65	3	2	6.762037	4.654518	-1.965374	-4.808584	6.904321
65	3	6	6.762037	-3.397307	1.900159	0.818100	6.903993
65	3	2	6.762037	-8.279345	-2.104681	6.023729	0.775275
66	4	4	8.848100	-7.428680	1.985371	4.950070	1.705547
66	4	2	8.848100	-2.602149	4.150600	-1.407219	6.486332
66	4	1	8.848100	-7.520888	4.766475	0.912543	6.475718
66	4	3	8.848100	5.787646	-1.007032	-5.492632	6.486333
67	2	6	4.410933	-15.613452	1.289496	7.743845	0.700688
67	2	4	4.410933	-12.261684	7.327582	2.204246	6.506554
68	1	10	6.575249	5.543871	-7.145480	-4.609116	7.281854
69	1	10	5.930871	-14.751835	1.852941	8.063144	1.847100
70	1	10	8.248908	-1.306320	-5.151707	7.039153	2.247314
71	2	9	6.452911	-3.382836	-1.214864	7.922358	2.486032
71	2	1	6.452911	3.225787	0.081273	-0.700456	8.853081
72	1	10	7.317123	-7.699120	5.802317	-2.735306	6.854702
73	2	8	7.433946	-5.913155	-3.286835	5.914326	1.892658
73	2	2	7.433946	5.213761	-2.337401	-0.582226	5.407200
74	1	10	7.016098	1.209748	-3.690229	6.010299	0.814292
75	1	10	5.715388	-5.349613	-0.940485	2.326064	2.083774
76	2	3	6.869194	4.111035	-0.046269	-2.167931	7.225999
76	2	7	6.869194	-6.900271	2.540756	6.309848	2.122150
77	1	10	7.032803	5.446448	-1.757097	-2.713738	7.297978
78	2	3	5.443183	-17.729319	6.735219	1.490693	6.798921
78	2	7	5.443183	-11.845458	0.434692	6.157556	2.264450
79	1	10	6.351058	-11.735912	3.620305	6.630632	2.806460
80	2	9	5.613774	5.845584	-0.860148	-4.030491	5.354464
80	2	1	5.613774	-0.069691	4.733745	-1.304909	5.298516
81	3	6	6.183101	-5.753626	4.267858	0.990042	7.062402
81	3	1	6.183101	5.693776	-1.672087	-4.176716	7.063319
81	3	3	6.183101	-3.845669	-1.508939	5.841683	1.462992
82	2	6	7.719526	-10.846198	2.208514	2.159022	6.541483
82	2	4	7.719526	-7.205850	-4.292085	6.750078	0.127635
83	2	6	8.029033	6.963839	-3.169101	-2.074548	7.154183
83	2	4	8.029033	-4.144518	2.278484	2.346547	6.424162
84	2	5	7.448504	7.602973	-2.709452	-4.618009	7.622904
84	2	5	7.448504	-1.832922	-1.975891	6.111555	1.707966
85	1	10	6.250035	-7.374539	1.112476	7.479099	3.321409
86	2	2	5.716873	7.576433	0.722441	1.513485	6.715943
86	2	8	5.716873	-5.215186	-1.309587	9.068506	0.850814
87	1	10	7.252790	6.737042	-3.922649	-3.391902	3.321806
88	2	9	5.017930	-4.704930	-2.883223	7.003931	2.936866
88	2	1	5.017930	6.467902	-2.925101	-2.956954	8.173839
89	2	2	7.617983	6.041216	-1.088852	-1.038837	6.558961
89	2	8	7.617983	-4.953581	0.242220	8.574305	1.987465
90	1	10	7.831738	3.695351	-6.487957	-6.862983	7.888472
91	1	10	7.457141	5.309400	-9.991439	-4.788678	6.129716
92	2	5	6.304351	-6.441049	-1.764937	5.942104	1.352699
92	2	5	6.304351	6.441971	-1.597992	-2.758018	7.599959
93	2	9	6.890666	-8.401095	-4.786161	7.972847	-0.950725
93	2	1	6.890666	3.353060	-3.550152	1.651877	5.648063
94	2	8	5.854878	-9.538586	5.345106	6.716181	0.700878
94	2	2	5.854878	-7.045632	7.746512	0.701391	7.091088
95	1	10	6.087720	-14.851292	1.718157	5.451281	3.536496
96	2	6	6.312709	-9.969139	3.449035	5.129095	5.183587
96	2	4	6.312709	5.999569	0.275391	-5.055584	7.332956
97	1	10	7.186679	-6.941339	-0.995241	6.271673	-0.124446
98	1	10	6.196446	5.696024	1.125060	0.611187	4.526904
99	1	10	7.553814	-8.055256	-2.437374	8.108427	2.754855
100	1	10	7.191844	5.702341	-2.413531	-2.322104	6.101095
101	1	10	6.127458	6.952898	-1.544275	-5.524011	8.267200
102	2	7	6.828104	-2.677869	0.169050	5.684611	2.413727
102	2	3	6.828104	3.483709	2.676542	1.701324	6.045840
103	1	10	6.552934	-7.275260	7.281024	1.152099	6.995202
104	1	10	6.885633	6.695513	-7.593313	-3.745836	2.896681
105	1	10	5.559673	-10.000289	3.524009	5.854946	0.937415
106	1	10	5.391776	-11.374206	5.074831	5.175796	1.876016
107	2	8	6.041817	5.544503	-6.220118	0.909829	4.271399
107	2	2	6.041817	-3.610586	-4.562494	4.937074	2.872392
108	1	10	6.774080	2.307584	1.727496	-4.167875	7.707715
109	1	10	6.932467	-6.041631	0.444454	5.991451	3.450664
110	2	5	6.889533	-3.498816	-4.672768	5.864528	3.089828
110	2	5	6.889533	5.547505	-0.044182	2.561191	5.150641
111	1	10	5.001589	-8.094459	3.384063	2.990130	8.377348
112	1	10	4.068514	-9.974932	0.059083	7.667814	-0.042048
113	1	10	5.230864	-7.523191	1.164486	9.065129	0.286702
114	1	10	7.166226	5.638974	-2.272779	-3.075839	6.672567
115	1	10	4.504939	-6.891657	1.233762	6.964820	2.272883
116	1	10	9.522404	-0.916208	-4.735453	7.433617	-1.403433
117	2	6	4.497680	4.628493	-6.266093	1.533172	2.950610
117	2	4	4.497680	-5.376690	-6.783229	6.230025	-3.456648
118	2	2	4.942305	-14.365197	5.859430	5.401319	0.654413
118	2	8	4.942305	-11.657769	6.129035	0.720748	6.669477
119	3	4	6.060361	3.712953	0.058333	-4.962255	6.268001
119	3	4	6.060361	-10.005320	4.708581	5.380914	2.224551
119	3	2	6.060361	-7.637596	6.327400	0.250485	6.267921
120	1	10	5.115397	-12.516243	2.306872	2.366426	6.053848
121	3	5	8.736197	-6.212409	3.982790	1.080978	7.125014
121	3	4	8.736197	3.668835	-1.818681	-2.339141	7.126217
121	3	1	8.736197	-6.725844	-1.931632	6.259534	1.800511
122	2	7	6.162939	-4.374365	1.493695	5.975827	4.781756
122	2	3	6.162939	6.203773	0.365999	-5.046961	8.356314
123	2	8	6.636992	-4.377957	-0.589599	6.051310	2.199298
123	2	2	6.636992	4.784209	-4.240202	1.143422	4.961188
124	1	10	8.669527	5.816654	-6.792386	-8.027533	5.623206
125	1	10	7.002208	6.270538	-4.280133	-4.028298	4.020735
126	1	10	6.528905	9.072149	-4.682402	-1.119845	6.413558
127	2	9	6.667115	-6.356109	0.953068	5.662753	0.921616
127	2	1	6.667115	2.258690	-1.110848	2.852957	4.098229
128	2	4	7.215096	-4.326973	-1.237874	6.925243	1.311064
128	2	6	7.215096	5.851855	-1.251244	-1.717984	6.112975
129	1	10	5.383544	-4.262520	0.531553	7.614399	0.177890
130	1	10	6.523437	6.240422	-5.477462	-3.156855	5.187691
131	2	6	9.173310	5.832929	-7.305562	-4.390295	9.054141
131	2	4	9.173310	-2.522156	-3.669433	6.747823	2.473854
132	1	10	7.938171	-7.351710	4.477438	-3.472529	7.060649
133	2	3	7.065986	6.918643	-3.190495	0.186454	5.508590
133	2	7	7.065986	-4.971187	-2.936795	6.917382	-0.153392
134	2	8	8.114328	-4.018269	-2.107267	5.208292	3.071107
134	2	2	8.114328	7.036971	-4.224766	-0.531164	5.574811
135	1	10	7.812663	6.439371	1.111037	-2.257913	6.715081
136	2	8	6.435345	6.663003	-1.246834	-1.811008	4.880433
136	2	2	6.435345	-7.531741	2.530483	4.587259	2.271738
137	2	8	6.794793	-2.636637	5.339832	0.677094	6.293056
137	2	2	6.794793	5.831584	-0.286394	-5.582597	6.776027
138	2	6	5.669319	-1.291928	6.415356	2.921248	5.036171
138	2	4	5.669319	-7.058699	6.484049	3.020030	4.965701
139	1	10	9.468221	7.502217	-4.373372	-3.500604	6.151343
140	1	10	5.594208	7.271347	0.040937	-5.533684	6.671792
141	1	10	7.014438	3.297866	-0.548005	-5.262736	7.722811
142	1	10	6.669298	4.464037	3.976092	-6.939560	5.523540
143	1	10	2.960713	-6.907459	1.572926	3.044083	2.571157
144	2	9	6.152379	2.167849	-0.379697	3.394025	2.658265
144	2	1	6.152379	-7.700524	2.013606	5.488816	2.654186
145	1	10	5.723931	-10.437427	2.441833	4.467045	1.126291
146	3	4	5.436295	-3.063755	5.614561	-0.567627	6.497876
146	3	5	5.436295	6.841090	-1.010016	-5.745886	6.497887
146	3	1	5.436295	-6.085548	1.213452	5.812568	2.084108
147	1	10	4.154761	-15.172627	2.644587	7.106117	-1.588382
148	1	10	6.567689	6.776118	-0.424001	0.141611	4.358306
149	1	10	5.492979	-7.305322	-1.309711	5.422351	-1.460582
150	2	7	6.427851	0.296667	5.737831	-0.419092	7.207288
150	2	3	6.427851	5.059846	0.327367	-3.138010	7.207334
151	3	7	7.158504	7.677168	-3.457127	1.137202	3.949640
151	3	2	7.158504	6.214316	1.386441	-1.701385	8.478516
151	3	1	7.158504	-7.100973	2.438614	5.478115	3.845762
152	1	10	8.782179	0.976541	4.035176	-5.873062	6.600268
153	1	10	6.620836	5.189173	-4.785211	-7.204484	6.415397
154	2	7	5.494084	-3.094872	2.515934	-0.031191	6.452409
154	2	3	5.494084	4.965523	-2.729704	-5.969269	6.758058
155	2	6	5.030540	0.513825	-6.269084	-2.627252	6.541561
155	2	4	5.030540	-8.438815	-8.248576	7.418327	3.166964
156	2	8	6.412531	7.937286	-0.628308	1.181781	6.332933
156	2	2	6.412531	-7.794336	3.009032	7.590885	4.226870
157	2	9	4.704315	-1.686343	-2.907573	7.032203	-2.014962
157	2	1	4.704315	3.811679	-4.745372	1.247889	1.857075
158	1	10	6.887011	7.255153	-0.191978	-2.285250	4.353589
159	2	5	9.653825	3.517098	-4.495752	-5.122390	5.982486
159	2	5	9.653825	-3.964672	1.307296	0.885571	5.866681
160	1	10	3.148645	-10.946445	5.945512	6.088350	2.019252
161	1	10	6.840971	6.238834	-6.759740	-2.136887	6.851532
162	1	10	7.243836	-8.580893	0.669535	8.386858	1.058106
163	1	10	8.904741	6.971803	-1.644924	-2.148547	8.158582
164	2	3	5.406873	-4.487965	2.164289	6.800028	1.768393
164	2	7	5.406873	6.102981	0.687876	-3.903408	6.405033
165	1	10	6.907226	4.859844	-1.744086	-2.635913	8.508148
166	2	8	6.005711	-6.272123	-0.423551	7.047188	0.581790
166	2	2	6.005711	5.305113	-0.009774	1.277146	6.371466
167	1	10	3.263223	-12.537103	6.792265	8.521327	-1.804169
168	3	7	4.560623	-8.984427	1.270461	6.841944	2.523573
168	3	2	4.560623	-4.972062	2.714927	1.671331	5.328446
168	3	1	4.560623	3.321325	-3.225500	-4.871112	5.355854
169	3	6	7.735270	-5.820238	-2.504576	5.459041	0.034306
169	3	3	7.735270	6.105702	-4.420215	-1.689003	5.842985
169	3	1	7.735270	-6.176779	0.649971	1.809923	5.783637
170	2	3	6.649451	4.992613	-0.290303	0.910182	5.809368
170	2	7	6.649451	-5.527271	3.683081	6.257533	3.737613
171	1	10	8.860007	5.974670	-3.448729	-1.598505	6.883433
172	2	9	6.730377	5.342468	-2.820921	-3.615927	6.860430
172	2	1	6.730377	-4.631038	-1.319589	5.112922	0.923253
173	1	10	5.975406	-9.482609	-1.351061	8.787982	2.057374
174	2	5	6.586344	3.662715	-2.522020	4.048624	4.420093
174	2	5	6.586344	-5.804972	1.181461	7.990559	1.712765
175	2	3	5.795138	4.246797	-4.297287	0.662797	1.509593
175	2	7	5.795138	-8.142524	-0.180576	6.801707	-2.107851
176	1	10	5.785045	-4.376278	8.500366	1.113818	7.600883
177	2	7	6.121345	4.015584	1.610971	-4.556943	7.003712
177	2	3	6.121345	-4.871924	5.952713	1.938721	6.953664
178	2	8	6.585828	-6.743305	-1.023466	6.341933	-0.592018
178	2	2	6.585828	3.343462	-1.320813	-0.867420	5.699675
179	1	10	7.062875	-5.099231	-0.012768	6.611543	1.379405
180	1	10	7.023041	5.494689	-4.498954	-5.231195	6.510068
181	1	10	6.696417	7.121393	-4.923582	-4.119967	7.796542
182	1	10	6.725288	8.063760	-1.862930	-5.522023	5.880861
183	2	7	7.173680	-8.027052	-2.757039	5.482090	0.564750
183	2	3	7.173680	4.121965	-0.450825	-3.252624	6.103492
184	2	8	6.382002	-7.851024	0.089884	7.324069	-1.338212
184	2	2	6.382002	-1.170611	-0.413200	7.088760	-1.332868
185	2	6	4.585207	-7.151916	4.750268	0.812651	6.234680
185	2	4	4.585207	-7.471086	0.871910	6.463195	0.005577
186	1	10	6.876855	-6.817280	2.439326	5.067707	0.477135
187	2	7	7.328257	-6.604872	0.447797	4.242406	0.987371
187	2	3	7.328257	5.056532	-0.515225	-3.372936	5.701835
188	1	10	8.421532	6.784182	-8.407967	-5.205884	7.267246
189	2	8	7.211894	7.296464	-5.289050	-1.487112	5.915535
189	2	2	7.211894	-0.736158	-6.746306	4.642251	0.854668
190	2	5	6.533362	0.192463	-3.241334	7.647734	0.572813
190	2	5	6.533362	5.745035	0.009865	2.243246	7.050569
191	2	7	7.203257	-6.313320	4.818287	-0.468875	5.749650
191	2	3	7.203257	4.181097	0.580917	-5.730515	5.749652
192	2	6	7.159379	-3.030226	-2.612708	7.517561	0.564384
192	2	4	7.159379	1.636906	-7.154356	3.641982	2.850243
193	1	10	7.447749	7.969832	-2.133775	-2.006352	6.808485
194	1	10	3.932464	-15.386596	2.848639	5.432465	0.257370
195	2	6	5.978900	-6.237432	-0.563306	6.656068	1.027707
195	2	4	5.978900	5.319311	-1.877899	-3.713979	6.973827
196	2	8	6.574588	-4.699231	5.882607	0.327992	8.496848
196	2	2	6.574588	0.403118	4.537433	-0.983885	8.580691
197	2	5	6.383068	6.420284	-6.225015	-4.874956	6.540926
197	2	5	6.383068	-2.784585	-3.708100	6.478483	0.037593
198	2	6	6.427402	-6.632887	6.115926	2.990616	5.149261
198	2	4	6.427402	-7.033684	1.485842	6.656855	0.191973
199	1	10	4.231992	-8.308856	7.788546	5.953722	4.599212
200	2	9	3.906920	-7.641309	-2.068475	6.559553	-3.583153
200	2	1	3.906920	2.711834	-4.000598	1.652018	2.102034
201	2	6	6.363003	-6.986790	-2.126734	4.220099	1.556261
201	2	4	6.363003	-1.072253	-3.711386	3.762548	2.204171
202	1	10	3.898007	-5.768099	4.979110	8.298678	4.284058
203	2	9	5.197391	-10.524598	0.685406	6.873313	-1.029903
203	2	1	5.197391	2.163901	-1.655855	0.700932	4.618340
204	1	10	8.702418	6.296366	-1.871728	0.250285	4.533603
205	2	6	4.655585	3.744751	-0.469051	-0.069773	6.206344
205	2	4	4.655585	-11.017276	3.242953	7.821803	1.952450
206	2	7	7.383884	-4.777254	0.502133	6.936249	2.974636
206	2	3	7.383884	6.351345	-2.067409	-0.296219	6.858217
207	2	3	8.157382	6.799713	-12.701918	1.316320	-0.469421
207	2	7	8.157382	-1.906676	-6.566113	6.204467	-0.844072
208	1	10	6.635959	-11.603177	1.738928	7.778257	-0.106740
209	1	10	4.015568	-14.606450	3.330248	9.198944	-1.856278
210	2	6	5.802528	-9.128576	3.222340	5.633690	2.716118
210	2	4	5.802528	2.490593	0.374904	0.568936	7.866695
211	1	10	7.911543	6.796996	-1.706304	-1.547921	6.863014
212	2	8	6.373364	4.582975	-7.600618	-4.326069	7.119884
212	2	2	6.373364	-5.463611	-3.457414	6.719272	3.814799
213	3	7	6.169093	-9.226372	3.502606	7.364508	1.923991
213	3	2	6.169093	2.397577	-2.870586	4.541220	1.924616
213	3	1	6.169093	5.955049	-0.529814	-0.660627	6.457339
214	1	10	7.473116	6.415778	-3.783361	-3.322893	4.394076
215	1	10	7.484238	7.886251	-1.795370	-10.547905	6.622603
216	1	10	6.012675	-10.219912	0.971283	7.075143	2.128916
217	1	10	5.586272	-14.844180	1.105607	7.547758	0.769802
218	1	10	3.564572	1.584758	-3.258847	3.682925	0.270319
219	2	5	6.444985	4.002026	0.155141	0.473550	6.082384
219	2	5	6.444985	-2.015636	-0.229457	5.915024	0.999416
220	1	10	5.063050	-15.399110	5.593347	6.177685	3.406127
221	2	5	4.765829	-7.555906	4.473731	0.917477	5.945629
221	2	5	4.765829	0.281839	-0.790195	0.044927	5.946089
222	2	6	6.516118	-0.285275	-6.593566	5.718644	-0.100677
222	2	4	6.516118	6.004390	-4.019898	-3.613873	4.784970
223	2	7	6.989030	6.412265	-3.770318	-6.150546	5.435302
223	2	3	6.989030	-4.860453	0.172710	3.540336	0.556813
224	1	10	6.147931	-10.051166	3.371140	6.649515	2.138817
225	1	10	9.359711	8.726584	-1.953953	-3.820905	6.194972
226	1	10	4.767819	-14.381602	7.446378	5.866598	4.054062
227	1	10	6.708458	5.108667	0.745034	-1.590759	6.114760
228	3	6	7.954239	-8.016376	3.120399	5.521558	4.066577
228	3	2	7.954239	5.728268	-1.671878	-4.072009	6.457736
228	3	2	7.954239	-4.718953	4.000106	1.588272	6.082707
229	1	10	7.941359	9.027657	-3.392902	0.228958	5.160181
230	2	7	5.878584	-9.240931	-4.164521	6.078309	-0.946235
230	2	3	5.878584	0.298114	-1.737924	0.356139	4.763245
231	3	1	7.937425	3.411555	-1.427338	-4.540030	6.431013
231	3	7	7.937425	-9.236792	1.674132	6.710107	1.689916
231	3	2	7.937425	-10.725707	4.162433	0.717087	6.419958
232	2	8	6.418460	5.662028	0.901149	0.914931	6.352638
232	2	2	6.418460	-5.542436	2.702715	8.003907	0.556645
233	1	10	7.054846	-13.155467	4.909868	5.233387	3.758572
234	2	7	7.711499	4.440657	0.337381	-3.038581	7.663437
234	2	3	7.711499	-4.424310	-0.663484	8.470380	2.746167
235	2	5	6.788616	-7.375286	-1.182096	5.757813	0.617546
235	2	5	6.788616	4.661082	0.218512	-3.118908	6.754916
236	2	6	5.068000	-4.428652	2.358805	8.586390	-0.005481
236	2	4	5.068000	2.023297	-0.882818	8.148910	-0.005481
237	1	10	6.835565	-9.973094	6.717201	-1.030693	9.556692
238	3	4	5.141627	-7.454612	5.568250	1.422192	9.518319
238	3	2	5.141627	-10.700427	5.363596	5.545460	3.668474
238	3	4	5.141627	3.685147	-0.846033	-1.918928	9.535766
239	1	10	6.817878	-6.836766	5.111636	5.391368	1.609310
240	2	4	5.113170	-4.282548	5.069095	-0.818101	6.718968
240	2	6	5.113170	3.985667	-1.235759	-6.367733	6.727593
241	1	10	6.361541	6.950990	-8.391748	-0.476289	3.154899
242	1	10	7.007645	5.137884	-1.578622	-5.636636	5.817264
243	1	10	7.089284	7.766012	-3.802307	-1.385293	4.246986
244	3	6	5.706007	5.949013	-3.789678	2.507152	3.227407
244	3	2	5.706007	4.529124	2.636322	-1.997469	8.218084
244	3	2	5.706007	-7.292267	0.826719	7.083654	2.339383
245	1	10	6.922737	-8.369908	2.369698	7.952049	1.088296
246	2	4	7.484120	-6.182593	-5.706503	6.650306	1.262812
246	2	6	7.484120	3.243397	-4.806622	-4.965550	7.899966
247	1	10	4.466245	6.940619	-3.129542	-4.404289	4.650398
248	2	7	6.539433	-7.697358	2.784589	5.321131	5.567105
248	2	3	6.539433	4.459422	-2.341229	3.165406	6.556812
249	1	10	6.007699	8.641347	-1.213020	-5.560088	7.492382
250	1	10	7.916868	6.609762	-2.583644	-8.712542	6.736496
251	3	7	5.899337	-13.366342	-4.912747	6.729227	-2.298156
251	3	2	5.899337	-13.472980	0.191870	2.025166	4.079659
251	3	1	5.899337	-1.017542	-5.916831	-1.354457	4.100850
252	1	10	6.507262	2.269726	-8.339448	4.351953	1.525795
253	1	10	6.472480	5.439681	-0.029247	-3.911699	5.930546
254	2	9	6.312182	-6.099702	-0.437566	6.835924	0.440102
254	2	1	6.312182	5.254631	-0.613727	-2.367920	6.232753
255	2	2	6.028084	3.593179	-5.768239	-0.684479	5.318286
255	2	8	6.028084	-8.084435	-3.891545	5.428106	3.369223
256	2	5	8.838939	7.020901	-4.102935	-2.106798	6.474806
256	2	5	8.838939	-5.814094	-4.925304	6.540446	0.853655
257	2	8	4.435905	-13.016048	3.368863	4.993786	0.636897
257	2	2	4.435905	-9.875263	7.582742	2.106005	6.507255
258	1	10	6.617138	6.395094	-3.934765	0.851024	4.586270
259	3	2	3.609339	-1.975579	7.621048	0.618858	6.557521
259	3	1	3.609339	-7.966904	8.211734	0.680028	6.555327
259	3	7	3.609339	-12.721266	3.787325	6.051327	2.423793
260	1	10	6.966930	7.094146	1.320101	-4.358868	6.392394
261	2	6	5.717771	5.175632	0.336663	0.421233	6.255234
261	2	4	5.717771	-7.852133	6.259923	6.462838	1.226106
262	1	10	4.831750	-12.424202	6.470764	6.510535	4.239893
263	2	3	6.156984	6.613542	-6.849307	0.468911	3.308949
263	2	7	6.156984	-5.544033	-1.573458	7.344196	-3.228752
264	1	10	7.936044	-6.619138	-4.421895	7.835920	0.865371
265	1	10	2.824630	-15.639361	-0.095451	6.546489	0.813520
266	2	2	6.823377	-7.604359	-4.967766	6.008842	0.120307
266	2	8	6.823377	5.380882	-4.569910	-4.631796	6.660444
267	2	7	5.587360	5.111388	-2.642228	-4.306957	4.319704
267	2	3	5.587360	-2.605474	-2.692458	6.332635	-1.545014
268	2	9	8.007020	-4.029478	-5.990191	7.983036	-1.992356
268	2	1	8.007020	5.887129	-8.018987	3.700531	1.374476
269	2	5	7.057111	7.489166	-0.705965	-3.559436	6.291360
269	2	5	7.057111	-3.927532	0.166540	7.246653	0.891102
270	1	10	4.467255	2.041070	-4.537195	-0.748084	3.517240
271	2	8	6.401330	-7.832335	6.953981	0.607389	7.237192
271	2	2	6.401330	-6.831082	0.619419	4.374717	1.355528
272	3	5	7.569621	-4.569385	5.971969	-0.929123	6.451930
