84	2	6.393333	5.944516	-6.234792	1.587925	4.323076	6.393333	-6.123872	-2.325833	7.744597	-0.915844
88	2	7.223287	6.909374	-8.250549	-0.037220	4.501902	7.223287	-5.570216	-6.254157	6.393674	1.060042
89	2	6.652275	-8.491156	6.136151	-1.908150	7.990943	6.652275	2.959170	0.391388	-8.444927	7.991612
90	2	6.510119	-5.804124	0.445022	5.837378	0.397260	6.510119	3.464181	1.658211	-1.164834	6.633588
94	2	5.206513	-11.939065	6.868899	0.380172	6.946715	5.206513	-14.607159	6.602954	5.497557	2.789858
97	2	9.083499	6.218132	-3.781218	-3.410774	6.328656	9.083499	-5.716316	-4.774605	7.495530	-0.214346
103	2	6.572187	-0.851559	-2.341207	6.172709	1.402909	6.572187	4.883821	-0.236682	0.923188	7.696330
112	2	3.108706	-11.588795	6.779570	4.608209	6.984620	3.108706	1.939533	1.146148	-1.703223	7.210959
114	2	6.224220	6.557797	1.088179	0.664176	6.462496	6.224220	-4.222739	2.907662	7.501505	2.942500
115	2	5.813172	-7.135889	3.188304	6.402917	2.771950	5.813172	6.379132	-1.306916	-1.313023	5.820300
116	2	7.236680	-7.348607	-4.873736	7.709319	-0.096004	7.236680	4.773749	-3.638121	0.324992	5.816064
117	2	6.696241	-0.267116	-6.346349	5.663954	0.583278	6.696241	2.959348	-5.773863	-0.611662	4.161888
120	2	5.204565	5.936554	-3.898908	2.139452	3.695086	5.204565	-5.529033	0.868190	7.453140	0.663162
121	2	4.996947	-10.863210	4.083798	6.235619	0.695838	4.996947	-7.311300	6.256169	0.471242	6.697595
124	2	8.053322	-7.020986	-4.939454	5.025657	2.190944	8.053322	5.563208	-4.107531	-4.910854	7.206910
125	2	6.367198	-4.036826	5.432469	3.177919	7.753382	6.367198	6.563707	0.087101	-2.722642	8.189756
126	2	7.058982	-5.560974	3.116926	5.772139	2.413234	7.058982	6.252954	-0.828965	-4.282746	5.762037
129	2	6.403971	-0.743794	2.037146	5.830785	0.754406	6.403971	3.095152	2.286766	-2.746596	6.218553
130	2	5.035986	-6.718103	3.442075	0.181431	7.488547	5.035986	-12.872461	3.440426	5.953868	1.563839
131	2	8.245295	-3.661806	-2.740692	5.764362	-2.641245	8.245295	3.901948	-8.647877	0.882820	0.928587
132	2	6.556432	5.406838	-1.450319	-0.255565	5.275037	6.556432	-8.016746	0.087880	6.870710	-0.163188
133	2	5.092020	-4.970337	-1.481671	4.959418	1.340476	5.092020	2.936899	0.541422	-2.851774	6.475117
135	2	6.494030	-7.007140	5.778712	-0.190871	8.147487	6.494030	-12.203576	5.071260	5.454051	5.546183
136	2	5.961654	2.517400	-1.908688	-2.207462	6.852401	5.961654	-8.292697	-3.986768	8.181942	0.744474
138	2	5.654520	-6.985346	1.053948	6.132042	-3.501268	5.654520	3.775934	-0.289503	1.083442	1.523659
142	2	6.782970	6.011852	0.002630	-2.079705	6.966420	6.782970	-5.267990	1.659862	6.566754	0.883299
143	2	5.719633	4.218112	-0.651893	-0.644909	7.127085	5.719633	-9.465125	4.860836	7.127983	2.973029
146	2	6.070386	2.299477	-1.058794	-4.350055	6.514112	6.070386	-3.888856	4.223851	-0.725879	6.448116
147	2	7.090214	-4.878729	0.638892	8.865795	0.553847	7.090214	4.748744	-0.312754	-0.313028	7.184700
148	2	6.043935	-13.219053	2.337364	7.416062	2.475821	6.043935	4.814425	-3.665124	1.087756	3.058592
150	2	3.120974	-12.266677	7.538889	0.754213	6.130938	3.120974	-13.367301	1.802683	6.618357	-0.084197
152	2	6.740278	-3.298689	4.987604	-0.948955	7.702055	6.740278	7.109404	-0.956549	-6.340993	7.702055
154	2	7.244103	-6.188439	-0.743611	5.368680	1.650102	7.244103	6.507438	-1.701479	-1.030888	4.331484
156	2	7.710931	-12.992897	2.917341	6.957789	0.857722	7.710931	3.570700	-1.669080	1.702283	6.378074
160	2	9.554764	9.127082	-3.136872	-2.673703	6.977562	9.554764	-2.712826	1.054579	4.632423	6.113263
163	2	6.369340	-11.881456	4.421143	6.691694	1.800703	6.369340	5.065378	-0.251613	-0.667009	7.883184
165	2	3.485829	-8.966531	7.483445	1.850723	9.232076	3.485829	-11.554618	6.685397	6.959771	3.837332
166	2	6.493465	4.094341	-1.291327	-3.371126	6.810829	6.493465	-8.625609	4.312300	6.493822	4.422545
167	2	5.369354	-8.291551	6.744804	1.883078	7.254592	5.369354	-11.007431	3.327770	7.845109	0.925909
170	2	6.531476	-8.945922	0.195253	7.750416	3.179646	6.531476	-10.951908	4.771199	2.844518	7.553652
171	2	6.422245	-7.718945	4.945348	2.645249	5.164248	6.422245	4.699896	-1.402724	-4.084745	5.571587
173	2	7.906374	-5.274178	-6.876670	7.843693	-0.373180	7.906374	6.828844	-7.759981	-1.640867	6.186276
176	2	8.104928	6.428018	-4.285129	-3.287246	5.991173	8.104928	-2.391013	-4.790315	6.288639	1.031640
178	2	7.952611	4.916119	-0.472913	-5.106075	7.109967	7.952611	-5.371840	3.616464	0.832637	7.107638
180	2	7.313377	-2.379920	1.879848	-4.536822	6.759385	7.313377	5.302294	-2.461330	-9.096676	6.759385
182	2	7.021415	-7.696512	1.970920	7.091938	0.038660	7.021415	3.778360	1.617366	0.106863	6.475231
185	2	5.818670	6.869745	-6.266506	-2.045762	4.086682	5.818670	-3.746729	-3.064729	8.024053	-2.491989
187	2	7.625861	6.027222	-3.232448	-3.146438	7.846406	7.625861	-8.297842	3.096466	9.303731	2.265870
190	2	5.161160	-5.328984	-1.395417	6.428849	-1.266996	5.161160	4.394722	-2.727248	0.310966	3.903716
193	2	7.733672	6.309154	-2.937729	-3.303487	7.824424	7.733672	-6.338756	-1.754060	6.426747	3.008987
196	2	8.596235	-5.056559	-5.495498	8.922803	-0.270969	8.596235	5.689715	-8.021901	2.859690	3.747130
198	2	6.305424	4.441091	-4.624041	-1.350361	6.479065	6.305424	-7.497125	-4.655025	4.896571	2.845398
200	2	5.538567	2.613262	3.627841	-4.513831	8.534194	5.538567	-4.604241	6.568112	1.669502	8.220081
204	2	6.642491	-6.175935	-0.973637	7.679781	1.209033	6.642491	4.659664	0.644996	-2.096806	7.688358
206	2	7.294561	-5.762765	3.347156	-0.417058	5.811674	7.294561	4.822243	-2.852449	-7.106087	5.920293
208	2	8.489922	-4.004844	-4.439667	6.226349	1.617130	8.489922	5.193726	-0.687119	-1.309704	6.344788
211	2	6.836372	-6.537554	5.756290	1.391773	6.357706	6.836372	-7.165001	4.603909	6.602116	2.993262
215	2	7.079711	4.414569	-3.791388	-5.985268	8.081912	7.079711	-4.498585	-1.028541	5.518937	2.256136
217	2	3.270213	-9.835593	2.882506	7.069937	1.298411	3.270213	3.422468	1.216561	2.279035	4.706192
218	2	8.330548	-4.625332	-3.844357	7.442497	1.542710	8.330548	6.592877	-4.019198	-4.826231	7.526730
219	2	6.433124	-5.497758	5.299860	2.141389	5.793977	6.433124	4.070849	-0.450862	-4.462290	9.429945
220	2	6.878018	5.867490	-6.590108	3.761910	2.751084	6.878018	6.876947	-3.173480	-1.713024	7.734597
223	2	7.362908	-5.316684	-0.863407	6.866548	-2.430779	7.362908	6.460066	-3.354699	1.621640	3.398217
224	2	6.735076	-6.682080	3.971035	0.757507	8.715402	6.735076	2.515332	0.206066	-5.236283	8.735317
226	2	6.351244	5.825966	2.922991	-3.987528	7.088576	6.351244	-7.846329	4.919070	6.648358	2.609843
227	2	6.238651	3.965577	2.862332	-4.347630	6.440151	6.238651	-2.852801	1.269988	4.267281	0.101486
229	2	7.720648	-3.414727	2.136426	3.692460	4.019835	7.720648	8.870102	-2.659238	-0.357335	6.464136
230	2	8.855417	-5.272279	0.429343	6.597915	2.065334	8.855417	4.381412	-0.797972	-3.204582	8.061889
231	2	6.457472	-4.363201	-2.317544	6.751777	1.768199	6.457472	8.422508	-5.091662	1.752339	3.990315
232	2	5.195912	-12.616845	3.719220	5.945034	0.657088	5.195912	-9.756932	7.849035	-0.315066	6.138852
235	2	5.303588	7.361243	-1.350863	-1.081903	7.399958	5.303588	-3.919670	-0.875343	5.808382	0.814637
237	2	7.154478	-14.126005	2.166491	6.782023	-0.563345	7.154478	-10.198143	7.907923	1.065992	5.998819
239	2	5.095734	-5.873755	3.863321	0.112168	6.566527	5.095734	-9.872953	-2.174855	5.904877	0.649508
240	2	6.298784	-8.458957	3.708735	6.898348	1.057859	6.298784	-6.151897	7.223201	1.536141	7.522757
242	2	3.957028	-8.755250	3.892512	0.447979	4.556155	3.957028	2.846619	-0.500129	-6.024661	4.730683
243	2	5.546930	-10.967644	1.848273	8.550679	2.531787	5.546930	4.679924	-2.179726	-0.266200	6.175737
246	2	7.593091	6.238408	-4.627957	-2.408222	5.413665	7.593091	-3.770560	-4.607569	4.655992	-0.013299
249	2	5.301340	-5.803391	4.800390	6.665979	2.525167	5.301340	6.627985	1.761239	-2.221051	7.285339
250	2	7.459379	-5.306063	-1.988995	6.135506	-1.053868	7.459379	6.613329	-4.737278	-0.153325	5.572110
251	2	5.483231	-5.589041	2.879428	6.268455	2.192178	5.483231	3.401577	4.942697	-1.473416	7.100626
252	2	5.616614	-6.886517	-5.005296	6.483946	-2.512819	5.616614	3.698437	-10.911979	0.703689	-1.219862
253	2	7.416738	-8.730823	0.039901	7.501604	-4.516643	7.416738	2.126449	-2.023676	1.704412	1.734356
255	2	6.154495	3.947422	0.106912	1.323208	5.901020	6.154495	-7.444415	0.069030	6.429231	-0.169046
256	2	3.529941	-11.240553	2.321202	6.050983	0.978258	3.529941	3.482460	-1.125974	0.692278	3.331252
257	2	5.768512	-6.857202	4.288458	7.098760	-0.095192	5.768512	4.506150	1.621260	0.265889	5.266738
258	2	6.884272	-3.959688	-1.047234	6.735307	-0.362593	6.884272	6.056123	-0.324682	-0.423540	5.121705
260	2	7.042974	-9.213243	1.520541	6.230162	-0.278179	7.042974	2.916033	0.481958	-0.139177	5.665753
261	2	5.693771	0.726058	-0.103415	-6.494174	9.226937	5.693771	-9.012468	5.362252	-1.335936	9.223367
265	2	6.191932	-1.895277	5.990849	0.444651	8.177892	6.191932	-3.451563	-0.424489	5.952622	3.421400
266	2	6.354113	-9.015698	-0.635463	5.801957	-1.558986	6.354113	2.481907	0.574416	1.932642	3.942126
268	2	8.559611	7.280330	-4.431420	2.092488	5.391698	8.559611	1.739782	-10.705007	5.946725	-1.040312
270	2	9.204918	-4.172963	-4.627272	8.970922	-1.099084	9.204918	5.623909	-3.793009	2.711446	5.071520
271	2	7.225614	-8.068786	4.536647	2.595081	7.688701	7.225614	3.382492	-1.591744	-2.042929	7.744607
273	2	4.283097	-8.820092	7.192987	0.058300	7.661123	4.283097	-14.752379	5.354080	5.386199	3.025675
276	2	7.752091	-6.268823	4.356898	-2.744938	6.301309	7.752091	5.132826	-1.864168	-6.517295	6.303063
278	2	0.911233	-11.309446	7.182659	1.323682	9.106391	0.911233	-15.972820	5.448076	6.286981	3.088337
279	2	4.820894	4.138835	-1.905233	0.504112	7.159381	4.820894	-5.665731	-1.603176	6.786126	0.627496
280	2	8.270380	8.394315	-1.943041	0.748919	5.516235	8.270380	-7.075987	3.743986	7.430389	2.782755
282	2	7.773864	4.923129	2.694328	-4.602403	6.607009	7.773864	-5.934548	-0.434722	6.478490	0.359157
284	2	6.481619	-10.345072	2.202068	6.375883	0.402687	6.481619	4.974201	-2.176208	-0.695593	5.110750
287	2	6.383533	-4.768101	-0.190467	5.918239	1.924995	6.383533	4.124717	-2.453979	0.366952	7.001067
288	2	8.136167	-9.157930	5.255974	2.451754	7.282038	8.136167	-10.638263	1.080118	8.466581	3.249976
289	2	8.343532	-5.230254	-5.006941	7.906238	1.623032	8.343532	6.128636	-3.594067	0.102467	7.749883
290	2	7.293635	6.848406	0.891471	-6.462958	7.218814	7.293635	-9.698094	4.598950	3.820704	2.589635
291	2	5.689259	4.969407	-0.440618	-4.503236	7.732457	5.689259	-5.840760	6.003056	0.284623	7.731567
293	2	6.898616	6.813802	-1.071941	-3.301889	6.138708	6.898616	0.679500	3.157933	-3.285745	6.138707
304	2	8.201864	-4.827395	-4.189497	7.524121	-0.130742	8.201864	5.358463	-3.377747	1.209600	6.178774
305	2	7.206931	-5.135309	1.703009	6.392567	-0.012027	7.206931	6.064113	-0.441326	-1.250051	6.585519
310	2	2.876308	-14.790828	7.217882	0.938146	7.278602	2.876308	-17.807756	3.856919	7.381865	1.257144
311	2	5.893099	-5.125146	-3.253022	7.110789	0.445153	5.893099	4.874898	-5.857557	-3.801308	5.350831
312	2	7.817402	-4.372812	0.010285	6.539587	5.187686	7.817402	5.674178	-2.691989	-5.169807	7.204520
314	2	6.334282	4.805354	-2.035797	-8.661313	7.356036	6.334282	-5.131047	4.592416	-2.201132	7.354880
316	2	4.447244	-7.618265	-0.441000	4.158934	-4.313141	4.447244	3.324615	-4.744545	1.250637	-4.287305
317	2	5.828971	-7.148352	4.671118	4.176197	4.958826	5.828971	2.866042	-1.077661	-3.618831	7.280086
318	2	7.383112	-6.718997	-0.950158	5.978588	-2.313254	7.383112	5.830990	-3.837929	0.522785	2.309327
319	2	5.755146	-6.407054	0.414291	7.170872	3.982984	5.755146	5.218853	-1.650839	-3.376699	6.777239
320	2	8.296888	-7.083736	-2.992678	6.091263	0.054125	8.296888	5.302076	-3.750232	0.160785	5.738411
321	2	5.856712	-6.251889	3.219682	7.925191	2.722041	5.856712	6.199279	-1.493593	1.748587	3.202723
322	2	4.853604	-9.589936	2.563514	5.941901	1.948784	4.853604	-7.653910	8.724659	0.695127	8.290761
323	2	7.745370	-9.252189	-3.411472	8.457264	1.425718	7.745370	3.024017	-2.600828	-0.561984	7.755695
325	2	6.567236	-3.124330	-3.151928	5.283010	-0.390042	6.567236	3.876846	0.131278	-7.172853	5.972713
327	2	5.074770	5.608431	-5.637517	-1.515934	5.972808	5.074770	-5.541578	-6.422305	7.075213	1.401900
328	2	7.139233	-8.107784	2.902978	4.629781	2.404292	7.139233	3.241969	0.938529	-2.167204	5.626235
330	2	7.547637	3.102931	0.412531	-4.959518	6.728374	7.547637	-8.084938	4.667001	3.894655	1.143684
332	2	8.979849	-6.556003	-7.895264	7.323226	0.959966	8.979849	5.595224	-7.373079	-2.293395	6.690243
333	2	9.378233	-6.612595	-5.914178	6.330114	-2.225582	9.378233	6.129068	-10.250744	-0.767730	3.756474
334	2	6.938528	-6.310593	1.982910	8.748763	1.420550	6.938528	2.837350	2.532451	2.961206	4.342308
335	2	4.495698	4.475364	-1.985251	-4.739445	7.579566	4.495698	-10.238029	3.166401	5.519466	1.876181
337	2	6.129519	-7.118063	-2.804357	6.802141	0.353204	6.129519	0.717305	-4.690326	1.686189	4.159919
339	2	5.705336	-10.134623	0.005817	7.388188	2.536526	5.705336	1.506003	0.706362	-1.966735	7.069985
340	2	8.631080	4.983570	-6.191035	-2.838588	6.214897	8.631080	-3.102935	-4.852967	5.868293	2.312361
343	2	4.565046	-1.246101	9.056346	-1.520809	6.293448	4.565046	-7.733675	8.818223	1.664053	5.917930
347	2	5.348689	2.079600	-5.109858	1.568972	1.095783	5.348689	-7.786064	1.460934	5.928575	-1.035923
349	2	6.524031	2.813750	-0.543764	-8.975016	7.481764	6.524031	-5.703664	4.480342	-3.377258	7.481763
352	2	3.457362	-10.824432	1.030447	5.620020	0.332929	3.457362	-11.384842	7.240448	1.701235	6.123428
354	2	2.834478	2.971092	-7.050394	1.113168	1.954634	2.834478	-6.213078	-1.397747	6.088493	-1.351860
355	2	5.621032	-1.210697	7.731990	1.407507	6.655608	5.621032	-7.659690	7.788109	1.483526	6.649893
356	2	6.653059	-5.488823	-6.825511	6.898695	3.027890	6.653059	3.789079	-5.398759	-4.454982	8.023278
361	2	2.637570	-11.391989	-1.708944	6.878814	0.118470	2.637570	-13.229780	4.318719	1.228829	6.002475
364	2	5.958371	-3.215110	0.590920	4.191065	2.524491	5.958371	6.342207	0.850323	-5.957933	8.412329
366	2	6.686292	-5.809440	1.364908	5.696096	3.625498	6.686292	-1.013612	2.104213	5.220474	3.967061
370	2	6.685478	-1.912442	4.354195	-1.430756	7.207788	6.685478	2.844860	-0.450482	-6.676680	7.207788
371	2	6.520353	-7.652144	6.894496	1.298895	7.643902	6.520353	-9.436840	1.478052	4.760918	1.936185
372	2	8.109450	-6.056049	4.284871	2.302570	9.081339	8.109450	5.555732	-2.010414	-2.435612	9.283316
373	2	4.520785	-12.648326	5.130070	4.928790	2.094324	4.520785	-6.893862	6.742003	-0.617675	8.312164
375	2	7.934363	-4.816176	4.828224	-0.755895	6.160487	7.934363	7.757056	1.128572	-2.979918	6.160487
378	2	3.367543	-8.492531	6.628645	0.996373	8.078811	3.367543	-12.428811	5.968623	6.755361	1.887278
383	2	8.235037	-5.439452	-5.634185	5.404479	-2.250118	8.235037	7.159730	-5.220229	-1.951731	4.239729
384	2	4.655812	-10.290512	3.023976	7.126983	0.441313	4.655812	-6.755646	6.343358	0.691441	6.961339
388	2	6.330444	6.890106	0.356205	-2.967682	7.937943	6.330444	-8.208792	2.710106	4.803965	5.407757
394	2	6.954178	4.686612	-1.988138	-1.757650	6.450081	6.954178	-9.682360	3.540834	2.127553	6.430534
395	2	7.029204	5.800979	-5.360613	-1.862354	7.849240	7.029204	-6.298853	-0.044944	5.360968	2.937641
399	2	6.684280	-7.720406	-0.924065	6.034664	-2.994906	6.684280	3.737985	-5.854406	-0.370614	3.053733
401	2	6.622728	4.621862	-3.018708	-0.404644	6.558232	6.622728	-1.106735	-2.384090	7.758318	4.465089
402	2	1.739803	-10.024072	2.901745	5.876410	1.559709	1.739803	-7.701535	8.061596	1.055926	6.477937
403	2	6.108370	-8.915473	2.470764	6.051032	2.561947	6.108370	2.201670	4.152896	-0.359626	6.937838
406	2	8.215163	6.683669	-2.915285	-6.045841	9.108873	8.215163	-11.839111	1.364925	5.182950	2.784107
410	2	5.143264	-5.359536	-1.084938	7.053560	-1.455574	5.143264	3.447466	-5.011865	0.819011	2.139751
411	2	7.210547	6.958995	0.195154	-3.107803	4.993086	7.210547	-3.307523	5.941989	2.121505	4.991041
413	2	8.949622	7.198730	-3.962976	-3.521085	7.048462	8.949622	7.198652	-6.193942	0.781156	1.776173
414	2	8.617564	5.129924	1.837942	0.212515	8.277209	8.617564	-4.563048	5.880458	3.122791	7.941920
415	2	7.610742	-11.178762	3.641832	5.775880	2.585536	7.610742	3.561786	-2.330349	2.623141	2.590924
416	2	6.596492	-2.395628	1.674231	-1.836239	6.767401	6.596492	2.259156	-3.182319	-6.963970	6.767451
418	2	6.528808	-12.013879	3.861546	5.196087	2.726575	6.528808	4.977744	-0.330327	-0.300307	4.751254
420	2	5.375533	-4.966465	0.133209	7.421721	1.458928	5.375533	2.661413	1.954889	-1.636894	6.719054
421	2	9.171683	-3.437575	-5.415576	5.162413	-1.169518	9.171683	5.237768	-7.054341	0.334510	3.662477
422	2	6.154995	-11.300571	7.552671	1.919400	6.537412	6.154995	-12.561982	4.264066	5.875570	4.090640
428	2	6.975435	-8.063399	-1.002774	7.486380	-1.035505	6.975435	2.847359	-7.308180	1.171230	3.661758
429	2	7.631636	-12.000529	2.851710	6.511743	2.275840	7.631636	5.143153	-1.690371	-0.079845	5.030160
430	2	7.481883	3.647710	-8.100444	0.308434	5.226816	7.481883	-3.325481	-4.050441	3.049039	2.452238
432	2	5.683205	-7.335934	2.201361	8.074660	2.485368	5.683205	6.255610	0.108400	1.348003	6.072460
434	2	4.696456	-11.200250	1.159336	6.946268	-0.590995	4.696456	1.607694	-3.678341	0.947340	3.016939
436	2	7.871462	-5.110723	0.675334	6.886387	0.026325	7.871462	4.019546	1.198179	-0.594303	6.335369
437	2	4.154453	-7.156638	1.458924	-0.819026	5.767680	4.154453	-13.039601	-2.230930	5.008617	0.042948
439	2	1.620186	6.984186	-0.692809	-3.954569	8.340887	1.620186	-2.185788	5.526772	1.991092	8.337220
440	2	9.879415	6.081104	-3.392282	-4.142375	7.544318	9.879415	-7.490843	1.527738	-0.050372	7.534411
442	2	5.075505	-6.818982	-1.321982	2.878209	5.667289	5.075505	-9.078749	-4.198277	7.126390	2.599636
451	2	6.384321	6.850181	-0.460014	-4.112275	8.217252	6.384321	-3.168756	3.931014	6.938971	1.752096
453	2	8.077111	5.532489	-2.608804	-6.928417	5.748766	8.077111	-4.366227	3.051558	-1.411206	5.748766
455	2	6.151845	3.576244	2.638898	-2.088029	7.327410	6.151845	-4.586534	7.134755	2.690454	7.193349
456	2	7.241817	5.595223	-1.768545	-0.600145	7.924597	7.241817	-12.273347	4.637198	4.016264	6.862831
457	2	2.436142	-11.663580	5.889264	1.089653	6.046050	2.436142	-12.565207	-0.496820	5.394723	1.531028
459	2	8.076636	-2.807773	-2.856079	7.083595	-1.243936	8.076636	3.971267	-2.527212	2.565886	4.764621
461	2	7.500963	6.127317	-1.826311	-2.926194	8.543986	7.500963	-8.925789	4.533754	2.157484	8.508042
462	2	7.210667	5.809329	1.017614	-4.235048	8.527100	7.210667	-4.752981	5.586419	6.749386	3.869384
464	2	6.837873	6.873634	-1.241090	-0.676699	6.906527	6.837873	-3.580140	-0.445466	5.798364	2.845795
466	2	6.451292	-9.495722	3.134760	7.911843	0.632917	6.451292	3.601455	1.855229	-2.357660	6.119591
467	2	6.793265	-5.849051	-0.642211	7.386729	-0.099657	6.793265	5.983950	0.495353	0.158073	4.974058
469	2	3.671955	-11.764192	6.593327	5.772845	4.899670	3.671955	3.909036	2.030814	-2.503758	7.179793
471	2	5.646540	-5.970024	0.666858	6.469323	0.407746	5.646540	5.976260	0.098203	-0.818799	7.007532
472	2	6.424388	-6.252588	1.369851	8.491802	3.132974	6.424388	7.103780	-1.666100	-1.523235	9.480226
473	2	7.064587	-9.496576	2.246878	5.796672	-0.655826	7.064587	4.412559	-1.655772	-0.278023	5.690683
476	2	6.614433	6.123602	-0.117490	-2.431488	5.718587	6.614433	-4.228117	3.184415	6.578638	-0.596899
477	2	6.482218	-9.151525	-3.833895	4.812347	-3.310951	6.482218	3.579485	-9.961788	-0.780546	0.953928
478	2	6.602492	-5.984149	-5.911074	5.457689	2.622060	6.602492	2.107276	-6.659257	-2.812850	6.872341
481	2	6.007120	1.908356	-0.098943	-2.525438	6.709296	6.007120	-10.050125	1.371683	5.487269	0.216569
485	2	6.936601	-7.924237	1.402724	6.862964	2.889103	6.936601	1.762931	1.424517	-2.462621	7.568354
486	2	6.781092	5.298747	-4.175783	-2.088584	5.841523	6.781092	-3.660970	-4.066703	4.682875	1.578703
493	2	7.176090	5.626799	0.286224	-1.217241	6.403030	7.176090	-6.707856	2.188001	6.681166	0.320826
