470	3	8.075453	5.225814	-2.963973	-0.651348	7.167559	8.075453	-2.620733	-3.069278	7.447647	2.397522	8.075453	0.483849	-3.998005	6.553119	2.430864
480	3	7.727979	4.327894	0.379660	-1.816336	5.471505	7.727979	-3.024049	-2.308655	8.398623	-0.921140	7.727979	-3.734306	3.879826	2.835139	5.323740
482	3	6.569971	5.653126	-2.034643	-0.676945	5.935874	6.569971	-3.260104	-1.461854	6.381437	1.065427	6.569971	-0.668705	-1.499493	4.355177	1.528189
486	3	6.432634	-7.430851	3.839332	1.042933	8.248080	6.432634	-4.236670	-2.467839	7.342692	2.126614	6.432634	4.674659	-2.215212	-2.662211	8.248114
503	3	9.325034	-4.812061	3.390382	-0.158528	6.387044	9.325034	-8.651289	1.175123	6.147310	1.916116	9.325034	4.950672	-1.224872	-5.225527	6.387046
504	3	8.998388	-7.643970	1.706586	6.733821	2.599473	8.998388	6.938152	-3.842830	1.352243	2.857442	8.998388	7.003817	-3.749868	-1.409593	6.919524
506	3	5.457102	1.841064	-6.466414	5.279440	1.529211	5.457102	-6.424624	4.552903	2.217189	6.748790	5.457102	5.234733	-1.433334	-2.404722	6.766637
509	3	7.478498	-3.995545	2.970594	0.502008	6.314098	7.478498	-6.494186	-0.279546	7.009776	0.542979	7.478498	3.606837	-2.740907	0.122683	6.748150
518	3	5.980503	-8.543011	4.778074	-0.388603	7.312127	5.980503	-7.994485	-0.679054	5.311613	1.271778	5.980503	3.458322	0.529094	-4.597895	7.549637
519	3	6.900483	-8.008234	0.848902	6.622864	0.113503	6.900483	-7.960391	4.112890	0.679388	5.326856	6.900483	3.034630	1.727658	-3.352285	5.326861
528	3	8.410074	-8.185318	0.811479	1.917557	6.441740	8.410074	-8.173118	-4.607796	6.644040	2.072880	8.410074	4.721334	-5.688491	-4.736199	6.464588
532	3	7.538330	6.619438	-0.852565	-5.956289	7.026964	7.538330	-6.152141	5.211822	0.560872	7.021681	7.538330	-11.829586	5.212768	6.108252	4.941535
534	3	6.732297	4.826927	-0.997627	-5.427099	8.052321	6.732297	-8.258538	4.210447	1.005906	7.915755	6.732297	-12.161842	4.209558	4.836690	4.686425
535	3	6.231192	-10.649927	2.921173	5.941050	0.674846	6.231192	6.268716	-1.480019	-0.689967	2.938293	6.231192	6.268769	-0.095686	-4.981949	6.279725
538	3	7.701695	6.875983	-5.753606	1.353582	2.746951	7.701695	-2.269130	-0.530637	7.222577	1.539094	7.701695	7.211914	-4.399721	-2.349607	6.645987
545	3	6.802564	7.426172	-0.286832	-1.965851	6.376139	6.802564	-8.908365	1.293906	6.155942	1.580184	6.802564	-4.837191	3.692754	1.745527	5.919460
551	3	7.177739	-2.037198	4.994295	2.781788	7.835227	7.177739	5.761028	-0.927791	-3.700997	8.545795	7.177739	-4.215944	0.462971	9.393169	3.364857
554	3	3.138279	2.807264	-4.896230	4.222671	2.253986	3.138279	-5.532082	1.187464	7.386551	1.815457	3.138279	4.023728	1.161968	-1.329005	7.293990
555	3	4.756555	-9.664104	5.959961	2.105138	6.319219	4.756555	-9.911882	-0.274065	5.988729	0.106705	4.756555	0.097008	0.912779	1.357003	6.331258
556	3	7.980631	5.428100	-5.330738	-7.296261	7.916588	7.980631	-2.999183	0.811553	-0.741879	7.916566	7.980631	-7.315502	-2.928318	4.950323	2.192695
559	3	5.379621	-7.521352	4.885327	1.772382	8.043171	5.379621	-11.795858	0.710422	5.660799	3.920844	5.379621	1.206410	0.081156	-2.998130	8.057332
561	3	7.027545	5.674985	-3.422569	-6.510873	7.183903	7.027545	-5.871318	-0.184583	6.237136	0.946576	7.027545	-1.873561	3.179030	0.075901	7.183838
563	3	8.317361	-6.229539	0.153995	7.525821	1.410559	8.317361	6.277878	-0.293276	-1.916948	7.511267	8.317361	0.050107	-4.151416	6.096224	1.621992
576	3	6.387529	-9.773222	4.485285	7.567852	0.020569	6.387529	5.540632	1.946253	2.708937	4.255224	6.387529	5.605817	1.966373	-0.466223	5.748912
583	3	6.609105	-4.831726	-2.216325	5.556345	2.432838	6.609105	4.707486	-0.758015	-4.616001	6.347745	6.609105	-0.297020	-2.318054	5.448622	2.433346
586	3	7.550473	-8.354734	4.198352	-0.550782	7.941063	7.550473	4.191870	-1.459051	-5.440130	7.941064	7.550473	-7.060895	-1.026195	5.956750	1.764823
593	3	6.854253	-7.904255	5.249497	1.928323	7.024026	6.854253	4.442467	-0.582028	-4.346104	7.026591	6.854253	-12.721268	3.894229	5.820367	0.939059
609	3	7.215493	-6.625456	1.992146	7.954853	1.984755	7.215493	7.388634	-1.591290	-3.407613	7.548940	7.215493	5.649064	-2.147410	2.984229	2.830832
621	3	8.277646	8.280195	-2.367668	-5.993222	6.856889	8.277646	-1.647304	3.247520	-0.329418	6.856889	8.277646	-2.528257	0.760205	5.151903	0.770799
624	3	5.306365	-7.688745	2.139223	6.588545	-0.395424	5.306365	-9.357551	6.227907	1.227773	5.789858	5.306365	3.040468	0.637930	-5.151385	5.791078
632	3	6.632215	-6.792817	-0.967955	7.614142	0.797195	6.632215	4.985418	-4.090288	1.262775	3.531445	6.632215	-1.350258	-1.383923	7.498971	0.797466
633	3	6.069709	-8.151498	0.813745	4.765749	2.644580	6.069709	3.521606	-0.389180	-3.339779	5.814537	6.069709	-5.252213	5.983499	2.180864	5.783548
654	3	8.012616	5.975366	-1.165892	-3.581950	7.108937	8.012616	-3.338677	1.660024	6.110801	2.830191	8.012616	-5.274772	4.096573	1.171748	6.971789
668	3	7.934951	-0.134928	2.466985	1.795779	7.003139	7.934951	-6.366837	3.253837	2.397068	6.660469	7.934951	4.150988	-2.456190	-4.564856	7.343307
678	3	6.098080	4.667532	0.304617	-6.259688	5.883246	6.098080	-3.200213	6.236599	-0.862026	5.883062	6.098080	-9.233914	4.876924	4.387160	3.180407
691	3	6.384879	6.570965	0.420507	-6.171498	9.059256	6.384879	-5.508811	5.976089	-0.264430	9.059244	6.384879	-5.814974	5.972174	4.914452	4.495145
713	3	6.880133	-6.498301	5.845759	2.818600	5.226069	6.880133	4.003528	-0.050546	-0.784043	5.315650	6.880133	0.162684	-1.103646	7.065236	0.007709
722	3	5.190619	4.091100	1.372903	-3.088853	6.490559	5.190619	-10.024327	2.958376	6.163090	0.965180	5.190619	-0.059028	-0.773639	5.721187	0.965477
735	3	0.655396	0.985047	-0.066496	-1.570226	6.751977	0.655396	-11.821456	4.762815	0.088019	6.751976	0.655396	-11.627383	1.775851	5.390576	0.925650
739	3	6.529139	4.912709	0.532629	-1.354909	6.865312	6.529139	-6.960326	2.513200	6.343993	4.773180	6.529139	-1.989316	2.499532	6.321179	4.773180
748	3	8.169400	-3.890388	1.065803	1.381549	7.044119	8.169400	6.944113	-4.969516	-5.075270	7.064903	8.169400	-4.715189	-3.864389	6.334303	0.733836
777	3	6.714983	2.830563	1.420138	1.300989	2.718617	6.714983	-6.682207	4.937244	7.697427	2.658150	6.714983	3.038965	1.322561	0.088584	4.863070
779	3	6.320506	-5.628313	6.244064	0.504809	9.095527	6.320506	-4.186704	1.244256	6.058200	3.904913	6.320506	1.891507	4.564782	-2.121617	9.098853
796	3	5.200639	5.253599	-0.920808	-5.825679	6.389590	5.200639	-4.551226	3.717715	0.787775	6.337223	5.200639	-9.071611	2.125065	6.904650	0.954163
800	3	5.551124	-10.169502	2.523347	7.581293	0.671221	5.551124	-1.045626	5.513988	1.758970	7.175682	5.551124	5.643226	0.931728	-3.937039	7.175912
804	3	6.907175	-11.236602	2.107060	4.824742	1.329418	6.907175	-8.065846	8.633115	-0.618198	7.582050	6.907175	3.536267	-2.929220	3.006566	3.112537
809	3	4.272984	-11.318802	4.001649	6.958069	2.485496	4.272984	-2.198961	7.077603	0.383861	6.606899	4.272984	-3.882407	7.086797	2.260124	6.593743
816	3	8.923326	-4.718855	2.075737	1.784447	7.166727	8.923326	7.614431	-4.148021	-4.547586	7.168247	8.923326	-3.954471	0.851598	4.146737	3.137356
827	3	6.713896	6.795426	-0.546961	-6.703736	7.118724	6.713896	-3.844409	5.027812	-1.248495	7.118724	6.713896	-7.010222	2.519863	3.917042	1.719304
838	3	7.734933	-3.863443	-0.423719	7.504145	-0.030569	7.734933	2.026021	-2.650855	4.484532	-0.030567	7.734933	7.747449	0.650536	-2.788305	5.375038
841	3	7.080657	6.926475	0.196076	-7.728050	6.460321	7.080657	-3.376480	6.828294	-2.428913	6.459831	7.080657	-4.343283	6.027295	2.760303	2.548680
843	3	7.910195	-6.249451	3.838108	0.940870	7.541028	7.910195	-3.909189	-1.860466	7.013330	3.054373	7.910195	4.604487	-1.207257	-4.237965	7.572566
845	3	5.807118	-6.495591	-0.445354	8.884228	2.693369	5.807118	2.967260	2.407206	-1.048972	8.250062	5.807118	6.378230	0.201413	-1.048989	8.250062
849	3	6.436983	-4.235792	1.562532	3.535107	1.785206	6.436983	5.297364	-0.453930	-2.553446	2.530854	6.436983	-7.152411	1.534008	4.915189	0.101825
852	3	5.133591	-7.942991	5.823278	1.428973	6.541527	5.133591	-9.069971	-0.263063	5.960955	0.510681	5.133591	3.638113	0.808232	-4.658298	7.063561
854	3	5.758214	-8.733814	0.347790	6.272688	2.058179	5.758214	2.455609	-5.193067	2.645328	2.137393	5.758214	1.984388	0.455744	-2.669307	7.411362
856	3	7.897383	-7.319359	-0.283939	6.514086	0.933465	7.897383	5.055202	-0.879284	-6.411380	6.098851	7.897383	-8.668342	4.423587	-0.026678	5.060340
872	3	6.186435	1.241422	-1.851243	-3.727610	8.174797	6.186435	-8.177371	2.823592	2.122077	7.835133	6.186435	-8.477435	-0.943738	7.224560	2.894248
882	3	4.193941	-8.678545	6.774522	0.497226	6.812322	4.193941	2.805544	0.863480	-2.587470	6.844042	4.193941	-8.193872	1.801683	5.353038	3.052329
918	3	7.202382	2.308057	-4.248259	5.282312	0.877144	7.202382	-9.064980	2.163308	8.437260	0.877143	7.202382	5.636341	-3.457296	-1.560539	6.895063
926	3	5.924358	5.427997	-2.927803	-4.679169	9.057024	5.924358	-5.345136	1.249216	6.425799	2.571060	5.924358	-4.895999	3.679628	0.874637	9.050954
941	3	8.599912	-1.652606	-4.943237	5.245203	1.395533	8.599912	3.206938	-10.818538	3.197679	1.395533	8.599912	7.691241	-5.748011	-3.159167	6.600572
945	3	5.363502	4.703662	-4.406734	1.210347	4.445567	5.363502	-0.917088	0.769250	7.076462	-1.536891	5.363502	-6.882591	0.866748	7.551467	-1.697466
950	3	6.134220	-4.382927	-1.363212	7.521861	0.273272	6.134220	5.873209	-1.193966	-3.847645	6.874403	6.134220	-7.024947	4.955999	1.855730	6.745797
952	3	5.320723	-7.810386	7.391626	3.188877	5.535408	5.320723	-8.479092	2.836910	9.052318	1.530809	5.320723	-0.338127	8.172296	1.705932	6.397291
973	3	5.538654	4.631373	1.598785	-3.403433	6.919673	5.538654	0.218193	6.535131	-1.304806	6.919671	5.538654	-4.691970	7.904831	1.945480	6.748242
983	3	7.495986	-8.286661	1.291598	7.217472	1.943480	7.495986	6.545095	-2.513461	-3.945091	7.310140	7.495986	-6.834801	4.069382	2.518475	7.074012
989	3	7.145917	-0.546849	6.422213	-5.658220	8.704782	7.145917	-6.345634	6.602236	-2.796860	8.704782	7.145917	4.044035	0.409039	-8.138252	8.704782
991	3	7.977792	1.823350	-6.885151	3.657934	0.761661	7.977792	-4.591500	-4.601153	4.725550	-1.264948	7.977792	7.015429	-4.464475	0.976929	5.093101
1000	3	5.414534	2.146684	3.188335	-7.354368	3.967091	5.414534	-4.603283	7.704636	-1.690065	3.967038	5.414534	-4.770004	2.656306	4.147200	1.578159
1007	3	6.444360	4.945659	-7.421539	-4.486425	5.430048	6.444360	-6.123550	-4.209289	8.045824	-0.044892	6.444360	-0.721086	-4.213445	7.921821	-0.044736
1010	3	5.573033	5.840266	1.066485	-2.907388	7.582399	5.573033	-5.263234	1.132331	6.919004	2.614745	5.573033	-9.162007	6.978764	3.481317	6.932735
1014	3	6.064709	-6.043366	7.299661	0.766169	8.140919	6.064709	-10.541229	1.954764	6.441288	4.215274	6.064709	2.749600	0.696285	-4.588831	8.141038
1021	3	8.279418	1.283909	-2.607512	2.217203	3.333509	8.279418	-5.114238	0.200554	8.560149	0.763436	8.279418	4.751473	-1.959261	-3.185958	6.734423
1034	3	6.599853	1.018022	6.423236	2.871347	4.708922	6.599853	-7.535924	7.713925	5.961920	4.708922	6.599853	-1.318447	7.346629	5.947315	4.708922
1037	3	5.163439	-0.996912	-2.552513	6.651441	2.916515	5.163439	-7.322106	2.929302	0.708650	8.900445	5.163439	4.646167	-3.096451	-4.569201	8.903933
1065	3	3.147497	-4.245111	6.028469	3.525962	4.559601	3.147497	3.484583	3.547616	-2.083901	5.687137	3.147497	-4.344144	4.502062	6.359667	0.313743
1078	3	1.592041	-5.385834	7.427657	1.698279	6.665012	1.592041	0.789938	5.423570	-4.303388	6.667591	1.592041	-7.360339	3.016781	5.359921	2.160888
1102	3	5.850395	-8.499165	5.728812	0.874629	4.490764	5.850395	-10.603189	1.817389	5.474699	-1.381844	5.850395	1.241381	0.701496	-3.097048	4.490794
1103	3	7.598099	-4.212742	0.078087	1.380643	5.996491	7.598099	-5.241732	-4.204834	5.503235	1.196930	7.598099	5.551587	-4.323730	-4.788380	6.044506
1117	3	6.498922	0.249779	-2.956147	4.667667	3.913178	6.498922	5.753975	0.664876	-2.707753	7.942604	6.498922	-10.042153	5.377685	1.847358	7.941001
1123	3	8.498381	6.186118	-9.981405	1.980940	0.403089	8.498381	-4.454482	-5.006622	6.654231	0.402095	8.498381	6.358421	-5.095920	-2.475632	6.793654
1135	3	8.745279	-6.247636	-1.060668	4.231454	5.868973	8.745279	3.831222	-4.474948	-3.632933	7.421437	8.745279	-4.145444	-0.409992	-0.663653	7.418255
1150	3	5.536190	-3.329807	6.299308	1.552061	6.765808	5.536190	1.024504	4.205828	-0.142126	6.769313	5.536190	-7.710790	3.302952	4.893346	1.457275
1152	3	7.113591	-2.755868	-2.545368	6.956822	0.877484	7.113591	6.104515	-1.589363	-1.895477	7.124671	7.113591	-2.793219	3.544135	1.859772	7.105938
1159	3	7.010249	-8.590788	1.123023	3.332396	6.352290	7.010249	-9.397128	-4.198226	6.306224	1.281110	7.010249	3.205170	-3.877585	-2.676700	7.023933
1166	3	7.057970	-3.509593	-4.374614	9.298073	0.730595	7.057970	1.241609	-10.205722	5.017379	1.282800	7.057970	5.448144	-4.116390	0.189304	7.320423
1183	3	9.725203	5.080608	-4.213269	-5.951277	6.989917	9.725203	-2.686516	2.115992	-0.649294	6.989914	9.725203	-4.170109	-4.074037	4.095628	2.694596
1202	3	7.097044	-5.432883	4.045567	-0.876845	5.459729	7.097044	-8.496747	2.536565	5.699126	-0.857494	7.097044	5.741848	-2.204848	-6.741002	5.459729
1204	3	7.689294	-7.453954	1.731793	6.786924	3.812016	7.689294	-5.327540	4.998363	1.627224	9.795800	7.689294	6.143651	-0.903041	-4.958874	9.802030
1208	3	7.611241	-5.672734	0.068074	5.683108	2.276883	7.611241	5.915554	-1.088960	-5.663480	7.006243	7.611241	-3.873642	4.387970	0.937581	6.999114
1222	3	3.652337	-13.194779	6.917829	1.718101	8.953161	3.652337	2.633615	2.208420	-4.618758	9.475189	3.652337	-14.727672	6.912710	8.022443	4.786633
1223	3	6.070004	-1.328091	-2.868328	8.594679	-0.791849	6.070004	-7.958661	-2.257899	8.618904	-0.791849	6.070004	2.885691	-3.615903	1.544032	5.591961
1234	3	7.371430	-8.197307	0.988629	5.992715	1.833514	7.371430	4.884325	0.125821	-5.420070	6.458697	7.371430	-6.191428	6.707003	0.842035	6.428790
1237	3	4.444669	3.546703	2.353326	-7.595243	6.915178	4.444669	-0.122046	6.307074	-7.031304	6.915178	4.444669	-5.581327	7.932047	-4.490354	6.915178
1251	3	6.319538	1.988924	0.124605	-3.619446	8.382987	6.319538	-15.667397	4.201878	8.448508	2.365976	6.319538	-9.754509	6.417030	2.205282	8.131447
1260	3	6.835464	2.759384	-1.191293	-1.926782	7.254405	6.835464	-7.023720	4.994244	0.476628	7.253152	6.835464	-9.373398	3.198880	3.444545	2.902321
1283	3	7.929560	-7.585195	-0.116010	5.022466	4.134585	7.929560	5.311068	-4.409037	-5.353594	7.034162	7.929560	-1.120521	-1.992619	4.974717	4.169985
1299	3	8.408883	-5.050167	-1.042468	6.706279	2.027264	8.408883	5.873569	-4.325435	-2.484636	8.398410	8.408883	-0.628181	-1.467442	5.584357	2.104652
1311	3	7.423660	5.409673	0.597679	-3.892358	6.343697	7.423660	-6.519502	5.409127	2.138031	6.261178	7.423660	-6.282905	0.333869	6.224044	1.712962
1313	3	9.030042	6.820744	-5.555700	1.484412	-0.015839	9.030042	-3.948378	0.219654	6.525286	-0.016733	9.030042	7.132402	-2.683699	-3.302874	6.209011
1323	3	6.021880	5.528149	-4.696096	-4.154489	4.365581	6.021880	-4.247471	1.177585	0.325496	4.363680	6.021880	-5.764658	0.673330	6.047535	-1.317878
1336	3	5.627616	6.200843	0.524475	-3.485794	6.502615	5.627616	-10.214978	4.070938	5.486982	0.133301	5.627616	-7.394105	6.331335	2.103370	6.495347
1337	3	7.924525	-5.116630	-0.050098	2.686941	1.962890	7.924525	-3.427584	2.059046	-0.234515	7.182987	7.924525	6.427160	-4.544720	-5.653233	7.186476
1344	3	7.763627	-6.113697	4.657121	1.138152	6.499555	7.763627	4.122095	1.542018	-5.363482	6.502210	7.763627	-7.383616	-0.808689	7.111054	0.088746
1351	3	5.995894	-5.838568	3.936283	0.791188	6.007725	5.995894	3.016928	0.694728	-2.706293	6.296578	5.995894	-8.197515	1.121173	5.844251	0.643909
1359	3	6.638528	-10.716174	4.803539	0.997210	6.053486	6.638528	-10.149092	-1.335298	6.411844	1.938875	6.638528	2.246269	0.444287	-5.378145	6.643926
1368	3	7.242068	-7.796694	6.088276	1.690922	6.243487	7.242068	-5.406663	2.359882	6.954937	0.516448	7.242068	4.782398	-0.338988	-4.064879	6.373411
1377	3	6.436769	-8.632843	0.550637	7.518904	3.112677	6.436769	3.090939	1.094560	-4.623306	7.017708	6.436769	-6.595639	6.225070	1.303446	6.690390
1381	3	6.189069	-3.387336	1.386067	8.653415	3.148226	6.189069	7.242434	-1.977106	4.928233	4.388386	6.189069	8.908287	-1.942732	0.421426	7.438794
1391	3	6.462950	-5.506382	-0.570388	5.864753	1.219011	6.462950	7.034660	-0.714032	-3.978461	7.172481	6.462950	-5.298327	3.763363	1.457600	7.172331
1401	3	6.345987	-9.775355	-3.094666	6.243921	0.228088	6.345987	2.726672	-1.775796	-2.686514	6.271944	6.345987	-4.586073	0.260031	1.726669	6.197955
