4950	4	5.942787	-10.173149	0.590318	6.822281	-0.570718	5.942787	1.156102	-0.414206	2.150075	3.288184	5.942787	1.033359	-0.327522	2.351148	2.603726	5.942787	1.126848	-0.464484	2.198656	3.115105
4980	4	4.646954	4.999413	3.191662	-0.499896	6.457344	4.646954	4.993987	3.192147	-0.461446	6.413246	4.646954	4.988610	3.190482	-0.325169	6.234033	4.646954	4.995995	3.192002	-0.477563	6.432098
5104	4	7.628457	-2.962525	-0.650341	6.668809	0.957236	7.628457	3.860296	-6.839848	5.292887	0.957375	7.628457	5.738258	-1.828557	-1.189087	7.500011	7.628457	-5.333592	4.373320	0.293379	6.602532
5161	4	6.792072	4.737012	0.011257	-3.632387	7.837448	6.792072	-5.314652	4.535038	-0.360651	7.837436	6.792072	-9.857912	4.161394	6.059179	2.418741	6.792072	-0.092485	3.549608	-1.906224	7.837448
5211	4	5.592492	-0.631584	2.064084	-0.437689	5.548364	5.592492	-2.877657	2.593842	0.929604	5.374644	5.592492	-2.687786	0.742551	2.251428	2.890296	5.592492	-1.830510	-0.422832	2.271386	2.057988
5216	4	7.276800	-6.346452	-1.072349	5.526042	3.046424	7.276800	4.874153	-0.213912	-4.245382	8.311537	7.276800	-10.027189	4.326914	1.058368	8.311002	7.276800	-0.169654	-2.630356	5.077040	3.142976
5253	4	7.090088	5.141470	0.959620	-2.593505	7.300845	7.090088	-5.233918	-0.263592	7.324915	2.421042	7.090088	-0.371108	-1.064408	7.206463	2.421149	7.090088	-0.354430	5.253814	2.621025	7.278361
5485	4	6.087453	0.924974	2.223557	2.443785	2.278073	6.087453	-0.380612	2.309332	3.593321	1.222698	6.087453	1.028984	2.461883	2.102013	3.020836	6.087453	0.230176	4.335505	1.253254	5.931894
5548	4	8.090785	-5.809970	-5.606459	8.712422	1.706066	8.090785	-7.019998	-0.066279	2.192014	7.413187	8.090785	-2.095801	-6.017232	8.290280	1.736203	8.090785	2.543409	-3.247945	-2.759114	7.781729
5595	4	6.569877	7.033755	-0.565529	-2.224271	6.701266	6.569877	-4.682596	3.376805	8.640464	0.240663	6.569877	-6.032369	5.597784	3.032375	6.224831	6.569877	0.872212	-2.400389	6.921276	0.332093
5606	4	3.813881	2.103630	0.173839	3.328066	4.469180	3.813881	1.831171	-0.096640	3.706499	3.938835	3.813881	2.054546	-0.090840	3.423789	4.330564	3.813881	2.133260	1.123448	3.049653	4.831199
5622	4	8.867823	-5.111232	4.610743	0.985808	7.898965	8.867823	-7.782910	1.727171	5.692783	1.650705	8.867823	4.211264	-0.377765	-4.863840	7.899075	8.867823	-2.420554	0.208739	0.983664	7.898966
5655	4	6.827791	6.921183	-0.939677	-5.528797	7.979621	6.827791	-6.091919	3.008616	5.789420	1.768812	6.827791	-1.732650	2.000381	5.863035	1.582601	6.827791	-3.163272	4.600854	4.635152	3.447894
5675	4	6.950241	4.004406	2.227036	-0.718520	6.341026	6.950241	-2.412971	1.165401	5.498994	2.072517	6.950241	0.652489	2.987493	1.128764	6.241123	6.950241	-3.735846	0.567165	5.794882	2.042355
5730	4	6.368072	5.164017	-2.068380	-3.490733	7.397294	6.368072	-10.362836	1.654544	5.341682	3.478304	6.368072	0.332905	2.735826	-0.432827	7.375175	6.368072	-3.364671	1.670985	4.647234	3.502324
5733	4	7.165976	-7.362200	0.942974	6.746145	1.788617	7.165976	4.849041	0.745262	-3.841804	6.094832	7.165976	-10.956937	6.880943	2.296436	6.063971	7.165976	-0.947858	5.866223	-2.429199	6.094832
5804	4	7.621039	4.519844	-2.174389	0.035023	6.421144	7.621039	-6.126894	3.851558	3.457704	5.324001	7.621039	-7.747494	0.257270	6.810137	-0.051666	7.621039	-0.996990	-2.559531	6.631225	-0.051561
5810	4	6.280767	4.799730	-3.556107	-4.532007	5.160808	6.280767	-4.703896	1.489135	-0.520232	4.997344	6.280767	-4.415407	1.533937	-1.545585	5.070751	6.280767	-4.164205	1.213146	-1.057676	4.949551
5874	4	7.388773	6.282503	-0.649280	-3.836458	7.903133	7.388773	-6.024543	5.261624	2.305721	7.733070	7.388773	-8.016050	2.591499	8.199700	1.600046	7.388773	-1.451510	4.300450	2.303183	7.733633
5946	4	7.093483	-0.583253	1.002750	7.030532	0.424696	7.093483	2.947741	3.206309	3.266393	4.120978	7.093483	-5.408931	1.028440	7.091911	0.415576	7.093483	3.409411	3.915423	-2.409011	6.696683
6021	4	6.217259	-0.486389	6.655102	-2.836863	7.065573	6.217259	-0.097131	4.887636	2.159418	3.689680	6.217259	-6.423924	8.683239	-2.359050	7.063749	6.217259	-6.383167	7.213381	2.870910	3.667325
6212	4	5.639883	1.073084	-7.821239	-3.802548	6.244134	5.639883	-5.791527	-2.329427	1.086936	6.234846	5.639883	-7.054198	-8.515597	4.267574	-0.020567	5.639883	-0.295542	-14.009183	3.991149	0.361043
6363	4	6.282107	-0.681112	4.136093	3.890629	4.319655	6.282107	0.754682	3.252036	3.946648	4.169979	6.282107	-0.158307	4.079033	0.126560	5.730037	6.282107	-0.924379	4.299551	3.890315	4.329000
6392	4	7.106452	-6.775024	2.097438	5.671567	2.563454	7.106452	3.945628	0.095117	1.385898	7.373997	7.106452	-5.081859	6.155384	1.998341	7.343784	7.106452	3.746775	-3.278228	5.044895	3.634071
6395	4	6.327127	5.834030	-7.165276	2.923720	0.545545	6.327127	-6.656646	-2.673227	7.931625	-0.066874	6.327127	-4.467592	-0.472297	1.711784	3.754736	6.327127	5.946040	-2.243723	-3.270121	6.479643
6401	4	7.368295	3.735035	2.131106	2.107107	5.505662	7.368295	2.979613	2.073358	2.817939	5.363099	7.368295	2.890976	-2.543320	4.030881	3.615732	7.368295	2.115433	-1.487126	4.420474	3.752181
6443	4	6.869622	-8.655060	4.099044	2.372164	0.640440	6.869622	5.298775	1.966156	-6.917136	6.282417	6.869622	-0.269453	6.913212	-1.446837	6.253412	6.869622	-6.864517	7.419592	-1.334146	6.239764
6488	4	2.688943	0.227157	4.930003	1.934682	5.746105	2.688943	0.227768	3.988782	2.749327	4.965520	2.688943	0.225492	4.549378	2.349901	5.424518	2.688943	0.225636	4.420250	2.450675	5.322180
6548	4	4.292042	-6.534990	1.074720	4.282580	2.277545	4.292042	1.280247	2.032083	0.239359	4.722629	4.292042	2.283058	1.442663	-0.538485	4.771226	4.292042	1.567224	1.647660	0.172560	4.393717
6669	4	5.695292	0.479942	4.804674	-3.983527	6.938110	5.695292	-5.079046	5.978670	1.977203	6.931001	5.695292	5.829781	0.175055	-3.983560	6.938110	5.695292	-11.029576	2.213406	5.717005	2.949994
6720	4	5.710598	-6.121321	1.172946	8.159321	0.791451	5.710598	2.900011	0.712003	-2.264087	7.255669	5.710598	3.507881	-4.592792	3.179832	2.418080	5.710598	0.263854	-1.912133	6.451765	0.794773
6899	4	9.673240	-10.225088	0.795085	7.251069	3.366198	9.673240	5.268960	-0.958259	-3.628760	8.790420	9.673240	-7.081728	2.440523	0.798676	8.226532	9.673240	-0.492752	-2.009672	7.227151	3.366207
6975	4	6.216460	0.413806	1.201827	1.108413	1.593692	6.216460	-9.458166	2.054917	6.073990	-0.203869	6.216460	6.912710	-4.532111	1.099284	1.606394	6.216460	0.777555	2.818153	-2.660135	6.123679
7150	4	4.949862	-0.267137	5.069212	-1.299002	6.806736	4.949862	-0.575230	5.229052	-0.153719	6.734215	4.949862	-0.416490	5.149133	-0.744346	6.784691	4.949862	-0.604805	5.243235	-0.046297	6.720071
7177	4	7.360221	1.065412	-0.441190	1.989901	6.472077	7.360221	1.412786	-4.692883	5.650624	0.632367	7.360221	-3.405745	0.021499	6.966010	0.625754	7.360221	6.383288	-0.441233	-1.808916	6.476328
7245	4	5.775946	-7.743316	0.821697	7.174427	0.802230	5.775946	2.548688	0.420006	2.051617	4.363408	5.775946	-2.270750	6.698458	-0.427230	6.817424	5.775946	2.565115	1.069858	-1.067800	6.818576
7547	4	1.493738	5.794825	-1.040355	-7.577269	7.892863	1.493738	-5.391820	-0.763245	5.277487	2.855588	1.493738	-6.799784	4.774279	-1.067970	7.890151	1.493738	-0.245407	4.665121	-1.104474	7.890532
7595	4	7.929522	0.623770	0.277298	5.127654	2.018917	7.929522	0.508364	0.602774	5.283318	1.969413	7.929522	0.486533	0.615952	5.341886	1.917992	7.929522	0.661829	-0.332872	5.366496	1.548357
7652	4	6.036176	-9.842186	2.209566	0.226716	8.788366	6.036176	-10.477978	1.643677	4.882511	4.730476	6.036176	1.330609	-4.089757	-2.787491	9.050187	6.036176	1.171716	-4.615783	1.881029	4.857014
7738	4	5.841598	-6.414274	0.961334	6.316818	-0.918205	5.841598	6.268206	-4.218437	1.637845	2.524938	5.841598	6.205570	0.055019	-1.014446	5.194720	5.841598	-4.307312	-3.712691	6.316818	-0.918205
7818	4	7.212965	0.550991	3.327894	2.009175	6.139929	7.212965	0.045286	0.999323	7.800558	0.328345	7.212965	-2.185742	1.573523	7.974133	0.328267	7.212965	6.794194	-0.161403	-1.262899	6.181157
7851	4	4.617156	-8.851030	2.391160	7.238977	2.721592	4.617156	6.601168	-1.449829	-3.311399	8.531079	4.617156	0.484350	-0.929703	6.147031	3.206509	4.617156	-8.772584	3.619214	2.089892	8.070719
8006	4	7.461617	5.551975	-3.012960	-5.067088	6.623005	7.461617	-1.614438	3.470053	-0.070496	6.623003	7.461617	-0.724753	1.844328	4.866192	1.978819	7.461617	-0.517379	1.807174	4.764509	2.098630
8029	4	6.423143	-7.258417	8.359366	0.388486	6.586956	6.423143	2.436992	2.470449	-3.918116	6.586966	6.423143	-9.651242	3.010816	6.277990	0.758838	6.423143	0.376013	-2.683270	5.644765	0.869196
8090	4	5.730506	3.234795	0.512356	0.420696	5.910095	5.730506	-6.737531	6.736871	6.326986	1.843898	5.730506	1.356434	1.890935	1.836015	5.628169	5.730506	3.037145	0.363871	3.440520	1.961465
8106	4	5.940357	-0.881022	3.207951	3.145298	4.029412	5.940357	-0.711940	3.134860	-2.943129	8.440160	5.940357	-5.368315	6.302109	-2.629500	8.435467	5.940357	-5.779564	6.198547	3.425804	3.657400
8130	4	3.714242	-3.875765	5.775575	1.219207	8.560474	3.714242	4.686446	0.588054	-0.603083	8.601329	3.714242	-8.321289	5.704531	6.110156	4.194686	3.714242	2.991944	0.513905	4.278795	4.197556
8232	4	7.226300	5.854346	-0.355038	-3.933300	7.833670	7.226300	-12.823079	3.850315	6.621231	3.657892	7.226300	-6.868648	6.263188	0.600247	7.833630	7.226300	-0.451730	5.659070	0.308964	7.833655
8258	4	6.657857	-3.093337	-2.674773	3.738512	-2.215519	6.657857	3.891627	-0.893206	-1.482874	3.642921	6.657857	-2.478893	-2.965757	2.382216	0.747958	6.657857	-3.524700	-0.676362	4.461378	-1.716995
8270	4	8.862810	3.321715	0.972297	1.371343	3.796048	8.862810	3.354879	0.826202	1.599625	3.362766	8.862810	-4.883059	0.891956	6.226091	0.692775	8.862810	3.877373	0.649699	1.463636	3.296239
8314	4	8.279485	-4.702006	-3.852998	6.117540	2.058307	8.279485	0.047501	-8.282069	5.272567	2.808403	8.279485	-4.066573	-0.587176	2.315567	5.408891	8.279485	1.364522	-4.657120	1.352350	5.557358
8330	4	4.728834	0.520856	-0.322159	2.113116	2.177444	4.728834	0.168757	-0.734932	2.904289	0.837716	4.728834	-1.516572	3.381855	3.904513	2.562122	4.728834	0.576083	0.074385	1.918678	2.552976
8350	4	7.150210	-3.157097	1.528145	7.662559	2.734595	7.150210	6.376308	0.692936	-3.153339	7.428623	7.150210	1.512350	-3.560240	6.144113	2.734598	7.150210	-2.962630	6.307277	1.243177	7.384272
8489	4	7.222136	-4.832589	3.909550	6.022230	2.713971	7.222136	-2.117042	-1.867039	6.713989	-0.222006	7.222136	1.001433	3.068262	-0.923685	6.065512	7.222136	-1.674389	-2.032936	6.094630	-0.221560
8551	4	4.734388	-8.928739	4.796113	0.846864	7.904609	4.734388	-7.404669	-0.784676	6.985726	1.368582	4.734388	3.863674	-1.564146	-3.172160	7.904872	4.734388	-1.364268	-0.826811	6.354769	1.368657
8595	4	4.759154	-6.372140	-0.684209	6.366012	0.513750	4.759154	0.082988	2.383281	1.497215	5.090450	4.759154	0.264734	-0.683760	3.246918	1.036131	4.759154	0.564835	1.935844	1.329973	5.127264
8786	4	4.976202	-10.070478	4.178788	6.087589	1.601897	4.976202	5.937312	-0.088652	2.750437	2.402308	4.976202	1.199412	-1.884317	4.832615	1.605190	4.976202	5.771490	1.853536	1.038669	6.282988
8799	4	6.761051	-6.400252	1.407468	6.927815	0.495456	6.761051	0.074398	2.965301	1.143427	4.125987	6.761051	4.962724	-5.160265	2.701183	1.870103	6.761051	3.402090	1.369951	-1.324383	6.169800
8875	4	6.976473	5.006459	-5.206615	1.268039	0.269762	6.976473	-6.986659	0.943074	6.987200	0.261488	6.976473	-2.463501	-3.081369	6.701455	0.261490	6.976473	5.589114	-2.375877	-4.690258	6.500321
8895	4	6.594859	-3.877895	6.017506	1.142875	6.753966	6.594859	-8.251277	4.375989	5.353078	4.237985	6.594859	5.124609	1.283588	-5.305389	6.792830	6.594859	2.070749	3.178371	-5.300657	6.792830
8984	4	5.800907	-6.935371	5.816695	5.206464	3.525731	5.800907	1.329857	2.277961	-1.231101	6.772697	5.800907	6.771102	-0.695505	-4.502622	6.774674	5.800907	-3.982722	5.859592	0.736520	6.744438
9088	4	7.590389	5.659554	-2.614652	-2.667979	6.951607	7.590389	-6.648497	0.748303	3.361365	6.367810	7.590389	-0.566915	-5.066026	4.666156	2.084778	7.590389	-6.104612	-4.607311	5.051670	1.246273
9249	4	5.978811	-8.792834	-0.748877	6.650220	-0.475487	5.978811	0.794341	4.123307	-3.907307	5.584977	5.978811	0.384693	3.920155	1.743162	2.814685	5.978811	-4.930007	5.448260	0.101904	5.575009
9292	4	4.933719	5.299308	-1.249733	0.611744	4.557028	4.933719	-5.289899	2.177105	9.689974	-0.734774	4.933719	4.654940	-2.996445	3.176731	2.234839	4.933719	-0.540103	1.202272	5.831766	-0.733564
9321	4	6.269246	-5.179892	1.783156	5.907115	1.147643	6.269246	-5.864735	6.018301	1.453495	7.108641	6.269246	4.126666	0.030091	-4.982110	7.110786	6.269246	0.137820	5.434418	0.924968	7.110290
9525	4	6.691194	-7.976765	4.871719	1.344515	8.558068	6.691194	-5.727179	-1.663849	6.416086	3.250250	6.691194	5.586294	-1.716553	-5.261615	8.571265	6.691194	0.193344	-8.148900	5.588822	3.250374
9586	4	6.855159	-7.917236	7.012629	2.851239	7.113967	6.855159	-9.623384	1.116137	7.740243	1.255152	6.855159	-1.942726	7.016647	2.746666	7.226648	6.855159	0.335464	-1.861323	5.525406	1.889840
