161	3	7.770635	1.931464	-3.215496	-3.934322	3.271626	7.476502	6.801415	1.221407	7.770635	-0.572265	7.045191	4.684794	-5.394531	0.846795	8.065267	2.805103	7.770635	1.916181	1.247581	2.258944	-2.649079	6.292095	7.954652	0.618185
177	3	7.858061	-1.061228	6.335272	6.798504	-14.678392	-0.380411	7.330143	2.720067	7.858061	1.814034	-2.656531	-3.768524	5.478423	6.055424	1.577163	1.717351	7.858061	2.562097	1.565806	0.577912	-4.984068	6.055022	7.328536	-1.614050
178	3	6.706533	-6.691587	7.088041	6.665194	-17.359620	4.253336	5.772402	5.406427	6.706533	2.173005	-4.869500	-1.470745	6.452338	6.621440	-0.667780	1.486810	6.706533	1.649956	0.965336	3.991485	-5.906545	5.651010	5.771990	3.349079
181	3	6.005001	-4.759612	5.121374	-2.736409	1.481183	5.717151	4.070605	5.252285	6.005001	-4.754867	7.486755	1.602666	-10.390656	4.696669	8.192762	3.375414	6.005001	-0.753551	-0.701066	-4.573488	5.660903	5.717160	2.458179	5.367852
219	3	5.978856	-7.120433	6.707092	6.289232	-15.313307	0.996064	6.170426	4.531562	5.978856	1.045909	-0.446131	-3.774690	8.155303	6.912304	0.575624	2.888225	5.978856	-2.483926	6.706885	0.862529	-8.396674	6.912131	6.170426	1.567081
227	3	6.573200	-1.665332	6.361461	4.323010	-7.219105	2.323696	9.243173	1.410243	6.573200	3.243258	0.872379	0.477879	-3.398443	5.185143	9.242702	0.497948	6.573200	-1.560122	-0.286407	-1.753451	4.741140	5.185891	3.528371	6.098874
234	3	6.794059	-1.403225	6.447376	6.158766	1.414890	1.297823	3.064715	5.551376	6.794059	-1.433823	9.261280	7.733481	-7.700991	1.297803	7.615184	1.552804	6.794059	-0.715862	2.390423	1.958699	5.945707	1.426059	2.580116	5.608542
243	3	8.637094	-8.078662	6.606884	8.851685	-0.781043	-3.429672	0.387634	6.913029	8.637094	-8.070040	8.054820	9.751969	-6.380671	-3.429747	5.770720	5.420982	8.637094	-5.971273	3.084222	7.393410	1.277008	-3.427909	0.232928	6.913024
284	3	3.912295	-0.539324	2.341449	-0.199788	-3.018463	5.352207	6.771063	5.211048	3.912295	-3.756491	8.174123	0.350954	-10.004177	3.729891	6.771108	5.864146	3.912295	-0.494667	0.055339	-4.840543	6.288132	6.062360	3.247363	4.601645
302	3	5.340798	-0.026546	1.483146	6.449236	-12.141581	1.706822	8.152817	-0.998466	5.340798	-0.668784	-4.381119	2.275690	6.187954	6.817272	2.221627	3.988019	5.340798	-4.569123	5.523236	7.911933	-15.442012	0.777652	8.152817	-0.963703
308	3	6.543032	0.231727	-3.779779	0.316327	7.032125	6.036062	-0.041167	5.528767	6.543032	0.175388	1.287194	5.356014	-4.856991	0.371615	5.944827	5.728009	6.543032	-5.457571	6.821118	6.292149	-10.481768	0.192852	5.944827	5.728009
314	3	6.634631	-4.102104	2.388726	0.841913	2.282415	4.252194	0.645639	5.882217	6.634631	-5.261208	4.590759	7.058982	-9.909374	-1.050940	6.099251	4.704829	6.634631	-5.177923	4.506712	7.056466	-3.661887	-1.050895	6.099250	4.704830
321	3	6.860794	-1.036804	6.067655	6.196840	-10.659309	3.731955	5.847398	1.853406	6.860794	2.343718	0.922857	0.890243	-6.928868	8.160777	5.847398	-0.553235	6.860794	2.427481	-2.491895	-2.602793	3.281845	8.160785	-0.753640	2.505661
326	3	6.591169	-5.712192	6.032848	6.846439	-5.484581	1.441416	5.793964	3.980609	6.591169	-0.599329	0.034071	0.528734	6.862363	7.604795	0.982884	3.184133	6.591169	-7.958075	4.744870	6.836144	-0.911244	1.441843	2.699970	6.934635
338	3	6.896007	-0.358545	-3.416216	-0.478277	4.785517	6.661218	0.628024	3.641896	6.896007	-0.810026	2.033597	6.256011	-7.896415	0.206459	4.557365	7.615859	6.896007	-3.489041	6.303515	6.422689	-11.489600	0.204601	4.561915	7.613143
348	3	4.884172	-1.775827	5.051727	1.521752	-3.383872	8.525535	6.134459	-2.007692	4.884172	-0.868937	3.527062	-2.989884	6.841884	8.543686	0.024276	-0.332683	4.884172	-3.193560	5.385301	5.676541	-8.566704	4.489929	6.134503	3.902592
351	3	7.143317	4.609850	1.672874	2.737588	-5.753833	5.908461	6.519673	-0.213646	7.143317	3.357434	1.120728	1.582998	0.061764	6.098977	5.657070	2.505645	7.143317	1.990793	-4.656487	-2.826594	6.239933	6.119538	1.396088	3.241141
355	3	6.864570	1.489192	1.970342	4.005865	-7.290823	6.799003	8.604694	-4.577307	6.864570	-0.985596	7.113581	5.416969	-12.221498	6.282309	8.604694	-4.056270	6.864570	1.519360	-0.116677	-0.549453	-0.257465	8.656427	7.366950	-4.940986
379	3	4.546420	-0.763553	3.147753	6.794848	-1.130835	0.207648	5.074264	2.524118	4.546420	-0.738437	3.148960	7.235034	-7.086378	0.200730	5.114226	2.457908	4.546420	1.321831	-1.995495	-3.435225	4.234163	6.541813	-1.018657	0.238727
384	3	6.950655	1.229682	-4.710925	-1.413714	6.436449	7.395711	1.784389	3.853152	6.950655	0.515348	-0.080868	4.584831	-6.550698	2.050024	5.978299	4.545955	6.950655	-2.850506	5.823345	5.688996	-8.058074	2.050024	5.995530	4.532291
399	3	3.879961	0.864044	-0.305967	2.528732	-3.092192	2.515981	6.660036	2.068379	3.879961	-1.310092	6.273770	3.843667	-7.809699	2.434433	6.662588	2.079777	3.879961	0.861753	-3.346803	-3.096488	6.909243	6.446342	0.752477	2.161748
408	3	3.757108	0.665415	0.343185	2.542550	-10.212569	5.998092	7.109565	-3.516734	3.757108	-3.891129	6.171209	5.109352	-17.729250	3.240726	7.109565	0.805231	3.757108	0.662785	-2.004752	-1.248103	6.510494	6.293458	1.312723	1.499333
409	3	7.728600	0.298690	0.744861	0.168923	-4.094989	5.062833	7.206321	2.093277	7.728600	0.382589	-5.082045	-0.382484	6.680180	5.062841	0.583502	4.689479	7.728600	-2.717481	2.566832	4.684278	-15.511167	0.327530	7.206322	5.329594
411	3	7.069195	-4.515472	4.761802	6.300573	-9.599251	2.792311	6.769590	4.592077	7.069195	-1.593683	2.062717	0.475470	-3.634983	6.529898	6.769581	-1.335773	7.069195	0.666585	-7.871045	-0.620365	6.229684	6.741809	0.774625	1.886164
417	3	6.909726	1.836573	-3.022486	-1.852031	7.203753	3.427263	4.482181	2.206446	6.909726	1.464483	2.449735	4.457958	-1.512222	2.126983	8.695779	-0.762714	6.909726	0.340644	4.573560	5.278219	-2.511840	1.604535	8.760268	-0.026872
427	3	5.990798	-1.603937	6.943298	6.567103	-7.985757	3.145156	7.123441	4.070081	5.990798	0.720792	-1.967658	-3.979173	5.630160	7.744674	0.603788	5.407408	5.990798	1.359512	1.658880	0.879288	-5.318902	7.661997	7.115821	1.214471
428	3	7.270623	-1.504172	6.399656	4.947627	-11.787682	-2.729382	6.113506	2.401702	7.270623	-0.430399	-1.744792	-0.749323	6.652629	2.188008	4.218073	5.936503	7.270623	0.536402	1.789837	3.989382	-7.753259	-2.724230	6.113504	2.401705
455	3	4.494201	-0.062442	5.366561	5.827766	-10.996337	3.187237	5.766891	-6.298948	4.494201	1.305764	3.111023	3.989697	-10.759735	3.385920	5.766891	-6.931101	4.494201	1.379355	-2.680957	0.356099	5.673092	7.013965	0.269802	-5.570931
510	3	5.920404	-3.574462	7.545006	4.804937	-4.757997	-0.994258	6.712274	2.617592	5.920404	-3.224782	2.249902	-0.387233	6.530083	2.518004	0.171620	7.314541	5.920404	-0.600536	0.999431	2.900065	-3.681690	2.476467	6.712263	2.604827
523	3	7.146680	-0.230768	6.835823	0.483620	-0.206935	7.585580	8.115082	-6.305375	7.146680	1.189324	-0.582221	-5.501539	5.403212	7.595773	3.939708	0.248048	7.146680	-0.291821	7.260033	1.830662	-7.763490	6.791390	8.369550	-5.601045
530	3	2.979031	1.518263	0.784981	3.004920	-4.833862	0.785340	7.540769	2.612541	2.979031	1.826453	-4.592077	-1.366045	5.660168	6.951599	4.491205	2.368925	2.979031	-0.846515	0.861842	3.074893	3.927420	0.770679	4.491205	7.215664
532	3	9.567946	-0.266318	5.593286	2.409120	-5.599119	8.085882	7.637464	-6.010492	9.567946	3.100201	0.659198	0.392035	-4.397949	8.383784	7.637464	-6.017705	9.567946	3.106195	-3.549650	-6.028566	6.724500	8.405520	1.295706	0.312334
544	3	3.264461	-1.824999	2.178411	-4.132524	4.267717	6.721979	-0.493655	1.219497	3.264461	-5.901095	7.524002	7.144521	-6.854865	1.556971	5.719229	1.129181	3.264461	-2.173759	7.523642	2.463251	-4.629965	6.416868	5.719229	-3.646965
545	3	6.469812	0.989644	1.989383	3.546845	-9.654277	4.502431	7.145406	0.587040	6.469812	-2.041219	7.557190	4.895780	-15.293273	2.847214	7.145406	1.203487	6.469812	-0.673403	0.346825	-1.774838	2.352718	5.312195	0.866831	2.905211
559	3	6.149190	-0.148207	1.554585	5.607633	-6.425412	1.490024	7.003508	-0.229483	6.149190	-1.712363	5.577281	5.768302	-9.058437	1.446282	7.003592	-0.229529	6.149190	0.079801	-4.713938	-0.839555	6.377859	6.712973	1.856548	-1.910156
578	3	6.932763	1.397034	1.712404	1.361114	-4.296540	3.242295	5.011966	3.063877	6.932763	1.395942	-1.245030	-2.731602	3.105322	3.243056	0.552455	3.548934	6.932763	-1.732317	5.118029	4.912856	-8.524911	-2.173559	5.014851	3.208698
598	3	6.027393	0.265490	-1.694092	-0.378219	6.658151	6.891504	0.647052	2.764101	6.027393	0.863954	2.059834	2.566781	-7.364579	6.768349	6.568449	1.494423	6.027393	-0.152175	3.161096	4.128596	-9.406475	2.047470	6.568449	4.398961
608	3	5.920763	1.783059	-3.890914	-1.850789	6.892562	6.179822	1.016915	-0.086338	5.920763	0.329936	2.642579	4.561279	-6.220346	0.768996	5.769339	2.220079	5.920763	-1.748637	6.540759	6.609022	-6.946222	0.602819	5.769348	2.230096
616	3	8.524728	1.584920	-5.587440	-7.616177	5.498667	8.411104	1.286897	0.837970	8.524728	1.583865	0.920097	-2.205061	-3.158395	8.411104	7.682295	-5.358586	8.524728	-0.693309	6.162730	-1.357580	-3.258094	8.411100	7.685089	-5.359465
620	3	8.126091	-4.193858	6.233763	6.790619	-6.348562	4.446643	5.349095	6.140710	8.126091	-3.651532	1.573787	0.378670	5.769218	4.900637	0.460434	6.471054	8.126091	1.138975	-2.679325	-2.882866	9.355963	6.796402	0.423772	2.832624
628	3	6.895420	1.685901	2.065572	5.399179	-8.315527	2.051341	7.584613	0.643110	6.895420	-0.242157	-0.768626	2.187145	5.317474	3.510886	1.087463	6.283368	6.895420	0.627953	-2.706489	0.658216	6.160316	6.520612	1.087462	4.700726
654	3	6.650140	1.739804	-3.534496	-5.781058	6.033961	6.663058	1.494112	-0.650898	6.650140	-1.529528	8.838806	7.196207	-6.970668	0.389386	5.700218	4.659542	6.650140	-1.565951	8.692695	7.132373	-1.838334	0.389386	5.393526	5.115948
659	3	7.904887	1.553318	-1.580071	-1.435304	4.902581	4.365146	3.322687	1.368617	7.904887	0.117019	5.499961	6.656959	-5.184452	-1.039654	9.471874	-0.251284	7.904887	-0.335917	-0.748485	5.730496	2.156448	-0.447829	3.329742	5.539464
674	3	7.251375	1.846089	1.835251	2.632749	-4.758567	6.672062	7.508105	-1.047290	7.251375	-0.560817	6.899187	7.293988	-12.807920	1.361941	7.509453	0.196842	7.251375	-0.036782	0.869446	0.428538	5.397297	7.173708	1.037143	4.767884
690	3	3.758464	-1.249316	-0.091104	6.918743	-5.419802	-2.261757	6.124599	6.569290	3.758464	-1.465001	-5.855514	4.963149	3.324344	-1.687123	-0.043857	8.979540	3.758464	-7.192025	5.359917	7.178029	-9.718254	-2.262238	6.149494	6.513223
692	3	6.256879	0.418671	-2.099652	-2.968223	7.290803	6.874717	1.744406	1.784641	6.256879	-2.678686	7.097739	4.823332	-7.591356	3.873713	6.346913	4.883995	6.256879	-2.678689	6.987006	4.820252	-2.159551	3.878272	6.344811	4.885077
695	3	9.503273	2.326533	-2.839595	-2.806576	4.395912	6.942440	3.894755	1.431078	9.503273	1.277262	3.083276	1.053415	-3.251777	6.924665	7.820102	-1.772124	9.503273	-0.581261	5.793650	2.984919	-3.579996	6.191296	7.880173	-0.386509
709	3	6.526361	1.102102	-4.791519	-2.383562	6.523364	6.348624	0.062918	-3.552894	6.526361	-3.085079	5.724106	6.638045	-11.321674	4.050585	5.903426	-2.837847	6.526361	1.103413	-0.530615	2.483477	-3.020896	5.911615	5.902895	-4.823801
710	3	6.541192	1.252220	1.552479	1.579023	-3.906662	6.496106	6.261695	0.056399	6.541192	1.260385	-4.100387	-4.216658	4.969034	6.735833	0.128424	1.665826	6.541192	-1.865296	4.974579	3.879293	-10.498853	4.148267	6.271203	3.875363
746	3	5.901058	1.121350	2.649723	4.461990	-4.887902	6.884428	9.396739	0.786567	5.901058	0.960734	-1.905346	-0.132197	6.928621	8.206806	2.968789	3.000562	5.901058	-2.365957	6.225521	7.568151	-8.495256	4.536642	9.403656	5.772203
749	3	6.978709	0.569996	-5.419629	-0.202044	6.973335	6.272186	2.519891	2.382638	6.978709	0.916820	0.895055	5.200732	-10.013092	0.663747	8.877963	1.130935	6.978709	-1.412740	5.202566	5.201181	-14.138601	0.663745	8.877974	1.130935
765	3	7.811051	0.136608	7.088983	0.744339	-5.326292	8.977927	7.885510	-6.710840	7.811051	2.450276	2.880037	-0.046365	-5.127114	8.979592	7.885507	-6.710841	7.811051	2.521327	-1.838533	-4.738472	6.569446	8.979991	5.279551	-2.583467
766	3	8.429625	-1.659069	8.024021	6.994872	-9.573780	3.474935	8.565144	-0.435535	8.429625	0.473639	1.964823	5.001669	-6.448685	3.563487	8.565144	-0.553386	8.429625	0.184755	-2.418201	-0.609004	5.415247	7.095870	2.503866	1.412648
797	3	3.793278	-0.277311	6.563125	4.689395	-11.612628	1.685871	7.557554	0.595992	3.793278	1.099213	3.330141	1.705361	-3.828327	4.884277	7.557514	-2.979440	3.793278	1.520457	-3.996355	-5.456224	6.830609	5.213602	1.072553	1.671574
830	3	5.843956	-2.083383	8.091327	3.282674	-10.704615	1.387058	6.827390	1.310910	5.843956	-0.068029	1.412336	-2.709464	2.922583	7.372969	1.697726	1.832417	5.843956	-0.833972	2.327344	-2.241100	2.077905	7.372969	1.723041	1.832413
836	3	5.892276	2.650796	1.470701	-3.344332	0.025853	6.520025	7.843510	-4.579955	5.892276	-1.726740	6.200800	1.511980	-7.669776	6.192994	7.939630	-4.568926	5.892276	2.663846	-0.986933	-3.730203	6.597736	6.523119	1.546689	-4.268548
846	3	5.843677	-3.310461	5.966094	6.268376	-12.448105	2.058753	7.595491	0.602028	5.843677	-0.277525	-3.083058	-1.379729	6.630214	6.740352	3.130712	2.527498	5.843677	0.272143	1.845578	2.596364	-4.626602	6.134989	7.591072	-1.901055
854	3	7.106794	0.691666	2.998525	4.784637	-6.698454	2.964242	5.864431	1.245690	7.106794	1.442612	-3.929635	-1.416704	4.701347	8.043703	0.069191	0.677085	7.106794	-3.414805	5.533728	6.848889	-14.343274	1.622132	5.864431	4.431129
868	3	7.828517	-0.067549	6.118816	6.880475	-9.809671	4.570197	8.134159	-4.402431	7.828517	1.851339	3.092938	4.377452	-6.718314	4.635030	8.134158	-4.490915	7.828517	2.234406	-2.459016	-2.241467	6.275641	5.350716	2.220289	0.306585
869	3	3.722329	-4.580192	1.158859	2.553597	2.294835	6.484518	1.368572	7.049101	3.722329	-7.530183	5.902326	6.214987	-9.344353	1.157783	6.282254	3.330433	3.722329	0.754637	-3.504472	-0.253678	-3.997156	6.555696	6.282215	1.759391
886	3	4.437426	-5.728516	6.576786	5.904079	-13.889033	3.113257	8.992694	5.509298	4.437426	2.010025	3.579086	-0.354153	-7.886405	7.421057	8.992694	0.065657	4.437426	3.345584	0.617509	-6.100967	1.744132	7.421116	3.405124	1.572969
891	3	6.496319	0.469233	-3.136567	-0.308860	7.768318	6.929835	0.817756	0.453170	6.496319	-2.846231	6.355223	7.256884	-5.693633	1.735053	7.353612	2.090039	6.496319	0.395636	2.614647	5.899559	-5.525819	2.634638	7.353611	2.089936
892	3	7.413320	1.613945	2.702081	1.735640	-5.168263	5.998634	7.288673	-0.466638	7.413320	1.728807	-2.941141	-4.175518	4.095038	6.026720	1.024314	4.758473	7.413320	-0.776372	0.695130	0.745724	2.808103	6.023102	2.037347	4.760372
918	3	6.629102	-0.168934	2.460711	6.001020	-5.444961	0.559144	7.806435	-0.415088	6.629102	-1.128747	4.545918	6.464068	-7.570215	0.529029	7.872549	-0.414908	6.629102	-0.295389	-3.815853	2.099604	4.885478	4.562272	2.619786	1.551319
922	3	7.507895	-1.182584	6.429603	1.792858	-7.374004	5.720176	7.239672	-4.085447	7.507895	3.102219	-4.799534	-7.113918	5.326613	5.740137	2.421944	0.541903	7.507895	3.111904	-0.404611	-0.758732	-1.126306	5.740136	7.235933	-4.081282
929	3	3.941024	3.648190	-0.770287	1.164347	-4.966986	7.121139	6.086784	1.273626	3.941024	-0.455600	3.443685	5.584402	-5.349037	1.043471	6.086784	5.421236	3.941024	3.353908	-6.607384	-3.984547	5.289198	7.122906	-0.329650	2.870123
944	3	5.755350	-2.661567	7.345115	6.513558	-11.811091	0.717985	6.481711	0.976546	5.755350	0.016108	-0.764154	-0.335737	4.007887	5.538161	1.305640	4.389760	5.755350	0.525758	2.285206	4.739356	-6.368973	3.170673	6.481711	0.976090
963	3	8.511594	3.667604	-6.891227	-7.907637	6.358817	7.626440	1.031965	1.202268	8.511594	3.781092	-0.577114	-1.280638	-3.516736	7.555596	6.633842	-0.132869	8.511594	3.752871	-1.697802	-4.322559	0.706214	7.618290	4.922450	0.628253
974	3	6.413272	2.969321	-2.793702	-0.458307	6.080817	6.098797	0.375084	2.442551	6.413272	2.766706	1.323498	4.517858	-6.008648	0.878716	6.861796	2.918952	6.413272	-1.010792	6.717378	6.659471	-8.293636	-0.020032	6.861800	2.919101
979	3	7.455816	-0.076729	6.773192	5.344032	-10.413615	1.393934	6.586528	-1.985229	7.455816	3.569253	1.967582	2.953206	-7.810738	1.750078	6.586528	-2.500770	7.455816	3.577382	-3.942302	-0.095645	4.976878	7.387890	1.571421	-1.236092
981	3	7.029307	-5.733984	6.127204	7.951303	-5.764540	2.122831	2.942529	5.367115	7.029307	-5.733969	5.733127	7.581803	-0.446884	2.152626	2.381505	5.367425	7.029307	0.215133	-6.020039	1.129333	5.222109	6.009793	2.381501	3.024551
992	3	6.661177	-7.603663	6.656257	5.500767	-12.065100	3.617871	6.449181	5.050920	6.661177	-1.173577	-1.605668	-1.315362	1.727719	7.589360	3.825495	1.207902	6.661177	-0.427877	1.900560	0.219320	-7.265476	7.536190	6.449181	-0.661811
993	3	6.440588	1.664971	-1.016108	-6.834773	6.174466	5.405193	-0.668248	1.088880	6.440588	1.659638	-0.772010	-0.516641	-2.328048	5.405142	5.715645	-0.230059	6.440588	-2.083847	8.595402	5.262786	-12.028251	-0.703420	5.715664	4.963904
1014	3	7.944897	-0.011147	-4.318432	-2.145814	6.622456	9.130233	1.908030	0.932962	7.944897	-0.489132	1.452890	4.125565	-2.346378	6.461801	5.998325	2.376703	7.944897	-5.073925	6.066765	7.706360	-8.540019	4.883185	6.010395	4.512023
1026	3	8.834947	0.008555	-2.047144	-0.402343	4.433552	9.090362	1.420045	3.065339	8.834947	-4.331174	5.390430	5.661760	-10.789960	4.468267	7.038981	4.374443	8.834947	0.895798	1.235526	2.586872	-10.623827	9.001059	7.038981	-0.772039
1027	3	6.015447	-3.879956	6.540568	6.125266	-15.466790	2.378977	5.737360	2.403309	6.015447	-0.824196	-1.431242	-2.634335	4.632905	5.329110	-0.601503	6.026422	6.015447	0.630086	1.794611	1.428239	-3.736155	5.313494	5.736981	1.679437
1030	3	7.523399	-5.206197	9.035414	6.203218	-11.197921	5.937697	6.360129	6.040600	7.523399	-0.182909	-1.035129	-0.557770	4.068810	8.741603	0.655349	2.545018	7.523399	-2.491960	4.500680	0.036888	3.228399	8.697328	0.656793	2.548453
1038	3	6.405050	-0.023025	-1.069886	5.422820	-8.098463	1.920016	7.173695	6.588399	6.405050	1.010268	-1.275226	1.908740	-6.499753	7.328707	7.173695	0.833058	6.405050	0.753937	-7.738897	-3.284267	4.950127	8.049616	0.772753	2.542774
1051	3	6.169569	-0.182128	4.318962	3.471896	-5.951419	5.277951	6.627202	5.586131	6.169569	0.627961	1.033035	3.014489	-5.603705	5.574307	6.627202	5.467740	6.169569	0.438360	-3.003071	-0.681518	8.030104	6.870326	2.082708	6.936154
1055	3	4.152044	-0.550983	-0.226379	0.461528	5.433821	-0.497110	-0.412110	4.284024	4.152044	-4.900678	6.517235	5.780202	-15.519093	-0.759288	6.039987	3.022743	4.152044	1.907922	-6.312443	-4.045158	6.118774	4.438179	-0.412141	-0.799787
1059	3	7.433872	0.662039	-1.911724	-2.027475	3.780764	2.951042	1.259351	6.968360	7.433872	-0.490096	5.842548	4.363282	-12.564100	-2.352919	7.737252	1.359726	7.433872	2.532341	0.310016	3.766367	-11.158176	-2.349225	7.737252	1.359726
1063	3	6.641748	0.095492	6.099747	6.446447	-12.578061	0.754466	6.359402	-1.259757	6.641748	0.860623	-1.553608	-1.660216	4.033623	6.539206	-0.088911	-1.858081	6.641748	-0.046367	6.224746	6.781645	-0.909825	0.754466	-0.063701	3.323031
1070	3	5.597906	-1.654817	6.002535	-2.572263	3.973085	6.924656	-1.360902	0.396633	5.597906	-2.447851	9.383881	2.633678	-7.404303	1.311502	4.883233	3.763147	5.597906	1.222704	0.021234	-2.632569	6.791222	6.924752	-1.361703	0.396476
1079	3	7.791477	1.603337	-3.163245	-1.510245	1.530483	8.234292	7.598199	-0.275709	7.791477	-0.110364	5.363557	3.821033	-7.362349	5.458560	8.819859	1.025929	7.791477	-0.103699	5.325954	3.239917	-0.811343	5.553556	8.446793	0.990105
1081	3	7.442753	3.107188	1.371331	1.084469	-7.557795	6.075824	6.246459	0.808490	7.442753	-1.775366	-2.942336	3.111712	3.202872	1.677539	0.130681	6.698517	7.442753	1.489866	-3.278671	-1.222568	5.156713	6.716735	-0.235560	3.946890
1097	3	6.943269	0.527734	-4.889472	-4.597802	6.067794	5.472272	2.286056	2.162371	6.943269	0.630625	-0.149907	1.092556	-5.182707	5.472254	7.254884	-1.852364	6.943269	-2.863991	5.417421	4.213819	-12.526520	2.920718	7.254884	3.263389
1103	3	8.991152	-5.056998	5.937262	8.161954	-12.947301	1.581466	6.107914	1.976332	8.991152	0.355634	1.206437	6.407288	-8.321888	1.588743	6.107914	1.976139	8.991152	-1.144750	-0.044379	2.009950	2.862184	7.968758	0.112172	4.706008
1116	3	8.730479	-0.256186	-2.531971	0.096556	1.717426	5.223565	1.152521	2.698330	8.730479	1.149613	2.099109	4.162557	-12.816389	2.623230	6.858850	-2.321245	8.730479	-0.908982	5.211726	5.197538	-15.098392	1.921404	6.858850	-2.223953
1122	3	8.105984	0.536984	0.254782	-4.397036	4.373307	6.525926	0.001940	-0.548834	8.105984	-4.848733	8.799680	5.662957	-9.378023	3.680703	3.749535	5.093417	8.105984	-1.484668	8.749328	2.102085	-5.343413	6.175354	3.721728	-0.952907
1131	3	3.129251	0.292977	1.378192	2.328614	-3.971999	7.860081	4.965447	-1.021662	3.129251	-3.176010	6.519823	6.826173	-5.751862	5.687199	4.965767	0.390236	3.129251	0.228857	-4.261533	-0.500351	3.695420	8.673618	-1.004175	1.522610
1141	3	5.616303	0.299086	-2.154785	-4.229219	7.922348	8.630856	3.287621	-0.900515	5.616303	-1.848325	6.172995	3.354046	-8.924207	6.227347	7.946683	-3.925810	5.616303	-1.952672	0.716239	-3.083528	4.982611	8.630844	3.325921	-0.900626
1152	3	7.403997	-2.327293	6.161887	5.549544	-14.614569	2.398125	7.953049	3.602789	7.403997	-1.490239	0.396477	-0.709974	2.542762	5.172760	1.740817	6.165231	7.403997	-2.675762	3.242580	0.743826	1.193219	4.796342	1.744794	7.009633
