3418	4	7.025944	4.372050	1.221538	-2.850698	7.892703	7.025944	0.601507	4.255851	-0.998879	7.892674	7.025944	-4.414215	0.888165	6.424261	1.969723	7.025944	-0.209305	-0.784965	5.172845	1.971844
3479	4	4.952817	0.051780	-0.603477	8.692402	-0.085100	4.952817	0.048829	-0.601033	8.701883	-0.085100	4.952817	0.054503	-0.605746	8.683610	-0.085100	4.952817	0.050054	-0.602046	8.697951	-0.085100
3775	4	7.909314	-9.347821	6.061607	7.747002	1.609118	7.909314	6.374317	-0.403128	-3.961288	7.120198	7.909314	1.233848	0.379333	5.317495	2.175968	7.909314	6.293025	-0.403128	1.906564	4.321200
3776	4	7.899153	1.333775	4.368807	0.938952	3.435054	7.899153	-6.857547	2.046832	5.248799	1.370935	7.899153	-1.088544	2.024209	5.100759	1.370935	7.899153	3.483494	1.944403	-0.319315	2.012550
3838	4	2.788407	1.458442	3.860403	1.348017	4.227731	2.788407	1.128013	3.998100	2.275805	3.273209	2.788407	-6.479780	2.430787	6.302702	0.034767	2.788407	1.304347	3.973477	1.576179	4.186456
3898	4	6.719757	4.611662	1.289803	-4.222983	6.444316	6.719757	-5.128475	7.803231	1.885019	6.297232	6.719757	-0.320639	7.737079	-0.595291	6.439368	6.719757	-8.003726	7.803218	5.678073	2.658823
3951	4	6.347938	-1.515888	5.234680	1.331956	7.503658	6.347938	4.927205	0.821324	-2.432930	7.515429	6.347938	-5.928842	1.773511	7.914806	1.493672	6.347938	-5.103010	5.262616	1.584942	7.491791
4031	4	6.774740	-6.333786	2.609510	2.906442	-1.425859	6.774740	1.759644	2.186595	0.095227	0.338346	6.774740	1.696207	1.913963	0.544360	-0.770832	6.774740	1.960468	2.283224	-0.360767	1.140138
4259	4	6.966451	-9.895319	4.304765	6.440077	4.034987	6.966451	-3.780665	5.971993	2.189427	6.050026	6.966451	-0.947569	5.143463	0.330581	6.173579	6.966451	0.782532	-0.267266	4.509334	4.290132
4275	4	8.380785	6.325935	-10.554260	1.706827	3.832912	8.380785	6.357617	-5.217146	-2.789530	7.537715	8.380785	-0.382899	-6.043436	6.677150	3.194785	8.380785	-4.021161	-4.805001	7.221410	3.194785
4295	4	7.458098	-5.842229	-3.360418	6.573485	1.526573	7.458098	-3.768015	2.168739	2.339493	6.448460	7.458098	1.719651	-1.701555	0.169731	6.674151	7.458098	-0.195475	-5.819848	5.790840	2.532130
4307	4	6.312487	1.935642	5.086163	-3.766827	5.074733	6.312487	6.239548	1.767737	1.451469	2.806977	6.312487	-6.215379	4.417094	4.427671	-0.473406	6.312487	-3.704937	7.513297	-0.844080	5.025102
4503	4	6.622157	-7.020121	6.184627	2.832554	8.300888	6.622157	0.804648	2.949869	-1.391111	9.082320	6.622157	2.534338	1.121473	-2.609854	9.082329	6.622157	-11.128431	3.079477	5.515172	4.043313
4548	4	7.889332	2.075882	1.270327	5.214013	0.982897	7.889332	5.579142	0.758628	2.218188	5.463076	7.889332	0.560474	2.034929	5.834184	0.914343	7.889332	0.912084	1.952756	5.657825	1.031591
4734	4	5.533753	-6.242301	6.213302	2.215905	6.106996	5.533753	2.818515	0.982498	-0.585907	6.279654	5.533753	-0.658903	6.159461	0.357817	6.269275	5.533753	-11.708252	5.508661	4.630712	4.110284
4745	4	6.442339	1.063808	1.076155	-5.043034	8.974709	6.442339	-6.517571	-0.704467	6.993662	2.571495	6.442339	-4.316181	2.289771	0.786157	8.974669	6.442339	7.290347	-2.297917	-5.044321	8.974709
4869	4	4.668599	-9.370112	3.388720	1.140942	7.744954	4.668599	5.536390	-2.117392	-3.362830	7.746280	4.668599	0.272673	-2.974914	6.825488	4.023741	4.668599	-3.785582	2.230795	7.388791	4.023699
5003	4	7.214844	-4.840635	0.614684	6.264102	1.037889	7.214844	0.935325	-0.437158	0.871878	7.465876	7.214844	-10.757743	5.750998	2.180804	7.443348	7.214844	0.405633	-5.163194	5.006845	1.405316
5011	4	6.723648	3.077071	2.528404	1.093605	5.608045	6.723648	-1.367777	-0.802585	4.686776	1.847334	6.723648	2.181837	2.628327	1.357270	5.642766	6.723648	0.133992	3.273470	2.574118	5.644137
5018	4	6.303639	-11.108229	0.455079	6.366411	-0.063457	6.303639	4.101276	-0.996438	0.793573	4.695461	6.303639	4.467461	-1.498702	1.008429	4.370313	6.303639	4.619691	-1.337730	0.859750	4.563624
5302	4	8.530940	6.618556	-2.533532	-3.450417	6.420188	8.530940	-5.990716	4.100750	0.694293	6.419943	8.530940	-0.271350	3.216318	-1.104602	6.420186	8.530940	-9.967784	1.893156	4.476263	3.893978
5457	4	5.934771	-4.553975	-3.323979	7.900847	-0.098206	5.934771	3.001403	0.863896	-1.179302	4.315554	5.934771	1.466398	0.740353	2.401139	3.145534	5.934771	-0.176483	0.283418	6.742627	1.393231
5468	4	7.268391	-3.736579	4.631259	0.064623	8.451058	7.268391	2.178284	3.316117	-1.363268	8.451060	7.268391	-6.712339	1.867054	6.360061	3.226643	7.268391	-0.425650	-1.274171	5.759484	3.228413
5617	4	6.407784	-9.275574	7.076652	5.952072	5.261716	6.407784	-0.290131	6.661879	-1.697170	6.819505	6.407784	-0.290556	6.662068	0.706885	5.287494	6.407784	5.662430	0.613324	0.706705	5.287510
5748	4	6.115507	-6.855337	0.172529	5.482645	1.179965	6.115507	4.079611	0.996499	-3.386284	6.685553	6.115507	-5.204717	6.258204	0.389318	6.529779	6.115507	-0.448841	0.129216	5.373646	1.254336
5799	4	3.239761	3.312015	1.280267	-5.398276	7.855571	3.239761	0.368936	4.416985	-0.962983	7.848036	3.239761	-11.477786	4.309415	6.472116	2.370843	3.239761	-5.188819	7.859920	0.255238	7.763542
5869	4	8.836825	3.564820	1.378264	1.788174	5.647254	8.836825	1.173814	1.668476	3.193327	5.003634	8.836825	1.276064	1.286970	3.517005	4.497573	8.836825	2.187306	1.936180	1.856505	5.733838
5886	4	6.516776	-4.813476	-0.585883	9.083592	1.106030	6.516776	2.841432	-3.533147	3.780115	1.106192	6.516776	7.321106	1.040362	-2.841078	7.623143	6.516776	1.452896	-2.630336	5.493283	1.106030
5929	4	4.975334	0.379008	4.143109	-1.716524	6.177766	4.975334	-2.495065	-0.160415	5.916235	3.096726	4.975334	-3.407015	-0.270729	6.505216	2.670419	4.975334	-2.707068	-0.117160	6.125312	3.026986
5993	4	8.488946	6.853356	-2.388893	0.004869	4.805603	8.488946	-10.140284	2.110698	6.100711	1.492831	8.488946	-5.122802	4.145161	1.586348	4.795954	8.488946	2.932686	-4.102539	4.449194	1.977321
6015	4	7.788046	-5.852649	-5.768514	9.358033	3.410153	7.788046	-2.082023	-0.321743	3.301407	7.761302	7.788046	-5.852532	-0.061826	3.561582	7.608621	7.788046	-2.083537	-6.026345	9.094456	3.548882
6081	4	5.412471	-5.375769	1.468759	7.371677	0.668526	5.412471	4.114931	1.164405	-2.257301	6.793033	5.412471	0.999378	-0.702436	4.970594	0.813074	5.412471	-7.990532	6.445410	1.295433	6.792820
6094	4	7.774621	-1.262015	-2.905818	4.298158	0.345042	7.774621	-1.290935	-2.680759	4.704553	-0.154204	7.774621	-1.752910	-1.785820	5.935531	-0.602196	7.774621	-3.729479	-1.066764	6.667199	-0.466094
6144	4	6.878305	-9.099966	0.864265	7.330636	-0.208668	6.878305	6.421064	-0.557078	-0.059345	5.823285	6.878305	4.067211	-5.003533	3.191576	3.147505	6.878305	-3.177053	0.863059	7.223062	-0.208612
6156	4	7.864962	6.269106	0.220884	-1.278132	6.432294	7.864962	-2.028323	2.081017	6.018662	2.644504	7.864962	-1.774922	2.074883	5.741100	2.821680	7.864962	-2.158239	2.225578	5.938370	2.760020
6244	4	4.430234	-6.096209	-0.008138	6.846762	0.935766	4.430234	3.651485	-2.124633	1.312451	4.431552	4.430234	2.428133	1.265693	0.075133	5.048395	4.430234	0.632913	-1.122503	5.698394	2.142038
6606	4	5.493838	3.976103	-2.116051	-2.794419	3.513494	5.493838	-3.945153	2.928975	4.523661	2.828771	5.493838	-4.557406	2.123681	5.519375	1.878297	5.493838	-4.297300	2.491312	5.260818	2.275100
6613	4	5.609433	-1.971502	4.806279	5.804283	2.798224	5.609433	-0.998642	2.949707	5.979394	2.257891	5.609433	1.035705	2.609734	4.363823	3.530099	5.609433	-1.000224	4.905102	5.154835	3.791374
6657	4	7.359969	1.675553	2.545943	-3.703134	6.043992	7.359969	-1.123804	4.427349	2.439670	5.415210	7.359969	5.806151	-0.879323	1.413650	5.659052	7.359969	-2.846150	3.428995	5.338782	1.427297
6844	4	7.428223	-8.407834	3.896156	4.040982	-0.521273	7.428223	-9.100391	4.487920	4.041762	-0.499884	7.428223	-8.012382	3.683562	4.038078	-0.521059	7.428223	-4.175027	2.976020	2.797496	0.159645
6846	4	7.381959	-4.053028	-1.099803	7.098911	2.298194	7.381959	0.246866	2.512890	5.180540	4.139231	7.381959	0.453582	2.283564	4.781512	4.263182	7.381959	4.755428	-0.656648	-0.748721	5.830295
6921	4	6.899997	-6.602269	-1.224339	7.439570	0.520567	6.899997	-0.223530	1.589794	-4.132166	6.811128	6.899997	-12.198778	5.147642	0.887179	6.811038	6.899997	-0.811486	-3.556011	4.575621	0.861342
7121	4	7.225841	-3.976818	1.381406	7.676003	-0.306858	7.225841	1.493249	3.001787	-1.851330	6.049492	7.225841	0.304812	3.891104	-2.544490	6.056775	7.225841	1.102634	3.348738	-2.347883	6.055747
7426	4	6.658034	0.706167	2.017273	4.069042	6.595702	6.658034	3.201257	1.643283	2.149696	6.545319	6.658034	-1.980086	0.487375	7.376745	1.742892	6.658034	2.268349	1.881640	1.888975	6.734532
7538	4	6.363913	-3.781452	-1.864336	8.566838	-0.740068	6.363913	6.829284	-6.076304	2.903608	0.332883	6.363913	1.343286	-3.085620	5.936781	-0.740024	6.363913	7.057953	-0.466940	0.115594	5.879128
7627	4	6.310260	-3.676110	-0.654732	6.479778	-0.075779	6.310260	3.702255	-7.250879	3.702557	-0.068976	6.310260	4.305182	-1.040473	-2.451666	6.556184	6.310260	-4.683188	5.573045	0.422635	6.249041
7837	4	6.564239	6.917083	0.075309	-2.247606	8.909273	6.564239	-5.782161	0.103656	5.805449	2.802787	6.564239	0.805940	-3.821971	4.576758	3.153213	6.564239	-6.092599	5.199241	0.279901	8.907012
7858	4	3.230968	-0.692314	-0.482042	4.604934	0.615729	3.230968	-7.338685	-0.205679	5.821566	0.561626	3.230968	1.948078	-5.006682	3.242911	1.323566	3.230968	2.407127	0.773053	0.817146	6.075746
7883	4	6.175882	-10.643878	0.605442	6.051101	0.379918	6.175882	4.800247	-5.552619	2.412390	3.946367	6.175882	2.291260	-1.011681	1.208169	5.447933	6.175882	3.644233	-1.269956	0.479604	5.508286
7974	4	4.475797	1.359313	-0.708928	6.152874	2.314952	4.475797	-4.031146	2.978502	7.063416	2.688089	4.475797	1.465887	-0.965549	6.012127	2.334557	4.475797	-1.182392	2.374127	7.276906	2.367490
8026	4	6.998556	0.528757	-1.793414	6.202080	3.563409	6.998556	0.692042	4.022113	1.161481	7.838180	6.998556	-2.236327	-0.941017	7.067896	3.555929	6.998556	6.526735	0.001413	-3.067093	7.957165
8334	4	7.889054	-11.916452	1.211927	6.147421	1.605878	7.889054	-5.640660	5.077408	0.636277	5.023415	7.889054	5.280918	-0.419267	-1.052536	5.891347	7.889054	0.246997	4.605682	-0.831071	5.844558
8459	4	5.279019	-10.090328	2.962845	6.864360	3.693430	5.279019	-4.998927	4.430867	2.797798	6.545661	5.279019	0.437808	3.117126	1.092055	7.102368	5.279019	4.799684	-1.213663	-2.789332	7.417135
8577	4	6.867372	-6.174249	3.626571	0.430232	5.017974	6.867372	5.083106	-1.743563	-4.467676	5.018579	6.867372	0.636079	2.109742	-1.266803	5.018578	6.867372	-5.299477	-2.131358	6.395605	-1.437969
8588	4	7.339581	4.155333	-4.555305	2.582268	2.465044	7.339581	6.761164	-3.493682	-2.063003	6.699674	7.339581	-5.229225	-1.652405	4.089798	2.203427	7.339581	-4.465309	-0.139605	-0.550958	6.675642
8689	4	4.041013	4.944942	1.694069	-3.169928	7.736813	4.041013	-5.377496	7.124744	0.710639	7.736770	4.041013	-8.283958	3.154121	5.545873	2.142562	4.041013	0.446053	4.436232	-0.427563	7.736812
8995	4	7.664718	-3.322791	1.206959	5.829355	1.374743	7.664718	-4.022265	4.090719	4.876663	3.808594	7.664718	-3.003811	4.767842	4.332803	4.932201	7.664718	2.072828	0.847713	4.024404	4.656401
9050	4	6.527597	-7.482157	5.481478	5.993509	4.105278	6.527597	-3.302122	1.720351	5.816313	2.806662	6.527597	-3.221593	6.178141	1.707367	7.091217	6.527597	-7.495554	5.311144	6.022306	3.992492
9217	4	8.444280	-8.786123	-7.526410	6.902925	-1.516670	8.444280	-2.656687	-4.091054	0.577196	3.054610	8.444280	4.123431	-9.085988	-4.346676	3.793315	8.444280	-2.549650	-3.833115	-0.106237	3.382290
9303	4	6.340743	-7.916516	0.199577	6.951496	1.451298	6.340743	3.168236	0.788818	-1.568250	5.433577	6.340743	2.596885	1.001533	-0.785282	5.165950	6.340743	1.437973	2.001078	-0.942937	5.368619
9311	4	7.836878	-4.201719	-6.030161	7.158459	2.720821	7.836878	1.847534	-6.046405	4.602040	2.786517	7.836878	-3.393372	-1.795863	2.174438	6.305767	7.836878	4.782649	-1.755210	-2.348516	6.376776
9365	4	8.554968	-3.558870	-5.590969	7.371465	1.515847	8.554968	2.480112	-11.721879	5.179979	1.551460	8.554968	2.540976	-5.213700	1.229233	6.929911	8.554968	6.617901	-5.215316	-1.529225	6.971449
9444	4	3.776736	-2.931078	3.414493	4.575061	4.052929	3.776736	-3.872431	-0.377086	5.333494	1.914492	3.776736	-1.851235	4.456232	3.471081	5.092028	3.776736	-2.857831	3.616856	4.497189	4.178207
9479	4	6.532508	-4.803919	0.806802	5.827262	0.118778	6.532508	1.693655	-1.507085	4.111784	2.054158	6.532508	2.597863	-1.953078	3.490116	3.211174	6.532508	2.255447	-1.942153	3.871391	1.828894
9521	4	6.239844	-5.866541	0.560058	6.983758	2.361339	6.239844	1.922330	0.922773	-4.107722	7.044035	6.239844	-6.163789	5.385239	1.187384	7.042656	6.239844	-1.846038	5.265610	-0.097556	7.043996
9531	4	5.791924	-6.011978	0.901098	7.414507	2.435911	5.791924	4.407915	0.475181	-3.112382	6.972209	5.791924	0.537965	5.244730	-2.537997	6.964661	5.791924	3.693994	-3.987409	2.555899	3.897515
9597	4	5.697255	-1.177431	-0.371039	3.826557	2.261635	5.697255	-1.487559	-0.521746	4.020989	1.806746	5.697255	-2.248105	4.891099	-0.203835	6.121374	5.697255	-3.319322	5.836217	2.847189	6.031375
9608	4	5.384685	5.781000	-0.683246	-0.456743	6.423707	5.384685	-4.571657	1.699704	5.053202	1.677178	5.384685	-4.368896	2.003583	4.574898	2.337300	5.384685	-4.086431	1.180918	4.627556	1.876496
9645	4	6.623343	0.514840	3.005820	-0.561451	6.684646	6.623343	0.265645	3.842400	1.064655	6.696721	6.623343	1.126837	2.098105	-2.447813	6.644450	6.623343	3.793798	-0.413377	3.198960	1.128717
9714	4	7.268476	8.097718	2.157829	0.705813	4.529818	7.268476	8.772611	0.733829	0.749882	4.221811	7.268476	8.041890	2.182503	0.711316	4.527016	7.268476	8.784547	0.528112	0.762962	4.170467
9739	4	6.276143	0.818569	6.560936	-1.176349	8.490425	6.276143	-2.436707	9.128398	1.058703	8.489589	6.276143	3.444359	2.723602	-1.251534	8.490425	6.276143	-6.045819	5.386351	5.800867	2.177604
9793	4	6.404467	5.021141	1.928115	-4.979256	7.277294	6.404467	-8.120756	2.613712	6.315758	1.104644	6.404467	0.438182	3.883765	-2.718931	7.277294	6.404467	-0.109056	1.501016	4.707270	1.104655
9965	4	7.062468	-3.775699	1.850715	6.220591	2.606145	7.062468	-6.490044	0.970038	6.227954	2.060984	7.062468	-5.480990	0.169247	6.228131	1.654978	7.062468	-4.558122	1.577651	6.225728	2.417030
