48	3	44	5.760648	-9.896933	-4.465409	6.944145	1.442881
48	3	39	5.760648	-5.662271	0.860126	0.968483	7.711927
48	3	17	5.760648	1.718179	-5.339505	-3.747657	7.713459
49	1	100	7.080098	4.394771	-3.858553	-1.477307	4.695337
50	3	46	7.938422	-3.762862	1.966708	2.464169	5.596743
50	3	48	7.938422	7.798955	-2.524058	-3.631594	9.194348
50	3	6	7.938422	-5.203598	-0.240968	5.941078	2.569556
51	1	100	6.813188	-8.757583	3.231958	6.733192	-0.596429
52	2	26	9.092839	0.800976	-11.096000	7.673102	-0.305906
52	2	74	9.092839	-5.312196	-4.560164	9.058783	-0.305906
53	1	100	6.810508	-10.094230	6.314672	1.094632	8.666156
54	1	100	3.232862	-15.856756	4.817636	6.213532	3.113939
55	2	65	7.209910	-4.352899	-1.392677	7.075272	0.807447
55	2	35	7.209910	2.797881	-3.183759	-0.131626	7.298013
56	2	64	6.178353	7.263916	-1.267240	-4.644499	7.827467
56	2	36	6.178353	1.886867	-0.952599	4.512144	3.415902
57	2	80	7.115206	-10.500108	2.657370	5.453351	2.288898
57	2	20	7.115206	3.030462	1.382965	-1.350786	7.549879
58	1	100	3.051705	-10.191286	-0.995298	6.338477	-0.775982
59	3	62	5.150987	5.296474	-0.911293	-6.565269	8.317522
59	3	12	5.150987	-4.980248	-0.101472	5.261481	3.023532
59	3	26	5.150987	-4.594384	4.491395	-0.197530	8.308495
60	2	48	5.893123	2.155318	3.956920	-1.764540	6.581431
60	2	52	5.893123	-10.068290	0.405262	7.077966	0.720458
61	1	100	6.182624	8.462292	-1.849930	-4.894531	6.896008
62	1	100	7.343151	5.818844	-6.624804	3.600644	3.113585
63	1	100	5.028376	-4.616702	0.630806	5.996457	-3.235890
64	1	100	8.209999	6.110721	-1.058901	-0.635675	5.019276
65	2	69	6.189577	-13.423283	3.413671	4.811233	-0.137612
65	2	31	6.189577	3.232989	-0.901703	-0.266146	3.641168
66	3	29	7.348332	-5.784886	-1.323477	7.919859	4.145785
66	3	61	7.348332	1.178847	-3.502620	6.278758	4.145840
66	3	10	7.348332	6.096562	-2.705515	-0.280070	6.627764
67	2	76	6.630213	-7.543366	6.835401	-1.111902	7.484573
67	2	24	6.630213	5.446746	1.524835	-6.650044	7.484641
68	1	100	3.037884	-17.438767	5.233379	7.390261	1.999060
69	2	70	4.245554	-4.305472	3.532272	-3.168857	6.314241
69	2	30	4.245554	3.153064	2.015028	-5.294837	6.314388
70	3	21	6.269548	-6.522134	-0.278997	8.322159	4.327596
70	3	51	6.269548	-9.370963	5.691990	4.373819	6.841778
70	3	28	6.269548	5.484517	-0.181364	-0.995993	8.329872
71	3	20	4.723095	-5.282624	6.596462	0.355595	5.602927
71	3	48	4.723095	-5.720562	2.258899	6.853423	1.050876
71	3	32	4.723095	3.584712	1.220789	-3.644980	5.604940
72	2	69	7.170218	-3.818026	-4.750525	5.315243	-0.575183
72	2	31	7.170218	6.045644	-4.719617	-1.116044	5.176375
73	1	100	8.321737	6.031451	-6.029425	-1.512246	6.853522
74	1	100	5.958593	6.452069	-2.036585	0.719141	1.964696
75	2	90	7.489154	-7.510681	-1.510399	6.861008	1.248801
75	2	10	7.489154	5.120363	-4.765540	-1.272224	6.649398
76	1	100	7.840387	5.996525	-7.174840	-1.879613	4.264697
77	1	100	5.395828	-14.128643	6.400292	6.439311	1.863308
78	2	94	8.255617	6.893347	-9.695249	-6.628406	9.440318
78	2	6	8.255617	-4.652104	-5.004053	5.239867	3.996272
79	1	100	1.121319	-13.491953	-1.248350	7.956725	-0.650069
80	1	100	7.340361	3.248955	-1.690563	-3.113509	7.882782
81	2	73	8.082494	-3.403993	1.084353	1.651035	7.312162
81	2	27	8.082494	4.293473	-3.705499	-3.530041	7.717073
82	2	32	5.434109	3.062636	0.674775	-2.375419	6.518783
82	2	68	5.434109	-6.443157	0.586918	6.750879	0.284089
83	1	100	6.892243	-0.325747	5.071281	-1.878985	5.950868
84	1	100	5.329836	-7.992293	0.872070	9.125297	-0.391038
85	1	100	6.814005	4.570868	-0.676610	2.027014	4.585522
86	2	51	7.797955	-9.950943	3.037009	5.021848	0.815169
86	2	49	7.797955	6.271411	-1.817675	0.278915	2.477707
87	3	28	6.642115	5.216792	-0.440696	-2.726584	8.190509
87	3	66	6.642115	-4.878003	5.990342	1.589537	8.188490
87	3	6	6.642115	-4.388896	3.472877	5.347384	2.140280
88	2	41	6.946853	5.591419	-1.554609	1.100459	4.199029
88	2	59	6.946853	-4.203148	0.154226	6.104985	-0.328928
89	2	43	6.674416	0.868172	-0.655249	5.895063	2.519983
89	2	57	6.674416	-2.850376	6.283553	0.743478	6.587237
90	1	100	7.806480	7.198163	-9.629000	-5.148627	8.491676
91	2	93	5.014344	-7.918825	5.513804	-0.289519	8.261864
91	2	7	5.014344	-13.153889	4.626837	5.889874	1.835676
92	1	100	6.127054	7.787857	-5.472955	0.734879	2.050505
93	1	100	8.022179	7.166411	-7.991225	-4.306168	8.455586
94	1	100	6.751852	7.914470	-4.051905	-2.404872	5.124051
95	2	89	7.141342	5.798200	-4.880103	-4.101843	5.367069
95	2	11	7.141342	-3.021648	-5.546872	5.517004	0.134516
96	2	69	7.872140	7.577342	-2.284931	-1.215572	6.142996
96	2	31	7.872140	-5.894417	3.102306	6.366683	1.422888
97	2	80	5.444379	2.405514	-6.068746	-2.981942	5.838500
97	2	20	5.444379	-7.252192	-8.729864	5.295742	1.855681
98	1	100	6.279220	-12.645263	2.423038	8.724538	-1.320414
99	1	100	6.634705	6.961217	-0.542764	-0.604403	7.124474
100	1	100	7.963502	8.970074	-1.258381	-2.546164	6.574929
101	2	40	6.970336	8.079941	-0.775408	-3.216979	5.029318
101	2	60	6.970336	-9.041185	5.705783	2.868733	3.622676
102	3	66	7.866212	-10.006521	4.323376	6.504241	3.164801
102	3	22	7.866212	6.462994	-2.196186	-1.805462	5.649684
102	3	12	7.866212	-0.125749	3.200293	-1.679470	5.645365
103	1	100	4.308827	3.483485	1.803424	-0.868225	5.405415
104	3	15	4.792472	-5.733513	0.607459	4.680642	1.771027
104	3	32	4.792472	-4.706804	5.024930	1.798203	6.335345
104	3	53	4.792472	7.073905	-1.262486	-1.318090	6.351477
105	1	100	6.103653	5.397622	-10.688133	2.961280	0.489784
106	1	100	5.228916	-13.827710	1.011119	3.613935	4.454587
107	1	100	8.363597	7.297615	-5.715514	-2.413357	6.854573
108	1	100	6.731159	5.024653	-3.281769	-3.903772	8.290467
109	2	99	6.439573	-18.258429	3.438937	6.524657	3.540251
109	2	1	6.439573	0.574103	-0.230125	-0.837414	8.019564
110	2	60	7.828197	-7.391841	4.438933	7.802961	2.044184
110	2	40	7.828197	7.129659	-0.587435	0.479152	8.615820
111	1	100	7.421382	6.823677	-2.574171	-2.843548	6.105502
112	2	86	6.892442	-7.594519	-1.382228	8.520778	-0.518142
112	2	14	6.892442	3.905297	0.140360	-1.825848	6.100954
113	1	100	2.118618	-7.796255	0.466342	8.794748	0.406536
114	1	100	5.798783	-13.072026	5.986446	2.143688	6.024733
115	2	68	6.910838	5.818120	0.748039	-4.173978	6.844412
115	2	32	6.910838	-7.988003	3.363250	6.870222	3.544031
116	3	5	6.015628	-6.503043	1.093217	6.018492	5.340790
116	3	13	6.015628	2.372902	0.402736	-2.903678	9.101734
116	3	82	6.015628	-4.917672	2.545884	0.609362	9.101547
117	1	100	5.281148	-8.691724	1.066992	6.086620	-0.762291
118	1	100	6.964913	6.017697	-0.582168	-2.600908	6.587341
119	1	100	6.839663	6.789901	-0.414151	-5.765546	5.881448
120	4	58	6.547790	-4.780323	0.764569	7.555420	1.356532
120	4	27	6.547790	2.276322	-3.203744	6.355900	2.037671
120	4	6	6.547790	-5.793860	2.529119	3.503082	5.896545
120	4	9	6.547790	7.385183	-3.636578	2.280544	6.767883
121	2	85	7.723577	-6.215387	-5.320023	6.383236	1.877578
121	2	15	7.723577	3.627393	-6.521057	0.617322	6.422140
122	2	57	3.835876	-4.009661	-0.512527	9.453772	0.996568
122	2	43	3.835876	3.808823	1.022000	-2.286069	7.495383
123	1	100	3.065076	-11.239033	-1.856452	8.625472	2.117642
124	2	79	7.000124	-6.937228	-5.243273	7.174420	-0.425711
124	2	21	7.000124	5.234775	-5.967403	-0.663665	5.908309
125	1	100	5.585573	-14.701463	-0.507391	7.446959	0.841814
126	2	38	6.169496	3.236258	-1.117665	-0.484276	5.403213
126	2	62	6.169496	-7.228970	-0.779551	6.058869	-0.917225
127	2	44	6.436771	-7.218930	6.526470	2.047510	6.523703
127	2	56	6.436771	-5.239410	2.201676	6.756626	1.709446
128	1	100	8.342163	9.566259	-6.778565	-4.193328	8.831479
129	1	100	5.784441	4.753116	1.402817	-3.133098	5.989942
130	2	61	4.845359	3.975710	-4.940917	-1.577145	5.058505
130	2	39	4.845359	-3.616020	-3.976216	5.449456	1.546351
131	1	100	5.137920	4.720242	-0.147707	-7.107864	6.894537
132	1	100	6.612367	4.859785	-5.779671	-6.817462	9.415530
133	2	83	6.496629	2.744585	-0.053895	-3.917711	6.982990
133	2	17	6.496629	-4.469893	2.028048	2.809773	6.687700
134	2	84	5.004383	-7.165925	2.045925	-1.373437	6.576309
134	2	16	5.004383	-10.085663	-4.437801	5.061335	1.235576
135	2	71	6.810481	-6.694599	5.795560	1.289917	8.695690
135	2	29	6.810481	-13.089341	3.763550	6.458716	4.715340
136	1	100	5.125038	-12.852417	3.635236	7.155901	2.585726
137	2	79	6.911535	-8.337187	1.125283	6.553466	2.740135
137	2	21	6.911535	5.766507	0.347264	-2.734962	5.719398
138	2	82	4.998223	-5.163042	-1.782986	5.815406	-2.866891
138	2	18	4.998223	1.864977	-7.281463	-2.037627	3.618697
139	1	100	5.186840	-11.430945	-0.008182	7.061409	-1.610867
140	2	47	4.519354	-14.272710	3.533573	6.875015	1.662125
140	2	53	4.519354	-8.245687	6.609028	0.880889	7.259575
141	2	58	8.173120	-6.776476	2.867837	6.663415	5.000572
141	2	42	8.173120	6.434771	-1.913904	-2.121208	6.601230
142	2	63	8.465023	-1.798371	-3.942067	6.428230	1.104160
142	2	37	8.465023	4.769250	-0.572322	-1.393393	7.215924
143	2	99	5.272947	6.436230	-0.019925	-7.550322	5.735599
143	2	1	5.272947	-6.905788	2.389086	4.671763	2.320012
144	1	100	6.495512	5.256055	-5.292993	2.887496	3.546706
145	1	100	5.607288	-10.354827	-3.859201	5.734039	-3.016537
146	1	100	7.029726	5.983201	-2.182891	-3.915708	8.034299
147	2	41	7.123053	-4.118566	-3.402414	6.383951	0.274657
147	2	59	7.123053	5.504914	-0.831262	-2.637171	5.701697
148	3	71	6.327437	-11.850085	3.497252	3.787645	2.012246
148	3	5	6.327437	-9.266615	4.111805	2.123221	5.845152
148	3	24	6.327437	4.027736	-0.365192	0.153707	5.867147
149	2	22	7.619966	5.236151	-2.391113	0.190081	7.090056
149	2	78	7.619966	-9.760467	3.317944	6.614224	1.876216
150	2	82	6.725854	-4.782124	-6.878385	8.121119	-0.625252
150	2	18	6.725854	3.942168	-8.267907	-3.252233	5.993127
151	1	100	8.814277	7.542031	-1.709398	-2.288815	4.764209
152	2	90	4.498271	-9.195377	-1.883755	7.153466	-0.473852
152	2	10	4.498271	3.043664	-1.900492	-4.780264	5.691315
153	2	64	8.965621	-4.516589	-1.870303	6.567318	1.786119
153	2	36	8.965621	6.350344	-3.214511	1.488572	6.896568
154	1	100	6.310115	7.294550	-0.490615	-2.538309	6.553838
155	3	80	8.341332	-7.687022	-5.345992	7.386665	-0.865190
155	3	4	8.341332	4.585502	-7.416766	-3.472891	4.376253
155	3	16	8.341332	3.538963	-10.600207	2.960857	1.576258
156	1	100	3.723659	-11.099628	6.253830	0.577809	6.711494
157	2	60	4.498271	-5.046524	-0.909165	7.152716	2.394136
157	2	40	4.498271	3.057976	0.518091	-1.623952	5.691315
158	2	81	6.492904	-11.930260	6.947041	8.864744	1.915403
158	2	19	6.492904	2.601135	1.651722	-2.242617	6.704318
159	2	72	6.998782	7.718211	1.679964	-7.002436	7.580773
159	2	28	6.998782	-4.245220	1.978119	5.451526	2.233955
160	1	100	7.947443	6.574303	-2.030335	-5.437244	6.504522
161	1	100	8.409017	4.046281	-7.177230	3.958216	-0.247793
162	1	100	6.278774	7.626635	0.883115	-0.746353	6.030744
163	1	100	6.815349	3.854502	-0.004451	1.092533	4.695892
164	2	70	5.880238	-7.194481	-5.037303	8.107628	0.187305
164	2	30	5.880238	2.343466	-7.231077	-0.663880	6.702715
165	2	68	2.289994	-6.028062	1.022067	5.681098	0.958821
165	2	32	2.289994	4.734181	0.322291	-1.124691	5.852923
166	2	31	6.533094	-5.061650	-0.920573	5.377275	-0.562634
166	2	69	6.533094	3.560768	-3.773436	-1.337634	5.000525
167	2	86	5.587123	-7.851057	7.430583	-0.261074	5.942290
167	2	14	5.587123	-12.877550	5.521745	5.027800	1.784365
168	2	83	5.113150	-12.202539	5.448288	2.514245	6.869058
168	2	17	5.113150	2.167320	-0.639325	-4.155465	7.447328
169	1	100	2.679628	-11.846907	6.842932	3.788054	5.796177
170	2	36	5.984587	-3.738959	6.910454	1.781274	7.078263
170	2	64	5.984587	-6.398018	1.166380	7.361984	2.257023
171	1	100	6.847969	-15.801300	0.604257	7.851181	2.506319
172	1	100	5.638248	-14.457468	3.168067	7.159710	-2.990463
173	1	100	7.269129	-8.247767	-5.981011	7.699995	2.496817
174	1	100	5.151050	7.752674	-1.676806	-2.282481	6.164009
175	1	100	5.242416	-16.990751	3.233532	7.153900	-2.835092
176	1	100	8.328750	4.101028	-4.999443	-6.446276	5.915346
177	3	18	4.373195	-3.466291	4.265068	0.424317	6.804875
177	3	60	4.373195	-6.829550	1.053525	5.606579	1.350508
177	3	22	4.373195	3.770339	-0.792403	-6.079304	6.812129
178	2	39	6.725133	6.159429	-0.448712	-5.967044	7.222537
178	2	61	6.725133	-5.549934	-1.804595	6.808684	1.044992
179	2	83	9.013748	-6.796317	-7.709914	7.941390	-2.061770
179	2	17	9.013748	2.690775	-14.109318	2.037911	2.552875
180	2	73	7.126059	-7.570272	6.549276	1.038174	6.897994
180	2	27	7.126059	5.467893	0.300378	-5.170042	7.088831
181	2	41	5.439297	-8.785867	1.180101	5.087946	2.752896
181	2	59	5.439297	-7.798211	6.583048	2.134434	6.353329
182	1	100	4.856422	-12.493893	6.314642	6.330421	3.262831
183	1	100	7.083948	-11.051453	2.275266	7.372416	1.366951
184	2	65	6.566510	3.836846	-1.049699	-1.738880	3.925218
184	2	35	6.566510	-6.067149	4.019035	3.644906	2.828332
185	2	16	5.541334	-7.493212	-4.195472	6.062767	-0.093885
185	2	84	5.541334	-8.461878	1.253268	0.145749	4.763516
186	3	44	5.578719	-7.321950	4.137228	1.587258	6.450245
186	3	26	5.578719	-5.011161	-2.019616	7.684991	0.219322
186	3	30	5.578719	6.334966	-2.047281	-4.748470	6.451242
187	1	100	6.699622	2.873333	0.835920	7.104677	-3.857565
188	3	34	7.333704	-11.929212	5.296067	5.294558	3.220869
188	3	41	7.333704	4.366408	0.827381	-2.623108	6.724070
188	3	25	7.333704	-5.390787	5.248760	-0.373069	6.634707
189	1	100	8.055246	6.463095	-3.405061	-3.119951	5.292386
190	1	100	6.598264	3.607389	-1.323757	3.340729	1.739198
191	2	82	6.014998	-9.032150	2.236783	6.937891	2.591080
191	2	18	6.014998	3.855803	-1.127295	0.449141	6.721676
192	2	53	6.798633	-7.408739	5.672265	-3.097853	7.386793
192	2	47	6.798633	3.464892	-0.708706	-4.692421	7.394361
193	2	43	5.666778	6.280668	-3.475255	2.721757	3.063887
193	2	57	5.666778	-9.991406	2.645567	6.380144	0.358471
194	1	100	6.941301	4.414315	-0.143482	-2.174754	8.142818
195	2	62	5.799363	-9.056353	3.730120	5.810185	4.454308
195	2	38	5.799363	5.729716	-0.517563	-1.437655	6.553021
196	2	27	6.119331	4.950048	-0.432108	1.374086	4.469519
196	2	73	6.119331	-7.692954	1.839178	6.142320	-0.680402
197	2	44	8.025068	-3.525549	-1.453012	4.545112	1.001606
197	2	56	8.025068	6.212276	-3.056170	-2.535116	4.947889
198	2	87	6.731388	4.800862	-0.173296	4.146916	0.928251
198	2	13	6.731388	-0.952493	3.043954	8.180525	-1.633741
199	2	95	1.291053	-8.855160	8.293277	-2.589820	7.791254
199	2	5	1.291053	-8.974819	4.315374	2.516878	2.270574
200	1	100	6.862645	6.524162	-1.087899	-3.502495	5.650457
201	2	94	7.642155	7.131039	-4.812539	-3.103155	4.462006
201	2	6	7.642155	-2.165530	-3.893942	6.634174	-0.549366
202	1	100	7.179870	-10.911885	1.813445	8.740286	0.861014
203	2	7	6.378707	4.202573	-1.482915	-0.951581	5.682966
203	2	93	6.378707	-8.146417	0.265323	7.782955	-0.162405
204	1	100	4.208316	-9.534411	2.562941	7.285046	0.728274
205	3	68	6.983999	-6.964236	2.953714	6.298418	1.136855
205	3	14	6.983999	3.267699	1.679696	-3.935257	7.285263
205	3	18	6.983999	4.203484	-1.505707	1.995734	1.954762
206	1	100	7.974526	4.594991	-5.057414	4.365104	2.260615
207	1	100	7.110163	6.379925	-1.721532	-2.729963	7.199884
208	1	100	3.941279	-14.236844	3.485600	6.532921	3.084383
209	2	97	7.462059	8.598408	-2.220805	-2.014702	8.400937
209	2	3	7.462059	-3.047197	-2.666162	6.812678	2.124484
210	2	42	4.994002	-7.711890	-0.498714	6.727771	-0.420422
210	2	58	4.994002	6.364594	-2.694299	-0.753963	5.386204
211	2	94	6.894615	-7.529615	0.442271	9.121701	-1.213420
211	2	6	6.894615	3.064777	-4.357507	3.217646	-1.071435
212	1	100	2.760237	-13.002893	2.169203	7.526246	-0.913439
213	1	100	6.953847	7.442555	-2.290476	-3.742134	6.439229
214	2	68	5.499308	-11.880251	5.961786	6.226918	1.936176
214	2	32	5.499308	3.909571	1.956345	0.414697	4.400584
215	3	39	4.304776	3.825154	4.279004	-0.283567	7.272961
215	3	22	4.304776	3.836550	-1.016525	5.344095	1.977579
215	3	39	4.304776	-2.044215	3.610632	8.420832	1.825486
216	2	38	4.652728	-4.388599	0.105953	7.641854	-0.261625
216	2	62	4.652728	4.947159	-5.861466	1.716755	0.533320
217	2	97	5.550481	6.539281	-2.316100	2.738432	0.425200
217	2	3	5.550481	5.142772	1.217160	-1.842680	6.444102
218	2	43	6.650985	-4.568274	0.295089	7.355353	1.811650
218	2	57	6.650985	5.167585	1.311147	-4.945666	7.735472
219	2	45	5.871332	-5.159606	-0.336934	6.041660	-2.083079
219	2	55	5.871332	0.594378	-1.936964	3.264875	1.608955
220	1	100	7.127232	-9.143113	5.893586	-2.396778	6.404199
221	2	72	5.578098	-11.319290	4.138247	6.813512	-0.453183
221	2	28	5.578098	1.431476	-1.195310	0.774325	4.964657
222	1	100	5.742762	-7.778265	1.179390	9.462763	-1.705704
223	1	100	6.072781	-17.448279	5.833026	7.608263	2.784590
224	1	100	5.308725	6.082380	-1.540405	-4.398566	8.371220
225	3	7	6.118634	4.952800	-0.477553	-5.578248	7.273275
225	3	64	6.118634	-4.058780	1.849349	5.012203	1.461186
225	3	29	6.118634	5.101108	-4.327046	0.041742	2.547381
226	1	100	4.962963	-9.033451	1.941514	7.915549	-0.043110
227	3	23	7.050780	1.455164	0.434658	-9.035145	8.722059
227	3	57	7.050780	-4.773953	2.946979	-3.200992	8.719162
227	3	20	7.050780	7.110490	-3.259960	-9.352102	8.722059
228	2	64	7.815144	6.684356	-2.900200	-2.696207	7.340234
228	2	36	7.815144	-2.584258	3.465820	-2.267853	7.340234
229	2	21	5.216244	3.470839	-0.234886	-5.982223	7.072163
229	2	79	5.216244	-3.982846	6.400605	0.197114	7.060369
230	3	27	6.984979	1.742363	1.110753	-1.503535	7.231329
230	3	43	6.984979	-6.653533	2.638944	2.021708	6.738956
230	3	30	6.984979	-6.307804	-2.048621	4.939946	1.876214
231	1	100	7.451264	8.191781	0.499434	-4.769822	8.969977
232	2	28	4.488655	6.071931	0.566665	-0.448784	6.167349
232	2	72	4.488655	-6.589503	0.598955	7.424333	2.578676
233	1	100	3.577580	-0.505474	5.652065	-1.817372	6.985887
234	1	100	6.265725	-8.879447	7.007077	4.350324	6.002939
235	2	65	6.729752	-4.248752	2.230753	7.177388	1.982957
235	2	35	6.729752	5.736690	-1.133027	-2.623663	8.073862
236	2	59	5.225443	6.376030	-0.061553	-8.312613	5.573808
236	2	41	5.225443	-3.471786	4.176221	-1.689838	5.572733
237	2	28	8.028185	7.208658	-8.805780	-3.982532	5.761175
237	2	72	8.028185	6.393118	-15.283531	2.050641	0.663688
238	2	66	6.377627	6.821946	-0.354718	-9.599784	7.733421
238	2	34	6.377627	-2.295187	4.067794	-3.032816	7.733421
239	3	27	5.818282	4.597107	-0.761541	-2.670861	7.019437
239	3	61	5.818282	-6.427882	4.551240	1.747821	7.018283
239	3	12	5.818282	-8.826983	1.770230	5.689396	1.589866
240	2	42	9.000191	6.642184	-5.392452	-1.303409	6.608159
240	2	58	9.000191	-4.639097	-4.631415	7.389030	1.068509
241	1	100	8.720509	6.186067	-7.508303	-3.832577	4.767162
242	1	100	8.209777	4.884280	1.412400	-4.174716	8.045694
243	1	100	3.231563	-10.947853	7.179422	8.949189	0.279203
244	1	100	6.975716	-7.018181	1.053588	9.325382	2.227376
245	3	2	6.263647	-7.445053	2.020114	4.323519	2.960688
245	3	65	6.263647	5.207912	-1.890022	-5.433695	5.229199
245	3	33	6.263647	-4.601954	4.112065	-0.159820	5.192869
246	3	68	6.887072	-10.401475	5.441394	7.182724	3.259834
246	3	21	6.887072	7.982804	-0.174532	0.850226	3.383098
246	3	11	6.887072	7.872103	1.584715	-3.627012	6.450096
247	1	100	7.260923	-6.798111	0.550333	5.803099	2.712749
248	1	100	6.091798	-13.703079	3.773428	8.654601	4.233366
249	1	100	8.902971	6.381487	-5.969491	-0.587255	5.113859
250	2	62	5.340946	-8.825363	0.350027	5.853428	1.721785
250	2	38	5.340946	2.518947	4.083805	-2.369205	6.938092
251	2	38	6.840202	7.207274	1.074830	-4.932362	7.015279
251	2	62	6.840202	-5.311037	-1.090562	6.000428	3.157447
252	1	100	3.864184	-10.317559	5.057904	0.275208	8.195694
