213	3	4.372456	-0.693467	3.783929	3.900558	4.146451	2.192299	4.016962	3.141811	4.372456	0.820848	2.122398	0.378102	7.565352	5.569336	4.005906	1.164951	4.372456	-0.564729	6.476302	7.357433	-6.646146	2.190063	8.115407	-1.422015
227	3	7.738830	-2.822492	4.766149	6.800103	-9.918294	0.080011	4.867151	4.164024	7.738830	-1.812876	-1.316801	2.218371	2.785610	5.256521	-0.578672	5.215669	7.738830	-0.086912	-3.598465	0.963374	6.541306	5.410732	-0.622454	4.924887
235	3	8.470700	1.571921	-3.154238	-4.709138	2.965326	5.937458	2.316366	1.910722	8.470700	1.573412	-2.012417	-2.096006	0.746405	5.933556	5.573306	-1.317207	8.470700	-0.117354	4.502690	5.177235	-11.565819	0.900318	6.662299	-1.771653
277	3	6.682663	0.396133	0.226296	-7.263017	4.149032	5.947806	1.779256	4.751761	6.682663	-0.543454	6.654099	1.421932	-5.210543	2.094005	8.122882	-0.274779	6.682663	2.048272	2.060010	-1.077196	-4.328414	5.764705	8.122825	-0.998601
289	3	5.125758	-1.829049	-0.103638	1.330857	2.561439	4.449498	1.351744	6.540371	5.125758	-1.703395	4.938074	7.526777	-8.688696	1.116321	7.452369	3.011977	5.125758	0.037802	0.577742	4.741081	-4.643040	1.116346	7.452369	3.011976
291	3	5.101688	0.831553	-1.763267	-7.295159	7.119367	9.147485	-1.117707	-0.826388	5.101688	-5.732472	7.220173	5.378687	-8.141670	2.951737	4.670841	4.196359	5.101688	-5.338639	4.710011	-1.107516	2.615821	4.769878	-1.115712	4.097159
310	3	7.980497	-0.561477	-5.133075	0.222963	5.293213	5.755257	-0.303450	5.375293	7.980497	2.153164	-7.707958	-5.078319	6.719408	6.907203	-0.303450	1.883096	7.980497	-0.172404	-0.435164	5.344926	-4.510853	5.709873	4.267709	4.820873
377	3	6.954773	0.947003	1.659959	3.199559	-4.916628	3.007505	6.625125	3.949311	6.954773	2.615715	-5.073008	-0.910494	6.108268	7.380594	1.084447	3.045861	6.954773	-2.892759	6.615702	3.458624	-9.846692	2.910851	6.625169	3.953685
435	3	6.115213	-8.044794	6.819832	8.575456	-6.789488	0.711080	5.144850	7.454766	6.115213	-8.030292	5.404877	8.542800	-1.533306	0.711080	4.827206	7.572416	6.115213	-6.617536	1.812976	3.168882	2.974486	0.735139	2.515061	7.661910
449	3	8.227898	-1.162075	5.691333	3.660262	-9.197190	1.072328	6.277429	1.570276	8.227898	1.294093	-2.997453	-4.627927	5.231939	6.858159	-0.019636	3.712554	8.227898	1.280511	2.964508	1.119688	-7.377207	6.659571	6.277406	-1.990345
450	3	7.030259	-1.595949	-4.043719	2.075240	1.864892	7.444426	2.527873	5.529412	7.030259	-2.059201	1.954863	6.574495	-13.099013	1.258616	7.806645	6.275532	7.030259	-2.968528	4.747606	6.866410	-14.486965	1.257299	7.806645	6.275532
454	3	7.210089	2.344351	-4.226622	-4.988665	5.283986	6.042264	0.838335	-1.928757	7.210089	-2.073005	7.313097	4.464211	-10.461856	4.228856	6.199474	-4.444294	7.210089	2.334312	1.822488	1.619361	-4.056511	5.544915	6.199470	-7.132484
475	3	6.163380	2.147287	1.701457	-1.182294	-7.832088	7.179395	7.136243	0.766552	6.163380	2.180052	1.572103	-1.186777	-1.626802	7.179590	7.123054	0.766425	6.163380	2.447208	-3.818604	-7.673660	3.065913	7.243068	1.714009	3.467480
477	3	5.445051	0.308556	-4.443809	3.847460	3.714768	0.448135	-0.195172	6.870190	5.445051	2.147338	-7.901294	-0.621833	6.396358	6.301840	-0.197776	1.829874	5.445051	0.304577	1.317521	6.467861	-9.603938	0.448132	5.673725	5.553832
480	3	6.224318	-6.754763	4.303946	1.129469	1.391138	4.854913	2.680358	5.040458	6.224318	-0.918358	2.967253	5.592640	-10.481747	-1.345102	6.882391	-1.141484	6.224318	0.923210	0.513442	4.240085	-7.573904	-0.526348	6.882151	-1.141631
494	3	6.075575	-1.110618	1.401300	0.872897	4.175476	3.015173	1.063443	4.981426	6.075575	-1.907848	6.140164	7.161038	-13.771205	1.994153	7.071082	0.959603	6.075575	0.620479	1.585642	2.892852	-9.733733	2.942535	7.071082	0.946452
505	3	6.317670	-0.801005	-1.812439	-0.292061	4.827740	6.674193	0.240664	1.675720	6.317670	-2.513624	7.903433	6.328733	-14.131669	1.335452	6.237676	0.532607	6.317670	-0.845148	3.079164	5.785510	-9.824747	1.361485	6.237676	0.525403
508	3	7.317014	1.929632	0.633886	2.369820	-7.250530	9.022206	6.972432	-2.109030	7.317014	1.929563	-4.998555	-0.351486	3.046207	9.468855	1.046131	0.581953	7.317014	-0.185358	5.656102	5.303235	-7.444259	4.990059	6.972432	0.281650
517	3	8.310270	-7.582501	4.746304	6.582261	-12.915481	0.112615	6.278796	5.068110	8.310270	-1.688881	0.895674	6.555348	-10.127935	0.112745	6.278796	5.068110	8.310270	-1.651258	-4.633451	2.171006	1.892825	6.679110	-0.192458	3.432193
518	3	6.517150	0.947835	-2.743162	-1.515805	-3.209629	6.915791	7.046405	-0.346112	6.517150	0.586298	-2.249655	-7.766847	6.647490	6.915837	1.563385	3.815082	6.517150	-2.632459	7.430167	4.199245	-6.619150	2.112776	7.279000	2.071249
531	3	5.725970	-2.012246	-6.190796	4.631829	1.764396	0.326054	1.631073	6.240854	5.725970	-0.114510	0.023019	6.434725	-8.628215	-2.028934	7.018396	1.148715	5.725970	-4.992248	5.924674	7.273866	-11.465958	-2.510230	7.018396	1.151780
611	3	5.003940	-4.063820	-0.390490	2.873529	4.050804	3.002898	0.317821	4.905954	5.003940	-0.602752	-0.442778	-1.141325	6.563813	6.434779	0.309701	1.127134	5.003940	-8.354604	5.686469	6.266522	-10.533739	2.595888	5.708760	3.449415
623	3	5.206941	-1.587794	2.086841	7.060546	-11.193199	-1.221117	6.440032	3.455289	5.206941	-6.176970	7.123269	7.063479	-11.509484	-1.221117	6.440032	3.455289	5.206941	-1.808072	-2.471323	1.788647	1.736902	3.812570	2.171682	4.480520
628	3	5.816368	-4.239303	5.577389	1.384510	3.057771	5.034497	-1.283771	2.921195	5.816368	1.771687	-0.916151	-0.469013	6.834667	6.189789	-2.487119	-1.474103	5.816368	-4.882191	8.132720	6.407197	-10.600584	1.629867	4.077906	3.894490
644	3	2.532319	0.160818	3.157524	0.266467	8.006071	8.083629	3.175565	-1.273084	2.532319	-7.722835	8.502912	6.831951	-11.846155	2.175518	8.018841	1.778269	2.532319	-3.395118	4.890030	1.944602	4.001726	8.079260	3.176120	-1.270076
678	3	5.187585	-3.178819	9.024727	4.788953	-16.229234	2.652883	8.927725	1.431400	5.187585	0.645928	-1.509674	-5.520803	5.086032	5.439336	3.925049	1.729360	5.187585	2.872185	2.820718	-6.284541	0.158783	5.442355	8.223566	-2.092755
687	3	7.685837	2.465252	-3.854047	-5.483208	1.527476	6.692286	5.497000	1.552032	7.685837	-1.685247	6.372577	6.357816	-9.636023	0.254603	7.247934	2.104183	7.685837	2.462437	0.734694	0.454569	-4.677147	6.687160	7.247932	-4.061570
688	3	6.195311	-2.151480	-0.244372	-2.195194	6.341000	3.217264	2.749851	5.389144	6.195311	-7.148239	7.456728	5.805329	-10.765039	-2.400918	4.506173	5.300648	6.195311	-2.152311	0.602111	4.068566	-2.766898	-0.425328	4.505798	5.300721
709	3	6.767453	-1.014601	2.013492	2.294033	5.834192	6.616431	2.500701	3.519059	6.767453	0.403079	-2.541890	0.550544	7.178926	7.101188	2.500701	3.518757	6.767453	-1.516027	6.219454	7.657283	-6.245904	1.330237	6.144972	3.677628
728	3	7.825871	-5.880803	7.570937	8.173899	-14.035859	-0.856287	7.538861	4.204528	7.825871	0.834543	2.197063	4.373354	-10.210029	0.478569	7.538861	-0.655571	7.825871	1.144623	-0.009489	0.249526	5.645785	5.438616	1.594246	0.171425
741	3	5.382245	-3.227352	5.236521	7.943578	-11.721035	-1.144313	6.091889	6.647192	5.382245	2.267495	0.719339	1.736823	-4.335387	5.161403	6.091689	0.536313	5.382245	2.083813	-3.119832	-4.548291	7.432979	5.162486	0.533995	2.882878
743	3	6.290957	-0.267823	-5.059519	-0.172393	4.956637	2.515222	6.084968	2.121609	6.290957	-4.693982	1.174784	0.915388	2.858141	2.304040	6.084978	2.296347	6.290957	-5.697282	5.046581	5.248673	-9.211873	-1.662318	8.365036	2.995117
757	3	8.413942	1.389020	0.544878	2.139218	-6.470899	5.403850	8.760905	1.131729	8.413942	-0.028169	4.226467	2.142198	-6.481444	5.403715	8.760905	1.131879	8.413942	0.069206	-2.498693	-3.620043	4.059652	5.420193	2.372797	5.456751
785	3	3.071738	-3.744862	5.296327	4.256213	-10.914848	3.174984	6.166282	1.470773	3.071738	-0.231143	0.892656	1.885279	-3.739451	5.077840	6.164394	-2.701989	3.071738	-0.241408	-4.729885	-3.138042	4.014535	5.284424	2.489903	1.869520
808	3	2.999411	-3.089170	0.942463	8.869632	0.525931	1.809659	4.052708	6.577866	2.999411	0.181735	-7.869575	2.676832	5.473547	8.283990	-1.120464	1.983725	2.999411	-4.769444	3.980228	9.670008	-5.573475	1.809656	4.957345	5.025567
809	3	7.186325	-3.790678	8.594057	5.444462	-11.104748	2.024806	1.947325	5.809570	7.186325	0.526307	-3.434810	-1.502865	5.916321	6.110858	-3.056280	2.933202	7.186325	-3.787071	7.490491	0.075093	0.508827	5.688482	0.619035	4.199968
810	3	3.864640	-2.257309	2.944041	0.733963	5.629993	6.941782	-1.369739	1.038116	3.864640	-0.543346	1.007720	0.087678	8.109390	6.942257	-1.369896	1.037056	3.864640	-6.580620	6.876532	5.231714	-8.228175	4.056289	4.868297	3.857749
815	3	6.894002	-4.627093	7.190206	6.559526	-11.840872	1.321378	4.303243	5.761246	6.894002	-2.130862	4.572460	0.152907	3.763675	7.195044	0.739135	3.780572	6.894002	-0.406357	-0.899132	-0.015828	6.447664	7.195643	-0.296855	3.781576
818	3	6.832003	-0.314415	-0.247650	0.568259	5.920705	2.909769	1.152372	4.687101	6.832003	0.056701	5.018759	6.011526	-9.269599	-1.064876	7.163613	-0.282925	6.832003	0.851305	2.530529	3.824771	-9.090975	0.164092	7.163613	-0.284040
857	3	7.917971	3.189219	-0.602279	-4.848376	4.773661	7.128766	-0.598863	1.421208	7.917971	1.623367	5.125489	0.880003	-6.187901	7.010894	5.981183	0.253929	7.917971	-2.379964	8.992641	6.094365	-10.346564	2.144086	5.981197	5.102566
925	3	6.945809	-0.562426	5.450518	5.159974	-12.760656	5.588025	7.966027	0.801129	6.945809	0.822211	-4.742622	-2.167632	4.028641	7.735487	1.355861	3.195502	6.945809	1.054907	1.143607	2.870841	-9.196535	6.955591	7.966027	-0.502395
938	3	8.825912	3.092529	-0.817046	1.846999	-5.401879	5.878673	5.392146	0.590570	8.825912	-2.627052	4.717149	7.423490	-12.184961	0.816889	5.392533	4.199056	8.825912	3.083663	-6.078217	-2.509646	3.816561	6.049105	0.475561	1.081430
953	3	4.286955	-6.821263	2.183336	-0.558337	4.261672	5.615201	-0.557079	5.259054	4.286955	-8.066473	7.645646	4.977773	-0.809561	2.357191	-0.208663	5.975865	4.286955	-3.287919	8.044002	5.119829	-5.940642	2.074480	5.122271	2.412184
978	3	6.277476	-5.359116	6.864436	5.836758	-6.547017	1.133482	6.431728	5.631846	6.277476	2.228695	-3.967671	-6.011475	5.231548	5.495249	1.966686	2.626557	6.277476	-1.786892	2.611410	-1.022427	5.088024	5.495181	1.966687	2.626560
981	3	6.894713	2.778585	-3.708421	-2.503437	3.197100	5.219543	3.205084	0.198187	6.894713	-0.607820	7.387557	2.363300	-7.538319	0.116015	9.072530	2.298821	6.894713	0.457141	4.885008	0.291612	-3.411449	5.004074	9.062075	-3.582876
996	3	4.851416	-1.398312	1.768365	-1.851670	3.209496	7.318686	2.144531	0.832705	4.851416	-1.506305	8.234168	4.213464	-5.778584	6.500943	7.188605	-3.382766	4.851416	1.054448	-3.674938	-3.142275	6.904298	7.338046	2.144530	0.832705
1023	3	3.642546	-0.051554	0.309813	-1.993050	6.013096	6.243416	-0.272460	4.781234	3.642546	-1.149896	5.126319	5.896481	-8.156644	2.499864	5.676796	2.817601	3.642546	-2.562085	3.606329	0.756941	2.493190	6.229328	-0.233134	4.798186
1031	3	5.302139	0.105325	-3.895824	-1.226521	6.346153	7.315035	3.407627	4.100772	5.302139	-3.543466	7.422927	6.042925	-9.961926	1.683043	6.630911	2.216854	5.302139	-4.206658	5.372289	-0.091331	1.472137	7.256871	3.851677	3.863222
1050	3	7.268782	0.096406	0.111583	0.730861	5.165404	6.058453	0.482003	5.174183	7.268782	0.066553	6.229632	6.977500	-2.704763	0.337982	6.795825	1.257464	7.268782	2.113952	-3.833575	-0.701091	6.432733	6.903898	0.482002	1.602155
1053	3	7.942499	0.346802	3.817579	7.934153	-6.766734	2.518821	9.241073	1.525604	7.942499	2.949373	1.101800	7.116308	-5.919360	2.521265	9.241073	1.525557	7.942499	1.750693	-2.552430	5.921351	4.472060	2.553748	4.303930	5.315064
1068	3	6.392152	1.175201	2.315304	2.126153	-4.822695	5.998595	8.328237	0.561195	6.392152	-0.272367	0.594871	-2.319083	6.216002	6.577031	3.684249	4.553638	6.392152	-1.246863	7.727686	3.844170	-10.877274	5.195825	8.360269	1.422261
1096	3	4.043688	1.324568	-2.386531	-3.651178	5.555892	6.940236	0.929206	0.887244	4.043688	-5.226097	5.615936	6.452801	-14.698297	1.338489	6.340355	3.005300	4.043688	-1.330941	-1.107203	1.433469	4.563285	1.541294	1.326959	6.472482
1098	3	7.627507	2.317144	0.465743	0.076444	-6.479535	7.105312	7.585465	-10.427142	7.627507	2.333923	-5.914401	-0.363480	6.071597	7.110909	1.670128	-5.029177	7.627507	0.034951	4.343420	4.439709	-10.404327	5.016135	7.585465	-9.004973
1101	3	5.846020	5.298756	2.749971	0.639727	-1.238966	6.761345	8.539043	-2.881610	5.846020	-0.106821	5.889596	5.334555	-9.982468	1.375001	8.591737	2.869212	5.846020	5.402899	-3.582660	-3.542749	2.651834	6.761550	3.079035	-0.272672
1119	3	7.382829	-0.043076	-0.448659	-0.632024	6.011497	7.298994	-1.868253	3.054354	7.382829	-2.395702	6.135990	6.677341	-4.971829	0.780493	4.246208	-0.333248	7.382829	1.291786	1.173446	5.087422	-4.701186	1.816426	4.246207	-0.337580
1150	3	6.483273	-3.954539	8.507869	6.630178	-9.634291	-0.681041	8.150944	3.220421	6.483273	1.496478	2.052766	-2.890860	7.185123	5.077826	2.640262	2.468364	6.483273	3.020085	2.428303	0.919979	-2.673835	5.077238	8.002280	0.230625
1151	3	6.955997	0.800527	-7.064520	0.462564	4.091312	3.807301	2.677981	0.041871	6.955997	0.693722	-0.417425	3.927899	-6.173977	-0.256023	8.396111	1.229717	6.955997	-1.084523	3.334408	5.008842	-13.698892	-2.069919	8.396111	1.372320
1164	3	5.670515	-3.816290	7.529188	7.844765	-14.517258	-0.244664	7.630021	4.259585	5.670515	1.465561	-1.563600	-4.017988	6.852925	5.675361	1.718071	0.479394	5.670515	0.494885	4.977122	1.829448	-4.969981	5.582927	7.588238	-1.798990
1165	3	7.809734	-0.708011	5.526202	6.449306	-11.626670	2.104622	6.462555	4.049785	7.809734	1.720276	-2.977323	-1.571610	7.279768	4.469600	2.178681	0.987256	7.809734	1.643940	1.390287	3.003331	-8.353205	3.822682	6.448452	1.632574
1174	3	6.188565	-5.657103	7.367831	6.352150	-11.804998	-0.340696	3.971821	7.514583	6.188565	-0.367468	-4.363985	0.311060	5.324744	6.078583	-1.433628	5.546373	6.188565	-0.485842	1.351699	5.354727	-6.292720	-0.339759	3.971459	7.514812
1198	3	7.180809	-1.281054	0.953012	5.424692	-6.837409	2.743200	5.133711	6.351221	7.180809	1.538883	-5.054088	-3.146517	4.146334	8.999497	0.122927	1.825921	7.180809	-6.307391	7.170920	6.624059	-12.782707	2.683862	5.133756	6.359311
1253	3	6.298168	1.946288	0.792191	1.836163	-4.055583	4.506949	7.084953	-2.032475	6.298168	1.946337	-1.884832	-3.346038	6.581633	4.646631	1.623535	-1.901834	6.298168	-1.862955	5.844860	7.633327	-13.318701	-1.344703	7.658749	2.406209
1260	3	7.816195	0.886929	-3.498693	-0.274152	5.948947	5.487892	-2.673075	4.468105	7.816195	0.504291	2.080882	5.542777	-5.919421	1.986517	3.698350	5.011598	7.816195	-2.839468	6.563313	6.486787	-13.118015	1.438762	3.784015	5.010956
1277	3	9.480160	-1.946718	6.798739	3.417975	-10.909068	2.190901	7.520721	-1.962609	9.480160	-2.101517	1.325242	-0.568603	3.184486	4.852186	1.409329	3.253020	9.480160	1.788641	-3.082567	-4.431943	9.008121	4.852189	1.409252	3.253021
1283	3	6.550491	1.004662	0.751227	2.630415	-4.470396	7.206532	5.057018	-2.519546	6.550491	0.936701	-5.829993	-3.056545	6.089237	7.456987	-0.745215	0.378235	6.550491	-2.794527	5.457633	5.216333	-12.905928	4.649216	5.067030	2.218394
1289	3	7.145589	3.171163	0.278342	0.660894	-2.278389	6.251262	5.152853	0.904388	7.145589	3.148332	-4.112355	-5.278022	5.303940	6.827510	2.970793	1.523898	7.145589	-0.842732	3.724708	3.562486	-9.963113	3.247257	5.233311	5.031967
1311	3	6.162588	-9.430893	6.278205	6.335418	-6.590809	0.512108	5.844266	5.886312	6.162588	-1.712373	0.807733	2.470747	3.838112	4.389587	2.079528	0.953797	6.162588	-4.771185	0.847671	4.320438	1.980128	0.552130	2.189027	6.910154
1312	3	7.367610	-1.131710	4.994650	5.732205	-10.122190	0.136904	7.581283	0.015054	7.367610	0.852760	-0.590569	-2.822216	5.742149	5.862298	2.130890	-0.287504	7.367610	-0.849633	4.826321	0.072892	-1.413137	5.860451	7.575654	-5.350428
1314	3	7.838888	-4.124769	6.953251	6.743392	-10.724563	0.626403	5.802769	6.595172	7.838888	2.862481	1.487682	2.305353	-3.678083	7.076235	5.802327	1.045420	7.838888	0.977705	0.029203	0.153585	4.691615	7.167304	1.082895	2.186907
1356	3	4.068024	-2.036243	-0.727539	-1.962438	6.939760	5.683478	1.862836	3.756879	4.068024	1.808769	-0.671696	-2.564778	-3.674431	5.683478	6.627171	0.907518	4.068024	-5.463239	5.900241	4.016302	-6.284506	0.041351	6.630905	2.812857
1358	3	2.472683	-0.137618	-3.550531	-5.897883	3.758760	6.813456	0.184716	2.318810	2.472683	-6.652103	4.855022	5.664539	-14.161877	0.283183	5.088730	4.711335	2.472683	-1.912110	4.546682	-0.813313	-9.046242	6.813456	5.088730	0.893426
1399	3	7.245181	0.851342	3.470157	1.199946	-3.376917	8.409963	7.985067	-3.193149	7.245181	2.268926	-1.964310	-4.871889	5.811724	8.483818	2.796823	2.902204	7.245181	-0.304750	4.763033	3.564597	-5.766993	5.590465	7.989884	-1.357096
1421	3	3.954711	-2.602059	3.952903	-2.307750	5.532158	7.009175	1.415521	1.701644	3.954711	-0.806156	0.447805	-4.348487	6.946031	7.009175	1.415521	1.701644	3.954711	-5.485911	6.351402	0.050721	1.293191	7.009174	1.416485	1.701644
1434	3	3.076066	-2.357753	0.203236	1.071809	4.002709	2.489104	1.802496	4.485183	3.076066	-2.987541	5.999552	6.202635	-10.105031	2.206443	7.103395	1.158854	3.076066	0.753466	-1.203998	-4.652760	8.140196	5.816966	1.374166	0.979055
1440	3	6.241836	3.089895	0.597159	1.721910	-4.018044	6.621223	8.793030	-3.021086	6.241836	-0.899123	5.606582	6.659311	-11.928177	1.094798	8.864199	0.191325	6.241836	0.049896	-0.920823	1.970644	5.785559	6.617949	4.025387	2.585965
1448	3	6.435491	1.615020	2.261877	1.663172	9.476074	7.833816	1.038478	1.586801	6.435491	0.357987	6.666352	8.526216	-2.943813	1.855273	6.545487	-0.955420	6.435491	0.342195	4.872174	2.398376	9.234022	7.734697	1.038478	1.663692
1468	3	5.550164	0.660647	-5.268322	-0.290911	7.551743	6.091133	1.731000	-3.907349	5.550164	0.659906	1.124311	5.978887	-5.874463	3.261337	6.693922	-3.266077	5.550164	-1.955104	4.795316	7.211186	-8.360125	2.628773	6.706113	-2.942105
1481	3	7.075926	1.589019	-2.598269	2.175399	-4.939793	7.776586	6.581393	0.602142	7.075926	0.282115	-5.347904	-4.095787	3.104026	7.885672	4.637684	2.896837	7.075926	-0.772645	-0.115713	5.100674	-10.133239	1.892689	6.581731	4.160255
1486	3	5.139824	-3.182351	8.347543	6.518322	-12.159824	2.609232	4.355075	2.604666	5.139824	-1.155321	2.551857	-0.062697	3.746676	6.810778	0.540285	-1.783866	5.139824	1.578354	-1.842605	-3.289905	3.752531	6.821261	0.540284	-1.786050
1500	3	6.485481	1.900171	1.491657	-4.460751	-2.574244	6.320132	6.568114	1.327606	6.485481	-1.764278	2.764032	-3.235088	5.233080	6.320132	1.979185	3.998617	6.485481	0.025024	5.728181	-0.066381	-2.683915	6.320100	6.583266	1.327649
1505	3	8.153205	0.439278	-4.514982	-1.101003	4.012878	4.663259	0.059059	5.837858	8.153205	0.436480	1.277284	5.422923	-5.439246	-1.765676	5.926001	3.025040	8.153205	-4.377550	6.052140	6.673276	-6.368799	-1.765692	5.926001	3.025040
1511	3	9.376273	1.249918	2.368260	1.488418	-6.018414	6.284477	6.384030	-3.482748	9.376273	2.108473	-2.184953	-3.766126	5.331084	6.285112	4.695143	-0.216369	9.376273	-1.153290	4.732503	4.757633	-7.599379	0.538449	6.384030	-0.472035
1555	3	7.525700	-0.703094	4.173892	2.622416	-2.657647	5.706194	6.949696	-3.091208	7.525700	0.535526	-1.832875	-5.778965	5.769580	6.041209	1.214109	1.123485	7.525700	-3.383654	4.467741	6.565306	-14.741197	0.922464	6.952071	2.693656
1567	3	3.835241	1.718350	0.368023	1.888572	-6.481602	7.065923	6.822779	-3.165326	3.835241	1.495317	-4.620467	-2.678312	5.861825	7.081236	4.473242	2.328692	3.835241	-0.499855	5.754544	5.515862	-8.087928	2.732600	6.822779	0.276066
1571	3	6.436093	1.237500	1.754012	2.877865	-5.717994	1.452905	6.726024	0.474513	6.436093	-0.201039	-3.835664	2.041699	6.002621	2.462920	1.186274	5.515824	6.436093	1.370385	-4.225846	-0.252445	7.017234	5.382050	1.186274	1.036970
1576	3	7.608142	0.535939	1.505921	-4.663359	-3.122158	6.258564	6.904253	-7.153878	7.608142	-2.489537	7.356019	0.487336	-7.723670	6.258548	6.911671	-7.154036	7.608142	0.549621	-3.916470	-10.951364	4.955164	6.258564	0.744536	-0.993860
1594	3	4.976995	-0.841605	6.250098	5.148554	-6.284973	2.583370	8.664179	-0.650348	4.976995	0.962785	-4.957924	-2.319829	5.726915	6.153230	3.389494	1.955279	4.976995	0.946558	1.304270	3.653986	-5.002921	5.373454	8.664056	-2.812640
1598	3	5.157843	2.702339	-1.028164	-3.052827	-4.169279	7.842301	7.322347	0.962343	5.157843	-3.244251	5.076688	2.695642	-9.376151	2.709646	7.322405	5.328560	5.157843	2.681564	-7.420171	-9.423060	3.986937	7.842352	1.030758	1.545989
1622	3	7.266450	3.423464	-0.083609	6.201722	-8.139119	4.695196	9.526351	-4.481512	7.266450	3.415188	-3.627376	1.742319	4.913244	6.720556	3.002289	-0.364411	7.266450	-0.848852	5.581254	7.248375	-9.544857	4.147613	9.526351	-3.576320
1623	3	6.630999	1.621178	2.226224	2.007231	-10.790005	5.915398	6.988633	-4.121982	6.630999	-2.101013	7.517281	6.486132	-15.935861	-0.527023	6.988634	0.597986	6.630999	1.751098	-2.187280	-3.986892	4.061758	5.918504	3.353336	-0.244229
1635	3	7.146319	-2.716122	8.312985	5.231852	-12.900215	2.431401	5.925247	4.271453	7.146319	-3.741724	6.570191	-0.530612	1.315077	4.237729	0.368049	5.344976	7.146319	-0.934144	3.774352	-1.365575	5.909821	4.269060	0.355098	5.305601
1636	3	6.326629	0.208978	-0.233906	-4.216327	5.277158	3.715777	2.401917	6.503814	6.326629	-4.686281	5.109094	-0.370045	0.834450	2.883377	5.146886	5.283122	6.326629	-4.686325	8.639695	6.123423	-10.360398	-0.817618	6.288729	2.723891
1672	3	7.464299	-0.650668	0.190388	-0.573848	5.701470	6.804015	1.020198	3.392606	7.464299	-0.199671	5.225260	5.479866	-9.073248	1.180046	6.497660	-0.486847	7.464299	0.680784	2.572542	4.158992	-6.950424	1.581542	6.497612	-0.493690
1689	3	9.240322	0.035949	0.375983	-5.311856	6.016031	5.884159	4.467396	4.548142	9.240322	2.395074	3.555293	0.046899	-5.887465	5.881293	8.758270	1.607239	9.240322	0.196943	6.342439	0.585836	-6.208101	5.871442	8.758283	1.612406
1710	3	5.855182	-1.017455	5.725605	2.987145	-5.807012	9.000015	8.161014	-5.668314	5.855182	1.654660	-5.315284	-3.918837	5.612392	9.200527	1.700830	-0.219627	5.855182	1.637623	0.645156	2.287811	-5.547961	9.181522	8.161014	-5.674644
1714	3	8.458439	-1.104389	3.042792	-1.990635	3.327733	5.700250	3.502606	3.532828	8.458439	3.505662	1.240415	3.096643	-5.773301	5.282580	8.771953	0.440188	8.458439	-1.453125	5.822872	3.441026	-6.987913	4.948064	8.771953	0.995198
