2234	4	5.647622	2.132407	-1.088214	1.051460	3.255905	5.647622	-7.390357	-1.095807	6.910226	-2.493007	5.647622	-1.185764	-1.014205	3.823327	1.118386	5.647622	-2.593656	1.485928	5.821359	0.263213
2496	4	7.307053	5.240113	-3.495138	-1.603761	5.819726	7.307053	-6.430317	-3.449467	7.196165	-0.503538	7.307053	2.430648	-7.181418	4.750622	-0.447550	7.307053	-5.528013	2.130425	0.842269	5.816004
2511	4	6.342040	5.065498	1.359714	-0.447001	6.868450	6.342040	-6.957313	1.986539	7.052518	1.832862	6.342040	-5.756214	1.386961	6.843937	1.831158	6.342040	-3.723266	0.884846	3.947770	4.417095
2692	4	9.418533	-6.762793	-3.033079	5.115966	-0.288579	9.418533	4.220600	-6.272177	-5.185823	5.661692	9.418533	-6.171224	-0.269055	1.161570	5.661289	9.418533	-1.677336	-1.354555	-5.106824	5.661692
2830	4	8.256231	-4.447045	2.174260	6.617651	2.153754	8.256231	5.958248	-3.581782	-0.674272	8.140374	8.256231	3.998772	-3.700853	5.695766	2.225653	8.256231	-2.996729	2.329070	0.298522	8.140362
2858	4	3.857123	4.718587	0.809513	-5.647738	7.982580	3.857123	-6.343119	5.572801	0.816099	7.982380	3.857123	-10.093809	4.658536	6.854387	3.961101	3.857123	-0.695827	5.519013	-1.020612	7.982580
2907	4	4.598029	3.647178	-0.742246	-5.600578	7.696938	4.598029	-7.201234	5.624591	0.264576	7.696930	4.598029	-4.739305	-0.970254	4.305451	2.265671	4.598029	-4.690292	-0.969888	4.212832	2.480886
3032	4	8.393554	4.700166	0.723059	1.493056	2.285818	8.393554	2.248801	5.713124	-3.901919	6.357440	8.393554	-2.674533	4.752818	6.371199	1.821856	8.393554	-9.077741	5.006188	6.409577	1.821856
3059	4	5.838933	5.847607	-2.127295	-4.313375	6.776131	5.838933	-6.464522	-1.330701	7.719783	0.422378	5.838933	-6.670936	2.715116	2.158907	6.651162	5.838933	-0.192613	2.008244	-4.312341	6.776131
3459	4	6.151366	-3.356266	5.109196	0.191470	4.143662	6.151366	-3.094256	4.906966	-0.540505	4.137830	6.151366	2.592052	1.037807	-2.535541	4.168304	6.151366	-2.713893	3.359700	0.721420	3.911542
3483	4	8.105098	4.398014	-7.532226	7.147466	2.634054	8.105098	-5.566112	3.685378	2.671573	6.487513	8.105098	-5.873897	-1.043094	7.321007	2.631161	8.105098	7.014596	-2.806075	2.474256	6.573891
3503	4	7.794596	0.923059	-2.559442	4.246738	0.188144	7.794596	-0.300868	2.823284	2.439077	5.104945	7.794596	0.251706	-2.409820	5.138974	-0.047002	7.794596	1.858979	0.853419	0.603880	5.234778
3578	4	5.307039	0.942421	-0.567086	3.820361	0.823948	5.307039	1.168869	-1.672005	3.512204	-0.156724	5.307039	1.954972	1.701601	0.943305	4.894506	5.307039	1.671970	-2.787892	2.423770	1.850603
3822	4	7.075832	-7.516358	4.487472	7.669663	3.937377	7.075832	3.410778	-1.476288	5.757309	4.398947	7.075832	6.173509	-1.168962	0.513549	8.491886	7.075832	-5.815022	5.148853	2.393330	8.422340
3921	4	7.541658	6.371976	-1.667866	-4.487321	8.540163	7.541658	0.554043	3.947709	-1.656220	8.534452	7.541658	-5.941836	4.679891	0.649989	8.404416	7.541658	-3.272233	-0.150563	5.740438	3.617376
3999	4	6.484844	-12.014415	2.985909	5.402960	3.612729	6.484844	-5.891588	5.569314	2.078370	5.096256	6.484844	5.052994	0.637650	-3.732931	5.460968	6.484844	0.679781	3.459066	-3.732900	5.460967
4044	4	8.110954	-6.718083	2.680072	0.972838	6.619964	8.110954	5.446591	-3.786506	-4.555837	6.767973	8.110954	-1.723802	2.545692	-4.387479	6.767954	8.110954	-6.476113	-0.956002	5.505264	2.234434
4245	4	6.137644	5.443438	0.127039	0.070541	5.363418	6.137644	0.890345	1.489998	4.659544	2.408572	6.137644	0.785568	0.885112	4.878159	1.904418	6.137644	0.668851	0.463609	5.076230	1.488695
4341	4	5.740458	3.309403	-1.809932	-3.338662	7.585214	5.740458	-8.903097	-0.297712	5.834306	0.981202	5.740458	2.618762	-5.497132	3.243332	1.003921	5.740458	-8.657604	3.498528	-0.206335	7.580133
4367	4	6.448927	4.961793	-5.116844	3.161493	-0.603246	6.448927	-0.473088	-1.650710	7.925125	-0.613057	6.448927	5.192284	-1.698555	-1.826769	3.967945	6.448927	-5.623617	-1.120892	8.081285	-0.613057
4394	4	6.336627	3.041482	1.148254	-0.621910	6.272204	6.336627	0.654296	0.668267	3.022421	4.130576	6.336627	0.644751	0.692370	2.988903	4.309579	6.336627	0.596013	0.684683	3.084216	3.978338
4620	4	5.114163	1.026908	1.055212	3.654543	1.110332	5.114163	-6.055400	2.164862	4.919589	-1.616658	5.114163	-0.355607	4.218761	3.834745	2.244533	5.114163	-0.457559	2.241773	4.357459	-0.737363
4681	4	4.567297	-7.667312	3.470297	2.435164	6.124566	4.567297	-1.156114	-2.012303	1.952710	6.136668	4.567297	3.290973	-2.614672	-3.633657	6.139482	4.567297	-8.156060	3.230360	3.890333	4.785362
4708	4	6.141386	-5.142363	0.197170	6.897260	0.888363	6.141386	4.231681	-2.915170	3.028595	1.086790	6.141386	-5.213721	2.922089	0.663018	7.040883	6.141386	6.424774	-0.850187	-3.418505	7.077394
4763	4	8.083784	-4.479716	-0.410854	8.607676	2.611718	8.083784	-3.667192	4.174676	2.743525	7.269222	8.083784	2.182110	-6.976593	6.562467	2.611726	8.083784	6.596338	-2.381242	-1.842039	8.710952
4932	4	5.889089	-0.750911	-2.429719	5.878079	1.974630	5.889089	3.960406	-2.119304	-5.981868	6.685016	5.889089	-8.408688	3.258384	-0.091471	6.684673	5.889089	-5.637730	-1.365473	5.959313	1.974593
5390	4	6.730432	0.616263	4.633359	2.632046	2.941075	6.730432	-3.949226	4.222056	6.812795	1.164593	6.730432	-10.261138	4.222070	6.867023	1.164593	6.730432	0.664764	4.943829	0.657858	6.479498
5498	4	8.306203	-4.193245	2.476456	2.980304	1.945305	8.306203	-4.359923	2.274658	3.059103	1.610312	8.306203	0.727629	2.529562	-4.129922	6.001283	8.306203	-4.548481	1.598053	3.234390	0.700958
5512	4	6.914728	-7.500490	4.963031	2.135383	7.811130	6.914728	0.065810	-0.947611	4.752306	1.788274	6.914728	6.417910	-1.125844	-3.264587	7.875307	6.914728	-6.662857	0.332940	6.554549	1.524649
5596	4	6.980461	4.026305	2.543002	1.442932	3.711576	6.980461	3.294427	3.404062	1.387734	3.914658	6.980461	3.930557	2.771015	1.424258	3.770620	6.980461	1.170146	4.016936	1.627245	3.739946
5993	4	5.699684	-0.486321	1.871030	2.449743	3.654676	5.699684	-0.875732	2.356276	2.331228	3.878688	5.699684	-8.836927	1.259289	6.634693	-0.004222	5.699684	-0.115896	2.242050	1.902567	3.955669
6008	4	5.419673	-6.318396	2.774149	5.852410	4.229888	5.419673	1.607510	2.210201	0.873389	4.299616	5.419673	2.202403	2.100766	0.255271	4.494864	5.419673	0.564007	3.360681	0.938660	4.768399
6017	4	7.468998	-3.511383	1.238301	2.445520	5.376663	7.468998	-5.205691	2.116473	3.138948	5.482769	7.468998	6.413834	-3.820009	-1.855682	6.027945	7.468998	-3.584638	1.215670	2.520400	5.340311
6057	4	4.166614	-7.874990	4.885451	1.975831	7.329868	4.166614	-5.831584	1.790235	5.523414	2.018158	4.166614	3.468300	-0.546606	0.884458	7.562743	4.166614	2.418009	-1.056107	4.315565	3.375109
6355	4	7.858280	4.492053	2.055307	0.851396	6.145699	7.858280	3.925340	2.262325	0.310726	6.666777	7.858280	4.380331	2.152059	0.475082	6.469051	7.858280	3.850446	2.273994	0.377459	6.652123
6366	4	5.228909	2.087158	0.605880	4.163362	4.729364	5.228909	0.542024	2.993022	3.137551	6.824886	5.228909	2.048788	0.707577	4.133582	4.816265	5.228909	2.317090	-3.382442	5.091230	1.736760
6585	4	6.624287	-4.806780	2.661121	7.125100	2.251684	6.624287	-4.238354	5.055751	1.826889	7.181158	6.624287	3.962234	-0.878973	3.987728	2.657484	6.624287	5.971051	1.147730	-1.289695	7.196911
7130	4	8.035290	5.833289	-5.955862	2.094388	1.505221	8.035290	-4.813619	-2.070554	8.450885	1.157820	8.035290	5.943226	0.384868	-3.237401	7.348753	8.035290	0.813258	-5.778254	7.142271	1.157830
7156	4	5.311822	-7.546356	1.612393	7.193259	-1.585727	5.311822	-6.474418	4.092216	7.113344	-0.770435	5.311822	-4.302485	4.865701	7.027848	-0.403438	5.311822	2.491289	0.906649	3.273459	0.163915
7350	4	6.322650	-0.377377	-1.584359	5.530315	-2.024658	6.322650	1.900692	-2.776171	1.605192	0.823778	6.322650	-4.277044	-1.513244	6.040688	-2.291460	6.322650	1.138456	-2.858971	3.476636	-2.045642
7419	4	5.925876	-1.940473	1.403459	3.993093	1.652216	5.925876	-2.625117	0.438254	7.642798	0.312195	5.925876	4.315286	0.562335	-1.914436	6.252262	5.925876	-6.454303	3.364812	7.678165	0.877136
7510	4	8.768029	1.886355	-1.079429	6.629850	0.520662	8.768029	0.368164	4.033450	1.252429	7.059672	8.768029	-5.493736	5.788110	1.293874	7.059630	8.768029	-10.249073	1.874667	6.692119	0.520625
7532	4	8.877361	-10.338390	5.634394	3.071340	6.881308	8.877361	1.353700	2.021915	-2.331268	7.269448	8.877361	-10.786625	4.926191	5.484611	4.748350	8.877361	5.433723	-0.491866	-3.000864	7.269604
7576	4	6.032266	-7.943699	1.749828	6.373970	2.709019	6.032266	3.795069	0.568657	-4.134841	5.858928	6.032266	-1.737991	5.694059	1.302455	5.858624	6.032266	-6.639466	5.763964	1.333924	5.858589
7839	4	5.862239	3.261485	1.892647	-6.221568	5.653127	5.862239	-4.688205	5.838308	-0.676217	5.653114	5.862239	-8.905953	2.947303	5.440232	-0.914546	5.862239	0.010720	5.033896	-1.328953	5.653126
7933	4	5.306183	0.401835	4.226502	0.539172	8.319113	5.306183	-4.650523	6.807020	1.168501	8.289911	5.306183	6.672052	0.651369	-5.065330	8.340459	5.306183	-6.729994	6.807020	7.159349	3.195708
7956	4	6.041866	-2.387111	4.971242	6.712933	3.639265	6.041866	3.552290	3.806480	2.355190	5.876039	6.041866	0.820902	6.255542	2.159437	7.532419	6.041866	5.569661	2.465561	2.553312	5.252233
8154	4	6.610042	-7.822582	6.089842	0.827970	7.049989	6.610042	-1.340974	6.066270	0.711724	7.050018	6.610042	-9.026078	0.924334	5.070704	2.197020	6.610042	3.034697	-0.202873	-4.688124	7.050074
8165	4	7.551661	-2.246277	1.503430	5.334287	2.224051	7.551661	0.673665	1.028216	4.123704	3.419326	7.551661	-4.578799	0.394900	6.755254	0.856337	7.551661	1.808917	-1.289985	4.404038	2.478384
8254	4	7.235278	-5.990258	0.813556	6.520782	0.399431	7.235278	-4.509866	-0.211764	4.987863	0.105816	7.235278	-4.607731	-0.216337	5.116242	-0.004875	7.235278	-4.762415	-0.175636	5.325134	-0.111468
8320	4	6.461581	-3.172961	-0.419865	6.537332	-0.298281	6.461581	-0.427672	-1.018726	6.067118	-0.448540	6.461581	-6.242120	0.433005	6.522122	-0.000980	6.461581	-1.333027	-0.804550	6.390340	-0.422215
8515	4	8.542739	6.160473	-2.012860	1.393626	5.877391	8.542739	-2.389543	0.233732	4.905308	0.599753	8.542739	-2.340837	0.240154	4.828714	0.791665	8.542739	-2.615334	0.221189	5.218382	0.017682
9072	4	5.660787	-3.316976	-2.061679	7.542197	2.012350	5.660787	-11.730579	3.317238	1.091606	7.196487	5.660787	-8.440045	-2.061708	7.568652	2.011578	5.660787	2.870337	-0.977257	-5.324733	7.203929
9265	4	6.983272	-0.126205	-1.261773	5.631720	-0.234243	6.983272	6.393133	-1.682287	-5.369885	6.246721	6.983272	-5.312568	4.065950	-0.063669	6.246687	6.983272	-7.642271	0.653789	6.508571	-0.248156
9286	4	5.696041	4.274095	3.933195	0.307601	6.525472	5.696041	4.857069	0.183970	1.412350	4.691080	5.696041	-0.442139	2.363109	5.292375	3.097338	5.696041	3.228459	-0.049299	3.883262	1.397088
9325	4	7.414051	-1.996324	0.456431	6.930418	1.598008	7.414051	-2.650906	0.974343	7.366210	1.729458	7.414051	-1.793288	-0.308909	5.907962	1.547854	7.414051	2.191038	1.556373	2.151880	3.549774
9429	4	7.028997	4.102337	2.168901	-1.141455	6.846062	7.028997	6.819949	1.839862	-2.367839	6.823839	7.028997	6.765768	1.855662	-2.386274	6.826686	7.028997	3.987637	2.191032	-1.054185	6.845768
9602	4	5.948040	-0.472736	1.680226	3.919299	6.084011	5.948040	-3.666924	3.797839	5.136156	6.153348	5.948040	-0.371751	1.511667	3.951753	6.028863	5.948040	-0.126162	0.346643	4.375758	5.398345
9784	4	6.017350	3.619764	2.892944	1.884476	4.115804	6.017350	-5.586224	2.879949	6.055118	-0.638530	6.017350	5.024716	0.589227	2.897601	3.632009	6.017350	-4.884173	2.548349	6.063761	-0.675194
9955	4	5.568398	2.695927	3.200586	-1.417428	7.493009	5.568398	-1.087551	0.849254	7.353688	1.275004	5.568398	-1.221506	0.866896	7.438762	1.274231	5.568398	-1.412887	0.886969	7.533303	1.276826
