4922	4	5.607785	-4.891210	1.595106	5.839939	0.700013	5.607785	3.162271	-2.738551	5.349989	0.713273	5.607785	1.270268	3.546492	-1.143677	5.928951	5.607785	-3.043850	5.187379	-0.664476	5.928947
5064	4	6.659205	-11.889186	3.774221	7.750482	0.407447	6.659205	0.064737	1.005379	1.156803	6.609116	6.659205	-7.013804	6.242573	2.200382	6.568312	6.659205	0.902740	-1.566365	6.257817	0.948055
5087	4	5.158919	-2.198511	3.965628	5.641402	0.185016	5.158919	-8.936691	4.195202	6.022284	0.184998	5.158919	1.159618	4.746086	-2.585595	5.488034	5.158919	3.716964	0.839986	2.254775	0.477936
5114	4	6.207854	4.800809	-2.100051	0.312540	5.866523	6.207854	-0.586377	-0.510065	7.188159	1.394989	6.207854	-5.858750	-0.278528	8.510119	1.394989	6.207854	3.194877	-3.839158	1.976967	3.088048
5143	4	7.203339	4.439147	-2.460801	1.039120	3.046684	7.203339	3.211150	-1.869619	2.408047	2.041827	7.203339	4.108854	1.296041	-1.239687	4.960563	7.203339	-5.745845	-0.276251	4.027192	3.141561
5154	4	4.912550	1.315491	6.040679	-1.651862	6.217860	4.912550	-9.737453	5.551599	6.779850	1.752540	4.912550	-4.609372	5.417523	6.779850	1.752540	4.912550	3.502851	1.503943	3.889371	2.016932
5239	4	6.364484	4.097556	0.632115	-4.238180	7.436613	6.364484	-4.514377	0.458194	6.411655	1.713656	6.364484	0.829262	4.057239	-0.861367	7.436613	6.364484	-4.309599	6.528702	1.565132	7.431266
5458	4	8.652901	1.638090	0.244066	-0.855492	6.283669	8.652901	-3.205074	3.601035	0.883098	6.283065	8.652901	1.242175	-6.187435	5.612121	0.321175	8.652901	-3.593200	-2.778205	7.279687	0.305318
5614	4	6.581181	-5.032865	1.890362	6.492826	1.395378	6.581181	-3.349693	2.630693	6.044813	2.416613	6.581181	7.035231	1.017982	-1.823988	5.911014	6.581181	-4.919004	1.295637	6.577645	1.074830
5822	4	7.004076	5.814307	-1.096857	-6.241363	6.198125	7.004076	0.143571	3.186524	-3.502010	6.198125	7.004076	-6.078104	3.783218	-0.079111	6.198028	7.004076	-6.033409	0.499507	6.309968	-0.180821
5864	4	6.680161	-3.638969	5.120183	1.019396	8.847971	6.680161	4.591573	-0.403269	-5.275859	9.198451	6.680161	0.527435	2.810150	-5.152349	9.198451	6.680161	-8.476645	5.119352	6.850041	4.616280
6009	4	5.054241	-1.006845	1.075915	5.185728	-0.701859	5.054241	4.132100	0.780086	1.576835	4.531099	5.054241	-4.767919	2.658547	5.098846	0.185245	5.054241	-4.991823	2.239354	5.179752	-0.277428
6068	4	1.844799	-1.982111	-0.713147	5.979317	2.130557	1.844799	4.702394	0.232155	-0.310602	7.464118	1.844799	1.424005	-3.298727	5.826662	2.151913	1.844799	-5.551725	5.610651	0.872530	7.462785
6089	4	6.945972	0.672898	6.772414	-4.337619	7.719848	6.945972	-5.722410	7.837261	0.735258	7.717478	6.945972	3.521666	1.591624	-5.376691	7.719848	6.945972	-9.863401	2.177304	6.759722	1.973741
6234	4	6.459399	5.716347	-1.395951	-0.450215	6.672974	6.459399	-7.315566	3.931081	2.306906	6.568037	6.459399	-3.271547	-1.356643	7.188571	0.170281	6.459399	3.084233	-6.353278	4.449704	2.163909
6246	4	6.685260	0.540476	5.439566	1.120879	6.922269	6.685260	-6.247886	0.353555	6.425288	1.609009	6.685260	5.596633	0.488090	-3.406967	6.924918	6.685260	-4.355413	6.931024	2.041969	6.891243
6275	4	7.270521	-6.372714	-1.043982	8.006942	0.180691	7.270521	5.493823	-1.017483	-0.715139	6.381917	7.270521	6.252500	-5.510343	2.630512	0.801102	7.270521	-0.367848	3.642253	-0.437417	6.381541
6350	4	7.051069	-6.765650	5.899091	0.556815	6.716153	7.051069	5.807385	-0.553465	-0.635010	6.740843	7.051069	-0.401045	5.502888	-0.622121	6.740834	7.051069	-9.413040	2.525111	5.420400	1.930385
6371	4	4.363150	3.020942	-0.127757	0.387700	4.519561	4.363150	-11.182249	4.549704	5.637612	-0.715678	4.363150	2.571529	0.912901	-0.783816	5.404413	4.363150	2.131443	0.995025	-0.028796	5.403143
6431	4	7.979041	0.371548	-8.669652	4.616392	1.568021	7.979041	7.152670	-10.247557	-0.033808	1.638993	7.979041	-3.744201	-5.328665	5.737728	1.568021	7.979041	7.152933	-5.097239	-2.816535	6.626012
6458	4	6.113562	-6.032560	0.821656	6.835841	4.032368	6.113562	-6.979884	0.972427	6.818230	4.083441	6.113562	-4.050063	3.105082	6.314001	5.018942	6.113562	-0.188066	0.484217	5.528324	4.290421
6475	4	5.898613	-7.937709	-0.352993	7.981925	1.449397	5.898613	1.074346	0.007518	1.299987	7.404855	5.898613	-2.364596	0.004196	1.845527	7.381784	5.898613	-6.340096	5.333571	2.019918	7.354857
6618	4	5.164751	-1.685918	6.229205	-0.337984	7.076084	5.164751	-12.576120	4.434654	5.560899	1.554241	5.164751	-7.542518	6.307247	-0.334542	7.076084	5.164751	4.052568	1.719783	-6.712783	7.076084
6687	4	6.760098	-2.241119	2.465131	5.504165	0.752687	6.760098	-0.918448	2.041655	3.888555	0.968200	6.760098	-1.097353	3.272580	2.750178	3.128307	6.760098	1.887801	-0.751412	2.515153	3.856437
6699	4	5.798130	4.527794	-0.473244	-4.348005	6.819321	5.798130	0.351740	1.665158	-3.074861	6.819319	5.798130	-9.325001	-0.254149	6.208072	1.920377	5.798130	-6.068910	5.841918	0.873630	6.810214
6893	4	5.141109	2.443488	1.448715	-1.419713	8.977193	5.141109	-5.850827	4.349543	6.886958	2.475460	5.141109	-5.786881	5.871977	0.684186	8.976980	5.141109	0.838815	0.677536	5.807721	2.943614
7044	4	6.505615	2.314339	-5.769970	3.643169	3.306721	6.505615	-2.425787	-2.428028	7.064083	0.631516	6.505615	2.707149	-2.803522	3.255073	4.304539	6.505615	2.425599	-5.195099	3.557895	3.584670
7098	4	7.826230	-2.037035	3.358975	3.971122	3.262143	7.826230	-2.105341	3.307154	4.066520	3.105686	7.826230	-2.157440	3.256131	4.144176	2.967356	7.826230	4.047555	-2.124545	-2.390807	5.636560
7132	4	7.120820	5.852878	-0.114427	-5.050766	6.869037	7.120820	-0.394834	6.338743	-0.497840	6.778551	7.120820	-8.596575	3.850931	6.070176	4.100255	7.120820	-5.410975	6.386108	0.950883	6.628628
7162	4	8.586675	-5.782799	-0.937021	5.458641	2.769923	8.586675	-5.909820	5.363298	2.273354	7.429218	8.586675	3.842473	-1.004502	-3.240261	7.438906	8.586675	0.143921	2.167367	1.603044	7.437953
7247	4	5.917604	-5.666924	-1.988734	6.654786	0.219922	5.917604	4.874431	-3.523768	-2.796277	6.849195	5.917604	-5.613646	2.967691	2.800949	6.830386	5.917604	-0.008498	-4.566839	6.270209	0.224526
7293	4	8.444842	-2.273162	-1.054998	7.090937	1.079419	8.444842	2.499083	-5.689869	5.041372	1.126424	8.444842	2.557721	-2.191277	1.061928	6.081388	8.444842	6.254267	-2.199469	-1.795367	6.102615
7370	4	5.894732	3.058630	1.862988	-2.862355	6.946336	5.894732	-7.592076	2.348377	8.034169	1.245329	5.894732	-5.129276	7.717621	2.442597	6.525627	5.894732	-0.918537	-0.032768	7.310876	1.245338
7477	4	7.299386	2.899588	-1.379486	4.348923	2.927736	7.299386	-7.143107	0.884443	7.184798	2.058990	7.299386	3.238089	4.168523	-0.831856	6.169375	7.299386	-0.871890	0.470160	6.312604	2.076623
7554	4	4.910428	-12.308229	3.864144	6.181411	-1.949225	4.910428	4.993216	-2.440934	-5.739191	3.407699	4.910428	-0.254779	3.942944	-0.869921	3.407623	4.910428	-5.583552	4.118947	0.316308	3.405676
7629	4	6.106397	-4.085448	5.434144	1.508518	7.605680	6.106397	1.197644	1.633202	-3.061708	7.606562	6.106397	2.694887	-0.851583	-3.061708	7.606562	6.106397	-9.579249	4.997959	4.681248	3.516827
7695	4	6.254162	-10.190822	4.352531	5.495111	2.874297	6.254162	6.707075	-0.533984	-5.275579	5.383075	6.254162	-9.585042	5.310420	1.218434	5.381414	6.254162	0.990943	3.774806	-5.054441	5.383075
7743	4	6.866687	-1.752598	6.136072	0.009771	4.003914	6.866687	-5.494728	7.885068	3.743256	0.637632	6.866687	-4.766533	3.044080	3.944963	-1.094854	6.866687	-3.753094	8.071301	-0.040414	4.444107
7909	4	6.489480	-0.267800	2.099791	-2.100095	6.529052	6.489480	-3.315106	3.326353	-2.049620	6.529052	6.489480	4.328638	-1.045566	-5.276958	6.529054	6.489480	-3.132810	-3.055827	4.415051	1.584084
8063	4	2.317174	-7.305385	1.206683	6.475938	1.677310	2.317174	2.130797	0.000893	-5.834625	8.016524	2.317174	-6.282682	4.259940	0.203464	7.909747	2.317174	-0.958437	3.852543	0.201682	7.910380
8234	4	6.625146	2.900789	3.061622	-0.130836	6.712889	6.625146	3.652763	0.464442	4.287853	4.048863	6.625146	-1.111506	3.458347	5.333396	3.448716	6.625146	3.628340	2.609940	1.447554	6.656538
8369	4	6.304062	1.361943	3.282120	-2.109618	6.929085	6.304062	5.091585	0.989805	-0.400283	6.177302	6.304062	4.268174	1.186789	-1.003171	6.672949	6.304062	2.704259	1.854046	-1.853508	6.901147
8557	4	4.924820	4.109635	0.451199	-2.027628	6.306888	4.924820	-6.099649	6.220785	2.588120	5.657577	4.924820	-0.044962	5.624920	1.061753	6.272789	4.924820	-7.250335	1.092116	8.983683	0.057823
8690	4	5.398343	5.405944	-1.309898	-1.360442	5.031964	5.398343	-1.347287	2.920456	2.818541	3.842718	5.398343	-1.528554	3.416540	2.862978	3.994688	5.398343	-2.134972	4.137636	3.609535	4.063050
8757	4	4.909524	0.520054	5.024186	-0.204483	8.098916	4.909524	-6.557951	6.285519	0.735278	8.098650	4.909524	-2.217671	2.581596	6.946106	1.531012	4.909524	-7.988915	2.864827	7.172396	1.520533
8760	4	6.595543	-8.898433	1.622080	6.659605	1.776169	6.595543	5.346344	-1.850087	0.154054	3.434210	6.595543	5.158740	-1.170786	0.155177	3.573678	6.595543	5.179186	-2.240279	0.343093	3.071765
8846	4	6.240094	-7.224840	-0.172016	5.246171	1.132036	6.240094	-7.144434	5.320314	-0.556571	7.726502	6.240094	4.844593	-1.076311	-3.509323	7.732144	6.240094	4.718740	-6.567662	2.280685	2.323121
8848	4	8.130815	0.082229	1.370894	7.570813	0.586163	8.130815	1.589757	0.465291	4.763527	0.660362	8.130815	1.479871	0.528695	5.121879	0.312799	8.130815	-6.706762	1.693945	7.709548	0.043669
8870	4	5.452948	1.171579	1.869721	-3.393221	5.137847	5.452948	-3.588035	5.713953	-0.112889	4.440493	5.452948	-5.359573	1.974343	2.290418	0.466914	5.452948	0.579665	2.299083	-2.981856	5.125169
8898	4	5.924889	3.657503	3.073261	0.425454	6.374498	5.924889	-1.195236	2.039931	3.535104	0.855717	5.924889	-3.368188	2.036452	7.767704	-0.037757	5.924889	6.692963	-2.786511	3.343070	1.489659
9089	4	8.903538	1.222993	-3.416739	5.552026	2.608609	8.903538	7.299641	-0.970574	-1.387012	8.147756	8.903538	-6.813438	3.434992	0.447097	8.147585	8.903538	-3.012557	3.288248	0.437667	8.147589
9255	4	8.539278	-2.476654	2.637637	2.486948	5.817615	8.539278	6.842251	-3.424552	0.235990	6.137230	8.539278	-5.746699	-2.775342	6.677058	0.877638	8.539278	0.628396	-3.963960	5.976304	0.985912
9263	4	6.006812	3.207070	3.201182	-5.390682	7.013712	6.006812	-7.321007	1.825001	6.146476	0.522686	6.006812	-3.348483	5.793496	0.730504	7.012709	6.006812	-0.192293	1.221500	6.032669	0.542903
9277	4	6.106152	-5.539558	-0.054779	7.407046	0.031518	6.106152	-8.199477	6.409270	1.712320	6.285371	6.106152	4.400039	0.036500	-0.650060	6.330587	6.106152	2.399770	-5.960497	5.477982	0.974454
9309	4	5.644738	-3.374690	-0.201194	8.554073	2.628991	5.644738	7.060269	-0.385913	-3.685363	7.722711	5.644738	6.803527	-6.821586	2.756241	2.637827	5.644738	0.584047	-6.463368	7.640600	2.628991
9316	4	7.086920	7.133259	0.496273	-4.627562	8.160444	7.086920	-3.200804	5.065799	5.032013	5.207680	7.086920	-4.703287	3.362915	5.535324	4.397748	7.086920	-4.334882	4.839684	5.289712	4.885896
9467	4	6.879201	0.673878	1.165083	-1.259920	5.767047	6.879201	-7.716336	1.448069	3.337253	5.183732	6.879201	3.661038	-0.453027	-2.869876	5.760282	6.879201	3.682958	-1.251504	0.715694	5.527847
9542	4	6.263532	-4.538244	5.615754	0.234993	7.677323	6.263532	-10.574615	4.185949	6.684230	3.260476	6.263532	-0.072362	4.902151	-2.544495	7.677438	6.263532	5.591835	0.480763	-6.291336	7.677438
9573	4	6.780165	-0.377013	5.137809	1.518652	6.451351	6.780165	-9.794883	2.681514	7.360994	0.286645	6.780165	5.444176	-0.732414	-3.705306	6.473824	6.780165	-6.942884	5.847412	2.098402	6.400158
9670	4	5.515441	-7.732870	5.806023	4.482355	4.135323	5.515441	5.978344	0.509641	-4.592555	6.264853	5.515441	0.277911	5.196803	-1.087430	6.264705	5.515441	-1.145500	5.639713	3.974130	4.157344
9796	4	3.200801	-7.272308	1.086498	7.832716	2.498228	3.200801	0.285371	4.183628	1.798791	6.207576	3.200801	-5.361889	7.037105	2.743801	6.127042	3.200801	0.205450	-1.768399	7.024507	2.498233
9820	4	6.019995	-0.439477	0.787622	4.666293	2.323162	6.019995	-0.497026	0.638194	4.961969	1.455544	6.019995	-0.340699	0.442854	4.807665	1.352554	6.019995	2.414115	0.794150	2.155788	6.732250
9883	4	7.514835	3.621794	2.846829	3.668646	1.093099	7.514835	4.779722	0.940135	3.380067	1.024099	7.514835	4.704964	-0.042519	3.461580	0.711557	7.514835	3.082525	1.737072	4.438403	-1.008511
9888	4	5.414870	-3.979459	2.030852	0.150825	6.610972	5.414870	2.790257	-4.924585	6.431060	1.485610	5.414870	4.545212	-2.776672	-0.034769	6.610977	5.414870	-3.894213	-1.162668	6.616488	1.485592
9942	4	5.033707	0.185907	1.593893	2.884449	2.996413	5.033707	1.519479	-0.268829	2.832145	2.058121	5.033707	1.765074	-0.765148	2.654547	1.951775	5.033707	2.157024	-0.001509	2.008989	3.192200
9990	4	7.034316	-5.321460	2.687062	7.208427	2.386921	7.034316	0.697403	1.870352	1.339824	5.579096	7.034316	4.070223	-0.393792	4.022745	3.806105	7.034316	-4.403781	3.101487	7.041230	2.514998
