80	1	1000	7.450263	5.618874	-0.890749	-4.469200	6.382436
81	3	158	6.417438	-6.458656	0.580077	5.996732	0.901112
81	3	520	6.417438	4.723478	1.101482	-5.806180	7.300476
81	3	322	6.417438	-5.037013	7.020170	0.115924	7.300224
82	2	756	8.425468	-5.315335	-1.597398	6.469038	0.831893
82	2	244	8.425468	3.078241	-7.504734	4.622553	2.209225
83	2	175	7.966733	-3.642073	2.803841	3.010243	6.602527
83	2	825	7.966733	6.094638	-3.547336	-2.658219	6.802038
84	2	271	6.393333	5.944516	-6.234792	1.587925	4.323076
84	2	729	6.393333	-6.123872	-2.325833	7.744597	-0.915844
85	1	1000	9.549274	6.672406	-5.886679	-3.735411	7.707863
86	1	1000	9.771909	6.339318	-7.010861	2.091872	4.118335
87	3	456	6.312084	-8.689686	3.818234	6.923775	4.124912
87	3	291	6.312084	-6.664444	5.236117	0.657572	7.084646
87	3	253	6.312084	3.526259	-0.209588	-3.810109	7.402281
88	2	486	7.223287	6.909374	-8.250549	-0.037220	4.501902
88	2	514	7.223287	-5.570216	-6.254157	6.393674	1.060042
89	2	763	6.652275	-8.491156	6.136151	-1.908150	7.990943
89	2	237	6.652275	2.959170	0.391388	-8.444927	7.991612
90	2	615	6.510119	-5.804124	0.445022	5.837378	0.397260
90	2	385	6.510119	3.464181	1.658211	-1.164834	6.633588
91	3	325	6.111887	-8.459512	-0.848521	7.041849	3.887819
91	3	455	6.111887	3.953302	-4.824815	-4.104252	8.131376
91	3	220	6.111887	-3.825516	1.775747	-1.981846	8.131246
92	1	1000	3.358985	-14.959582	6.086311	2.785440	7.331150
93	1	1000	8.169579	7.083922	-2.846356	-5.841764	6.884823
94	2	809	5.206513	-11.939065	6.868899	0.380172	6.946715
94	2	191	5.206513	-14.607159	6.602954	5.497557	2.789858
95	1	1000	4.622005	-8.657448	2.536285	7.190469	1.871274
96	3	316	7.159213	3.139616	3.097631	-2.405809	5.858735
96	3	374	7.159213	-10.297505	5.617378	5.993586	2.348392
96	3	310	7.159213	-4.673950	7.829145	1.549772	5.695565
97	2	529	9.083499	6.218132	-3.781218	-3.410774	6.328656
97	2	471	9.083499	-5.716316	-4.774605	7.495530	-0.214346
98	1	1000	9.369022	8.928496	-3.739903	-3.679721	6.003444
99	1	1000	5.795043	-5.371160	-3.372852	8.064309	1.218781
100	1	1000	3.805037	-13.761722	2.520139	6.149553	-3.594273
101	1	1000	6.875415	-6.911504	0.315197	6.901738	0.480375
102	1	1000	7.721344	8.333360	-4.130036	-2.794923	7.943159
103	2	719	6.572187	-0.851559	-2.341207	6.172709	1.402909
103	2	281	6.572187	4.883821	-0.236682	0.923188	7.696330
104	1	1000	6.294744	2.728455	5.078592	-3.691559	8.527223
105	3	286	9.237402	-4.198448	-1.109462	5.594031	1.201196
105	3	477	9.237402	-1.124806	-1.105727	-0.388759	6.450940
105	3	237	9.237402	4.501409	-1.693529	-5.308173	6.451702
106	3	411	6.972826	-3.119836	-1.364087	7.265046	0.355927
106	3	232	6.972826	-6.060300	4.208689	1.694787	6.270804
106	3	357	6.972826	5.213292	-1.841364	-2.671846	6.429613
107	1	1000	6.782823	-5.780599	1.957555	5.446279	1.199921
108	1	1000	6.932033	7.065324	-1.831681	2.036088	5.869798
109	1	1000	6.107187	-14.317423	1.888978	5.900297	1.665718
110	1	1000	8.533037	9.355596	-4.812279	-2.242296	7.392529
111	1	1000	8.080298	5.640853	-3.058446	-4.739495	7.855427
112	2	753	3.108706	-11.588795	6.779570	4.608209	6.984620
112	2	247	3.108706	1.939533	1.146148	-1.703223	7.210959
113	1	1000	2.279728	-11.381902	2.494798	5.377031	0.237661
114	2	668	6.224220	6.557797	1.088179	0.664176	6.462496
114	2	332	6.224220	-4.222739	2.907662	7.501505	2.942500
115	2	602	5.813172	-7.135889	3.188304	6.402917	2.771950
115	2	398	5.813172	6.379132	-1.306916	-1.313023	5.820300
116	2	839	7.236680	-7.348607	-4.873736	7.709319	-0.096004
116	2	161	7.236680	4.773749	-3.638121	0.324992	5.816064
117	2	736	6.696241	-0.267116	-6.346349	5.663954	0.583278
117	2	264	6.696241	2.959348	-5.773863	-0.611662	4.161888
118	1	1000	6.762180	6.651103	-1.885737	-3.356193	7.179982
119	1	1000	7.557986	6.324213	0.305811	-1.945043	4.998443
120	2	375	5.204565	5.936554	-3.898908	2.139452	3.695086
120	2	625	5.204565	-5.529033	0.868190	7.453140	0.663162
121	2	655	4.996947	-10.863210	4.083798	6.235619	0.695838
121	2	345	4.996947	-7.311300	6.256169	0.471242	6.697595
122	1	1000	4.832526	7.606282	0.852890	-4.667747	8.110760
123	1	1000	5.877004	4.431390	-3.103625	-1.399667	8.106222
124	2	758	8.053322	-7.020986	-4.939454	5.025657	2.190944
124	2	242	8.053322	5.563208	-4.107531	-4.910854	7.206910
125	2	513	6.367198	-4.036826	5.432469	3.177919	7.753382
125	2	487	6.367198	6.563707	0.087101	-2.722642	8.189756
126	2	198	7.058982	-5.560974	3.116926	5.772139	2.413234
126	2	802	7.058982	6.252954	-0.828965	-4.282746	5.762037
127	1	1000	6.137845	-4.133881	8.647486	-0.244915	7.091094
128	1	1000	6.433605	-9.677450	0.154877	8.367695	1.534209
129	2	348	6.403971	-0.743794	2.037146	5.830785	0.754406
129	2	652	6.403971	3.095152	2.286766	-2.746596	6.218553
130	2	538	5.035986	-6.718103	3.442075	0.181431	7.488547
130	2	462	5.035986	-12.872461	3.440426	5.953868	1.563839
131	2	790	8.245295	-3.661806	-2.740692	5.764362	-2.641245
131	2	210	8.245295	3.901948	-8.647877	0.882820	0.928587
132	2	208	6.556432	5.406838	-1.450319	-0.255565	5.275037
132	2	792	6.556432	-8.016746	0.087880	6.870710	-0.163188
133	2	586	5.092020	-4.970337	-1.481671	4.959418	1.340476
133	2	414	5.092020	2.936899	0.541422	-2.851774	6.475117
134	3	180	7.166753	4.901610	-8.354861	2.929314	1.137997
134	3	806	7.166753	-6.707770	-2.231492	7.551305	1.087133
134	3	14	7.166753	5.075933	-2.198247	-1.484111	7.363819
135	2	931	6.494030	-7.007140	5.778712	-0.190871	8.147487
135	2	69	6.494030	-12.203576	5.071260	5.454051	5.546183
136	2	186	5.961654	2.517400	-1.908688	-2.207462	6.852401
136	2	814	5.961654	-8.292697	-3.986768	8.181942	0.744474
137	1	1000	8.059926	8.899935	-8.954175	1.049570	6.242420
138	2	667	5.654520	-6.985346	1.053948	6.132042	-3.501268
138	2	333	5.654520	3.775934	-0.289503	1.083442	1.523659
139	1	1000	5.228488	-7.367629	7.301102	-0.573862	4.964246
140	1	1000	8.792183	6.280312	-3.838796	-0.241694	6.817065
141	1	1000	4.740698	-9.118119	2.214488	8.117678	-0.982360
142	2	303	6.782970	6.011852	0.002630	-2.079705	6.966420
142	2	697	6.782970	-5.267990	1.659862	6.566754	0.883299
143	2	362	5.719633	4.218112	-0.651893	-0.644909	7.127085
143	2	638	5.719633	-9.465125	4.860836	7.127983	2.973029
144	1	1000	3.524793	-10.700803	-0.058964	5.493322	2.878992
145	1	1000	4.548333	-17.585736	1.963159	6.393462	1.445630
146	2	429	6.070386	2.299477	-1.058794	-4.350055	6.514112
146	2	571	6.070386	-3.888856	4.223851	-0.725879	6.448116
147	2	671	7.090214	-4.878729	0.638892	8.865795	0.553847
147	2	329	7.090214	4.748744	-0.312754	-0.313028	7.184700
148	2	943	6.043935	-13.219053	2.337364	7.416062	2.475821
148	2	57	6.043935	4.814425	-3.665124	1.087756	3.058592
149	1	1000	8.116909	6.520022	-4.940118	-5.476092	7.670336
150	2	310	3.120974	-12.266677	7.538889	0.754213	6.130938
150	2	690	3.120974	-13.367301	1.802683	6.618357	-0.084197
151	1	1000	8.328675	6.787320	-3.838394	-3.214383	8.247896
152	2	225	6.740278	-3.298689	4.987604	-0.948955	7.702055
152	2	775	6.740278	7.109404	-0.956549	-6.340993	7.702055
153	3	359	9.458312	1.610585	1.711814	-3.018607	6.912060
153	3	504	9.458312	-6.182341	0.181357	6.139352	2.314176
153	3	137	9.458312	-4.148973	4.007751	1.903981	6.861199
154	2	592	7.244103	-6.188439	-0.743611	5.368680	1.650102
154	2	408	7.244103	6.507438	-1.701479	-1.030888	4.331484
155	1	1000	3.884009	0.397930	-1.491067	5.434422	0.641183
156	2	988	7.710931	-12.992897	2.917341	6.957789	0.857722
156	2	12	7.710931	3.570700	-1.669080	1.702283	6.378074
157	1	1000	8.771566	3.703846	-3.773761	-8.037025	7.374204
158	1	1000	3.280172	-11.773321	1.032750	7.589660	-2.921534
159	3	556	6.793792	2.716921	3.082259	-3.362823	5.821732
159	3	404	6.793792	-7.562661	6.192095	3.619236	4.893341
159	3	40	6.793792	0.280003	4.269515	-3.362823	5.821732
160	2	732	9.554764	9.127082	-3.136872	-2.673703	6.977562
160	2	268	9.554764	-2.712826	1.054579	4.632423	6.113263
161	1	1000	7.790692	-11.881007	2.206701	5.396460	2.155292
162	1	1000	7.674789	5.841947	-10.827520	3.758708	-0.545886
163	2	811	6.369340	-11.881456	4.421143	6.691694	1.800703
163	2	189	6.369340	5.065378	-0.251613	-0.667009	7.883184
164	1	1000	5.982826	4.219174	2.918599	2.249436	6.658098
165	2	915	3.485829	-8.966531	7.483445	1.850723	9.232076
165	2	85	3.485829	-11.554618	6.685397	6.959771	3.837332
166	2	346	6.493465	4.094341	-1.291327	-3.371126	6.810829
166	2	654	6.493465	-8.625609	4.312300	6.493822	4.422545
167	2	936	5.369354	-8.291551	6.744804	1.883078	7.254592
167	2	64	5.369354	-11.007431	3.327770	7.845109	0.925909
168	1	1000	5.543152	1.693929	1.203655	-2.689556	5.824231
169	1	1000	5.317306	-15.835259	3.049531	6.218158	0.959177
170	2	560	6.531476	-8.945922	0.195253	7.750416	3.179646
170	2	440	6.531476	-10.951908	4.771199	2.844518	7.553652
171	2	712	6.422245	-7.718945	4.945348	2.645249	5.164248
171	2	288	6.422245	4.699896	-1.402724	-4.084745	5.571587
172	1	1000	5.295806	-10.383016	5.308348	-2.695304	7.970371
173	2	787	7.906374	-5.274178	-6.876670	7.843693	-0.373180
173	2	213	7.906374	6.828844	-7.759981	-1.640867	6.186276
174	1	1000	6.388269	-7.851514	-0.145740	9.174767	-1.105783
175	1	1000	4.924753	-4.250019	0.370289	5.386337	0.996983
176	2	826	8.104928	6.428018	-4.285129	-3.287246	5.991173
176	2	174	8.104928	-2.391013	-4.790315	6.288639	1.031640
177	1	1000	7.685243	7.033273	-6.239884	0.468533	7.204496
178	2	561	7.952611	4.916119	-0.472913	-5.106075	7.109967
178	2	439	7.952611	-5.371840	3.616464	0.832637	7.107638
179	1	1000	1.896791	-5.841311	5.930745	1.978200	7.591644
180	2	680	7.313377	-2.379920	1.879848	-4.536822	6.759385
180	2	320	7.313377	5.302294	-2.461330	-9.096676	6.759385
181	1	1000	0.754811	-14.471720	2.813070	8.785620	0.520368
182	2	863	7.021415	-7.696512	1.970920	7.091938	0.038660
182	2	137	7.021415	3.778360	1.617366	0.106863	6.475231
183	3	128	4.939951	0.557003	-2.869915	4.617822	4.011164
183	3	622	4.939951	-6.965998	2.335029	9.262859	3.985633
183	3	250	4.939951	5.708210	-0.506997	-2.675410	8.907759
184	1	1000	8.183798	7.289510	-5.365073	0.737708	4.055588
185	2	674	5.818670	6.869745	-6.266506	-2.045762	4.086682
185	2	326	5.818670	-3.746729	-3.064729	8.024053	-2.491989
186	1	1000	7.190075	-8.750237	2.349544	6.097417	-0.376986
187	2	357	7.625861	6.027222	-3.232448	-3.146438	7.846406
187	2	643	7.625861	-8.297842	3.096466	9.303731	2.265870
188	1	1000	5.462655	2.672146	4.668976	-5.353300	8.179098
189	1	1000	5.973457	-2.384693	-0.668884	5.852762	-0.394289
190	2	740	5.161160	-5.328984	-1.395417	6.428849	-1.266996
190	2	260	5.161160	4.394722	-2.727248	0.310966	3.903716
191	3	642	5.827648	-5.599549	1.288272	5.984020	-1.504559
191	3	315	5.827648	5.358709	-0.018046	-5.062394	5.044445
191	3	43	5.827648	-6.727070	5.192180	1.565881	5.036623
192	1	1000	8.861782	6.811116	-8.283802	-5.548877	4.807643
193	2	319	7.733672	6.309154	-2.937729	-3.303487	7.824424
193	2	681	7.733672	-6.338756	-1.754060	6.426747	3.008987
194	1	1000	4.089355	-6.763368	0.815254	6.839441	-3.545766
195	1	1000	5.296506	-9.477792	2.763539	7.601214	-0.506926
196	2	375	8.596235	-5.056559	-5.495498	8.922803	-0.270969
196	2	625	8.596235	5.689715	-8.021901	2.859690	3.747130
197	1	1000	6.462161	7.788314	-3.945178	-3.929104	8.972238
198	2	392	6.305424	4.441091	-4.624041	-1.350361	6.479065
198	2	608	6.305424	-7.497125	-4.655025	4.896571	2.845398
199	1	1000	8.461900	7.806402	-3.625714	-5.094255	7.695905
200	2	505	5.538567	2.613262	3.627841	-4.513831	8.534194
200	2	495	5.538567	-4.604241	6.568112	1.669502	8.220081
201	1	1000	5.249766	5.401646	1.382995	-10.069771	8.331289
202	1	1000	7.735275	4.634456	1.873811	-3.734449	6.345991
203	3	248	7.459064	0.076062	-8.963296	5.078684	-0.393274
203	3	456	7.459064	6.322391	-5.590370	-1.107232	3.944546
203	3	296	7.459064	-5.143330	-3.398420	5.513769	-0.394081
204	2	906	6.642491	-6.175935	-0.973637	7.679781	1.209033
204	2	94	6.642491	4.659664	0.644996	-2.096806	7.688358
205	1	1000	6.841312	-4.610546	5.576516	1.444157	7.951399
206	2	377	7.294561	-5.762765	3.347156	-0.417058	5.811674
206	2	623	7.294561	4.822243	-2.852449	-7.106087	5.920293
207	1	1000	7.443914	6.702058	-3.045036	-6.195619	6.874187
208	2	645	8.489922	-4.004844	-4.439667	6.226349	1.617130
208	2	355	8.489922	5.193726	-0.687119	-1.309704	6.344788
209	3	287	7.408386	-11.380273	5.671087	4.019944	6.623733
209	3	387	7.408386	-5.594507	1.080185	9.080957	3.268392
209	3	326	7.408386	7.614520	-0.601745	-2.269095	7.745149
210	1	1000	3.902284	-19.359390	3.872602	5.343547	0.879373
211	2	560	6.836372	-6.537554	5.756290	1.391773	6.357706
211	2	440	6.836372	-7.165001	4.603909	6.602116	2.993262
212	1	1000	6.396542	6.784930	-2.848834	-2.848735	6.777157
213	1	1000	5.170734	-6.621793	5.146294	-3.310522	5.388183
214	1	1000	3.838010	-11.638357	-0.666676	8.496467	0.981827
215	2	966	7.079711	4.414569	-3.791388	-5.985268	8.081912
215	2	34	7.079711	-4.498585	-1.028541	5.518937	2.256136
216	1	1000	6.367138	2.673665	2.473212	-4.948057	5.789430
217	2	777	3.270213	-9.835593	2.882506	7.069937	1.298411
217	2	223	3.270213	3.422468	1.216561	2.279035	4.706192
218	2	117	8.330548	-4.625332	-3.844357	7.442497	1.542710
218	2	883	8.330548	6.592877	-4.019198	-4.826231	7.526730
219	2	720	6.433124	-5.497758	5.299860	2.141389	5.793977
219	2	280	6.433124	4.070849	-0.450862	-4.462290	9.429945
220	2	804	6.878018	5.867490	-6.590108	3.761910	2.751084
220	2	196	6.878018	6.876947	-3.173480	-1.713024	7.734597
221	1	1000	5.581445	-8.672039	1.997448	-3.113625	5.892004
222	1	1000	6.102589	4.133357	-8.957983	4.894729	0.271443
223	2	725	7.362908	-5.316684	-0.863407	6.866548	-2.430779
223	2	275	7.362908	6.460066	-3.354699	1.621640	3.398217
224	2	817	6.735076	-6.682080	3.971035	0.757507	8.715402
224	2	183	6.735076	2.515332	0.206066	-5.236283	8.735317
225	1	1000	5.365352	6.133803	-5.144422	-0.530745	5.564601
226	2	598	6.351244	5.825966	2.922991	-3.987528	7.088576
226	2	402	6.351244	-7.846329	4.919070	6.648358	2.609843
227	2	810	6.238651	3.965577	2.862332	-4.347630	6.440151
227	2	190	6.238651	-2.852801	1.269988	4.267281	0.101486
228	1	1000	7.745641	7.871059	-6.217231	3.137829	4.388499
229	2	433	7.720648	-3.414727	2.136426	3.692460	4.019835
229	2	567	7.720648	8.870102	-2.659238	-0.357335	6.464136
230	2	542	8.855417	-5.272279	0.429343	6.597915	2.065334
230	2	458	8.855417	4.381412	-0.797972	-3.204582	8.061889
231	2	465	6.457472	-4.363201	-2.317544	6.751777	1.768199
231	2	535	6.457472	8.422508	-5.091662	1.752339	3.990315
232	2	67	5.195912	-12.616845	3.719220	5.945034	0.657088
232	2	933	5.195912	-9.756932	7.849035	-0.315066	6.138852
233	1	1000	5.932426	-8.956647	6.948733	-2.566068	7.675121
234	1	1000	6.613970	-5.945869	-1.147525	7.116475	0.242388
235	2	323	5.303588	7.361243	-1.350863	-1.081903	7.399958
235	2	677	5.303588	-3.919670	-0.875343	5.808382	0.814637
236	3	313	5.992410	-3.695323	4.730227	2.779190	6.588054
236	3	295	5.992410	-4.642112	-1.322097	7.239718	2.163564
236	3	392	5.992410	6.310197	-0.903085	-2.094602	7.067350
237	2	822	7.154478	-14.126005	2.166491	6.782023	-0.563345
237	2	178	7.154478	-10.198143	7.907923	1.065992	5.998819
238	1	1000	7.502818	7.100112	0.147119	-2.663400	6.575514
239	2	967	5.095734	-5.873755	3.863321	0.112168	6.566527
239	2	33	5.095734	-9.872953	-2.174855	5.904877	0.649508
240	2	212	6.298784	-8.458957	3.708735	6.898348	1.057859
240	2	788	6.298784	-6.151897	7.223201	1.536141	7.522757
241	1	1000	5.191888	-7.407516	-2.609236	7.309950	1.461636
242	2	678	3.957028	-8.755250	3.892512	0.447979	4.556155
242	2	322	3.957028	2.846619	-0.500129	-6.024661	4.730683
243	2	782	5.546930	-10.967644	1.848273	8.550679	2.531787
243	2	218	5.546930	4.679924	-2.179726	-0.266200	6.175737
244	3	481	6.336993	-9.378192	2.540022	5.273123	0.973977
244	3	296	6.336993	2.818098	4.789910	-5.823831	6.418930
244	3	223	6.336993	-7.045785	8.151336	0.009968	6.418738
245	1	1000	8.186671	0.991776	-3.983926	6.688919	4.166409
246	2	382	7.593091	6.238408	-4.627957	-2.408222	5.413665
246	2	618	7.593091	-3.770560	-4.607569	4.655992	-0.013299
247	3	380	7.361229	7.370917	-0.236753	-4.647633	7.215281
247	3	408	7.361229	-5.603412	1.312988	6.468155	1.420102
247	3	212	7.361229	-4.361133	6.164737	0.084746	7.214669
248	3	357	5.826708	4.067305	0.722617	-5.455717	5.329269
248	3	459	5.826708	-5.780891	6.429541	-0.569686	5.324576
248	3	184	5.826708	-8.504557	3.728325	4.688627	-1.042961
249	2	531	5.301340	-5.803391	4.800390	6.665979	2.525167
