353	3	6.491792	1.027227	-3.632939	-0.435930	6.561972	6.181398	4.098934	-5.961617	6.491792	0.997010	-0.068829	5.256744	-8.896894	3.073625	9.393190	-2.038847	6.491792	-1.133982	3.418538	7.021826	-11.348054	3.059009	9.393190	-1.985687
359	3	5.987709	1.052313	1.073950	4.610250	-9.071758	2.898895	8.209331	2.764692	5.987709	-1.076502	4.781553	6.949299	-13.409560	1.385394	8.209331	2.766353	5.987709	1.123942	-5.179460	1.227161	3.791046	7.341712	3.228547	-3.660771
377	3	4.631798	1.047056	0.062207	3.471126	-5.670138	3.301683	7.077780	-1.370525	4.631798	0.226988	-4.475884	-2.401227	5.769316	5.153468	1.087502	2.112453	4.631798	-2.274256	6.555112	5.807444	-8.263083	0.310779	7.077780	-1.083653
395	3	7.246159	-4.781221	7.646872	7.133603	-14.787938	1.092979	8.129664	4.315931	7.246159	-1.947126	7.553104	1.448984	-6.650885	7.332504	8.129664	-2.204195	7.246159	1.904422	-1.907481	-4.868002	6.889055	7.333696	2.395149	1.386589
400	3	6.912686	-3.437376	-0.720433	0.650854	2.425994	2.799228	2.155286	6.603883	6.912686	-0.714438	5.166746	1.849505	-3.038991	2.334732	7.182903	0.040827	6.912686	1.813240	0.165301	1.120664	-1.706556	2.625032	7.179473	0.040577
407	3	6.650553	1.004187	-3.548996	0.029650	7.624656	5.933870	0.500423	4.377679	6.650553	-0.625753	4.160123	6.475403	-9.774583	-0.277292	6.536128	2.351665	6.650553	1.396926	1.852304	5.320548	-8.215799	-0.255679	6.536117	2.351673
421	3	7.226491	-2.695080	5.965762	6.430360	-5.328651	0.081850	2.794807	7.420838	7.226491	-0.076701	-1.260783	0.721989	5.198967	5.485464	-1.276475	3.070530	7.226491	-0.115498	1.698737	4.546333	-1.895014	0.467271	-0.364373	7.420730
422	3	6.467111	-7.883074	4.502561	7.937950	-3.313763	2.680613	6.607544	4.883264	6.467111	-7.213866	4.502627	7.932971	-9.315897	2.680822	7.381326	4.688448	6.467111	-0.766263	-0.441683	0.485407	2.076926	7.987553	3.997198	3.618154
424	3	6.910655	0.502851	-0.263421	-3.250307	6.524871	5.665163	0.661880	3.061134	6.910655	-2.744123	7.657913	6.469243	-9.837042	0.694976	6.747186	0.513702	6.910655	-3.595145	3.939065	2.430177	1.535270	3.426286	2.991350	3.735006
433	3	6.794344	-2.596833	5.854519	6.912271	-11.717381	3.695568	8.887679	2.532980	6.794344	0.050866	-1.858888	-0.264060	4.817280	6.194779	5.185392	4.035396	6.794344	2.510512	0.423002	4.231528	-5.801745	4.708191	8.734272	2.031058
438	3	5.911180	-0.060203	0.170931	-3.959058	8.903369	5.656079	1.309802	7.292895	5.911180	-4.949342	6.596971	5.122513	-7.396486	0.359129	7.415329	4.824744	5.911180	-4.969678	6.283059	5.116289	-1.798031	0.360214	1.398069	8.304192
440	3	8.263275	-2.449716	6.532135	7.283936	-4.886830	3.803267	4.061630	6.697731	8.263275	0.122050	0.262637	0.759907	7.258454	6.934693	-2.336870	9.107987	8.263275	-2.541848	6.483393	2.644699	-1.758768	6.116463	3.789497	7.430998
452	3	5.951282	0.143986	3.914803	-0.261595	-3.514510	3.891219	5.908471	-0.203177	5.951282	0.042677	4.201725	0.207185	-10.334250	3.891209	5.908782	-0.203480	5.951282	0.645720	-2.588266	-7.288172	3.591314	3.891221	1.710096	5.034407
466	3	6.423018	0.800572	-0.117115	2.258468	-2.813863	7.027445	6.492961	2.372331	6.423018	-3.866377	6.243677	4.609839	-11.873430	2.009656	6.492965	3.179529	6.423018	-0.568604	-4.091629	-1.580665	3.158942	7.149319	0.919964	5.838054
486	3	7.338056	2.026682	0.649659	-0.310386	-10.245376	5.486878	8.439598	-6.715535	7.338056	2.029047	-5.648933	-6.588699	5.537824	5.983543	3.471983	-2.253721	7.338056	-2.863355	4.785249	6.173682	-18.195930	0.751241	8.440786	-0.755969
493	3	7.740603	-2.683001	1.506887	8.946844	-14.425748	1.399000	6.451971	6.126347	7.740603	-7.374764	6.920397	8.947244	-15.853455	1.399000	6.451971	6.126347	7.740603	-2.310297	-4.577590	2.483378	2.504035	1.496071	1.957059	7.460403
526	3	5.372386	2.145905	0.700757	-1.525654	1.168285	5.629354	6.817555	1.351560	5.372386	-0.224944	6.454841	2.005619	-7.702715	5.368766	8.174954	1.932006	5.372386	-2.160945	7.006251	5.967354	-10.642559	0.745412	8.183529	4.066620
530	3	8.157647	-1.687521	6.833345	7.549492	-13.992373	0.080397	6.430023	0.357199	8.157647	1.136105	-1.137509	-3.388023	3.048443	5.306020	4.515459	-0.637496	8.157647	1.118731	1.806550	1.365255	-4.961050	5.297291	6.430003	-0.622132
535	3	7.047801	2.654138	-6.014562	-0.219276	6.297180	6.595472	1.161335	1.456765	7.047801	2.669046	0.332980	5.711639	-10.955889	4.415075	7.485538	0.690893	7.047801	-0.008733	4.910539	7.442203	-12.027241	3.032697	7.485538	0.697199
537	3	6.296047	1.246723	3.115793	1.047413	-6.066130	5.957915	7.991049	1.157472	6.296047	-0.192230	4.075916	5.982453	-11.820035	-0.248630	7.992299	2.247633	6.296047	0.645151	-2.575464	0.263457	3.635482	5.959270	2.264921	3.620180
553	3	5.960944	-4.115349	6.872223	7.126164	-6.474534	5.283152	4.463901	1.051583	5.960944	-4.743896	4.212812	2.627463	2.666083	5.283190	-1.969529	5.928753	5.960944	-5.775351	6.009759	7.021928	-0.243648	5.283152	2.264717	5.093609
561	3	8.050685	-0.808090	6.139662	7.621541	-4.575445	9.086469	7.232927	-5.244313	8.050685	1.233506	-1.444920	-2.652940	8.161938	9.490642	0.942657	1.222441	8.050685	-1.008066	4.361309	5.799703	0.876123	9.086482	0.955281	1.372404
562	3	8.474278	-0.686806	-0.682510	-0.115996	3.905596	7.524184	1.247306	4.354955	8.474278	-6.061128	9.014922	5.652248	-0.782883	1.636828	5.854215	5.453672	8.474278	-5.861301	4.816847	0.574511	1.889701	7.524159	1.594905	4.354978
563	3	9.176149	-2.773134	7.099500	6.210302	-15.202419	0.779539	7.109723	3.953988	9.176149	3.975948	-3.631272	-4.859656	5.481328	7.173562	0.834571	1.410614	9.176149	2.854564	2.558422	0.909173	-2.490143	5.721518	7.109361	0.933440
570	3	6.012340	1.253014	-5.448881	-3.195916	6.280450	8.998838	1.542430	2.136894	6.012340	1.381916	-0.172752	2.653398	-8.743382	8.411761	6.932450	0.473229	6.012340	0.352815	0.092835	4.636355	-8.770723	6.093380	6.932539	4.193410
604	3	6.545652	2.425220	-1.511905	-3.695104	-5.336222	8.212476	4.159985	-0.427959	6.545652	2.504854	-5.060415	-6.377034	7.333965	8.212476	-1.167286	-0.421083	6.545652	-0.442365	-1.330374	2.416424	-8.625370	3.878888	4.160367	5.609236
626	3	6.594285	-2.895005	7.366554	7.027961	-14.910701	0.628937	6.052088	2.523527	6.594285	1.601256	-1.330959	-3.830364	8.633693	6.988937	2.769961	1.720893	6.594285	-2.867927	5.281478	1.199382	2.212940	6.843918	2.770951	1.889756
632	3	7.827000	4.571716	-3.639929	-2.635259	6.416118	8.294370	3.112748	1.610172	7.827000	-2.309214	6.488856	6.167181	-14.008756	1.860527	8.552561	6.095384	7.827000	4.570523	0.150989	2.106447	-6.223960	6.757214	8.552559	1.308451
633	3	4.321752	1.432352	1.757767	2.865147	-5.676799	4.766467	7.279783	-4.093585	4.321752	1.433349	1.619666	2.772767	-0.711266	4.895727	6.791363	-4.129557	4.321752	-1.049175	5.057882	6.047343	-12.171431	0.828805	7.299004	0.874304
642	3	6.824515	2.503239	1.559322	0.525627	-4.608350	7.719144	6.975767	0.878098	6.824515	2.466513	-4.635305	-5.776811	3.719091	7.719238	1.087669	3.114790	6.824515	-3.824405	6.887344	6.745288	-13.080294	1.079607	6.976016	6.426107
653	3	6.779336	2.978759	2.619843	-1.146192	-5.885175	7.190909	6.853765	-0.707830	6.779336	-6.348526	7.023553	4.359229	-17.349899	4.539342	6.854293	4.038242	6.779336	-1.152753	6.891706	1.246398	-9.998622	6.991194	6.854291	-0.354843
658	3	8.558759	0.269835	1.371052	2.863398	-10.907084	6.555887	8.020007	1.764275	8.558759	-4.425824	7.069309	6.772670	-15.903473	1.119915	8.020007	4.290995	8.558759	-0.357815	0.536601	1.222075	2.724991	6.659003	1.930168	4.690227
682	3	7.381191	0.640769	-0.092444	5.300501	-8.454017	-0.438510	5.683132	4.219629	7.381191	-1.037678	3.986064	6.123742	-8.606320	-0.567230	5.683379	4.219401	7.381191	1.100705	-6.271149	-1.551370	4.884536	5.796273	1.966735	3.911922
694	3	4.980230	-3.067925	6.774483	6.950356	-7.444181	3.976841	6.424395	1.530570	4.980230	0.872255	-5.659199	-0.153427	6.988161	8.332450	0.538966	-1.168062	4.980230	0.822403	-0.195761	5.714251	-3.078595	4.224745	6.412427	1.395628
720	3	8.598635	2.790365	-0.211437	0.688597	-5.647891	6.062796	6.598861	0.937735	8.598635	2.447929	-4.619735	-3.439488	5.416458	6.085917	0.685225	2.942353	8.598635	-1.380774	5.643356	1.017738	-6.968396	6.040437	6.598861	0.952329
727	3	8.415260	-0.260630	-4.610811	-0.061889	4.706965	5.591139	-0.209838	5.700680	8.415260	-0.272143	-1.015025	5.955470	-4.527968	-0.651969	6.334175	7.797723	8.415260	-3.697965	4.827160	6.523336	-7.821920	-0.805752	6.334175	7.797729
744	3	8.735345	3.865628	-4.687859	2.005516	0.878457	7.968302	6.881452	-4.476595	8.735345	3.682356	0.827714	3.133487	-6.295533	7.404286	9.612503	-4.483828	8.735345	3.692974	-5.495935	-1.894730	6.728379	8.000709	4.689868	0.773974
751	3	5.567350	-7.094436	6.504476	4.462769	-14.878134	1.956527	5.547349	5.121175	5.567350	-0.866422	0.380830	3.791192	-9.334205	2.920363	5.547349	5.117158	5.567350	-0.551564	-5.959115	-0.802446	6.070347	6.214234	0.135686	3.546217
760	3	6.736588	1.969626	-7.431866	-3.951515	5.821045	5.790713	1.262018	2.348566	6.736588	2.251908	-1.973416	2.172413	-4.373109	5.744031	5.798171	-0.426094	6.736588	-1.484245	3.170243	4.510401	-14.048148	2.082679	5.860114	4.519932
837	3	6.979780	0.598242	1.139580	5.426235	-9.189746	3.440561	6.625041	4.247531	6.979780	3.771440	-4.619403	-1.344341	8.538402	9.449023	1.702895	0.258207	6.979780	-4.213999	6.774888	6.458789	-14.596846	3.395026	6.625047	4.248565
843	3	6.970606	3.135668	1.064148	-3.506038	-0.380986	5.669362	8.282273	0.415825	6.970606	2.990304	1.498348	-1.277549	-6.915481	5.669336	8.347290	0.415035	6.970606	2.598334	-4.654717	-5.182296	4.969510	5.669362	4.889280	2.995769
862	3	5.857189	2.868953	-5.104589	-2.721406	-1.694246	6.140058	2.580455	1.542394	5.857189	2.790019	-5.202948	-2.751662	4.703587	6.140058	-3.046635	1.687832	5.857189	-2.810373	6.801764	9.504984	-8.414512	-0.473731	3.201761	6.931013
868	3	8.143030	1.987817	2.095902	-2.149148	-0.513551	6.279067	8.209597	-9.644052	8.143030	1.994914	-1.526640	-2.149694	6.034478	6.279158	3.069033	-3.147785	8.143030	1.929252	2.801847	4.260100	-6.300082	2.599849	8.497657	-9.162450
873	3	6.806918	2.489575	-4.398564	-4.877556	6.009788	6.960162	2.919761	4.990185	6.806918	2.861271	1.674852	1.029304	-5.898380	6.956759	6.111811	3.616441	6.806918	-0.134318	6.293218	3.263218	-8.554686	4.364007	6.124781	4.990388
877	3	8.573437	2.734582	2.785905	-1.036007	-7.590126	6.980264	6.526480	-2.751866	8.573437	2.240615	-3.409767	-6.610322	6.103947	7.096410	3.061359	2.162425	8.573437	2.875795	0.051326	-1.241251	-0.964836	6.995443	6.522490	-2.751457
878	3	2.977623	-1.367731	5.067142	5.940588	-12.399738	3.383164	8.563154	1.143372	2.977623	-1.001982	1.090229	1.691769	3.735717	4.831204	5.164598	3.566792	2.977623	-0.077827	0.918208	1.337154	1.728747	5.536519	6.664541	1.530064
893	3	6.759802	1.543334	-4.696957	-1.504191	3.543310	6.424491	-0.753008	3.917121	6.759802	-3.067830	5.703547	8.638948	-12.954972	0.911976	4.811786	7.216292	6.759802	0.927194	1.135491	5.372331	-7.093101	2.912004	4.811786	7.216101
900	3	8.351988	2.202214	-5.397590	-1.986727	5.429855	7.224926	1.221812	0.457689	8.351988	-0.603639	5.697020	5.520249	-5.949110	4.654628	5.875258	1.654786	8.351988	2.063476	0.942935	2.313125	-3.952565	6.577382	5.875227	-3.149822
936	3	6.630946	2.074816	0.228880	4.678136	-5.221963	3.424349	6.266800	2.241395	6.630946	-1.004050	-5.856012	5.083909	1.797501	2.833635	2.594394	4.929654	6.630946	2.055711	-6.085112	2.247155	4.658162	7.491399	1.576114	2.284713
937	3	4.662099	-2.115811	2.301495	4.816664	-12.249125	4.417726	6.158987	4.382079	4.662099	-0.840640	1.912973	1.224905	-6.395237	6.086840	6.158987	-0.663921	4.662099	-0.658380	-3.904214	-5.757624	5.018998	6.412346	-0.447144	0.288118
942	3	6.798188	-0.138384	1.944382	6.921646	-11.749158	3.706394	8.576797	1.004660	6.798188	-0.113347	-2.545347	0.613389	4.417691	7.234529	4.057586	1.684146	6.798188	-0.101804	0.904919	0.668234	0.633918	7.225141	7.672392	-0.360122
945	3	6.030080	0.671352	-0.287571	4.464082	-7.518674	1.528566	5.955372	2.513491	6.030080	-2.839955	4.181273	5.879226	-11.774024	-0.450340	5.955647	2.522233	6.030080	-1.794926	1.216076	0.597651	0.253301	4.694586	1.146489	4.891663
950	3	7.398161	0.535041	-4.572252	-2.454147	7.258205	6.249547	2.543768	3.881665	7.398161	-2.617042	3.854970	5.973931	-13.848625	0.002883	6.545372	2.489290	7.398161	-3.718338	2.565975	1.775044	1.584642	0.002901	3.661383	5.463210
958	3	8.033086	0.302359	-0.356462	5.067296	-7.855904	2.261022	8.059997	5.228333	8.033086	0.133502	-6.963589	0.443278	5.795456	6.401123	2.804737	7.971663	8.033086	-1.533131	3.466101	5.756209	-8.622789	2.184412	8.059997	5.229260
978	3	7.347819	-0.344371	1.028943	-2.693792	7.135188	4.565512	2.575524	6.861098	7.347819	-0.864053	7.244257	4.676468	-6.088859	0.852645	8.850124	3.876198	7.347819	-0.874636	7.174198	4.697174	-1.717436	0.838415	8.830034	3.890911
982	3	8.825049	0.388614	6.345178	8.280138	-11.029204	0.793536	8.796817	3.242275	8.825049	2.788904	1.919794	3.622131	-9.381058	3.108026	8.796817	3.187273	8.825049	3.491792	-4.873967	-1.210824	1.804946	6.617745	6.750779	2.260571
1000	3	7.492437	1.109650	-0.130241	0.566960	8.232057	6.267174	3.551909	3.754476	7.492437	-1.383538	6.337052	6.804503	-9.769259	2.452076	9.183549	3.993927	7.492437	0.003017	1.215768	3.027191	5.885799	5.081819	3.559261	6.305304
1001	3	4.918821	-5.374694	6.737251	3.839394	-13.662598	4.427523	8.170931	4.971979	4.918821	0.535135	-2.345908	-4.683937	5.269177	6.955121	2.851827	3.478249	4.918821	-1.306057	6.221637	2.352264	-9.222916	6.822284	8.170931	1.044298
1012	3	5.339956	-0.732024	-5.092269	1.022190	6.451407	8.981548	0.895360	-0.316284	5.339956	-4.688465	6.994744	4.111414	-8.365098	7.709129	5.344586	-5.023395	5.339956	-0.897316	1.538629	3.920134	-7.160398	7.831143	5.344586	-5.025094
1018	3	6.826136	-6.316441	7.025167	4.531655	-15.768813	2.723192	7.734745	7.169983	6.826136	2.294891	-3.312158	-6.798077	3.440041	7.099840	4.374685	1.841230	6.826136	2.126611	1.757473	-1.323911	-7.625007	7.099835	7.734745	0.586940
1030	3	6.816963	-5.488230	6.121048	7.784296	-14.380967	2.324435	6.550755	2.887773	6.816963	2.806901	0.221775	1.538226	-3.025077	6.622163	6.550451	-0.069964	6.816963	2.262193	-6.304891	-4.029825	5.506677	7.323380	0.633178	1.674995
1032	3	8.796347	0.644565	-4.400479	1.952337	5.137116	3.446198	-1.951081	6.089584	8.796347	0.305552	1.835373	5.186879	-10.278763	1.201765	4.415132	6.013414	8.796347	-2.818530	6.992546	6.093060	-14.132158	0.811425	4.415132	6.013501
1034	3	6.517898	-3.272534	6.018781	8.380545	-12.522860	2.048994	4.086911	7.006818	6.517898	0.192341	0.177743	1.688497	4.385352	6.979591	-1.413089	4.860018	6.517898	0.163895	1.301139	4.130088	-0.095473	4.624154	4.020078	6.765536
1042	3	3.332484	-0.907675	6.218978	1.855496	-10.435192	7.601425	6.466541	-0.963221	3.332484	0.243295	1.445365	-4.309396	5.202222	7.923163	0.105710	1.189898	3.332484	-4.428750	6.357549	8.119905	-19.292580	5.178803	6.466541	4.566338
1069	3	4.463709	-2.337280	8.061988	6.716236	-7.138687	3.164582	6.903330	5.985724	4.463709	-1.137727	5.725416	1.764886	1.887933	9.115608	0.865543	3.002264	4.463709	-2.291091	6.461295	3.738910	1.332129	5.264823	1.082586	5.808582
1095	3	7.243462	1.887605	1.518880	2.901440	-6.510184	0.523522	7.498816	3.742887	7.243462	-2.582715	7.038381	6.193528	-10.230935	0.242164	7.498816	3.753430	7.243462	1.268628	-4.809339	-3.204063	3.883099	5.854041	0.905940	4.819636
1115	3	4.500448	-2.217793	3.827926	6.144883	-11.735653	-3.290503	7.290964	0.424260	4.500448	-1.307879	-1.867627	-0.006607	2.762104	2.906008	2.246166	6.039778	4.500448	0.400247	-0.351002	5.132896	-7.815777	-3.275620	7.290964	0.424260
1134	3	6.824096	-1.637237	7.899021	1.461888	-9.042838	6.707209	9.590032	-0.115246	6.824096	-3.144723	7.910626	3.957157	-10.916531	4.888732	9.590043	3.066532	6.824096	2.530894	1.296588	-2.532215	-3.191280	6.897150	9.550037	-0.234900
1146	3	8.872326	1.875330	-5.111774	-4.007856	9.272189	6.980867	0.622657	0.634598	8.872326	0.593516	0.683078	5.639993	-3.909667	1.289895	6.559009	2.063554	8.872326	-3.795439	6.004263	7.391205	-8.635026	0.722202	6.565912	2.072727
1150	3	4.187790	-2.997729	6.399974	5.075734	-13.383961	0.870602	7.137374	-0.364908	4.187790	0.979102	0.096027	0.197422	-4.846016	5.144811	7.137374	-2.444295	4.187790	1.006074	-6.450939	-5.190873	6.756099	6.813217	0.669620	-0.451383
1154	3	6.098247	-1.408330	-8.140895	0.168445	7.413395	1.468750	0.898716	7.297659	6.098247	-6.124757	3.320642	6.612381	-6.724244	-0.336826	5.078540	5.710058	6.098247	-1.421117	-1.989310	6.559833	-3.522018	-0.336633	5.078133	5.710263
1156	3	4.209918	-3.165246	4.088039	5.898283	-7.533309	2.096926	6.849689	1.854253	4.209918	1.147324	1.496157	4.303993	-6.026071	4.275913	6.849403	-2.602443	4.209918	-0.834980	-0.261517	2.282610	3.951668	6.921092	1.562411	1.102950
1160	3	7.930370	-1.190880	4.275330	5.466179	-8.832086	0.644695	8.563277	0.639256	7.930370	1.493756	-3.011476	-5.150485	5.266331	6.173556	5.316646	-0.248458	7.930370	-0.621506	-0.180778	-1.229926	5.089966	6.173556	5.371198	-0.272894
1163	3	4.968152	1.268552	-0.158175	-2.693499	5.248285	6.264526	3.290248	-5.911415	4.968152	0.649594	6.997602	2.095086	-3.916956	1.929001	7.327844	-4.283921	4.968152	0.910012	2.096614	-1.459710	1.389659	6.233660	5.006338	-9.468570
1171	3	4.571694	-0.982953	5.792139	6.923429	-2.941758	1.255959	5.965813	1.780394	4.571694	-1.626799	0.553946	0.783031	3.531356	6.363717	2.864228	3.599386	4.571694	-0.981283	5.791466	6.924399	-7.854278	1.255959	6.118883	1.724399
1182	3	7.248193	-0.598635	9.022229	7.378862	-9.901645	3.190239	6.998198	3.380199	7.248193	3.260040	-0.760922	-1.951190	4.850925	7.433477	1.186275	0.779313	7.248193	2.812615	2.937319	4.214347	-9.048712	4.903189	6.998198	3.224673
1183	3	7.292545	2.595097	1.088512	1.856817	-6.873394	5.937204	4.437972	2.102364	7.292545	-2.019456	6.650556	6.321938	-15.895511	0.672291	4.437972	2.677723	7.292545	1.402596	-4.842264	-0.037944	2.010945	6.320738	1.162451	4.460850
1204	3	7.957884	2.741812	-4.789575	-5.292803	5.772046	6.663481	0.978554	0.726129	7.957884	-0.250124	1.389437	4.916714	-10.559483	0.770564	5.614466	6.214667	7.957884	-3.673947	5.251769	5.583314	-14.862963	0.767265	5.615054	6.214120
1206	3	8.000611	-0.403943	6.051815	7.490576	-11.424783	0.505156	6.494113	0.584544	8.000611	-0.121405	-0.231492	0.646059	5.695897	6.502531	2.234366	5.260488	8.000611	0.763770	3.153889	5.846250	-10.616035	0.505201	6.493421	0.584546
