261	3	3.864184	0.415702	3.133329	-1.281613	6.421583	3.864184	-7.023336	0.334678	5.107464	0.265024	3.864184	-5.040165	4.890416	-0.311595	6.412391
289	3	6.661037	-3.905330	3.003989	5.913729	3.467900	6.661037	-4.566992	5.314952	2.834713	6.593499	6.661037	7.303642	0.830552	-3.460652	6.623146
301	3	5.224957	2.831046	-1.817332	-4.998224	6.083507	5.224957	-8.644799	4.629238	-0.347053	6.021996	5.224957	-14.000304	3.050507	5.580733	-0.355312
312	3	5.272423	0.667208	-5.466721	-3.473371	7.713194	5.272423	-2.544250	-0.282334	-2.042924	7.713193	5.272423	-5.527490	-6.041331	4.379180	2.545989
352	3	6.356526	-5.524107	3.574485	6.177126	1.362479	6.356526	-7.659835	6.641424	0.193601	6.578005	6.356526	5.463654	2.767700	-6.283729	6.604398
354	3	6.423500	-5.971172	4.006253	0.764628	6.476994	6.423500	-7.087601	-0.805460	7.200154	1.305098	6.423500	2.073931	-1.819166	-3.376550	6.607579
381	3	6.712758	5.385681	-4.136641	-4.699662	7.473421	6.712758	-7.546899	-4.740604	5.350170	1.812163	6.712758	-6.047934	0.212887	0.366706	7.473420
396	3	7.273565	-5.217703	6.283652	0.434615	7.198778	7.273565	5.051624	1.543081	-6.078935	7.199661	7.273565	0.591763	5.246489	-1.293292	7.199660
403	3	4.196285	2.963171	-0.233118	-2.745946	6.653012	4.196285	1.930056	-5.527386	4.623619	2.953181	4.196285	-4.771832	3.235007	0.048143	6.652924
418	3	5.181564	4.748652	1.519971	-4.837085	6.955386	5.181564	0.195028	6.150970	-3.694744	6.955386	5.181564	-1.017509	1.114667	4.336142	0.531829
427	3	4.820952	-4.990261	3.891460	6.218311	1.590768	4.820952	5.754503	-2.189969	-5.030479	7.434198	4.820952	-4.597985	4.363856	1.469458	7.336461
445	3	7.950327	-3.731002	0.370061	8.419948	1.991121	7.950327	2.331012	-4.254676	3.176457	3.081636	7.950327	5.263964	0.488680	-1.357481	6.947236
453	3	5.502504	-6.022155	5.735320	2.783590	6.975755	5.502504	-5.211109	-0.283111	5.960140	1.728756	5.502504	-1.032520	5.072139	0.322441	7.003249
463	3	6.875898	-1.579335	-1.798955	5.770184	1.371307	6.875898	4.973822	-0.353555	-5.339042	7.586585	6.875898	-7.658526	4.643392	0.041931	7.491567
478	3	7.877188	-4.143918	-1.160693	7.565272	1.098142	7.877188	2.041745	-5.279923	3.886692	2.620062	7.877188	3.114562	-3.558568	0.768135	7.068202
495	3	6.524510	4.642319	-1.945640	-1.881467	7.837918	6.524510	-0.728955	3.607590	1.621766	7.540511	6.524510	-0.406682	-2.473941	7.128235	1.485962
498	3	7.658763	-3.153198	4.370959	-0.698824	8.305050	7.658763	4.526800	0.204939	-3.562585	8.307483	7.658763	-5.076708	2.458313	5.322271	2.505239
508	3	6.380820	-7.018266	1.597039	5.180793	1.282773	6.380820	4.019526	2.211644	-1.957573	6.596508	6.380820	4.289337	0.247567	1.840244	4.284862
524	3	6.149784	-5.531399	5.546734	1.544912	8.781792	6.149784	2.867122	0.947262	-4.554219	8.782628	6.149784	-6.698309	0.967840	5.892526	2.211390
536	3	6.784056	-6.875306	5.453426	0.413766	6.276198	6.784056	4.277148	-0.598949	-5.491797	6.284729	6.784056	-8.499968	3.082520	4.856758	1.042535
538	3	8.892705	-3.250054	3.069025	1.438481	8.372465	8.892705	-6.827936	0.384498	6.363364	2.063541	8.892705	4.691933	-2.927001	-4.497854	8.378571
541	3	6.776712	4.089273	-0.202510	-5.031094	7.245387	6.776712	-7.153682	3.534651	0.816732	7.018553	6.776712	-7.565106	-0.603754	6.489466	3.087576
554	3	7.641537	-6.288105	4.712466	-0.388423	6.728767	7.641537	1.736529	1.398270	-6.069645	6.754800	7.641537	-7.997297	0.647121	5.950280	2.441635
558	3	6.037770	-6.946129	5.333804	7.216881	2.468333	6.037770	6.394380	-0.397045	1.274354	3.640033	6.037770	7.193709	-0.395696	-5.047900	7.710623
562	3	5.354544	-8.329935	0.853421	6.459567	0.627704	5.354544	1.632713	0.933673	-2.482561	5.895877	5.354544	-6.121260	5.472063	0.860381	5.895738
565	3	4.876904	7.175226	-1.299003	-5.507463	6.512775	4.876904	-1.956783	4.699423	0.789161	6.498063	4.876904	-6.129671	4.347140	5.205856	1.312082
591	3	4.257640	-9.433562	2.478272	6.579875	3.816737	4.257640	3.190792	-0.651753	-3.206328	8.597936	4.257640	2.459733	-2.701951	2.695110	3.911293
597	3	4.995773	-7.991546	4.081264	-1.785097	8.533243	4.995773	-7.410155	0.076137	4.688289	3.314111	4.995773	1.917073	-1.172996	-7.213193	8.533369
598	3	8.061173	-0.158973	2.151348	5.148166	1.671307	8.061173	-6.896643	2.555306	5.385209	1.666600	8.061173	6.400984	-0.997204	-4.350113	6.550428
606	3	6.831502	-9.454570	-1.538715	6.689050	0.930259	6.831502	2.718482	-1.822306	-2.716358	7.496068	6.831502	-5.778662	3.005059	0.599319	7.495857
613	3	4.791627	1.841762	4.932388	-1.374481	6.705614	4.791627	7.376832	1.539336	-3.794402	6.751257	4.791627	-6.168018	5.889060	7.263121	4.705013
620	3	6.809837	-6.198155	-1.480611	5.140536	-3.042743	6.809837	5.216961	-5.463270	-0.192639	1.608407	6.809837	-0.728358	-2.086486	5.036413	-3.041853
637	3	7.442915	-3.526241	-3.181121	8.649215	-0.726004	7.442915	7.726674	-4.672786	0.554568	5.787165	7.442915	3.536673	-7.768792	5.726384	0.129179
640	3	5.980372	-9.639563	3.481296	8.502332	2.348518	5.980372	3.685736	0.333546	-1.500209	8.095455	5.980372	-0.021418	-2.045305	6.704042	3.212988
644	3	5.312645	5.698552	0.000968	-1.739838	7.283872	5.312645	-5.634505	-0.791962	7.002224	0.772770	5.312645	-1.030342	-0.798150	6.694588	0.773060
669	3	8.126514	4.915043	-9.515155	2.772174	2.367437	8.126514	2.488773	-7.774329	4.394668	1.266994	8.126514	5.753406	-3.975836	0.822337	6.036526
676	3	7.712907	-8.432299	5.764263	5.920164	0.169633	7.712907	5.029836	1.142779	-3.141965	5.611319	7.712907	5.119719	0.628013	1.234392	2.795743
681	3	8.672443	-4.535693	2.552912	-0.913315	8.885457	8.672443	3.476970	-1.122552	-4.144676	8.885457	8.672443	-5.453507	-1.967437	5.729153	3.211804
685	3	6.322001	-10.149223	5.715151	1.046577	7.616635	6.322001	1.406427	2.030401	-3.251401	7.619002	6.322001	-8.600468	1.188726	4.847969	2.944873
696	3	6.305509	-1.207636	-3.797359	5.796418	-0.697585	6.305509	3.459304	-5.098275	-0.912127	5.671014	6.305509	-7.375858	-3.242448	5.851961	-0.697620
699	3	3.947709	3.516097	-0.036947	-4.196568	4.833520	3.947709	-6.384815	6.281803	2.292228	4.774429	3.947709	-4.343570	1.436915	7.195490	-1.084629
702	3	5.534078	-5.815968	5.833809	2.467096	2.272051	5.534078	5.440084	0.425239	-9.133723	6.474591	5.534078	-4.682521	6.011823	-2.529870	6.427029
715	3	6.686474	-10.683806	3.754848	5.924698	3.359560	6.686474	0.533405	5.573974	-2.495623	8.378832	6.686474	-6.091719	6.685217	0.929457	8.033758
736	3	5.837127	-7.313408	1.718503	6.959924	0.503381	5.837127	3.365454	-4.845104	3.492274	0.864231	5.837127	3.890496	-0.840809	0.323838	5.846859
761	3	7.027121	-7.847832	-0.952014	6.522159	2.612163	7.027121	-7.135464	5.503564	1.596518	8.120193	7.027121	5.225765	0.522301	-2.722115	8.120400
762	3	6.968847	8.348726	-0.516567	-2.086245	8.047510	6.968847	7.282612	-4.952868	3.850942	3.399558	6.968847	-3.936047	4.897307	0.069074	7.219126
766	3	7.047188	-5.914796	-0.932367	5.669700	-1.318435	7.047188	0.285470	-4.532848	5.235167	-0.805054	7.047188	6.977245	-7.001845	-0.926595	1.999137
771	3	6.876197	5.872222	-2.073314	-5.341476	6.602288	6.876197	-5.096032	-2.799787	6.235824	0.914963	6.876197	-0.007783	-4.889866	5.669212	0.958440
777	3	5.627541	6.060408	-0.612620	-3.912134	5.646445	5.627541	-3.970564	3.663958	7.972043	0.669206	5.627541	0.152249	4.927198	0.389978	5.471073
781	3	6.637673	-3.332151	4.484325	1.509304	7.832691	6.637673	-7.108951	2.579543	5.360587	4.320712	6.637673	3.866434	1.764301	-3.952010	7.917186
785	3	6.797641	5.638573	-0.408856	-1.494199	5.721463	6.797641	-0.681860	2.589280	4.668401	3.514644	6.797641	-6.346985	2.263139	4.921533	3.124982
794	3	4.961248	-9.212327	6.258865	1.653923	6.001979	4.961248	-11.640810	3.672562	5.688501	-0.057341	4.961248	3.277867	0.055335	-3.366134	6.002258
805	3	6.887427	-5.137748	6.407870	1.988066	6.199571	6.887427	5.819008	0.024999	-4.540570	6.223769	6.887427	0.233416	4.993466	1.084269	6.220032
807	3	6.647412	6.239953	-2.189072	-3.501614	7.163939	6.647412	-4.449273	-1.791411	6.235498	1.853572	6.647412	-2.696575	2.843010	0.956636	7.012661
813	3	7.508077	-11.042457	4.498653	5.916606	3.009538	7.508077	-5.827419	4.564010	1.276432	7.990495	7.508077	5.332767	0.190851	-4.229787	8.084141
822	3	8.052301	6.902637	-1.721996	-4.081112	7.146117	8.052301	-5.752886	4.522743	1.869826	7.137919	8.052301	-8.342425	3.283804	4.776522	1.475267
830	3	6.748978	-7.619899	4.224763	1.147993	7.161166	6.748978	4.691433	-1.513977	-5.155605	7.163223	6.748978	-8.219530	-0.491759	6.907039	3.555835
837	3	7.265301	4.474695	-0.136893	0.258473	6.255728	7.265301	-5.683625	1.198890	8.667523	-0.049867	7.265301	3.046018	-3.987401	4.713926	0.591874
845	3	6.212437	-7.610146	-1.980338	5.134264	1.118035	6.212437	-9.381559	1.949614	1.979186	5.540995	6.212437	3.217446	-4.130497	-4.155990	5.641238
852	3	6.718822	-0.203853	6.604595	0.680401	6.258872	6.718822	-4.822775	7.312124	0.963091	6.194435	6.718822	-9.292921	7.343137	6.701320	0.260562
862	3	7.638623	6.162797	-2.466162	-6.131065	8.501395	7.638623	-4.588476	1.906360	6.420329	3.696943	7.638623	-4.282267	4.068285	0.318457	8.456599
871	3	5.363776	-8.215261	5.715955	0.095287	6.000457	5.363776	-12.069378	3.720844	6.025356	1.604440	5.363776	3.598848	0.851901	-3.386793	6.012667
877	3	7.271549	3.540153	0.783850	-3.828909	7.701412	7.271549	-5.447696	1.351038	3.754152	3.262809	7.271549	-1.660181	6.003867	-2.577480	7.669894
881	3	5.885736	-6.338961	7.987770	0.642020	8.945483	5.885736	-11.975265	7.731473	6.780935	3.622681	5.885736	3.321946	2.651332	-2.296448	8.954894
902	3	7.321526	-1.681618	-3.391459	4.087102	5.050267	7.321526	5.406202	-6.959754	-2.445449	7.349423	7.321526	-4.451145	-5.411034	8.387669	1.788987
904	3	5.832663	4.575715	-2.110406	-6.328169	6.063518	5.832663	-7.989092	3.565548	0.128657	6.062863	5.832663	-5.542651	-1.859577	6.499545	0.215031
927	3	6.213881	-9.186897	2.022815	7.106566	4.383525	6.213881	-2.947899	3.830543	0.942807	7.490655	6.213881	5.450895	-1.220203	-1.406395	7.641758
931	3	6.290506	-7.152077	0.771032	7.351296	-2.880849	6.290506	-1.127686	0.698636	7.098503	-2.880840	6.290506	5.968083	-5.831222	3.340608	2.100201
933	3	7.022850	-4.066169	-0.866742	9.707265	0.159074	7.022850	6.701805	0.657085	1.592182	6.527276	7.022850	1.911850	-2.559048	7.056863	0.160106
943	3	6.607455	-3.689054	5.836755	6.877576	-0.138863	6.607455	5.040513	2.526174	-1.584228	6.471694	6.607455	3.194901	3.092614	4.027812	0.067952
949	3	5.658456	1.617038	0.639771	-0.730232	7.532428	5.658456	-5.119494	-2.759183	8.164401	1.262911	5.658456	6.029509	-2.500239	-0.738239	7.532500
951	3	9.107505	-11.516220	3.609978	6.964558	0.825599	9.107505	0.426824	-1.278979	6.201589	1.735375	9.107505	5.460370	-2.511549	-2.043514	6.471557
957	3	7.324680	-2.871521	0.235062	7.218078	-2.520197	7.324680	1.328437	-5.441888	5.941055	-2.468217	7.324680	8.003446	-2.358541	1.618680	3.979325
971	3	6.009903	-6.938119	-0.648651	6.317220	0.995196	6.009903	-6.044795	4.500525	0.852113	6.182226	6.009903	2.420612	0.428907	-5.114130	6.281769
973	3	5.754480	-8.804921	0.772178	7.314052	2.419084	5.754480	-3.141375	1.291859	1.212748	7.496930	5.754480	2.645744	-1.108172	-0.743887	7.497759
996	3	5.530331	6.570895	-1.367480	-4.173763	6.404907	5.530331	-5.128676	5.037799	1.905939	6.400551	5.530331	-4.582952	-0.321171	4.511675	2.590572
998	3	7.600888	-3.745684	-2.860546	5.998999	1.741575	7.600888	7.195692	-3.017751	-4.969928	7.815472	7.600888	-2.386877	3.315931	-1.186953	7.815472
1013	3	6.869961	-11.472957	-0.447970	3.816321	0.393269	6.869961	0.915803	2.744468	-3.249928	6.814324	6.869961	-5.124677	4.890132	-0.165903	6.524085
1020	3	7.226823	6.643355	1.216075	-4.523429	7.259659	7.226823	-4.372886	-0.206598	6.885202	1.156339	7.226823	-2.297047	4.293095	2.041609	7.228134
1037	3	6.913288	-5.201694	3.061106	2.151625	5.453512	6.913288	5.594024	-3.352714	-1.556714	6.743584	6.913288	-5.356722	2.885366	6.924569	2.537971
1038	3	6.859906	-5.421774	1.502142	7.340791	2.407758	6.859906	4.355908	0.540454	-2.767992	8.169772	6.859906	-3.555364	5.693835	1.080455	8.168291
1045	3	6.097657	-5.341709	1.593575	7.155229	0.583663	6.097657	4.499178	0.639575	-5.214336	6.963550	6.097657	-4.720972	7.128183	0.832938	6.962327
1048	3	7.626138	-3.605912	4.188582	-7.042512	7.328613	7.626138	6.095027	-1.215795	-7.217187	7.328613	7.626138	-5.794933	2.101987	5.067980	3.097106
1054	3	6.581172	-4.188405	0.677295	8.227492	2.696456	6.581172	4.866052	0.312796	0.894772	7.129372	6.581172	-0.214259	-1.322901	7.995945	2.696456
1059	3	8.273009	-6.102767	3.793942	1.540568	8.263995	8.273009	-7.301298	3.608891	6.716133	2.965301	8.273009	5.751008	0.159042	-4.937861	8.268889
1060	3	6.101161	5.492176	-0.655334	-2.636379	6.241553	6.101161	-6.932213	-0.770149	6.222910	-0.220706	6.101161	-0.070664	-1.207279	5.829626	-0.209703
1068	3	7.310865	5.194373	1.141676	-3.171832	5.262142	7.310865	-12.147239	4.394354	7.500152	0.263107	7.310865	-9.194399	5.754452	2.789099	5.125537
1069	3	6.645456	-0.073568	-4.847318	5.523424	3.297738	6.645456	-8.274355	0.462965	5.972687	2.752744	6.645456	5.628881	0.055386	-3.914199	6.743139
1081	3	6.320836	6.679276	-8.351757	1.745504	3.502700	6.320836	-6.171616	-2.793361	7.375277	-1.409738	6.320836	0.050348	-3.315736	6.615767	-1.303314
1093	3	6.304126	6.085358	0.259946	-2.918400	7.449595	6.304126	-3.949134	1.242064	6.666282	3.289135	6.304126	0.409674	-1.020352	4.657073	3.311796
1094	3	7.059209	2.334217	-1.600261	-4.348077	6.640992	7.059209	-8.273665	4.794205	0.863889	6.623287	7.059209	-8.111294	-0.249866	4.991055	1.371596
1113	3	5.527467	5.935278	-8.793875	1.846193	0.548863	5.527467	-5.873933	-3.775303	6.671846	-0.916732	5.527467	5.941146	-2.763643	-1.623207	5.424947
1114	3	6.924609	-4.136482	-2.119601	7.134638	3.117105	6.924609	2.186279	-6.572923	2.701546	3.914841	6.924609	5.639557	-2.020326	-1.157173	6.804180
1123	3	7.303391	-4.802405	3.747704	5.840187	2.007058	7.303391	-1.837370	5.498128	-0.276546	6.084552	7.303391	8.353916	-0.638495	-4.580229	6.087345
1127	3	3.993709	-5.293310	-1.727863	5.407882	2.019201	3.993709	-1.753100	4.580093	-0.655253	7.379457	3.993709	2.270340	0.394478	-3.731077	7.383670
1145	3	7.704916	-4.960755	1.527881	6.616186	0.886947	7.704916	6.584358	-2.475899	-5.304888	6.897045	7.704916	-4.930683	3.143125	1.395344	6.818843
1158	3	6.046219	-2.179663	2.325923	5.937880	0.388335	6.046219	2.602511	-3.839495	4.566644	0.495753	6.046219	6.234670	0.366536	1.663341	6.915558
1162	3	7.954895	5.656760	-0.353947	-3.208035	5.914689	7.954895	-11.013216	5.270963	8.858174	1.754103	7.954895	-7.342060	5.714232	2.543104	4.975466
1171	3	5.332840	-10.545395	3.739014	1.999177	7.457885	5.332840	2.107016	-0.794206	-3.985088	7.619892	5.332840	-10.115692	-0.930009	6.868472	2.004393
1172	3	6.930525	-6.579355	-0.260694	5.656306	0.886866	6.930525	3.688763	-0.707437	-4.856830	7.517134	6.930525	-5.828183	5.681335	0.953043	7.495431
1187	3	7.040445	-5.506012	-1.043260	6.797810	2.760855	7.040445	5.087720	-0.260284	-3.532615	8.198686	7.040445	-6.591669	4.535967	1.608529	8.144682
1213	3	2.692950	4.382144	1.154767	-2.012637	7.779137	2.692950	-1.713494	-2.177044	7.290169	3.598224	2.692950	-8.362263	3.896030	8.456887	3.598224
1220	3	8.028260	6.496802	-3.514352	-1.285104	5.010894	8.028260	-6.412230	-2.744306	8.214477	-0.468110	8.028260	0.050008	-5.885528	7.752811	-0.468109
1221	3	4.868367	4.682767	-3.474155	-3.792723	6.600441	4.868367	-1.760434	3.143527	0.498397	6.352302	4.868367	-3.770916	3.155315	5.083840	4.163181
1223	3	7.683229	5.523601	0.355962	-5.675886	9.257598	7.683229	-4.721757	6.838708	-1.005980	9.246956	7.683229	-8.731389	4.249438	5.220182	3.307906
1228	3	7.027362	-4.999858	1.688618	1.434014	5.136024	7.027362	4.335043	-4.768990	-4.796432	5.538334	7.027362	-4.144055	-4.826230	5.609960	0.101790
1242	3	7.807615	6.418459	-3.831583	-3.375213	6.730568	7.807615	-6.691471	0.921920	7.106728	2.897809	7.807615	-4.307362	2.682012	1.126703	6.366052
1253	3	6.898222	-7.295754	1.305473	9.338030	2.906215	6.898222	2.911381	0.977044	2.909800	4.014005	6.898222	2.935750	1.246239	-2.412092	7.556178
1259	3	8.229876	7.014422	-11.128801	0.724596	2.685855	8.229876	-4.758538	-5.483624	5.488042	2.492580	8.229876	7.025857	-5.906320	-2.694300	7.340299
1264	3	6.013688	-4.408055	6.640076	0.680292	6.331102	6.013688	6.277253	1.686657	-3.401412	6.346600	6.013688	-5.422220	2.673012	7.206159	-0.174375
1282	3	6.522595	3.052198	0.650381	-4.214930	7.714325	6.522595	-7.222308	5.580525	1.853710	7.640458	6.522595	-6.402442	1.950113	7.225851	3.849327
1288	3	7.405419	-9.617572	5.761565	0.198594	6.529249	7.405419	2.339135	0.240231	-0.265598	6.529250	7.405419	-10.892855	4.772271	4.750516	2.623707
1299	3	6.818449	-6.696605	1.216937	7.701325	0.007906	6.818449	3.634888	-5.215900	4.972856	0.110817	6.818449	5.725034	-0.002277	-0.023258	5.541443
1304	3	4.295930	-8.516441	-0.337279	6.498042	-1.060328	4.295930	2.319537	-2.643835	-2.386394	5.298101	4.295930	-4.896064	3.513699	0.069840	5.298101
1310	3	4.249916	-10.470538	1.422939	6.815032	4.822406	4.249916	-7.241901	5.527606	3.220573	7.145038	4.249916	0.563338	-0.837959	-1.806905	7.973909
1316	3	6.118243	3.847975	0.463948	-3.199120	8.087326	6.118243	-7.998589	1.515441	6.913034	1.496695	6.118243	-9.194689	6.849181	2.808313	7.918364
1333	3	5.731224	6.236685	-1.748599	-7.359934	6.679616	5.731224	-4.108683	-1.265481	4.734517	1.000672	5.731224	-7.287596	0.944808	4.734524	1.000668
1340	3	5.810090	-6.359081	4.471837	0.816319	7.158864	5.810090	6.390946	-1.476661	-5.369215	7.171289	5.810090	-5.276957	-0.412936	5.469978	2.326683
1346	3	5.216799	-4.196870	0.616132	6.383715	0.018478	5.216799	3.738697	-5.719449	3.939855	1.558932	5.216799	3.181414	-0.321705	0.960263	6.625998
1356	3	3.395825	3.015588	-3.339435	-4.763937	7.202725	3.395825	-4.954675	3.271116	0.977180	7.096650	3.395825	-7.116151	-0.726643	5.373838	0.834751
1357	3	6.377872	-7.737546	1.389722	7.298831	-1.655772	6.377872	2.281137	0.078701	2.209493	4.097628	6.377872	1.728704	-1.541482	3.367080	2.563270
1363	3	7.853721	-3.008026	-7.448959	9.372772	1.765847	7.853721	3.785949	-7.114512	4.084236	5.003903	7.853721	8.252488	-5.743429	-1.112974	7.574588
1365	3	7.123674	2.633172	-3.578089	-3.669099	8.142604	7.123674	-5.204845	1.714043	-1.192243	8.142597	7.123674	-10.114578	1.572011	4.855702	2.537758
1367	3	6.330550	-9.460837	1.323547	5.885714	0.086381	6.330550	-5.497047	7.220121	3.094274	3.995490	6.330550	1.693911	2.169467	-2.963262	5.522348
1382	3	9.578852	-9.635323	-5.016861	6.041614	2.223506	9.578852	-4.922751	-2.021084	2.550260	6.468647	9.578852	2.133314	-7.176508	-3.787206	6.520046
1387	3	5.247916	-3.812817	4.699339	0.494788	9.084786	5.247916	6.227846	-0.562460	-4.761003	9.085465	5.247916	-4.860175	2.383186	5.271252	4.446691
1395	3	6.886833	5.312486	0.475243	-5.384497	6.541518	6.886833	-4.856508	6.174245	-0.285154	6.541418	6.886833	-6.064978	2.126751	4.883989	1.710915
1414	3	8.208007	-8.092472	-2.827122	5.634306	3.683921	8.208007	2.921606	-1.704264	-4.765739	8.349370	8.208007	-8.193969	1.247717	-0.336304	8.346227
1416	3	6.477333	-4.648217	1.122614	4.994563	2.792909	6.477333	5.215829	-2.450009	-4.728768	6.775242	6.477333	-6.684410	2.750176	0.710140	6.690264
1418	3	1.798900	6.571135	0.039004	2.047445	4.289563	1.798900	1.752878	-1.417406	5.810426	1.319183	1.798900	-7.996496	2.315519	7.583660	1.304897
1432	3	5.793183	4.707419	-0.677900	-5.930216	6.091229	5.793183	-2.809608	4.601017	0.151591	6.091181	5.793183	-2.283326	-1.294483	5.647636	0.433018
1434	3	5.221394	-6.544472	4.043448	0.430113	6.193612	5.221394	4.543862	-2.515027	-5.633368	6.193876	5.221394	-6.717336	-1.922609	6.729146	0.562825
1444	3	6.750967	-3.522316	-3.228475	7.803379	2.055266	6.750967	0.960210	-6.502352	6.664902	2.055824	6.750967	4.204040	-3.570704	-2.093361	6.742767
1445	3	1.731861	-9.459047	1.985105	6.839569	0.421197	1.731861	-11.959466	6.883258	2.912335	6.573502	1.731861	1.887120	0.827572	0.252136	6.617359
1457	3	5.986127	-5.194359	2.511464	1.456405	7.124083	5.986127	-7.604522	-3.187296	6.617330	2.301227	5.986127	3.712797	-3.837770	-5.089692	7.152070
1480	3	8.462301	-6.183523	-1.242035	5.246770	-2.842880	8.462301	4.322917	-5.403892	-4.745664	3.444313	8.462301	-2.084969	0.045129	0.076234	3.444301
1496	3	4.200146	-8.384514	5.673314	-2.593475	7.541487	4.200146	-4.075175	0.258033	3.849365	1.942402	4.200146	1.652289	1.564334	-4.786547	7.541487
1498	3	7.819532	-5.148714	-0.032703	3.790539	1.332936	7.819532	0.940791	-2.020152	2.547074	4.199244	7.819532	1.429193	-1.487948	0.145517	6.199917
1502	3	6.695129	-9.050718	3.071411	5.699259	2.509151	6.695129	-3.877200	4.948400	-0.741457	7.627568	6.695129	2.358141	-0.793780	-6.036498	7.642868
