14	1	57.648445	69.634059	94.876722	65.090558	0.103172	0.986907	0.423417	0.737956	175.192485	4.000000	80.142638	2.746821	2.000000	0.050931	0.086870	3.000000	36.575839	2.677964	2.000000	0.014050	59.833555	1.000000	0.010296	0.297218	2.000000	0.013744	2.585723	4.000000	0.187261	0.965430	2.000000	0.054712	10.033630	4.000000	0.030153
15	1	3.479339	13.775376	26.101841	13.226908	0.824164	0.921576	0.449380	0.843591	139.614906	6.000000	43.057573	2.415268	1.000000	0.010554	0.042295	5.000000	17.552158	11.087480	2.000000	0.394848	97.955192	3.000000	0.016252	0.981155	2.000000	0.014215	10.052418	6.000000	0.011481	1.215795	2.000000	0.012212	8.359941	4.000000	0.010081
16	2	54.333478	63.554411	87.676694	21.230852	0.872676	0.579532	0.942370	0.477518	102.777607	5.000000	56.974360	3.309906	1.000000	0.100681	0.344876	1.000000	49.039981	12.594054	3.000000	0.012105	96.959534	5.000000	0.012248	1.520869	6.000000	0.010057	6.228919	5.000000	0.011273	0.925218	4.000000	0.015837	11.354799	3.000000	0.011037
17	1	15.060492	69.824155	22.676922	41.623247	0.375896	0.932201	0.395851	0.141976	96.328830	4.000000	70.346137	1.625674	4.000000	0.011481	1.538639	4.000000	81.884549	2.571739	3.000000	0.010081	4.586247	6.000000	0.018094	0.999183	4.000000	0.017438	10.302609	4.000000	0.027492	1.414368	1.000000	0.011642	11.992233	4.000000	0.040993
18	2	16.058557	11.975213	32.172581	70.149815	0.857274	0.691891	0.379344	0.701488	30.523312	3.000000	34.724149	2.901159	1.000000	0.015183	1.077551	3.000000	38.342536	13.860457	2.000000	0.011629	127.062640	5.000000	0.018605	0.236283	6.000000	0.010677	7.474568	2.000000	0.023514	0.239666	1.000000	0.017552	2.573563	2.000000	0.012898
19	1	38.151247	71.512196	2.726678	30.165013	0.395984	0.891622	0.603429	0.366435	169.519747	5.000000	78.233823	3.556061	4.000000	0.029233	1.447850	1.000000	21.141354	6.612586	1.000000	0.017561	152.581398	1.000000	0.051999	0.734061	5.000000	0.087415	11.514108	4.000000	0.041707	0.062282	6.000000	0.013176	11.332931	6.000000	0.021753
20	2	90.030505	42.529959	79.803718	74.822546	0.718231	0.718231	0.569498	0.418226	101.761729	2.000000	89.163451	1.227119	6.000000	0.022150	1.065500	4.000000	84.587839	4.847402	2.000000	0.022123	12.554276	6.000000	0.010641	0.619601	4.000000	0.010616	10.473360	3.000000	0.011822	0.044437	2.000000	0.022123	4.418699	3.000000	0.012719
21	1	40.510018	10.587357	46.207434	87.344689	0.677639	0.868563	0.427555	0.323881	157.553665	1.000000	36.667041	2.436581	1.000000	0.025631	1.389049	2.000000	24.783302	5.424123	3.000000	0.333419	46.239267	2.000000	0.055202	0.176220	1.000000	0.010054	6.050929	5.000000	0.013421	1.172841	5.000000	0.014406	2.259175	3.000000	0.010218
22	2	4.569872	13.697771	15.657814	22.346050	0.205421	0.251065	0.522083	0.936983	55.985626	1.000000	5.675314	0.385239	3.000000	0.031336	1.013017	5.000000	78.469944	2.821237	4.000000	0.013351	118.680836	6.000000	0.044821	0.475246	4.000000	0.011438	12.185939	6.000000	0.016580	0.436147	4.000000	0.014930	4.143680	2.000000	0.053230
23	1	60.374786	11.600132	20.403744	27.669231	0.557589	0.958094	0.464176	0.327932	16.630085	3.000000	39.014546	0.198633	1.000000	0.040350	0.657898	3.000000	36.667041	1.551851	5.000000	0.025631	83.358333	6.000000	0.040350	1.418320	1.000000	0.333419	9.452439	1.000000	0.010054	1.389049	2.000000	0.013421	5.424123	3.000000	0.014406
24	1	14.750909	17.564611	38.539262	99.633822	0.188560	0.531431	0.304726	0.740314	143.200416	1.000000	53.748556	1.265902	1.000000	0.010677	0.134849	2.000000	42.526975	3.261865	4.000000	0.017552	62.647030	4.000000	0.012898	1.069535	4.000000	0.014066	5.616172	6.000000	0.099323	0.843255	1.000000	0.100681	8.842457	6.000000	0.020392
25	2	23.519838	71.434542	79.386597	33.526419	0.166320	0.293318	0.406583	0.689663	69.173169	6.000000	9.932370	1.960437	1.000000	0.020392	0.980428	6.000000	82.612143	1.700156	4.000000	0.012248	36.818685	3.000000	0.010057	0.449411	4.000000	0.011273	7.518684	5.000000	0.015837	0.882340	5.000000	0.011037	9.308065	1.000000	0.013865
26	1	79.691058	64.423048	18.555860	87.201201	0.355626	0.550208	0.799661	0.432165	7.488715	2.000000	3.825785	2.779078	6.000000	0.012923	1.424556	4.000000	4.803304	6.045044	2.000000	0.015243	20.459765	6.000000	0.016489	1.450402	3.000000	0.084450	7.472293	6.000000	0.046592	1.024535	3.000000	0.049022	13.301125	5.000000	0.013751
27	1	64.540340	85.541913	37.031041	25.626942	0.189484	0.466468	0.747505	0.821133	21.967348	5.000000	80.658053	0.582354	5.000000	0.010944	0.250491	5.000000	82.795025	4.559593	5.000000	0.385390	66.151238	3.000000	0.013209	0.633617	2.000000	0.024025	3.630629	5.000000	0.031899	0.048862	1.000000	0.010806	2.654210	1.000000	0.029812
28	2	2.610231	47.579707	79.919398	27.289566	0.670916	0.930883	0.269402	0.819479	20.459765	2.000000	90.030505	3.371961	5.000000	0.023513	0.828508	2.000000	79.803718	9.240257	4.000000	0.013365	163.827078	2.000000	0.014492	0.559812	4.000000	0.018995	0.432170	5.000000	0.027774	0.972865	5.000000	0.017727	2.617477	1.000000	0.030770
29	2	85.825552	84.104318	94.171692	53.197719	0.427900	0.735852	0.780060	0.776707	88.892023	6.000000	31.175014	0.840149	6.000000	0.258317	0.677542	3.000000	83.485798	6.900979	5.000000	0.026815	158.428020	1.000000	0.099656	0.260638	5.000000	0.010935	8.501368	3.000000	0.037810	0.991698	3.000000	0.016542	8.083764	2.000000	0.024685
30	2	16.922996	75.805321	47.871505	79.691058	0.676573	0.259599	0.883647	0.355626	20.623959	4.000000	2.610231	0.098913	5.000000	0.021017	0.772684	3.000000	79.919398	11.671029	5.000000	0.036644	116.212093	1.000000	0.015674	0.301444	2.000000	0.010823	12.770775	5.000000	0.050931	0.472947	2.000000	0.027340	7.399795	4.000000	0.014050
31	1	20.403744	27.669231	51.334764	54.333478	0.668676	0.887970	0.283917	0.872676	96.959534	3.000000	61.092029	3.535785	4.000000	0.010483	0.690646	5.000000	41.059347	8.344517	3.000000	0.038355	139.854597	4.000000	0.108574	1.423710	4.000000	0.190402	3.110427	1.000000	0.024685	1.396396	1.000000	0.094452	7.872147	5.000000	0.021642
32	2	99.193216	55.265988	12.034943	73.218027	0.421588	0.871766	0.312677	0.589693	170.524668	6.000000	94.876722	0.841760	6.000000	0.015363	0.562260	2.000000	1.348880	13.674247	6.000000	0.017516	2.156893	5.000000	0.087530	0.489435	5.000000	0.383108	14.434055	1.000000	0.021017	0.936163	3.000000	0.012513	10.198336	2.000000	0.036644
33	1	62.613173	10.722589	71.673225	95.404041	0.816915	0.480947	0.836309	0.996768	163.582591	3.000000	7.914199	3.414412	2.000000	0.054329	0.424129	3.000000	37.108350	6.517744	6.000000	0.010705	173.329506	1.000000	0.030849	1.117081	3.000000	0.013543	12.603339	6.000000	0.417480	0.413126	1.000000	0.098594	3.060630	1.000000	0.042758
34	1	41.311486	72.225547	80.324683	12.169490	0.231070	0.373883	0.424246	0.445587	44.717675	5.000000	39.014546	0.459745	5.000000	0.040350	0.250491	2.000000	2.999232	4.559593	1.000000	0.333419	66.151238	2.000000	0.055202	0.633617	2.000000	0.010054	3.630629	3.000000	0.013421	0.048862	2.000000	0.014406	2.654210	3.000000	0.010218
35	2	47.579707	79.919398	27.289566	63.800718	0.930883	0.269402	0.423417	0.737956	175.192485	4.000000	38.072496	2.746821	2.000000	0.191346	0.086870	3.000000	16.922996	2.677964	2.000000	0.026266	59.833555	1.000000	0.191346	0.297218	2.000000	0.059091	2.585723	4.000000	0.013192	0.965430	6.000000	0.020889	10.033630	3.000000	0.012548
36	1	58.986879	32.464981	14.770319	55.031123	0.842166	0.820520	0.230169	0.633338	147.999516	5.000000	16.058557	0.298941	2.000000	0.083506	0.888057	6.000000	32.172581	0.984056	4.000000	0.014255	70.749815	6.000000	0.011862	1.253812	5.000000	0.015127	8.100329	5.000000	0.031518	1.508075	3.000000	0.014889	8.942681	6.000000	0.059125
37	2	51.017959	63.091351	90.822953	34.468825	0.117646	0.635536	0.253314	0.393687	117.666912	3.000000	33.092623	0.952181	6.000000	0.143875	0.823619	5.000000	38.151247	3.611514	5.000000	0.013984	102.861283	4.000000	0.366747	1.203126	2.000000	0.033151	11.003147	4.000000	0.029799	0.260469	2.000000	0.011354	13.185083	5.000000	0.017738
38	1	84.300085	66.356633	29.934342	93.784910	0.656437	0.389260	0.724705	0.801565	44.674658	1.000000	8.295211	1.274543	1.000000	0.044914	0.179283	3.000000	34.724149	0.198002	1.000000	0.015183	137.235300	3.000000	0.026081	1.572539	2.000000	0.019258	10.316219	5.000000	0.016563	0.236283	6.000000	0.086206	7.474568	2.000000	0.049011
39	2	69.005423	52.644780	36.004867	56.411111	0.386354	0.687404	0.391751	0.154095	68.828159	6.000000	78.619447	1.227119	4.000000	0.261384	1.065500	3.000000	77.382191	12.899226	2.000000	0.208190	101.700601	3.000000	0.015243	0.492252	6.000000	0.016489	13.763313	3.000000	0.084450	1.529590	6.000000	0.046592	0.463532	3.000000	0.049022
40	2	69.005423	52.644780	36.004867	56.411111	0.386354	0.687404	0.391751	0.154095	68.828159	3.000000	78.233823	2.699747	3.000000	0.029233	0.044437	6.000000	21.141354	4.418699	3.000000	0.017561	60.544138	6.000000	0.208190	1.430232	3.000000	0.015243	12.899226	5.000000	0.016489	0.624467	5.000000	0.084450	3.552579	6.000000	0.046592
41	1	28.765079	11.621892	22.931169	51.166935	0.819479	0.534554	0.334150	0.437023	9.444270	4.000000	63.091351	0.639175	5.000000	0.016821	1.230963	3.000000	68.509282	7.011543	5.000000	0.016480	143.749543	6.000000	0.035211	1.046157	3.000000	0.202149	2.718716	1.000000	0.034764	1.415990	6.000000	0.086045	4.265500	4.000000	0.043609
42	1	7.445689	76.255770	19.223646	36.233207	0.342725	0.894406	0.916336	0.834227	37.680759	3.000000	79.396718	1.371860	4.000000	0.010273	0.043543	5.000000	5.661215	13.979439	4.000000	0.011574	151.279156	2.000000	0.014420	0.157265	6.000000	0.049161	1.128714	2.000000	0.013533	0.713194	1.000000	0.071750	5.876551	1.000000	0.021103
43	2	9.374799	93.991824	44.808201	68.004302	0.445986	0.300292	0.837975	0.524509	127.246621	3.000000	46.256252	0.479596	3.000000	0.062315	1.299163	4.000000	72.153445	12.222780	6.000000	0.046844	155.448814	3.000000	0.093224	0.492036	5.000000	0.013985	7.447368	1.000000	0.010857	0.671086	3.000000	0.028587	8.894462	5.000000	0.017846
44	2	53.381108	95.025962	92.960658	65.034632	0.597250	0.625047	0.993495	0.663188	141.137360	6.000000	24.086706	0.311959	6.000000	0.025580	1.447774	5.000000	17.212108	8.574847	6.000000	0.079852	143.401262	5.000000	0.153044	0.903692	4.000000	0.031282	2.167723	3.000000	0.065550	0.696125	1.000000	0.010604	11.886954	4.000000	0.014847
45	1	32.172581	70.149815	84.300085	66.108056	0.379344	0.701488	0.244666	0.789528	119.699515	2.000000	38.539262	3.572848	2.000000	0.010037	0.366319	1.000000	10.741621	4.384920	5.000000	0.020637	169.169276	5.000000	0.015127	1.010194	1.000000	0.031518	4.807272	4.000000	0.014889	1.132120	1.000000	0.059125	11.448608	1.000000	0.013013
46	1	96.261846	5.763843	95.396191	23.213683	0.875500	0.358934	0.750114	0.851680	178.301665	2.000000	44.793657	0.569485	3.000000	0.048883	1.555575	5.000000	86.197390	11.423004	3.000000	0.446282	79.072891	1.000000	0.011627	1.592821	2.000000	0.017093	2.057171	1.000000	0.012666	1.146782	1.000000	0.018721	13.113423	6.000000	0.021243
47	2	66.356633	94.642624	22.551548	29.934342	0.943499	0.656437	0.389260	0.971301	127.062640	4.000000	71.434542	0.549322	3.000000	0.012597	0.828761	5.000000	33.526419	2.161539	2.000000	0.028798	31.698013	1.000000	0.015183	0.625900	2.000000	0.020637	14.591342	3.000000	0.042517	0.174570	3.000000	0.013999	2.131032	2.000000	0.012597
48	1	2.030519	25.970472	96.192949	10.746582	0.764655	0.704912	0.677709	0.184901	167.730803	3.000000	26.536395	3.687185	6.000000	0.021197	0.717727	6.000000	72.088215	10.105470	6.000000	0.021782	129.348117	5.000000	0.045233	0.969700	5.000000	0.039598	9.628769	6.000000	0.095336	0.666659	3.000000	0.148191	0.200002	2.000000	0.010657
49	2	26.075086	95.219485	7.737759	87.305027	0.772958	0.277529	0.787802	0.987917	106.168032	2.000000	64.618456	3.442745	1.000000	0.124629	1.026625	4.000000	25.886408	14.043010	4.000000	0.061602	57.636588	4.000000	0.093106	0.965190	3.000000	0.028260	13.134820	2.000000	0.111025	0.863254	5.000000	0.038194	13.976103	3.000000	0.012715
50	1	55.306802	92.872787	61.059212	94.484740	0.873054	0.663246	0.351021	0.142503	57.575572	5.000000	81.892439	2.962380	1.000000	0.062272	1.581808	4.000000	11.975213	10.969730	6.000000	0.031082	40.258779	5.000000	0.014255	1.419726	3.000000	0.011862	13.163670	6.000000	0.031518	0.979453	1.000000	0.013013	13.798376	1.000000	0.015070
51	1	95.517987	26.545282	40.159170	85.852988	0.492397	0.929003	0.996128	0.652004	82.266940	6.000000	29.432826	2.785999	1.000000	0.064908	0.027658	4.000000	99.041787	10.344515	2.000000	0.013594	107.630922	6.000000	0.064475	0.733288	5.000000	0.036525	3.523029	3.000000	0.010950	0.964986	4.000000	0.017871	14.090403	1.000000	0.011032
52	2	18.295578	17.647652	59.451014	68.509282	0.103172	0.609910	0.404262	0.117646	20.979699	6.000000	65.229665	0.865965	3.000000	0.039659	0.830927	6.000000	50.716803	11.737156	4.000000	0.016692	91.141676	1.000000	0.055977	1.265991	6.000000	0.030025	5.498389	6.000000	0.015330	0.067414	4.000000	0.039659	10.781116	1.000000	0.019717
53	2	3.078974	94.389802	75.101820	40.270159	0.835386	0.236896	0.199775	0.383387	126.540915	2.000000	1.341950	3.182449	2.000000	0.013144	1.073515	4.000000	96.843143	4.647556	2.000000	0.014197	121.155117	5.000000	0.068764	0.274775	5.000000	0.019595	11.254717	2.000000	0.067792	1.077551	2.000000	0.056933	13.860457	1.000000	0.025948
54	1	22.729531	30.466940	6.348006	20.246936	0.157316	0.250170	0.950702	0.955964	175.208290	5.000000	7.619125	2.409111	3.000000	0.016174	0.884140	1.000000	60.523229	5.313761	3.000000	0.044650	168.524277	6.000000	0.013296	1.077311	4.000000	0.010703	14.211175	6.000000	0.630931	0.629272	6.000000	0.013153	4.422104	2.000000	0.011233
55	1	30.337077	46.496274	20.715263	39.770763	0.474426	0.234460	0.911599	0.539325	127.626403	5.000000	78.446235	3.488052	4.000000	0.018367	0.596493	1.000000	52.954820	0.307692	3.000000	0.011357	164.866459	6.000000	0.015138	0.732500	6.000000	0.014414	10.531037	6.000000	0.012810	0.999114	3.000000	0.057470	1.233158	5.000000	0.160217
56	2	29.227780	32.870441	74.373353	85.270085	0.434798	0.181956	0.234587	0.347833	140.359188	4.000000	53.104688	0.496597	4.000000	0.026589	1.546094	5.000000	83.034269	14.186710	2.000000	0.010032	8.232621	5.000000	0.025681	1.055953	2.000000	0.011728	4.309483	3.000000	0.063228	1.159608	2.000000	0.018015	11.908208	5.000000	0.022562
57	1	2.627584	26.038201	47.413536	21.904128	0.741595	0.749023	0.438252	0.469858	114.405180	1.000000	13.498107	1.641902	5.000000	0.011329	0.833174	5.000000	88.778304	6.338932	6.000000	0.010024	169.599268	6.000000	0.013251	0.631607	6.000000	0.071827	3.519357	5.000000	0.143758	1.219431	6.000000	0.088886	9.814990	6.000000	0.011184
58	1	80.141175	43.805875	2.279662	53.926720	0.463833	0.885840	0.603013	0.612470	180.160101	2.000000	4.561988	2.801023	5.000000	0.038590	0.631066	5.000000	1.523143	2.234151	1.000000	0.012984	118.094019	1.000000	0.029657	0.609913	2.000000	0.051830	6.352758	3.000000	0.016370	0.858088	5.000000	0.013927	6.152136	4.000000	0.627351
59	1	6.166176	20.362672	5.149260	91.940081	0.772129	0.608108	0.964525	0.260097	157.036265	3.000000	59.344703	3.247409	1.000000	0.013782	1.541139	2.000000	31.196245	8.816773	3.000000	0.022730	3.502339	1.000000	0.024147	1.387824	3.000000	0.040362	8.207190	2.000000	0.140265	1.068712	6.000000	0.014332	12.966925	3.000000	0.083661
60	2	92.171582	72.947119	41.823902	64.115642	0.776888	0.923297	0.702039	0.225580	26.392843	2.000000	52.008142	2.004470	5.000000	0.018819	1.437825	6.000000	54.430839	4.792919	2.000000	0.018633	42.457654	5.000000	0.034114	0.024477	1.000000	0.015413	14.560535	1.000000	0.040636	0.345027	4.000000	0.010190	1.112969	1.000000	0.013283
61	1	44.819608	89.452844	70.143350	44.833792	0.934069	0.666589	0.762242	0.156780	162.632983	6.000000	55.618043	2.378482	1.000000	0.019033	1.241684	6.000000	93.223737	11.239963	6.000000	0.034872	82.055972	2.000000	0.097042	0.031101	2.000000	0.011225	12.346675	3.000000	0.014340	1.393124	4.000000	0.012166	9.996624	5.000000	0.015422
62	2	57.160663	94.927215	51.266077	48.273652	0.969216	0.764856	0.277896	0.439727	12.199645	3.000000	27.108654	1.268659	3.000000	0.010948	1.075132	6.000000	14.979419	10.040642	6.000000	0.011779	65.759448	2.000000	0.015427	0.440762	5.000000	0.010029	11.506387	3.000000	0.012475	0.741510	6.000000	0.072881	9.042858	3.000000	0.111096
63	1	3.566394	45.006675	14.417069	94.516338	0.418886	0.752448	0.416585	0.781298	36.444649	4.000000	3.304894	0.089171	1.000000	0.011600	1.272580	6.000000	87.913199	4.537399	5.000000	0.035691	99.995067	5.000000	0.059879	0.587782	1.000000	0.047374	9.890641	5.000000	0.013484	0.610639	3.000000	0.010504	12.126014	1.000000	0.022478
64	1	35.323419	48.808972	8.407947	30.062750	0.129493	0.785093	0.674551	0.177052	76.770429	2.000000	55.810367	1.298096	2.000000	0.011467	1.544968	2.000000	63.043574	11.770706	6.000000	0.013486	34.282489	4.000000	0.033865	0.417174	2.000000	0.027161	14.052596	1.000000	0.020898	0.158049	5.000000	0.013583	6.576379	4.000000	0.018077
65	2	82.006343	14.980727	26.311277	6.681344	0.669880	0.706588	0.458182	0.457839	53.748727	5.000000	81.898013	3.240009	2.000000	0.013679	1.256657	6.000000	79.533013	1.690376	2.000000	0.016252	91.940250	6.000000	0.015904	1.076454	4.000000	0.020211	4.536137	4.000000	0.043860	1.274627	4.000000	0.020211	10.434711	3.000000	0.043860
66	1	68.509282	60.681373	80.142638	48.800942	0.334150	0.437023	0.138419	0.244755	136.741210	1.000000	16.032186	1.807385	2.000000	0.011107	1.294053	5.000000	42.529959	9.435263	2.000000	0.012531	33.485833	4.000000	0.013365	1.415990	2.000000	0.014492	4.265500	4.000000	0.018995	0.047918	5.000000	0.027774	8.774242	5.000000	0.017727
67	1	68.430618	42.088374	1.597484	76.144214	0.991442	0.623000	0.975428	0.401487	16.856861	2.000000	44.062652	1.228928	3.000000	0.013632	1.470958	2.000000	4.375921	10.958147	3.000000	0.014286	91.262562	4.000000	0.010773	0.808514	1.000000	0.013498	0.925360	1.000000	0.425693	1.501535	1.000000	0.012000	6.117029	1.000000	0.019485
68	2	85.245911	51.361122	81.055999	57.690413	0.644218	0.697418	0.202468	0.976369	11.766968	3.000000	60.439090	1.038392	1.000000	0.044086	0.774077	4.000000	94.533289	13.253582	4.000000	0.081631	130.836544	2.000000	0.053188	1.609289	3.000000	0.044173	2.114617	6.000000	0.018363	0.855871	3.000000	0.038387	12.328794	6.000000	0.016738
69	1	41.983504	40.898137	1.198851	12.699518	0.112151	0.213335	0.695176	0.557689	42.291409	3.000000	10.328202	0.274021	2.000000	0.845645	0.404458	1.000000	91.630144	6.743658	1.000000	0.029846	37.007314	6.000000	0.012302	0.608908	5.000000	0.054432	1.328167	2.000000	0.365002	1.013897	5.000000	0.021474	8.357318	6.000000	0.097044
70	3	26.835672	53.569822	17.959892	35.657276	0.354937	0.625200	0.333023	0.734101	54.142281	2.000000	44.504418	2.516657	3.000000	0.028377	0.059536	3.000000	53.290569	1.035611	6.000000	0.012821	91.105971	5.000000	0.018642	0.533255	5.000000	0.012405	0.418243	1.000000	0.066327	1.611847	3.000000	0.026372	2.867222	1.000000	0.033151
71	1	7.781942	25.548391	55.993692	30.667432	0.461551	0.896376	0.725370	0.685509	8.969886	2.000000	17.618956	0.061794	2.000000	0.015976	0.084148	4.000000	58.556618	11.470194	5.000000	0.018072	161.339516	5.000000	0.013119	0.801270	4.000000	0.014559	5.975333	6.000000	0.033954	1.273267	3.000000	0.024035	13.265566	6.000000	0.016534
72	1	79.113392	1.228430	59.933067	72.719637	0.301377	0.318726	0.273178	0.974217	78.774427	6.000000	15.599904	0.892689	2.000000	0.011570	0.784125	5.000000	41.596514	2.501293	4.000000	0.018896	163.825650	3.000000	0.277367	0.484820	2.000000	0.054034	1.264821	4.000000	0.010277	0.661573	1.000000	0.012711	2.953415	2.000000	0.064904
73	1	69.800607	98.155119	9.103503	90.050676	0.673054	0.654338	0.271935	0.388155	155.520316	4.000000	94.220504	1.589689	6.000000	0.021775	0.142290	1.000000	40.726780	0.232509	2.000000	0.024336	31.706059	3.000000	0.023593	0.937501	6.000000	0.047657	0.259663	2.000000	0.049040	0.184257	6.000000	0.271454	12.166844	2.000000	0.012144
74	2	41.784457	57.898773	24.656335	68.924342	0.597170	0.385744	0.695534	0.880017	22.916018	6.000000	73.988002	0.672187	4.000000	0.023598	1.052567	1.000000	38.006963	4.280853	3.000000	0.210027	73.400510	4.000000	0.035285	0.336772	5.000000	0.040467	9.117481	5.000000	0.027290	1.340723	3.000000	0.019534	4.647323	6.000000	0.018112
75	2	55.977694	35.853082	32.428641	26.813129	0.901885	0.201084	0.866037	0.239677	176.663587	4.000000	21.471921	2.934204	5.000000	0.016278	0.904438	2.000000	42.887755	1.571387	5.000000	0.042684	167.455017	2.000000	0.030870	0.083766	2.000000	0.045347	0.224161	5.000000	0.030552	0.962782	3.000000	0.010410	2.458639	3.000000	0.035955
76	1	24.898862	6.561417	62.809550	35.202051	0.965661	0.439669	0.699189	0.354169	43.963968	2.000000	42.123927	3.662606	6.000000	0.010179	0.220937	1.000000	55.391495	7.934872	3.000000	0.022025	119.891597	4.000000	0.011300	1.182076	4.000000	0.021472	12.126923	4.000000	0.035966	1.421516	1.000000	0.011226	9.227974	5.000000	0.015313
77	1	59.868976	37.431296	23.169571	71.472725	0.912134	0.958064	0.836809	0.894671	46.112538	1.000000	70.332116	1.448867	5.000000	0.010027	0.622756	4.000000	96.503055	6.237636	6.000000	0.012686	105.596689	4.000000	0.010775	1.492384	1.000000	0.012467	8.579973	4.000000	0.010160	1.310286	4.000000	0.010539	6.413763	4.000000	0.037420
78	1	54.587013	47.859447	78.429839	76.967345	0.822375	0.413950	0.749026	0.213623	137.193485	2.000000	17.162692	3.441895	5.000000	0.015344	0.315058	1.000000	44.400460	10.192469	6.000000	0.010907	28.355580	2.000000	0.096624	0.130105	3.000000	0.012325	2.633362	6.000000	0.013564	1.420070	6.000000	0.347217	4.666406	1.000000	0.050490
