59	1	100	3.733366	6.042592	4.878605	-2.636601	1.823406	6.134179	3.712856	4.712220	2.853888	1.866752
60	4	10	4.779593	3.567911	3.948211	-0.841300	5.516184	1.879486	6.524495	4.715855	2.869679	3.658531
60	4	6	4.993841	3.993743	3.948211	-0.905192	5.754438	3.028122	6.529640	4.715855	2.736859	3.437908
60	4	7	4.913718	4.348493	3.948211	-1.456977	5.807131	3.917554	6.535839	4.715855	2.839448	3.318404
60	4	8	4.868560	3.639453	3.948211	-0.768996	5.595484	2.130541	6.524822	4.715855	2.807009	3.611885
61	1	100	4.733485	0.838036	0.536488	-5.883880	-5.558310	4.927908	-0.459988	5.873017	0.774159	-0.978952
62	1	100	8.301912	-3.475215	3.802927	4.557128	0.152187	5.052532	2.033165	8.203310	2.199418	7.077850
63	4	3	5.075786	6.759993	3.163747	-0.923201	3.436367	5.034913	1.761994	5.903406	3.065805	1.362554
63	4	5	5.035722	6.754934	3.163747	-0.878769	3.433858	4.956030	1.761993	5.903406	3.065697	1.555879
63	4	9	4.899398	6.741643	3.163745	-0.832812	3.427041	4.772662	1.761990	5.903406	3.065556	1.981940
63	4	4	4.692400	6.726663	3.163743	-0.880094	3.414951	4.605662	1.761987	5.903406	3.065648	2.279118
64	1	100	3.750401	2.542061	0.350763	-0.882350	2.689553	3.848807	0.645281	3.797882	-8.438228	-1.121996
65	1	100	7.090291	-0.422880	7.597118	-1.639969	0.527913	4.539328	4.411944	8.140928	4.823370	1.720305
66	1	100	6.460456	1.520883	7.180146	-2.214370	-1.392810	6.585874	4.315930	7.525858	3.624517	-1.024779
67	1	100	3.116505	-0.360481	1.886057	-1.440726	-5.582403	4.294002	-1.625265	8.717640	-0.087067	0.448147
68	1	100	5.032895	6.910333	-1.175660	-7.398583	5.775327	8.448397	-0.335328	8.672181	2.184348	0.857864
69	1	100	5.020826	2.668340	8.661115	-4.886547	2.075481	7.385215	4.304420	6.782290	4.928340	5.939316
70	1	100	1.441583	3.804149	7.774038	-1.858985	-2.595836	4.273475	4.113464	9.149128	2.736775	2.005237
71	1	100	3.549271	-0.961770	3.104099	-10.776313	0.356714	7.556481	2.555105	8.328647	0.981519	1.321261
72	1	100	8.536196	4.148955	3.077874	-5.566710	-1.332830	5.486272	1.600547	7.933951	1.687962	3.221256
73	2	83	2.855798	4.048673	6.942384	-2.644922	-1.152746	3.375873	3.644294	6.865691	3.627807	3.680214
73	2	17	2.866961	2.018018	3.518552	-8.139708	-2.884965	3.392730	2.864409	6.865691	1.995571	1.610455
74	1	100	5.134305	5.839357	1.566139	-8.375491	-3.009534	4.816417	3.672805	6.139270	2.604365	2.138281
75	1	100	4.779565	5.519752	7.083306	-1.246942	5.600696	5.532728	4.750438	9.064757	4.512371	5.532100
76	1	100	2.685441	4.724746	3.953083	1.284162	2.348535	3.680476	1.402114	7.230995	2.403661	3.379444
77	1	100	-2.910172	0.599178	-2.232300	-1.929048	-1.452261	3.915296	-0.139382	4.120604	0.644331	-1.180269
78	1	100	6.087348	3.594932	1.594488	-1.763827	-1.094933	2.211596	-2.287656	5.992734	1.231572	0.613365
79	1	100	5.988849	1.563667	2.231730	-5.541316	-0.642917	6.128429	1.457080	6.284491	4.560317	1.643509
80	1	100	5.615308	5.672590	2.558630	-3.561877	3.908678	4.228643	2.509641	4.962631	6.152518	7.768427
81	1	100	6.015851	6.846003	6.809404	-0.815805	-0.382501	7.007207	3.362916	7.949108	4.111949	4.382999
82	1	100	5.052885	1.922634	7.273760	3.192084	3.419964	4.551254	2.730656	6.516884	2.938467	5.667149
83	1	100	4.980415	-0.764492	8.237290	0.401317	2.766727	6.098903	3.411237	8.179133	1.882613	4.720223
84	4	1	0.837153	3.554018	7.495126	0.810270	1.461047	2.343390	4.446379	6.633731	5.738271	6.487035
84	4	3	3.188320	4.902595	7.564771	2.877870	2.790245	3.595828	1.274494	6.633731	1.260931	6.460383
84	4	2	1.697026	4.096727	7.364380	1.681454	1.732161	2.828418	3.243546	6.633731	4.634943	6.516332
84	4	1	4.510076	5.635015	7.756275	3.424194	4.070967	4.348233	2.667286	6.633731	2.045901	6.228484
85	1	100	1.312378	2.423188	6.832422	1.247535	1.862278	2.964435	4.607721	5.775758	3.917402	4.886985
86	1	100	-0.409752	5.067410	1.782315	-1.799839	2.326554	5.437916	-0.177391	7.080855	-2.321882	3.606246
87	4	1	1.726173	7.048818	6.302246	-3.985656	4.712004	3.577541	4.676457	6.176702	4.107998	-1.564717
87	4	4	1.664684	6.834500	6.301980	-3.529498	1.721089	2.310778	4.676747	6.176702	4.500072	-1.229740
87	4	8	1.765934	7.104532	6.302062	-3.817828	5.070741	3.538323	4.672801	6.176702	3.577190	-1.581265
87	4	3	1.678198	7.089953	6.300484	-2.549468	3.474869	2.030791	4.649330	6.176702	3.095117	-1.158030
88	1	100	-0.298658	6.225332	1.015461	-3.019742	2.465879	2.030817	1.765553	5.199809	1.299200	1.557100
89	1	100	6.396691	7.801643	6.604577	-2.208673	3.258037	6.553359	4.165893	6.854403	4.249724	4.822286
90	1	100	8.433149	-4.337480	2.299017	-0.522191	2.354266	8.549669	2.589968	8.897636	3.024174	4.496042
91	1	100	4.097817	8.445836	2.009297	0.617480	3.694045	5.278697	-1.286051	2.030838	-5.499395	0.514483
92	1	100	3.114273	5.415261	5.464541	-3.340652	4.362623	2.335566	3.204297	6.948243	0.412780	2.571417
93	1	100	3.316374	0.054271	6.488069	5.554079	0.497844	-0.013999	3.632185	5.911443	1.514312	3.090687
94	1	100	4.323064	7.912265	2.110655	-2.038967	1.132132	4.972666	2.264508	8.374582	-5.083804	-0.132660
95	1	100	8.238261	2.390424	5.501371	-0.944918	-0.481289	6.360296	3.994533	7.463778	4.407977	7.081449
96	1	100	6.862240	-0.957568	7.789651	0.609754	1.237874	7.555665	3.463419	5.731554	6.040276	6.868485
97	1	100	5.975786	0.921907	6.141903	0.323289	1.457581	5.161187	4.459082	8.491708	3.047344	4.056930
98	1	100	1.120708	4.579479	3.614178	-4.383732	2.764135	5.807532	3.273437	9.418568	1.706842	1.823634
99	1	100	1.890837	1.936340	7.046400	-2.675102	2.005330	4.275502	4.340453	7.688796	2.064281	2.182482
100	1	100	1.277642	3.237287	2.283291	-1.998531	-5.585397	3.250353	3.055530	4.253212	1.080248	-7.309603
101	1	100	9.903425	-0.873618	5.107175	-1.907924	0.855015	6.578175	4.621208	6.844335	4.139092	0.219671
102	1	100	8.867140	0.622458	5.912993	-2.544241	-1.316695	7.542948	2.909861	8.023385	3.482244	5.066964
103	1	100	6.172030	6.068715	2.023086	-2.637667	1.845086	4.667699	2.011684	6.675879	2.535029	2.321107
104	4	1	5.783352	1.461135	1.386664	-3.595722	-1.697592	1.642484	1.858072	5.520967	5.215881	-1.821295
104	4	11	5.892049	1.486841	1.399347	-1.565310	-2.190191	1.655707	1.853179	5.520967	3.318101	-2.369176
104	4	2	5.830253	1.239795	1.375854	-1.955281	-2.077108	1.227200	1.842945	5.520967	5.589880	-0.268075
104	4	2	5.794819	1.327398	1.379327	-2.878344	-1.839974	1.373068	1.851404	5.520967	5.637028	-1.026614
105	1	100	7.453556	0.799654	5.040967	0.212245	1.205035	7.040663	4.995987	5.934619	3.316304	1.256165
106	1	100	2.984880	2.222239	6.720650	-2.136138	1.182066	3.376814	4.032467	6.172052	5.448561	3.824621
107	1	100	0.830872	6.604336	6.406198	-1.010492	-1.185477	0.734305	4.840809	5.642327	1.891411	2.417581
108	1	100	7.650294	2.437033	2.669188	-4.491418	-5.064784	7.041555	2.973041	6.994731	6.055158	4.744862
109	1	100	4.378786	6.865687	4.684147	0.082295	2.214404	2.996119	-0.893964	7.399370	1.562902	2.348931
110	1	100	5.495479	5.544546	1.248255	-5.141521	1.267773	4.676200	3.728222	7.747326	-0.034951	-0.602084
111	1	100	5.712535	7.250517	-1.139732	-2.655734	1.128070	7.513025	-0.862801	6.898335	1.559891	1.820152
112	1	100	7.465939	7.532283	3.300092	-3.738187	-0.184775	7.034936	3.391129	6.832179	7.409300	4.671363
113	1	100	4.112618	3.520117	1.542101	0.318107	2.429427	4.191641	0.032530	7.952767	0.550500	4.273401
114	1	100	8.154143	8.896374	5.419113	-7.864034	1.033359	6.783321	4.375099	8.039947	6.715230	1.405469
115	1	100	3.806257	5.326803	4.977943	-1.800966	4.295374	4.199103	1.640598	7.637473	4.985785	4.441439
116	1	100	3.629732	0.475231	7.899045	2.280415	3.108293	-0.074803	4.874610	5.333269	3.818728	4.923966
117	1	100	3.749847	0.759763	7.068204	0.490801	-0.577553	3.472994	3.401764	6.381569	2.379041	6.220932
118	1	100	4.226793	-1.049890	1.930041	-3.310156	-5.488991	3.585304	-0.001266	5.901335	1.327628	0.152890
119	1	100	2.436182	-3.920836	-0.331557	3.253033	1.301707	-0.270670	0.988260	7.560238	2.496049	4.658313
120	4	3	5.065684	-3.351372	0.235767	0.110894	-4.044847	2.517164	0.664930	7.222812	0.589129	4.827331
120	4	2	4.666699	-2.062403	0.236475	-0.733294	-4.584759	2.067475	0.955864	7.222812	0.705231	4.025549
120	4	3	5.403212	-3.284779	0.236825	0.494265	-3.409754	3.082048	0.508389	7.222812	0.218895	4.842137
120	4	3	4.339780	-1.368924	0.238602	-1.639861	-4.583171	2.745461	1.075867	7.222812	0.541905	2.870101
121	1	100	5.981045	4.186860	0.446415	-0.315460	-0.123495	6.380719	2.802236	6.990619	3.513684	2.972309
122	1	100	7.427960	1.734727	8.094181	1.308455	-1.179228	4.342836	4.666998	6.386594	7.360942	4.015468
123	1	100	3.671755	3.712452	5.644522	0.201234	-0.809676	-1.029138	1.655169	4.658193	6.487025	6.721663
124	1	100	-1.333217	3.623493	5.638795	-1.850773	-0.599132	0.480379	3.610126	7.238756	2.236364	0.316357
125	1	100	1.992278	5.380947	-0.932976	-0.589856	2.614635	4.989451	2.978353	5.214352	0.254036	-3.400799
126	1	100	2.691809	0.910372	6.650054	0.442034	-0.170434	3.411481	2.100926	6.524516	0.467718	1.281085
127	1	100	4.738529	3.323697	6.74
