40	1	0.485404	6.943025	6.606544	-3.535277	0.193417	2.577725	3.946276	7.420316	1.075426	0.110036
42	1	5.793873	-1.306903	5.808952	3.753725	0.980750	5.671267	3.154801	5.052243	2.669372	3.411474
43	1	7.033807	4.915228	4.863833	0.804922	0.802283	5.442967	4.084589	6.062802	3.310119	0.359790
44	1	0.490431	5.223635	3.518087	-4.415491	1.969072	4.460827	0.512080	8.566717	2.163621	1.078631
45	1	3.617123	1.970132	7.096347	-2.147923	-1.464555	6.168696	3.721266	6.855107	3.112854	2.525984
49	1	5.131909	-1.049726	6.029466	0.488531	-2.689397	6.119078	4.388583	5.717852	3.580358	3.591761
50	1	4.276400	4.970910	2.831371	-8.451914	1.252541	6.578614	0.158938	9.252229	-1.750277	0.230138
51	1	6.267048	-3.504910	4.153925	-0.348263	-0.812930	4.153864	1.747185	3.930695	3.678865	-1.250894
53	1	1.878688	6.997249	7.114842	-1.715398	2.325227	3.620673	4.187718	7.419890	3.433105	3.301713
54	1	2.658410	0.783274	7.709917	0.432514	1.974783	4.344671	4.168168	6.759727	2.685176	6.353897
56	1	4.292774	4.919207	5.131647	2.170289	4.345420	4.674314	2.564234	7.144635	2.586258	6.251177
57	1	5.995032	-0.769863	5.754453	1.394699	-0.226832	5.114700	4.783674	6.887115	6.158215	8.210216
58	1	1.948351	-2.487300	6.842187	0.846807	-2.995433	-3.477150	4.153560	3.972318	0.253384	2.383388
59	1	3.733366	6.042592	4.878605	-2.636601	1.823406	6.134179	3.712856	4.712220	2.853888	1.866752
61	1	4.733485	0.838036	0.536488	-5.883880	-5.558310	4.927908	-0.459988	5.873017	0.774159	-0.978952
62	1	8.301912	-3.475215	3.802927	4.557128	0.152187	5.052532	2.033165	8.203310	2.199418	7.077850
64	1	3.750401	2.542061	0.350763	-0.882350	2.689553	3.848807	0.645281	3.797882	-8.438228	-1.121996
65	1	7.090291	-0.422880	7.597118	-1.639969	0.527913	4.539328	4.411944	8.140928	4.823370	1.720305
66	1	6.460456	1.520883	7.180146	-2.214370	-1.392810	6.585874	4.315930	7.525858	3.624517	-1.024779
67	1	3.116505	-0.360481	1.886057	-1.440726	-5.582403	4.294002	-1.625265	8.717640	-0.087067	0.448147
68	1	5.032895	6.910333	-1.175660	-7.398583	5.775327	8.448397	-0.335328	8.672181	2.184348	0.857864
69	1	5.020826	2.668340	8.661115	-4.886547	2.075481	7.385215	4.304420	6.782290	4.928340	5.939316
70	1	1.441583	3.804149	7.774038	-1.858985	-2.595836	4.273475	4.113464	9.149128	2.736775	2.005237
71	1	3.549271	-0.961770	3.104099	-10.776313	0.356714	7.556481	2.555105	8.328647	0.981519	1.321261
72	1	8.536196	4.148955	3.077874	-5.566710	-1.332830	5.486272	1.600547	7.933951	1.687962	3.221256
74	1	5.134305	5.839357	1.566139	-8.375491	-3.009534	4.816417	3.672805	6.139270	2.604365	2.138281
75	1	4.779565	5.519752	7.083306	-1.246942	5.600696	5.532728	4.750438	9.064757	4.512371	5.532100
76	1	2.685441	4.724746	3.953083	1.284162	2.348535	3.680476	1.402114	7.230995	2.403661	3.379444
77	1	-2.910172	0.599178	-2.232300	-1.929048	-1.452261	3.915296	-0.139382	4.120604	0.644331	-1.180269
78	1	6.087348	3.594932	1.594488	-1.763827	-1.094933	2.211596	-2.287656	5.992734	1.231572	0.613365
79	1	5.988849	1.563667	2.231730	-5.541316	-0.642917	6.128429	1.457080	6.284491	4.560317	1.643509
80	1	5.615308	5.672590	2.558630	-3.561877	3.908678	4.228643	2.509641	4.962631	6.152518	7.768427
81	1	6.015851	6.846003	6.809404	-0.815805	-0.382501	7.007207	3.362916	7.949108	4.111949	4.382999
82	1	5.052885	1.922634	7.273760	3.192084	3.419964	4.551254	2.730656	6.516884	2.938467	5.667149
83	1	4.980415	-0.764492	8.237290	0.401317	2.766727	6.098903	3.411237	8.179133	1.882613	4.720223
85	1	1.312378	2.423188	6.832422	1.247535	1.862278	2.964435	4.607721	5.775758	3.917402	4.886985
86	1	-0.409752	5.067410	1.782315	-1.799839	2.326554	5.437916	-0.177391	7.080855	-2.321882	3.606246
88	1	-0.298658	6.225332	1.015461	-3.019742	2.465879	2.030817	1.765553	5.199809	1.299200	1.557100
89	1	6.396691	7.801643	6.604577	-2.208673	3.258037	6.553359	4.165893	6.854403	4.249724	4.822286
90	1	8.433149	-4.337480	2.299017	-0.522191	2.354266	8.549669	2.589968	8.897636	3.024174	4.496042
91	1	4.097817	8.445836	2.009297	0.617480	3.694045	5.278697	-1.286051	2.030838	-5.499395	0.514483
92	1	3.114273	5.415261	5.464541	-3.340652	4.362623	2.335566	3.204297	6.948243	0.412780	2.571417
93	1	3.316374	0.054271	6.488069	5.554079	0.497844	-0.013999	3.632185	5.911443	1.514312	3.090687
94	1	4.323064	7.912265	2.110655	-2.038967	1.132132	4.972666	2.264508	8.374582	-5.083804	-0.132660
95	1	8.238261	2.390424	5.501371	-0.944918	-0.481289	6.360296	3.994533	7.463778	4.407977	7.081449
96	1	6.862240	-0.957568	7.789651	0.609754	1.237874	7.555665	3.463419	5.731554	6.040276	6.868485
97	1	5.975786	0.921907	6.141903	0.323289	1.457581	5.161187	4.459082	8.491708	3.047344	4.056930
98	1	1.120708	4.579479	3.614178	-4.383732	2.764135	5.807532	3.273437	9.418568	1.706842	1.823634
99	1	1.890837	1.936340	7.046400	-2.675102	2.005330	4.275502	4.340453	7.688796	2.064281	2.182482
100	1	1.277642	3.237287	2.283291	-1.998531	-5.585397	3.250353	3.055530	4.253212	1.080248	-7.309603
101	1	9.903425	-0.873618	5.107175	-1.907924	0.855015	6.578175	4.621208	6.844335	4.139092	0.219671
102	1	8.867140	0.622458	5.912993	-2.544241	-1.316695	7.542948	2.909861	8.023385	3.482244	5.066964
103	1	6.172030	6.068715	2.023086	-2.637667	1.845086	4.667699	2.011684	6.675879	2.535029	2.321107
105	1	7.453556	0.799654	5.040967	0.212245	1.205035	7.040663	4.995987	5.934619	3.316304	1.256165
106	1	2.984880	2.222239	6.720650	-2.136138	1.182066	3.376814	4.032467	6.172052	5.448561	3.824621
107	1	0.830872	6.604336	6.406198	-1.010492	-1.185477	0.734305	4.840809	5.642327	1.891411	2.417581
108	1	7.650294	2.437033	2.669188	-4.491418	-5.064784	7.041555	2.973041	6.994731	6.055158	4.744862
109	1	4.378786	6.865687	4.684147	0.082295	2.214404	2.996119	-0.893964	7.399370	1.562902	2.348931
110	1	5.495479	5.544546	1.248255	-5.141521	1.267773	4.676200	3.728222	7.747326	-0.034951	-0.602084
111	1	5.712535	7.250517	-1.139732	-2.655734	1.128070	7.513025	-0.862801	6.898335	1.559891	1.820152
112	1	7.465939	7.532283	3.300092	-3.738187	-0.184775	7.034936	3.391129	6.832179	7.409300	4.671363
113	1	4.112618	3.520117	1.542101	0.318107	2.429427	4.191641	0.032530	7.952767	0.550500	4.273401
114	1	8.154143	8.896374	5.419113	-7.864034	1.033359	6.783321	4.375099	8.039947	6.715230	1.405469
115	1	3.806257	5.326803	4.977943	-1.800966	4.295374	4.199103	1.640598	7.637473	4.985785	4.441439
116	1	3.629732	0.475231	7.899045	2.280415	3.108293	-0.074803	4.874610	5.333269	3.818728	4.923966
117	1	3.749847	0.759763	7.068204	0.490801	-0.577553	3.472994	3.401764	6.381569	2.379041	6.220932
118	1	4.226793	-1.049890	1.930041	-3.310156	-5.488991	3.585304	-0.001266	5.901335	1.327628	0.152890
119	1	2.436182	-3.920836	-0.331557	3.253033	1.301707	-0.270670	0.988260	7.560238	2.496049	4.658313
121	1	5.981045	4.186860	0.446415	-0.315460	-0.123495	6.380719	2.802236	6.990619	3.513684	2.972309
122	1	7.427960	1.734727	8.094181	1.308455	-1.179228	4.342836	4.666998	6.386594	7.360942	4.015468
123	1	3.671755	3.712452	5.644522	0.201234	-0.809676	-1.029138	1.655169	4.658193	6.487025	6.721663
124	1	-1.333217	3.623493	5.638795	-1.850773	-0.599132	0.480379	3.610126	7.238756	2.236364	0.316357
125	1	1.992278	5.380947	-0.932976	-0.589856	2.614635	4.989451	2.978353	5.214352	0.254036	-3.400799
126	1	2.691809	0.910372	6.650054	0.442034	-0.170434	3.411481	2.100926	6.524516	0.467718	1.281085
127	1	4.738529	3.323697	6.747749	1.200139	-0.150127	2.927844	2.270683	7.930980	3.077015	3.177267
128	1	7.676192	-0.969137	1.204607	-0.911155	-3.113131	4.813665	2.927249	5.500008	3.789084	3.589248
129	1	7.753794	4.084983	2.337572	-7.334717	-2.243161	6.691045	3.059493	8.096763	4.134071	1.458994
130	1	6.881042	6.124592	-0.213206	-1.200513	-0.454914	6.013891	-0.564763	6.388531	0.415637	2.855978
131	1	4.758194	5.792630	4.759922	-2.169669	2.057099	6.843648	0.429957	6.745865	-3.586315	-0.952469
132	1	7.704567	1.229661	7.924812	6.551090	1.094243	4.152793	4.220598	6.305547	3.511416	4.418556
133	1	7.736592	-1.198366	6.097548	-0.014759	-3.206519	6.472429	1.244743	4.662317	0.933590	-0.465033
134	1	3.323865	3.518192	6.467929	5.060490	2.808269	0.951741	4.272772	4.966856	5.549436	6.477920
135	1	3.022131	3.430347	5.210407	-1.429726	0.788407	4.535756	4.525043	6.331386	-0.294761	-0.703706
136	1	5.569633	-7.121645	5.356948	5.018753	-0.306404	3.045093	1.387894	4.694373	-1.181905	1.562980
137	1	3.386393	5.581274	9.047330	2.050149	3.340667	3.617355	2.214943	7.862658	3.915722	7.606465
138	1	3.290487	1.141888	0.197294	1.122225	5.124391	5.023672	-0.930830	5.948934	-0.604275	3.937794
139	1	-0.004237	-6.784791	1.312879	1.688508	-2.804765	1.152301	2.572705	6.081798	2.847339	1.130653
140	1	6.123729	5.693868	7.166455	-1.399804	0.318720	6.768293	4.280009	6.192853	4.813504	3.123884
141	1	3.628558	0.238825	3.427384	0.060322	1.285699	2.346842	2.278940	6.523966	1.301057	4.479238
143	1	5.549617	1.486612	7.772357	0.842673	1.587291	3
